Card Set,Number,Player,Team,Seq.
Base Aqua,51,Tyreek Hill,Kansas City Chiefs,299
Base Aqua,52,Jared Goff,Los Angeles Rams,299
Base Aqua,53,Todd Gurley II,Los Angeles Rams,299
Base Aqua,54,Aaron Donald,Los Angeles Rams,299
Base Aqua,55,Sammy Watkins ,Kansas City Chiefs,299
Base Aqua,56,Philip Rivers,Los Angeles Chargers,299
Base Aqua,57,Melvin Gordon,Los Angeles Chargers,299
Base Aqua,58,Keenan Allen,Los Angeles Chargers,299
Base Aqua,59,DeVante Parker,Miami Dolphins,299
Base Aqua,60,Cameron Wake,Miami Dolphins,299
Base Aqua,61,Kenyan Drake,Miami Dolphins,299
Base Aqua,62,Kirk Cousins,Minnesota Vikings,299
Base Aqua,63,Dalvin Cook,Minnesota Vikings,299
Base Aqua,64,Adam Thielen,Minnesota Vikings,299
Base Aqua,65,Tom Brady,New England Patriots,299
Base Aqua,66,James White,New England Patriots,299
Base Aqua,67,Rob Gronkowski,New England Patriots,299
Base Aqua,68,Drew Brees,New Orleans Saints,299
Base Aqua,69,Alvin Kamara,New Orleans Saints,299
Base Aqua,70,Michael Thomas,New Orleans Saints,299
Base Aqua,71,Eli Manning,New York Giants,299
Base Aqua,72,Odell Beckham Jr.,New York Giants,299
Base Aqua,73,Landon Collins,New York Giants,299
Base Aqua,74,Robby Anderson,New York Jets,299
Base Aqua,75,Bilal Powell,New York Jets,299
Base Aqua,76,Leonard Williams,New York Jets,299
Base Aqua,77,Derek Carr,Oakland Raiders,299
Base Aqua,78,Marshawn Lynch,Oakland Raiders,299
Base Aqua,79,Amari Cooper,Oakland Raiders,299
Base Aqua,80,Carson Wentz,Philadelphia Eagles,299
Base Aqua,81,Jay Ajayi,Philadelphia Eagles,299
Base Aqua,82,Nelson Agholor,Philadelphia Eagles,299
Base Aqua,83,Ben Roethlisberger,Pittsburgh Steelers,299
Base Aqua,84,Le'Veon Bell,Pittsburgh Steelers,299
Base Aqua,85,Antonio Brown,Pittsburgh Steelers,299
Base Aqua,86,Jimmy Garoppolo,San Francisco 49ers,299
Base Aqua,87,Jerick McKinnon,San Francisco 49ers,299
Base Aqua,88,Marquise Goodwin,San Francisco 49ers,299
Base Aqua,89,Russell Wilson,Seattle Seahawks,299
Base Aqua,90,Doug Baldwin,Seattle Seahawks,299
Base Aqua,91,Earl Thomas III,Seattle Seahawks,299
Base Aqua,92,Jameis Winston,Tampa Bay Buccaneers,299
Base Aqua,93,Mike Evans,Tampa Bay Buccaneers,299
Base Aqua,94,O.J. Howard,Tampa Bay Buccaneers,299
Base Aqua,95,Marcus Mariota,Tennessee Titans,299
Base Aqua,96,Derrick Henry,Tennessee Titans,299
Base Aqua,97,Dion Lewis,Tennessee Titans,299
Base Aqua,98,Alex Smith,Washington Redskins,299
Base Aqua,99,Josh Norman,Washington Redskins,299
Base Aqua,100,Jamison Crowder,Washington Redskins,299
Base Black Velocity,1,David Johnson,Arizona Cardinals,25
Base Black Velocity,2,Larry Fitzgerald,Arizona Cardinals,25
Base Black Velocity,3,Patrick Peterson,Arizona Cardinals,25
Base Black Velocity,4,Matt Ryan,Atlanta Falcons,25
Base Black Velocity,5,Julio Jones,Atlanta Falcons,25
Base Black Velocity,6,Devonta Freeman,Atlanta Falcons,25
Base Black Velocity,7,Vic Beasley Jr.,Atlanta Falcons,25
Base Black Velocity,8,Mohamed Sanu,Atlanta Falcons,25
Base Black Velocity,9,Joe Flacco,Baltimore Ravens,25
Base Black Velocity,10,Terrell Suggs,Baltimore Ravens,25
Base Black Velocity,11,Alex Collins,Baltimore Ravens,25
Base Black Velocity,12,LeSean McCoy,Buffalo Bills,25
Base Black Velocity,13,Charles Clay,Buffalo Bills,25
Base Black Velocity,14,Kelvin Benjamin,Buffalo Bills,25
Base Black Velocity,15,Cam Newton,Carolina Panthers,25
Base Black Velocity,16,Christian McCaffrey,Carolina Panthers,25
Base Black Velocity,17,Greg Olsen,Carolina Panthers,25
Base Black Velocity,18,Mitchell Trubisky,Chicago Bears,25
Base Black Velocity,19,Jordan Howard,Chicago Bears,25
Base Black Velocity,20,Khalil Mack,Chicago Bears,25
Base Black Velocity,21,Andy Dalton,Cincinnati Bengals,25
Base Black Velocity,22,A.J. Green,Cincinnati Bengals,25
Base Black Velocity,23,Joe Mixon,Cincinnati Bengals,25
Base Black Velocity,24,Jabrill Peppers,Cleveland Browns,25
Base Black Velocity,25,Carlos Hyde,Cleveland Browns,25
Base Black Velocity,26,Myles Garrett,Cleveland Browns,25
Base Black Velocity,27,Dak Prescott,Dallas Cowboys,25
Base Black Velocity,28,Ezekiel Elliott,Dallas Cowboys,25
Base Black Velocity,29,Sean Lee,Dallas Cowboys,25
Base Black Velocity,30,Emmanuel Sanders,Denver Broncos,25
Base Black Velocity,31,Von Miller,Denver Broncos,25
Base Black Velocity,32,Demaryius Thomas,Denver Broncos,25
Base Black Velocity,33,Devontae Booker,Denver Broncos,25
Base Black Velocity,34,Matthew Stafford,Detroit Lions,25
Base Black Velocity,35,Golden Tate III,Detroit Lions,25
Base Black Velocity,36,Marvin Jones Jr.,Detroit Lions,25
Base Black Velocity,37,Aaron Rodgers,Green Bay Packers,25
Base Black Velocity,38,Clay Matthews,Green Bay Packers,25
Base Black Velocity,39,Davante Adams,Green Bay Packers,25
Base Black Velocity,40,Deshaun Watson,Houston Texans,25
Base Black Velocity,41,DeAndre Hopkins,Houston Texans,25
Base Black Velocity,42,J.J. Watt,Houston Texans,25
Base Black Velocity,43,Andrew Luck,Indianapolis Colts,25
Base Black Velocity,44,T.Y. Hilton,Indianapolis Colts,25
Base Black Velocity,45,Marlon Mack,Indianapolis Colts,25
Base Black Velocity,46,Blake Bortles,Jacksonville Jaguars,25
Base Black Velocity,47,Leonard Fournette,Jacksonville Jaguars,25
Base Black Velocity,48,Calais Campbell,Jacksonville Jaguars,25
Base Black Velocity,49,Patrick Mahomes II,Kansas City Chiefs,25
Base Black Velocity,50,Kareem Hunt,Kansas City Chiefs,25
Base Black Velocity,51,Tyreek Hill,Kansas City Chiefs,25
Base Black Velocity,52,Jared Goff,Los Angeles Rams,25
Base Black Velocity,53,Todd Gurley II,Los Angeles Rams,25
Base Black Velocity,54,Aaron Donald,Los Angeles Rams,25
Base Black Velocity,55,Sammy Watkins ,Kansas City Chiefs,25
Base Black Velocity,56,Philip Rivers,Los Angeles Chargers,25
Base Black Velocity,57,Melvin Gordon,Los Angeles Chargers,25
Base Black Velocity,58,Keenan Allen,Los Angeles Chargers,25
Base Black Velocity,59,DeVante Parker,Miami Dolphins,25
Base Black Velocity,60,Cameron Wake,Miami Dolphins,25
Base Black Velocity,61,Kenyan Drake,Miami Dolphins,25
Base Black Velocity,62,Kirk Cousins,Minnesota Vikings,25
Base Black Velocity,63,Dalvin Cook,Minnesota Vikings,25
Base Black Velocity,64,Adam Thielen,Minnesota Vikings,25
Base Black Velocity,65,Tom Brady,New England Patriots,25
Base Black Velocity,66,James White,New England Patriots,25
Base Black Velocity,67,Rob Gronkowski,New England Patriots,25
Base Black Velocity,68,Drew Brees,New Orleans Saints,25
Base Black Velocity,69,Alvin Kamara,New Orleans Saints,25
Base Black Velocity,70,Michael Thomas,New Orleans Saints,25
Base Black Velocity,71,Eli Manning,New York Giants,25
Base Black Velocity,72,Odell Beckham Jr.,New York Giants,25
Base Black Velocity,73,Landon Collins,New York Giants,25
Base Black Velocity,74,Robby Anderson,New York Jets,25
Base Black Velocity,75,Bilal Powell,New York Jets,25
Base Black Velocity,76,Leonard Williams,New York Jets,25
Base Black Velocity,77,Derek Carr,Oakland Raiders,25
Base Black Velocity,78,Marshawn Lynch,Oakland Raiders,25
Base Black Velocity,79,Amari Cooper,Oakland Raiders,25
Base Black Velocity,80,Carson Wentz,Philadelphia Eagles,25
Base Black Velocity,81,Jay Ajayi,Philadelphia Eagles,25
Base Black Velocity,82,Nelson Agholor,Philadelphia Eagles,25
Base Black Velocity,83,Ben Roethlisberger,Pittsburgh Steelers,25
Base Black Velocity,84,Le'Veon Bell,Pittsburgh Steelers,25
Base Black Velocity,85,Antonio Brown,Pittsburgh Steelers,25
Base Black Velocity,86,Jimmy Garoppolo,San Francisco 49ers,25
Base Black Velocity,87,Jerick McKinnon,San Francisco 49ers,25
Base Black Velocity,88,Marquise Goodwin,San Francisco 49ers,25
Base Black Velocity,89,Russell Wilson,Seattle Seahawks,25
Base Black Velocity,90,Doug Baldwin,Seattle Seahawks,25
Base Black Velocity,91,Earl Thomas III,Seattle Seahawks,25
Base Black Velocity,92,Jameis Winston,Tampa Bay Buccaneers,25
Base Black Velocity,93,Mike Evans,Tampa Bay Buccaneers,25
Base Black Velocity,94,O.J. Howard,Tampa Bay Buccaneers,25
Base Black Velocity,95,Marcus Mariota,Tennessee Titans,25
Base Black Velocity,96,Derrick Henry,Tennessee Titans,25
Base Black Velocity,97,Dion Lewis,Tennessee Titans,25
Base Black Velocity,98,Alex Smith,Washington Redskins,25
Base Black Velocity,99,Josh Norman,Washington Redskins,25
Base Black Velocity,100,Jamison Crowder,Washington Redskins,25
Base Blue,1,David Johnson,Arizona Cardinals,149
Base Blue,2,Larry Fitzgerald,Arizona Cardinals,149
Base Blue,3,Patrick Peterson,Arizona Cardinals,149
Base Blue,4,Matt Ryan,Atlanta Falcons,149
Base Blue,5,Julio Jones,Atlanta Falcons,149
Base Blue,6,Devonta Freeman,Atlanta Falcons,149
Base Blue,7,Vic Beasley Jr.,Atlanta Falcons,149
Base Blue,8,Mohamed Sanu,Atlanta Falcons,149
Base Blue,9,Joe Flacco,Baltimore Ravens,149
Base Blue,10,Terrell Suggs,Baltimore Ravens,149
Base Blue,11,Alex Collins,Baltimore Ravens,149
Base Blue,12,LeSean McCoy,Buffalo Bills,149
Base Blue,13,Charles Clay,Buffalo Bills,149
Base Blue,14,Kelvin Benjamin,Buffalo Bills,149
Base Blue,15,Cam Newton,Carolina Panthers,149
Base Blue,16,Christian McCaffrey,Carolina Panthers,149
Base Blue,17,Greg Olsen,Carolina Panthers,149
Base Blue,18,Mitchell Trubisky,Chicago Bears,149
Base Blue,19,Jordan Howard,Chicago Bears,149
Base Blue,20,Khalil Mack,Chicago Bears,149
Base Blue,21,Andy Dalton,Cincinnati Bengals,149
Base Blue,22,A.J. Green,Cincinnati Bengals,149
Base Blue,23,Joe Mixon,Cincinnati Bengals,149
Base Blue,24,Jabrill Peppers,Cleveland Browns,149
Base Blue,25,Carlos Hyde,Cleveland Browns,149
Base Blue,26,Myles Garrett,Cleveland Browns,149
Base Blue,27,Dak Prescott,Dallas Cowboys,149
Base Blue,28,Ezekiel Elliott,Dallas Cowboys,149
Base Blue,29,Sean Lee,Dallas Cowboys,149
Base Blue,30,Emmanuel Sanders,Denver Broncos,149
Base Blue,31,Von Miller,Denver Broncos,149
Base Blue,32,Demaryius Thomas,Denver Broncos,149
Base Blue,33,Devontae Booker,Denver Broncos,149
Base Blue,34,Matthew Stafford,Detroit Lions,149
Base Blue,35,Golden Tate III,Detroit Lions,149
Base Blue,36,Marvin Jones Jr.,Detroit Lions,149
Base Blue,37,Aaron Rodgers,Green Bay Packers,149
Base Blue,38,Clay Matthews,Green Bay Packers,149
Base Blue,39,Davante Adams,Green Bay Packers,149
Base Blue,40,Deshaun Watson,Houston Texans,149
Base Blue,41,DeAndre Hopkins,Houston Texans,149
Base Blue,42,J.J. Watt,Houston Texans,149
Base Blue,43,Andrew Luck,Indianapolis Colts,149
Base Blue,44,T.Y. Hilton,Indianapolis Colts,149
Base Blue,45,Marlon Mack,Indianapolis Colts,149
Base Blue,46,Blake Bortles,Jacksonville Jaguars,149
Base Blue,47,Leonard Fournette,Jacksonville Jaguars,149
Base Blue,48,Calais Campbell,Jacksonville Jaguars,149
Base Blue,49,Patrick Mahomes II,Kansas City Chiefs,149
Base Blue,50,Kareem Hunt,Kansas City Chiefs,149
Base Blue,51,Tyreek Hill,Kansas City Chiefs,149
Base Blue,52,Jared Goff,Los Angeles Rams,149
Base Blue,53,Todd Gurley II,Los Angeles Rams,149
Base Blue,54,Aaron Donald,Los Angeles Rams,149
Base Blue,55,Sammy Watkins ,Kansas City Chiefs,149
Base Blue,56,Philip Rivers,Los Angeles Chargers,149
Base Blue,57,Melvin Gordon,Los Angeles Chargers,149
Base Blue,58,Keenan Allen,Los Angeles Chargers,149
Base Blue,59,DeVante Parker,Miami Dolphins,149
Base Blue,60,Cameron Wake,Miami Dolphins,149
Base Blue,61,Kenyan Drake,Miami Dolphins,149
Base Blue,62,Kirk Cousins,Minnesota Vikings,149
Base Blue,63,Dalvin Cook,Minnesota Vikings,149
Base Blue,64,Adam Thielen,Minnesota Vikings,149
Base Blue,65,Tom Brady,New England Patriots,149
Base Blue,66,James White,New England Patriots,149
Base Blue,67,Rob Gronkowski,New England Patriots,149
Base Blue,68,Drew Brees,New Orleans Saints,149
Base Blue,69,Alvin Kamara,New Orleans Saints,149
Base Blue,70,Michael Thomas,New Orleans Saints,149
Base Blue,71,Eli Manning,New York Giants,149
Base Blue,72,Odell Beckham Jr.,New York Giants,149
Base Blue,73,Landon Collins,New York Giants,149
Base Blue,74,Robby Anderson,New York Jets,149
Base Blue,75,Bilal Powell,New York Jets,149
Base Blue,76,Leonard Williams,New York Jets,149
Base Blue,77,Derek Carr,Oakland Raiders,149
Base Blue,78,Marshawn Lynch,Oakland Raiders,149
Base Blue,79,Amari Cooper,Oakland Raiders,149
Base Blue,80,Carson Wentz,Philadelphia Eagles,149
Base Blue,81,Jay Ajayi,Philadelphia Eagles,149
Base Blue,82,Nelson Agholor,Philadelphia Eagles,149
Base Blue,83,Ben Roethlisberger,Pittsburgh Steelers,149
Base Blue,84,Le'Veon Bell,Pittsburgh Steelers,149
Base Blue,85,Antonio Brown,Pittsburgh Steelers,149
Base Blue,86,Jimmy Garoppolo,San Francisco 49ers,149
Base Blue,87,Jerick McKinnon,San Francisco 49ers,149
Base Blue,88,Marquise Goodwin,San Francisco 49ers,149
Base Blue,89,Russell Wilson,Seattle Seahawks,149
Base Blue,90,Doug Baldwin,Seattle Seahawks,149
Base Blue,91,Earl Thomas III,Seattle Seahawks,149
Base Blue,92,Jameis Winston,Tampa Bay Buccaneers,149
Base Blue,93,Mike Evans,Tampa Bay Buccaneers,149
Base Blue,94,O.J. Howard,Tampa Bay Buccaneers,149
Base Blue,95,Marcus Mariota,Tennessee Titans,149
Base Blue,96,Derrick Henry,Tennessee Titans,149
Base Blue,97,Dion Lewis,Tennessee Titans,149
Base Blue,98,Alex Smith,Washington Redskins,149
Base Blue,99,Josh Norman,Washington Redskins,149
Base Blue,100,Jamison Crowder,Washington Redskins,149
Base Gold,1,David Johnson,Arizona Cardinals,10
Base Gold,2,Larry Fitzgerald,Arizona Cardinals,10
Base Gold,3,Patrick Peterson,Arizona Cardinals,10
Base Gold,4,Matt Ryan,Atlanta Falcons,10
