Card Set,Number,Player,Team
Chrome Rookie Die-Cut Autographs,CRDC-EE,Eric Ebron,Detroit Lions
Chrome Rookie Die-Cut Autographs,CRDC-JC,Jadeveon Clowney,Houston Texans
Chrome Rookie Die-Cut Autographs,CRDC-JG,Jimmy Garoppolo,New England Patriots
Chrome Rookie Die-Cut Autographs,CRDC-JH,Jeremy Hill,Cincinnati Bengals
Chrome Rookie Die-Cut Autographs,CRDC-JL,Jarvis Landry,Miami Dolphins
Chrome Rookie Die-Cut Autographs,CRDC-JM,Johnny Manziel,Cleveland Browns
Chrome Rookie Die-Cut Autographs,CRDC-JMA,Jordan Matthews,Philadelphia Eagles
Chrome Rookie Die-Cut Autographs,CRDC-KB,Kelvin Benjamin,Carolina Panthers
Chrome Rookie Die-Cut Autographs,CRDC-KC,Ka’Deem Carey,Chicago Bears
Chrome Rookie Die-Cut Autographs,CRDC-LT,Logan Thomas,Arizona Cardinals
Chrome Rookie Die-Cut Autographs,CRDC-ME,Mike Evans,Tampa Bay Buccaneers
Chrome Rookie Die-Cut Autographs,CRDC-ML,Marqise Lee,Jacksonville Jaguars
Chrome Rookie Die-Cut Autographs,CRDC-OB,Odell Beckham Jr.,New York Giants
Chrome Rookie Die-Cut Autographs,CRDC-PR,Paul Richardson,Seattle Seahawks
Chrome Rookie Die-Cut Autographs,CRDC-SW,Sammy Watkins,Buffalo Bills
Chrome Rookie Die-Cut Autographs,CRDC-TB,Teddy Bridgewater,Minnesota Vikings
Chrome Rookie Die-Cut Autographs,CRDC-TM,Tre Mason,St. Louis Rams
Chrome Rookie Die-Cut Autographs,CRDC-TS,Tom Savage,Houston Texans
Chrome Rookie Die-Cut Autographs,CRDC-TW,Terrance West,Cleveland Browns
Chrome Rookie Die-Cut Autographs,CRDC-ZM,Zach Mettenberger,Tennessee Titans
Rookie Autograph Patches,RAP-AM,AJ McCarron,Cincinnati Bengals
Rookie Autograph Patches,RAP-AR,Allen Robinson,Jacksonville Jaguars
Rookie Autograph Patches,RAP-ASP,Austin Seferian-Jenkins,Tampa Bay Buccaneers
Rookie Autograph Patches,RAP-AU,Aaron Murray,Kansas City Chiefs
Rookie Autograph Patches,RAP-AW,Andre Williams,New York Giants
Rookie Autograph Patches,RAP-BB,Blake Bortles,Jacksonville Jaguars
Rookie Autograph Patches,RAP-BC,Brandin Cooks,New Orleans Saints
Rookie Autograph Patches,RAP-BS,Bishop Sankey,Tennessee Titans
Rookie Autograph Patches,RAP-CH,Carlos Hyde,San Francisco 49ers
Rookie Autograph Patches,RAP-CL,Cody Latimer,Denver Broncos
Rookie Autograph Patches,RAP-CS,Charles Sims,Tampa Bay Buccaneers
Rookie Autograph Patches,RAP-DA,Davante Adams,Green Bay Packers
Rookie Autograph Patches,RAP-DAR,Dri Archer,Pittsburgh Steelers
Rookie Autograph Patches,RAP-DC,Derek Carr,Oakland Raiders
Rookie Autograph Patches,RAP-DFR,Devonta Freeman,Atlanta Falcons
Rookie Autograph Patches,RAP-DM,Donte Moncrief,Indianapolis Colts
Rookie Autograph Patches,RAP-EE,Eric Ebron,Detroit Lions
Rookie Autograph Patches,RAP-JC,Jadeveon Clowney,Houston Texans
Rookie Autograph Patches,RAP-JG,Jimmy Garoppolo,New England Patriots
Rookie Autograph Patches,RAP-JH,Jeremy Hill,Cincinnati Bengals
Rookie Autograph Patches,RAP-JM,Jordan Matthews,Philadelphia Eagles
Rookie Autograph Patches,RAP-JN,Jarvis Landry,Miami Dolphins
Rookie Autograph Patches,RAP-JR,Jace Amaro,New York Jets
Rookie Autograph Patches,RAP-JZ,Johnny Manziel,Cleveland Browns
Rookie Autograph Patches,RAP-KB,Kelvin Benjamin,Carolina Panthers
Rookie Autograph Patches,RAP-KC,Ka’Deem Carey,Chicago Bears
Rookie Autograph Patches,RAP-LT,Logan Thomas,Arizona Cardinals
Rookie Autograph Patches,RAP-MB,Martavis Bryant,Pittsburgh Steelers
Rookie Autograph Patches,RAP-ME,Mike Evans,Tampa Bay Buccaneers
Rookie Autograph Patches,RAP-ML,Marqise Lee,Jacksonville Jaguars
Rookie Autograph Patches,RAP-MS,Michael Sam,St. Louis Rams
Rookie Autograph Patches,RAP-OB,Odell Beckham Jr.,New York Giants
Rookie Autograph Patches,RAP-PR,Paul Richardson,Seattle Seahawks
Rookie Autograph Patches,RAP-SW,Sammy Watkins,Buffalo Bills
Rookie Autograph Patches,RAP-TB,Tajh Boyd,New York Jets
Rookie Autograph Patches,RAP-TI,Teddy Bridgewater,Minnesota Vikings
Rookie Autograph Patches,RAP-TM,Tre Mason,St. Louis Rams
Rookie Autograph Patches,RAP-TS,Tom Savage,Houston Texans
Rookie Autograph Patches,RAP-TW,Terrance West,Cleveland Browns
Rookie Autograph Patches,RAP-ZM,Zach Mettenberger,Tennessee Titans
Rookie Relics,RR-AM,AJ McCarron,Cincinnati Bengals
Rookie Relics,RR-AR,Allen Robinson,Jacksonville Jaguars
Rookie Relics,RR-AS,Austin Seferian-Jenkins,Tampa Bay Buccaneers
Rookie Relics,RR-AU,Aaron Murray,Kansas City Chiefs
Rookie Relics,RR-AW,Andre Williams,New York Giants
Rookie Relics,RR-BB,Blake Bortles,Jacksonville Jaguars
Rookie Relics,RR-BC,Brandin Cooks,New Orleans Saints
Rookie Relics,RR-BS,Bishop Sankey,Tennessee Titans
Rookie Relics,RR-CH,Carlos Hyde,San Francisco 49ers
Rookie Relics,RR-CL,Cody Latimer,Denver Broncos
Rookie Relics,RR-CS,Charles Sims,Tampa Bay Buccaneers
Rookie Relics,RR-DA,Davante Adams,Green Bay Packers
Rookie Relics,RR-DC,Derek Carr,Oakland Raiders
Rookie Relics,RR-DF,Devonta Freeman,Atlanta Falcons
Rookie Relics,RR-DM,Donte Moncrief,Indianapolis Colts
Rookie Relics,RR-DR,Dri Archer,Pittsburgh Steelers
Rookie Relics,RR-DT,De'Anthony Thomas,Kansas City Chiefs
Rookie Relics,RR-EE,Eric Ebron,Detroit Lions
Rookie Relics,RR-JA,Johnny Manziel,Cleveland Browns
Rookie Relics,RR-JC,Jadeveon Clowney,Houston Texans
Rookie Relics,RR-JG,Jimmy Garoppolo,New England Patriots
Rookie Relics,RR-JH,Jeremy Hill,Cincinnati Bengals
Rookie Relics,RR-JL,Jarvis Landry,Miami Dolphins
Rookie Relics,RR-JM,Jordan Matthews,Philadelphia Eagles
Rookie Relics,RR-JR,Jace Amaro,New York Jets
Rookie Relics,RR-JU,Josh Huff,Philadelphia Eagles
Rookie Relics,RR-KB,Kelvin Benjamin,Carolina Panthers
Rookie Relics,RR-KC,Ka’Deem Carey,Chicago Bears
Rookie Relics,RR-KM,Khalil Mack,Oakland Raiders
Rookie Relics,RR-LT,Logan Thomas,Arizona Cardinals
Rookie Relics,RR-ME,Mike Evans,Tampa Bay Buccaneers
Rookie Relics,RR-ML,Marqise Lee,Jacksonville Jaguars
Rookie Relics,RR-OB,Odell Beckham Jr.,New York Giants
Rookie Relics,RR-PR,Paul Richardson,Seattle Seahawks
Rookie Relics,RR-SW,Sammy Watkins,Buffalo Bills
Rookie Relics,RR-TB,Teddy Bridgewater,Minnesota Vikings
Rookie Relics,RR-TM,Tre Mason,St. Louis Rams
Rookie Relics,RR-TO,Tajh Boyd,New York Jets
Rookie Relics,RR-TS,Tom Savage,Houston Texans
Rookie Relics,RR-TW,Terrance West,Cleveland Browns
