2017 TOPPS HERITAGE BASEBALL,,
Base,,
THC-482,Albert Almora,Chicago Cubs,
THC-483,Nomar Mazara,Texas Rangers,
THC-484,Michael Fulmer,Detroit Tigers,
THC-485,Trea Turner,Washington Nationals,
THC-490,Josh Donaldson,Toronto Blue Jays,
THC-492,Aledmys Diaz,St. Louis Cardinals,
THC-499,Jake Arrieta,Chicago Cubs,
THC-500,Kris Bryant,Chicago Cubs,
CHROME ROOKIE STARS,,,
16 Manny Margot,,San Diego Padres,Rookie
,Hunter Renfroe,San Diego Padres,Rookie
36 Josh Bell,,Pittsburgh Pirates,Rookie
,Tyler Glasnow,Pittsburgh Pirates,Rookie
76 Rio Ruiz,,Atlanta Braves,Rookie
,Dansby Swanson,Atlanta Braves,Rookie
113 Yulieski Gurriel,,Houston Astros,Rookie
,Alex Bregman,Houston Astros,Rookie
117 Yoan Moncada,,Chicago White Sox,Rookie
,Carson Fulmer,Chicago White Sox,Rookie
162 Luke Weaver,,St. Louis Cardinals,Rookie
,Alex Reyes,St. Louis Cardinals,Rookie
177 Gavin Cecchini,,New York Mets,Rookie
,Robert Gsellman,New York Mets,Rookie
199 Ryon Healy,,Oakland Athletics,Rookie
,Jharel Cotton,Oakland Athletics,Rookie
214 Tyler Austin,,New York Yankees,Rookie
,Aaron Judge,New York Yankees,Rookie
258 David Dahl,,Colorado Rockies,Rookie
,Raimel Tapia,Colorado Rockies,Rookie
MINI BASE VARIATION,,,
17 Rougned Odor,,Texas Rangers,
20 Adam Jones,,Baltimore Orioles,
23 David Wright,,New York Mets,
67 Sean Doolittle,,Oakland Athletics,
70 Gerrit Cole,,Pittsburgh Pirates,

77,Yadier Molina,St. Louis Cardinals
79,Adrian Gonzalez,Los Angeles Dodgers
84,Evan Longoria,Tampa Bay Rays
88,Kyle Seager,Seattle Mariners
93,Aaron Nola,Philadelphia Phillies
100,Adam Wainwright,St. Louis Cardinals
106,Dexter Fowler,St. Louis Cardinals
115,Elvis Andrus,Texas Rangers
119,Carlos Beltran,Houston Astros
166,Jason Heyward,Chicago Cubs
180,Stephen Piscotty,St. Louis Cardinals
181,Corey Kluber,Cleveland Indians
196,Brandon Crawford,San Francisco Giants
198,Zack Greinke,Arizona Diamondbacks
208,Andrew Miller,Cleveland Indians
220,Joe Mauer,Minnesota Twins
223,Chris Archer,Tampa Bay Rays
228,Jonathan Lucroy,Texas Rangers
239,Salvador Perez,Kansas City Royals
240,J.D. Martinez,Detroit Tigers
243,Byron Buxton,Minnesota Twins
244,Hanley Ramirez,Boston Red Sox
251,Victor Martinez,Detroit Tigers
254,Johnny Cueto,San Francisco Giants
256,Matt Harvey,New York Mets
274,Nelson Cruz,Seattle Mariners
287,Adrian Beltre,Texas Rangers
295,Maikel Franco,Philadelphia Phillies
302,Khris Davis,Oakland Athletics
308,Marcus Stroman,Toronto Blue Jays
318,Rick Porcello,Boston Red Sox
325,Chris Davis,Baltimore Orioles
326,Ben Zobrist,Chicago Cubs
359,Sonny Gray,Oakland Athletics
381,Matt Carpenter,St. Louis Cardinals
386,A.J. Pollock,Arizona Diamondbacks
400,Clayton Kershaw,Los Angeles Dodgers
401,Giancarlo Stanton,Miami Marlins
402,Andrew McCutchen,Pittsburgh Pirates
403,Nolan Arenado,Colorado Rockies
404,Max Scherzer,Washington Nationals
405,Chris Sale,Boston Red Sox
406,Yoenis Cespedes,New York Mets
407,Stephen Strasburg,Washington Nationals
408,Felix Hernandez,Seattle Mariners
409,Eric Hosmer,Kansas City Royals
410,Anthony Rizzo,Chicago Cubs
411,Matt Kemp,Atlanta Braves
412,David Ortiz,Boston Red Sox
413,Albert Pujols,Angels
414,Masahiro Tanaka,New York Yankees
415,Kenta Maeda,Los Angeles Dodgers

416,Yu Darvish,Texas Rangers
417,Justin Verlander,Detroit Tigers
418,Miguel Cabrera,Detroit Tigers
419,Francisco Lindor,Cleveland Indians
420,Manny Machado,Baltimore Orioles
421,Jacob deGrom,New York Mets
422,Robinson Cano,Seattle Mariners
423,Kyle Schwarber,Chicago Cubs
424,Addison Russell,Chicago Cubs
425,Jose Altuve,Houston Astros
426,Paul Goldschmidt,Arizona Diamondbacks
427,Bryce Harper,Washington Nationals
428,Mookie Betts,Boston Red Sox
429,Jose Abreu,Chicago White Sox
430,Carlos Correa,Houston Astros
431,Joey Votto,Cincinnati Reds
432,George Springer,Houston Astros
433,Charlie Blackmon,Colorado Rockies
434,Troy Tulowitzki,Toronto Blue Jays
435,Todd Frazier,Chicago White Sox
436,Miguel Sano,Minnesota Twins
437,Carlos Gonzalez,Colorado Rockies
438,Justin Upton,Detroit Tigers
439,Hunter Pence,San Francisco Giants
440,Corey Seager,Los Angeles Dodgers
441,Xander Bogaerts,Boston Red Sox
442,Wil Myers,San Diego Padres
443,Trevor Story,Colorado Rockies
444,Gary Sanchez,New York Yankees
445,Edwin Encarnacion,Toronto Blue Jays
446,Jose Bautista,Toronto Blue Jays
447,Dee Gordon,Miami Marlins
448,Jason Kipnis,Cleveland Indians
449,Freddie Freeman,Atlanta Braves
450,Mike Trout,Angels
451,Ryan Braun,Milwaukee Brewers
452,Ian Kinsler,Detroit Tigers
453,Jay Bruce,New York Mets
454,Dustin Pedroia,Boston Red Sox
455,Marcell Ozuna,Miami Marlins
456,Jean Segura,Seattle Mariners
457,Daniel Murphy,Washington Nationals
458,Ian Desmond,Colorado Rockies
459,Starling Marte,Pittsburgh Pirates
460,Madison Bumgarner,San Francisco Giants
461,Mark Trumbo,Baltimore Orioles
462,Jackie Bradley Jr.,Boston Red Sox
463,Jon Gray,Colorado Rockies
464,Jake Lamb,Arizona Diamondbacks
465,Brian Dozier,Minnesota Twins
466,Christian Yelich,Miami Marlins
467,Gregory Polanco,Pittsburgh Pirates

468,Aaron Sanchez,Toronto Blue Jays
469,Jon Lester,Chicago Cubs
470,Noah Syndergaard,New York Mets
471,Danny Salazar,Cleveland Indians
472,Aroldis Chapman,Chicago Cubs
473,Cole Hamels,Texas Rangers
474,Danny Duffy,Kansas City Royals
475,Buster Posey,San Francisco Giants
476,Lucas Giolito,Chicago White Sox
477,Julio Urias,Los Angeles Dodgers
478,Jameson Taillon,Pittsburgh Pirates
479,A.J. Reed,Houston Astros
480,David Price,Boston Red Sox
481,Willson Contreras,Chicago Cubs
482,Albert Almora,Chicago Cubs
483,Nomar Mazara,Texas Rangers
484,Michael Fulmer,Detroit Tigers
485,Trea Turner,Washington Nationals
490,Josh Donaldson,Toronto Blue Jays
499,Jake Arrieta,Chicago Cubs
500,Kris Bryant,Chicago Cubs
INSERT,,
1968 BAZOOKA (Retail Only),,
68B-AM,Andrew McCutchen,Pittsburgh Pirates
68B-AR,Anthony Rizzo,Chicago Cubs
68B-BH,Bryce Harper,Washington Nationals
68B-BP,Buster Posey,San Francisco Giants
68B-CC,Carlos Correa,Houston Astros
68B-CK,Clayton Kershaw,Los Angeles Dodgers
68B-CS,Corey Seager,Los Angeles Dodgers
68B-DO,David Ortiz,Boston Red Sox
68B-DP,David Price,Boston Red Sox
68B-EH,Eric Hosmer,Kansas City Royals
68B-FH,Felix Hernandez,Seattle Mariners
68B-GS,Giancarlo Stanton,Miami Marlins
68B-JA,Jake Arrieta,Chicago Cubs
68B-JD,Josh Donaldson,Toronto Blue Jays
68B-KB,Kris Bryant,Chicago Cubs
68B-MB,Mookie Betts,Boston Red Sox
68B-MBU,Madison Bumgarner,San Francisco Giants
68B-MC,Miguel Cabrera,Detroit Tigers
68B-MM,Manny Machado,Baltimore Orioles
68B-MS,Max Scherzer,Washington Nationals
68B-MT,Mike Trout,Angels
68B-NA,Nolan Arenado,Colorado Rockies
68B-NS,Noah Syndergaard,New York Mets
68B-RC,Robinson Cano,Seattle Mariners
68B-YC,Yoenis Cespedes,New York Mets
NEW AGE PERFORMERS,,

NAP-1,DJ LeMahieu,Colorado Rockies
NAP-2,Nolan Arenado,Colorado Rockies
NAP-3,Mookie Betts,Boston Red Sox
NAP-4,Jean Segura,Seattle Mariners
NAP-5,Mike Trout,Angels
NAP-6,Corey Seager,Los Angeles Dodgers
NAP-7,Kenta Maeda,Los Angeles Dodgers
NAP-8,Manny Machado,Baltimore Orioles
NAP-9,Jose Altuve,Houston Astros
NAP-10,Carlos Correa,Houston Astros
NAP-11,Francisco Lindor,Cleveland Indians
NAP-12,Kris Bryant,Chicago Cubs
NAP-13,Anthony Rizzo,Chicago Cubs
NAP-14,Kyle Hendricks,Chicago Cubs
NAP-15,Christian Yelich,Miami Marlins
NAP-16,Noah Syndergaard,New York Mets
NAP-17,Danny Duffy,Kansas City Royals
NAP-18,Dellin Betances,New York Yankees
NAP-19,Gary Sanchez,New York Yankees
NAP-20,Orlando Arcia,Milwaukee Brewers
NAP-21,Michael Fulmer,Detroit Tigers
NAP-22,Starling Marte,Pittsburgh Pirates
NAP-23,Blake Snell,Tampa Bay Rays
NAP-24,Khris Davis,Oakland Athletics
NAP-25,Wil Myers,San Diego Padres
THEN AND NOW,,
TAN-1,Mark Trumbo,Baltimore Orioles
TAN-1,Frank Howard,Washington Senators
TAN-2,Nolan Arenado,Colorado Rockies
TAN-2,Frank Howard,Washington Senators
TAN-3,DJ LeMahieu,Colorado Rockies
TAN-3,Carl Yastrzemski,Boston Red Sox
TAN-4,Jonathan Villar,Milwaukee Brewers
TAN-4,Lou Brock,St. Louis Cardinals
TAN-5,Mike Trout,Angels
TAN-5,Carl Yastrzemski,Boston Red Sox
TAN-6,Kyle Hendricks,Chicago Cubs
TAN-6,Fergie Jenkins,Chicago Cubs
TAN-7,Fergie Jenkins,Chicago Cubs
TAN-7,Max Scherzer,Washington Nationals
TAN-8,Rick Porcello,Boston Red Sox
TAN-8,Juan Marichal,San Francisco Giants
TAN-9,David Price,Boston Red Sox
TAN-9,Juan Marichal,San Francisco Giants
TAN-10,Clayton Kershaw,Los Angeles Dodgers
TAN-10,Juan Marichal,San Francisco Giants
TAN-11,Carl Yastrzemski,Boston Red Sox
TAN-11,Jose Altuve,Houston Astros
TAN-12,Frank Howard,Washington Senators
TAN-12,Edwin Encarnacion,Toronto Blue Jays
TAN-13,Lou Brock,St. Louis Cardinals

TAN-13,Rajai Davis,Cleveland Indians
TAN-14,Max Scherzer,Washington Nationals
TAN-14,Juan Marichal,San Francisco Giants
TAN-15,Justin Verlander,Detroit Tigers
TAN-15,Fergie Jenkins,Chicago Cubs
BASEBALL FLASHBACKS,,
BF-BR,Brooks Robinson,Baltimore Orioles
BF-BW,Billy Williams,Chicago Cubs
BF-CH,Catfish Hunter,Oakland Athletics
BF-CY,Carl Yastrzemski,Boston Red Sox
BF-FJ,Fergie Jenkins,Chicago Cubs
BF-FR,Frank Robinson,Baltimore Orioles
BF-HA,Hank Aaron,Atlanta Braves
BF-HK,Harmon Killebrew,Minnesota Twins
BF-JB,Johnny Bench,Cincinnati Reds
BF-JM,Joe Morgan,Houston Astros
BF-LB,Lou Brock,St. Louis Cardinals
BF-NR,Nolan Ryan,New York Mets
BF-RJ,Reggie Jackson,Oakland Athletics
BF-WM,Willie McCovey,San Francisco Giants
BF-WS,Willie Stargell,Pittsburgh Pirates
NEWS FLASHBACKS,,
NF-1,Vietnam War,
NF-2,MLK Assassination,
NF-3,Kennedy Assassination,
NF-4,President Johnson,
NF-5,60 Minutes,
NF-6,Apollo 8,
NF-7,1968 Summer Games,
NF-8,Special Olympics Founded,
NF-9,2001: A Space Odyssey,
NF-10,The Beatles,
NF-11,First U.S. Heart Transplant,
NF-12,Civil Rights Act of 1968,
NF-13,Ivy League Schools Start going co-ed,
NF-14,Computer Mouse Invented,
NF-15,Arthur Ashe,
1968 TOPPS GAME,,
,1 Max Scherzer,Washington Nationals
,2 Jose Altuve,Houston Astros
,3 Clayton Kershaw,Los Angeles Dodgers
,4 Mike Trout,Angels
,5 Kris Bryant,Chicago Cubs
,6 Bryce Harper,Washington Nationals
,7 Buster Posey,San Francisco Giants
,8 Anthony Rizzo,Chicago Cubs
,9 Manny Machado,Baltimore Orioles
,10 Carlos Correa,Houston Astros

11,Corey Seager,Los Angeles Dodgers,
12,Jake Arrieta,Chicago Cubs,
13,Madison Bumgarner,San Francisco Giants,
14,Noah Syndergaard,New York Mets,
15,Josh Donaldson,Toronto Blue Jays,
16,Giancarlo Stanton,Miami Marlins,
17,Andrew McCutchen,Pittsburgh Pirates,
18,Nolan Arenado,Colorado Rockies,
19,Mookie Betts,Boston Red Sox,
20,Yoenis Cespedes,New York Mets,
21,Miguel Cabrera,Detroit Tigers,
22,Felix Hernandez,Seattle Mariners,
23,Eric Hosmer,Kansas City Royals,
24,Robinson Cano,Seattle Mariners,
25,David Ortiz,Boston Red Sox,
26,Gary Sanchez,New York Yankees,
27,Trea Turner,Washington Nationals,
28,Aledmys Diaz,St. Louis Cardinals,
29,Addison Russell,Chicago Cubs,
30,Brian Dozier,Minnesota Twins,
1968 TOPPS,DISCS CARDS (Walmart Only),,
68TDC-1,David Price,Boston Red Sox,
68TDC-2,Anthony Rizzo,Chicago Cubs,
68TDC-3,Manny Machado,Baltimore Orioles,
68TDC-4,Corey Seager,Los Angeles Dodgers,
68TDC-5,Noah Syndergaard,New York Mets,
68TDC-6,Giancarlo Stanton,Miami Marlins,
68TDC-7,Nolan Arenado,Colorado Rockies,
68TDC-8,Max Scherzer,Washington Nationals,
68TDC-9,Mookie Betts,Boston Red Sox,
68TDC-10,Yoenis Cespedes,New York Mets,
68TDC-11,Felix Hernandez,Seattle Mariners,
68TDC-12,Eric Hosmer,Kansas City Royals,
68TDC-13,Robinson Cano,Seattle Mariners,
68TDC-14,David Ortiz,Boston Red Sox,
68TDC-15,Gary Sanchez,New York Yankees,
1968 TOPPS GAME ROOKIES (Target Only),,,
1 Josh Bell,,Pittsburgh Pirates,Rookie
2 Tyler Glasnow,,Pittsburgh Pirates,Rookie
3 Orlando Arcia,,Milwaukee Brewers,Rookie
4 Alex Bregman,,Houston Astros,Rookie
5 David Dahl,,Colorado Rockies,Rookie
6 Luke Weaver,,St. Louis Cardinals,Rookie
7 Yulieski Gurriel,,Houston Astros,Rookie
8 Andrew Benintendi,,Boston Red Sox,Rookie
9 Yoan Moncada,,Chicago White Sox,Rookie
10 Aaron Judge,,New York Yankees,Rookie
11 Alex Reyes,,St. Louis Cardinals,Rookie
12 Dansby Swanson,,Atlanta Braves,Rookie
13 Hunter Renfroe,,San Diego Padres,Rookie

14 Jake Thompson,,Philadelphia Phillies,Rookie
15 Ryon Healy,,Oakland Athletics,Rookie
1968 POSTER BOX LOADER,,,
68P-AK,Al Kaline,Detroit Tigers,
68P-ARI,Anthony Rizzo,Chicago Cubs,
68P-BH,Bryce Harper,Washington Nationals,
68P-BP,Buster Posey,San Francisco Giants,
68P-CC,Carlos Correa,Houston Astros,
68P-CK,Clayton Kershaw,Los Angeles Dodgers,
68P-CSE,Corey Seager,Los Angeles Dodgers,
68P-CY,Carl Yastrzemski,Boston Red Sox,
68P-DP,David Price,Boston Red Sox,
68P-FL,Francisco Lindor,Cleveland Indians,
68P-HA,Hank Aaron,Atlanta Braves,
68P-JA,Jake Arrieta,Chicago Cubs,
68P-JB,Johnny Bench,Cincinnati Reds,
68P-KB,Kris Bryant,Chicago Cubs,
68P-MB,Madison Bumgarner,San Francisco Giants,
68P-MM,Manny Machado,Baltimore Orioles,
68P-MT,Mike Trout,Angels,
68P-NR,Nolan Ryan,New York Mets,
68P-NS,Noah Syndergaard,New York Mets,
68P-RC,Rod Carew,Minnesota Twins,
1968 TOPPS,3D SET,,
683D-AR,Anthony Rizzo,Chicago Cubs,
683D-BH,Bryce Harper,Washington Nationals,
683D-BP,Buster Posey,San Francisco Giants,
683D-CC,Carlos Correa,Houston Astros,
683D-CK,Clayton Kershaw,Los Angeles Dodgers,
683D-CS,Corey Seager,Los Angeles Dodgers,
683D-DO,David Ortiz,Boston Red Sox,
683D-GS,Giancarlo Stanton,Miami Marlins,
683D-JA,Jake Arrieta,Chicago Cubs,
683D-JD,Josh Donaldson,Toronto Blue Jays,
683D-KB,Kris Bryant,Chicago Cubs,
683D-MBU,Madison Bumgarner,San Francisco Giants,
683D-MM,Manny Machado,Baltimore Orioles,
683D-MT,Mike Trout,Angels,
683D-NS,Noah Syndergaard,New York Mets,
AUTOGRAPH,,,
REAL ONE AUTOGRAPHS,,,
ROA-ABE,Andrew Benintendi,Boston Red Sox,Rookie
ROA-ABR,Alex Bregman,Houston Astros,Rookie
ROA-AJ,Aaron Judge,New York Yankees,Rookie
ROA-AK,Al Kaline,Detroit Tigers,
ROA-ARE,Alex Reyes,St. Louis Cardinals,Rookie
ROA-ARI,Anthony Rizzo,Chicago Cubs,
ROA-AW,Al Worthington,Minnesota Twins,

ROA-BB,Bill Bryan,Washington Senators,
ROA-BD,Bill Denehy,Washington Senators,
ROA-BH,Bryce Harper,Washington Nationals,
ROA-BLE,Bob Lee,Cincinnati Reds,
ROA-BLO,Bobby Locke,California Angels,
ROA-BR,Brooks Robinson,Baltimore Orioles,
ROA-BSA,Bob Saverine,Washington Senators,
ROA-BSH,Braden Shipley,Arizona Diamondbacks,Rookie
ROA-CC,Carlos Correa,Houston Astros,
ROA-CFU,Carson Fulmer,Chicago White Sox,Rookie
ROA-CJ,Clarence Jones,Chicago Cubs,
ROA-CSE,Corey Seager,Los Angeles Dodgers,
ROA-DD,David Dahl,Colorado Rockies,Rookie
ROA-DJ,Derek Jeter,New York Yankees,
ROA-DN,Dick Nen,Chicago Cubs,
ROA-DSW,Dansby Swanson,Atlanta Braves,Rookie
ROA-FL,Francisco Lindor,Cleveland Indians,
ROA-FRO,Frank Robinson,Baltimore Orioles,
ROA-FV,Fred Valentine,Washington Senators,
ROA-GR,Garry Roggenburk,Boston Red Sox,
ROA-GS,George Springer,Houston Astros,
ROA-HR,Hunter Renfroe,San Diego Padres,Rookie
ROA-JBE,Johnny Bench,Cincinnati Reds,
ROA-JBO,Jim Bouton,New York Yankees,
ROA-JBU,Jerry Buchek,New York Mets,
ROA-JD,Jacob deGrom,New York Mets,
ROA-JDE,Jose De Leon,Los Angeles Dodgers,Rookie
ROA-JM,Joe Musgrove,Houston Astros,Rookie
ROA-JS,Jimmie Schaffer,Cincinnati Reds,
ROA-JT,Jake Thompson,Philadelphia Phillies,Rookie
ROA-KB,Kris Bryant,Chicago Cubs,
ROA-LBR,Lou Brock,St. Louis Cardinals,
ROA-LG,Lucas Giolito,Washington Nationals,
ROA-LT,Lee Thomas,Houston Astros,
ROA-MS,Miguel Sano,Minnesota Twins,
ROA-MT,Mike Trout,Angels,
ROA-NR,Nolan Ryan,New York Mets,
ROA-NS,Noah Syndergaard,New York Mets,
ROA-OC,Orlando Cepeda,St. Louis Cardinals,
ROA-PC,Pete Cimino,California Angels,
ROA-PN,Phil Niekro,Atlanta Braves,
ROA-RCA,Rod Carew,Minnesota Twins,
ROA-RJ,Reggie Jackson,Oakland Athletics,
ROA-RL,Rene Lachemann,Oakland Athletics,
ROA-SC,Steve Carlton,St. Louis Cardinals,
ROA-TG,Tyler Glasnow,Pittsburgh Pirates,Rookie
ROA-TST,Trevor Story,Colorado Rockies,
ROA-YM,Yoan Moncada,Boston Red Sox,Rookie
REAL ONE DUAL AUTOGRAPHS,,,
RODA-CB,Lou Brock,St. Louis Cardinals,
,Orlando Cepeda,St. Louis Cardinals,

RODA-DR,Nolan Ryan,New York Mets
,Jacob deGrom,New York Mets
RODA-GF,Sonny Gray,Oakland Athletics
,Rollie Fingers,Oakland Athletics
RODA-MR,Brooks Robinson,Baltimore Orioles
,Manny Machado,Baltimore Orioles
RODA-MRO,Frank Robinson,Baltimore Orioles
,Manny Machado,Baltimore Orioles
RODA-MY,Carl Yastrzemski,Boston Red Sox
,Yoan Moncada,Boston Red Sox
RODA-RB,Nolan Ryan,New York Mets
,Johnny Bench,Cincinnati Reds
RODA-RC,Steve Carlton,St. Louis Cardinals
,Alex Reyes,St. Louis Cardinals
RODA-SC,Miguel Sano,Minnesota Twins
,Rod Carew,Minnesota Twins
RODA-SR,Nolan Ryan,New York Mets
,Noah Syndergaard,New York Mets
REAL ONE TRIPLE AUTOGRAPHS,,
ROTA-CCB,Steve Carlton,St. Louis Cardinals
,Orlando Cepeda,St. Louis Cardinals
,Lou Brock,St. Louis Cardinals
ROTA-OYP,Dustin Pedroia,Boston Red Sox
,David Ortiz,Boston Red Sox
,Carl Yastrzemski,Boston Red Sox
ROTA-RMC,Carlos Martinez,St. Louis Cardinals
,Steve Carlton,St. Louis Cardinals
,Alex Reyes,St. Louis Cardinals
ROTA-RPR,Brooks Robinson,Baltimore Orioles
,Frank Robinson,Baltimore Orioles
,Jim Palmer,Baltimore Orioles
ROTA-SCM,Miguel Sano,Minnesota Twins
,Paul Molitor,Minnesota Twins
,Rod Carew,Minnesota Twins
ROTA-SRD,Jacob deGrom,New York Mets
,Noah Syndergaard,New York Mets
,Nolan Ryan,New York Mets
1968 POSTER BOX LOADER AUTOGRAPH,,
68PA-AK,Al Kaline,Detroit Tigers
68PA-BH,Bryce Harper,Washington Nationals
68PA-BP,Buster Posey,San Francisco Giants
68PA-CC,Carlos Correa,Houston Astros
68PA-JB,Johnny Bench,Cincinnati Reds
68PA-KB,Kris Bryant,Chicago Cubs
68PA-MM,Manny Machado,Baltimore Orioles
68PA-MT,Mike Trout,Angels
68PA-NR,Nolan Ryan,New York Mets
68PA-RC,Rod Carew,Minnesota Twins
AUTOGRAPH RELIC,,

CLUBHOUSE,COLLECTION AUTOGRAPH RELICS,
CCAR-ARI,Anthony Rizzo,Chicago Cubs
CCAR-BH,Bryce Harper,Washington Nationals
CCAR-CC,Carlos Correa,Houston Astros
CCAR-DP,David Price,Boston Red Sox
CCAR-KB,Kris Bryant,Chicago Cubs
CCAR-MM,Manny Machado,Baltimore Orioles
CCAR-MT,Mike Trout,Angels
CCAR-NS,Noah Syndergaard,New York Mets
CLUBHOUSE COLLECTION DUAL AUTOGRAPH RELICS,,
CCDAR-BP,Johnny Bench,Cincinnati Reds
,Buster Posey,San Francisco Giants
CCDAR-OY,Carl Yastrzemski,Boston Red Sox
,David Ortiz,Boston Red Sox
CCDAR-RB,Johnny Bench,Cincinnati Reds
,Nolan Ryan,New York Mets
CCDAR-RP,Jim Palmer,Baltimore Orioles
,Brooks Robinson,Baltimore Orioles
CCDAR-SR,Nolan Ryan,New York Mets
,Noah Syndergaard,New York Mets
FLASHBACKS AUTOGRAPH RELICS,,
FAR-AK,Al Kaline,Detroit Tigers
FAR-BR,Brooks Robinson,Baltimore Orioles
FAR-CY,Carl Yastrzemski,Boston Red Sox
FAR-HA,Hank Aaron,Atlanta Braves
FAR-JB,Johnny Bench,Cincinnati Reds
FAR-LB,Lou Brock,St. Louis Cardinals
FAR-NR,Nolan Ryan,New York Mets
FAR-RC,Rod Carew,Minnesota Twins
FAR-RJ,Reggie Jackson,Oakland Athletics
FAR-SC,Steve Carlton,St. Louis Cardinals
RELIC,,
CLUBHOUSE,COLLECTION RELICS,
CCR-AG,Adrian Gonzalez,Los Angeles Dodgers
CCR-AM,Andrew McCutchen,Pittsburgh Pirates
CCR-AP,Albert Pujols,Angels
CCR-AR,Anthony Rizzo,Chicago Cubs
CCR-ARU,Addison Russell,Chicago Cubs
CCR-AW,Adam Wainwright,St. Louis Cardinals
CCR-BH,Billy Hamilton,Cincinnati Reds
CCR-BHA,Bryce Harper,Washington Nationals
CCR-BP,Brandon Phillips,Cincinnati Reds
CCR-BPO,Buster Posey,San Francisco Giants
CCR-CC,Carlos Correa,Houston Astros
CCR-CG,Carlos Gonzalez,Colorado Rockies
CCR-CH,Cole Hamels,Texas Rangers
CCR-CK,Clayton Kershaw,Los Angeles Dodgers

CCR-CKL,Corey Kluber,Cleveland Indians
CCR-DB,Dellin Betances,New York Yankees
CCR-DG,Dee Gordon,Miami Marlins
CCR-DO,David Ortiz,Boston Red Sox
CCR-DP,David Price,Boston Red Sox
CCR-DW,David Wright,New York Mets
CCR-EH,Eric Hosmer,Kansas City Royals
CCR-EL,Evan Longoria,Tampa Bay Rays
CCR-FF,Freddie Freeman,Atlanta Braves
CCR-FH,Felix Hernandez,Seattle Mariners
CCR-GC,Gerrit Cole,Pittsburgh Pirates
CCR-GS,George Springer,Houston Astros
CCR-GST,Giancarlo Stanton,Miami Marlins
CCR-HR,Hanley Ramirez,Boston Red Sox
CCR-I,Ichiro,Miami Marlins
CCR-IK,Ian Kinsler,Detroit Tigers
CCR-JA,Jose Abreu,Chicago White Sox
CCR-JAL,Jose Altuve,Houston Astros
CCR-JB,Javier Baez,Chicago Cubs
CCR-JL,Jon Lester,Chicago Cubs
CCR-JM,Joe Mauer,Minnesota Twins
CCR-JP,Joc Pederson,Los Angeles Dodgers
CCR-JU,Justin Upton,Detroit Tigers
CCR-JV,Justin Verlander,Detroit Tigers
CCR-JVO,Joey Votto,Cincinnati Reds
CCR-KB,Kris Bryant,Chicago Cubs
CCR-KS,Kyle Seager,Seattle Mariners
CCR-MC,Miguel Cabrera,Detroit Tigers
CCR-MH,Matt Harvey,New York Mets
CCR-MM,Manny Machado,Baltimore Orioles
CCR-MS,Miguel Sano,Minnesota Twins
CCR-MTR,Mike Trout,Angels
CCR-NA,Nolan Arenado,Colorado Rockies
CCR-NC,Nelson Cruz,Seattle Mariners
CCR-NS,Noah Syndergaard,New York Mets
CCR-PG,Paul Goldschmidt,Arizona Diamondbacks
CCR-RB,Ryan Braun,Milwaukee Brewers
CCR-RC,Robinson Cano,Seattle Mariners
CCR-RO,Rougned Odor,Texas Rangers
CCR-RP,Rick Porcello,Boston Red Sox
CCR-SM,Starling Marte,Pittsburgh Pirates
CCR-SP,Salvador Perez,Kansas City Royals
CCR-VM,Victor Martinez,Detroit Tigers
CCR-WM,Wil Myers,San Diego Padres
CCR-YC,Yoenis Cespedes,New York Mets
CCR-YM,Yadier Molina,St. Louis Cardinals
CLUBHOUSE COLLECTION DUAL RELICS,,
CCDR-BV,Joey Votto,Cincinnati Reds
,Johnny Bench,Cincinnati Reds
CCDR-CM,Andrew McCutchen,Pittsburgh Pirates
,Roberto Clemente,Pittsburgh Pirates

CCDR-MA,Jose Altuve,Houston Astros
,Joe Morgan,Houston Astros
CCDR-RS,Nolan Ryan,New York Mets
,Noah Syndergaard,New York Mets
CCDR-YO,Carl Yastrzemski,Boston Red Sox
,David Ortiz,Boston Red Sox
CLUBHOUSE COLLECTION TRIPLE RELICS,,
CCTR-CAM,Joe Morgan,Houston Astros
,Jose Altuve,Houston Astros
,Carlos Correa,Houston Astros
CCTR-OYG,David Ortiz,Boston Red Sox
,Nomar Garciaparra,Boston Red Sox
,Carl Yastrzemski,Boston Red Sox
CCTR-PMB,Madison Bumgarner,San Francisco Giants
,Buster Posey,San Francisco Giants
,Willie McCovey,San Francisco Giants
CCTR-SRD,Jacob deGrom,New York Mets
,Nolan Ryan,New York Mets
,Noah Syndergaard,New York Mets
CCTR-VBP,Johnny Bench,Cincinnati Reds
,Joey Votto,Cincinnati Reds
,Tony Pérez,Cincinnati Reds
CLUBHOUSE COLLECTION QUAD RELICS,,
CCQR-MPBC,Madison Bumgarner,San Francisco Giants
,Johnny Cueto,San Francisco Giants
,Willie McCovey,San Francisco Giants
,Buster Posey,San Francisco Giants
CCQR-RSDH,Nolan Ryan,New York Mets
,Jacob deGrom,New York Mets
,Matt Harvey,New York Mets
,Noah Syndergaard,New York Mets
CCQR-SMMP,Willie Stargell,Pittsburgh Pirates
,Andrew McCutchen,Pittsburgh Pirates
,Starling Marte,Pittsburgh Pirates
,Gregory Polanco,Pittsburgh Pirates
CCQR-WRBR,Addison Russell,Chicago Cubs
,Kris Bryant,Chicago Cubs
,Anthony Rizzo,Chicago Cubs
,Billy Williams,Chicago Cubs
CCQR-YOPB,Dustin Pedroia,Boston Red Sox
