Card Set,Number,Player,Team,Seq.
Base,69,Tyson Chandler,New York Knicks,
Base,70,John Henson,Milwaukee Bucks,
Base,71,Anthony Davis,New Orleans Pelicans,
Base,72,Tony Parker,San Antonio Spurs,
Base,73,DeMar DeRozan,Toronto Raptors,
Base,74,Jason Richardson,Philadelphia 76ers,
Base,75,Kevin Garnett,Brooklyn Nets,
Base,76,Spencer Hawes,Cleveland Cavaliers,
Base,77,Tony Allen,Memphis Grizzlies,
Base,78,Andrew Bogut,Golden State Warriors,
Base,79,Glen Davis,Los Angeles Clippers,
Base,80,Tyreke Evans,New Orleans Pelicans,
Base,81,Dwyane Wade,Miami Heat,
Base,82,Derrick Favors,Utah Jazz,
Base,83,Marcin Gortat,Washington Wizards,
Base,84,Iman Shumpert,New York Knicks,
Base,85,Ty Lawson,Denver Nuggets,
Base,86,Stephen Curry,Golden State Warriors,
Base,87,Chris Bosh,Miami Heat,
Base,88,J.J. Hickson,Denver Nuggets,
Base,89,Marcus Morris,Phoenix Suns,
Base,90,Thaddeus Young,Philadelphia 76ers,
Base,91,Roy Hibbert,Indiana Pacers,
Base,92,Paul Millsap,Atlanta Hawks,
Base,93,Jimmer Fredette,Chicago Bulls,
Base,94,O.J. Mayo,Milwaukee Bucks,
Base,95,Luis Scola,Indiana Pacers,
Base,96,Jameer Nelson,Orlando Magic,
Base,97,Kevin Martin,Minnesota Timberwolves,
Base,98,Kyrie Irving,Cleveland Cavaliers,
Base,99,Isaiah Thomas,Sacramento Kings,
Base,100,Wesley Matthews,Portland Trail Blazers,
Base,101,Brandon Jennings,Detroit Pistons,
Base,102,Al Jefferson,Charlotte Bobcats,
Base,103,Danilo Gallinari,Denver Nuggets,
Base,104,Tayshaun Prince,Memphis Grizzlies,
Base,105,Raymond Felton,New York Knicks,
Base,106,Khris Middleton,Milwaukee Bucks,
Base,107,Amar'e Stoudemire,New York Knicks,
Base,108,Miles Plumlee,Phoenix Suns,
Base,109,Tim Duncan,San Antonio Spurs,
Base,110,Jonas Valanciunas,Toronto Raptors,
Base,111,Anderson Varejao,Cleveland Cavaliers,
Base,112,Andrei Kirilenko,Brooklyn Nets,
Base,113,Steve Nash,Los Angeles Lakers,
Base,114,David West,Indiana Pacers,
Base,115,Rudy Gay,Sacramento Kings,
Base,116,J.R. Smith,New York Knicks,
Base,117,Serge Ibaka,Oklahoma City Thunder,
Base,118,Deron Williams,Brooklyn Nets,
Base,119,Marvin Williams,Utah Jazz,
Base,120,Trevor Ariza,Washington Wizards,
Base,121,Andray Blatche,Brooklyn Nets,
Base,122,Carmelo Anthony,New York Knicks,
Base,123,J.J. Barea,Minnesota Timberwolves,
Base,124,Andre Drummond,Detroit Pistons,
Base,125,Avery Bradley,Boston Celtics,
Base,126,Pau Gasol,Los Angeles Lakers,
Base,127,Markieff Morris,Phoenix Suns,
Base,128,Al Horford,Atlanta Hawks,
Base,129,Martell Webster,Washington Wizards,
Base,130,Joe Johnson,Brooklyn Nets,
Base,131,Jeff Green,Boston Celtics,
Base,132,Derrick Rose,Chicago Bulls,
Base,133,Russell Westbrook,Oklahoma City Thunder,
Base,134,Kirk Hinrich,Chicago Bulls,
Base,135,Bradley Beal,Washington Wizards,
Base,136,Kevin Durant,Oklahoma City Thunder,
Base,137,LaMarcus Aldridge,Portland Trail Blazers,
Base,138,Kemba Walker,Charlotte Bobcats,
Base,139,Jeff Teague,Atlanta Hawks,
Base,140,Monta Ellis,Dallas Mavericks,
Base,141,Kenneth Faried,Denver Nuggets,
Base,142,Dirk Nowitzki,Dallas Mavericks,
Base,143,Nikola Pekovic,Minnesota Timberwolves,
Base,144,Brandon Bass,Boston Celtics,
Base,145,Michael Kidd-Gilchrist,Charlotte Bobcats,
Base,146,Kevin Love,Minnesota Timberwolves,
Base,147,Danny Green,San Antonio Spurs,
Base,148,Dion Waiters,Cleveland Cavaliers,
Base,149,Kris Humphries,Boston Celtics,
Base,150,Chandler Parsons,Houston Rockets,
Base,151,Luol Deng,Cleveland Cavaliers,
Base,152,Andre Iguodala,Golden State Warriors,
Base,153,Enes Kanter,Utah Jazz,
Base,154,Kyle Korver,Atlanta Hawks,
Base,155,Richard Jefferson,Utah Jazz,
Base,156,Ray Allen,Miami Heat,
Base,157,Gordon Hayward,Utah Jazz,
Base,158,JaVale McGee,Denver Nuggets,
Base,159,Paul Pierce,Brooklyn Nets,
Base,160,DeAndre Jordan,Los Angeles Clippers,
Base Silver,1,Ersan Ilyasova,Milwaukee Bucks,
Base Silver,2,James Harden,Houston Rockets,
Base Silver,3,Danny Granger,Los Angeles Clippers,
Base Silver,4,Goran Dragic,Phoenix Suns,
Base Silver,5,Manu Ginobili,San Antonio Spurs,
Base Silver,6,Taj Gibson,Chicago Bulls,
Base Silver,7,Gerald Wallace,Boston Celtics,
Base Silver,8,DeMarcus Cousins,Sacramento Kings,
Base Silver,9,Klay Thompson,Golden State Warriors,
Base Silver,10,Joakim Noah,Chicago Bulls,
Base Silver,11,Kendrick Perkins,Oklahoma City Thunder,
Base Silver,12,J.J. Redick,Los Angeles Clippers,
Base Silver,13,Jordan Hill,Los Angeles Lakers,
Base Silver,14,Al-Farouq Aminu,New Orleans Pelicans,
Base Silver,15,Rajon Rondo,Boston Celtics,
Base Silver,16,Tyler Hansbrough,Toronto Raptors,
Base Silver,17,Brook Lopez,Brooklyn Nets,
Base Silver,18,Eric Bledsoe,Phoenix Suns,
Base Silver,19,Jeremy Lin,Houston Rockets,
Base Silver,20,Shawn Marion,Dallas Mavericks,
Base Silver,21,Jimmy Butler,Chicago Bulls,
Base Silver,22,Zach Randolph,Memphis Grizzlies,
Base Silver,23,Shane Battier,Miami Heat,
Base Silver,24,LeBron James,Miami Heat,
Base Silver,25,Terrence Jones,Houston Rockets,
Base Silver,26,Tristan Thompson,Cleveland Cavaliers,
Base Silver,27,Carlos Boozer,Chicago Bulls,
Base Silver,28,Thabo Sefolosha,Oklahoma City Thunder,
Base Silver,29,Chris Paul,Los Angeles Clippers,
Base Silver,30,Josh Smith,Detroit Pistons,
Base Silver,31,Tiago Splitter,San Antonio Spurs,
Base Silver,32,Larry Sanders,Milwaukee Bucks,
Base Silver,33,Kobe Bryant,Los Angeles Lakers,
Base Silver,34,Paul George,Indiana Pacers,
Base Silver,35,David Lee,Golden State Warriors,
Base Silver,36,Kawhi Leonard,San Antonio Spurs,
Base Silver,37,Jose Calderon,Dallas Mavericks,
Base Silver,38,Eric Gordon,New Orleans Pelicans,
Base Silver,39,Mike Conley,Memphis Grizzlies,
Base Silver,40,Harrison Barnes,Golden State Warriors,
Base Silver,41,Jan Vesely,Denver Nuggets,
Base Silver,42,Jrue Holiday,New Orleans Pelicans,
Base Silver,43,Nick Young,Los Angeles Lakers,
Base Silver,44,Vince Carter,Dallas Mavericks,
Base Silver,45,Marc Gasol,Memphis Grizzlies,
Base Silver,46,Gerald Green,Phoenix Suns,
Base Silver,47,Rodney Stuckey,Detroit Pistons,
Base Silver,48,Michael Beasley,Miami Heat,
Base Silver,49,Mario Chalmers,Miami Heat,
Base Silver,50,George Hill,Indiana Pacers,
Base Silver,51,Marcus Thornton,Brooklyn Nets,
Base Silver,52,Arron Afflalo,Orlando Magic,
Base Silver,53,Evan Turner,Indiana Pacers,
Base Silver,54,Gerald Henderson,Charlotte Bobcats,
Base Silver,55,Nicolas Batum,Portland Trail Blazers,
Base Silver,56,Greivis Vasquez,Toronto Raptors,
Base Silver,57,Dwight Howard,Houston Rockets,
Base Silver,58,Chris Kaman,Los Angeles Lakers,
Base Silver,59,Ricky Rubio,Minnesota Timberwolves,
Base Silver,60,Blake Griffin,Los Angeles Clippers,
Base Silver,61,Nikola Vucevic,Orlando Magic,
Base Silver,62,Damian Lillard,Portland Trail Blazers,
Base Silver,63,Thomas Robinson,Portland Trail Blazers,
Base Silver,64,Kyle Lowry,Toronto Raptors,
Base Silver,65,John Wall,Washington Wizards,
Base Silver,66,Greg Monroe,Detroit Pistons,
Base Silver,67,Jamal Crawford,Los Angeles Clippers,
Base Silver,68,Lance Stephenson,Indiana Pacers,
Base Silver,69,Tyson Chandler,New York Knicks,
Base Silver,70,John Henson,Milwaukee Bucks,
Base Silver,71,Anthony Davis,New Orleans Pelicans,
Base Silver,72,Tony Parker,San Antonio Spurs,
Base Silver,73,DeMar DeRozan,Toronto Raptors,
Base Silver,74,Jason Richardson,Philadelphia 76ers,
Base Silver,75,Kevin Garnett,Brooklyn Nets,
Base Silver,76,Spencer Hawes,Cleveland Cavaliers,
Base Silver,77,Tony Allen,Memphis Grizzlies,
Base Silver,78,Andrew Bogut,Golden State Warriors,
Base Silver,79,Glen Davis,Los Angeles Clippers,
Base Silver,80,Tyreke Evans,New Orleans Pelicans,
Base Silver,81,Dwyane Wade,Miami Heat,
Base Silver,82,Derrick Favors,Utah Jazz,
Base Silver,83,Marcin Gortat,Washington Wizards,
Base Silver,84,Iman Shumpert,New York Knicks,
Base Silver,85,Ty Lawson,Denver Nuggets,
Base Silver,86,Stephen Curry,Golden State Warriors,
Base Silver,87,Chris Bosh,Miami Heat,
Base Silver,88,J.J. Hickson,Denver Nuggets,
Base Silver,89,Marcus Morris,Phoenix Suns,
Base Silver,90,Thaddeus Young,Philadelphia 76ers,
Base Silver,91,Roy Hibbert,Indiana Pacers,
Base Silver,92,Paul Millsap,Atlanta Hawks,
Base Silver,93,Jimmer Fredette,Chicago Bulls,
Base Silver,94,O.J. Mayo,Milwaukee Bucks,
Base Silver,95,Luis Scola,Indiana Pacers,
Base Silver,96,Jameer Nelson,Orlando Magic,
Base Silver,97,Kevin Martin,Minnesota Timberwolves,
Base Silver,98,Kyrie Irving,Cleveland Cavaliers,
Base Silver,99,Isaiah Thomas,Sacramento Kings,
Base Silver,100,Wesley Matthews,Portland Trail Blazers,
Base Silver,101,Brandon Jennings,Detroit Pistons,
Base Silver,102,Al Jefferson,Charlotte Bobcats,
Base Silver,103,Danilo Gallinari,Denver Nuggets,
Base Silver,104,Tayshaun Prince,Memphis Grizzlies,
Base Silver,105,Raymond Felton,New York Knicks,
Base Silver,106,Khris Middleton,Milwaukee Bucks,
Base Silver,107,Amar'e Stoudemire,New York Knicks,
Base Silver,108,Miles Plumlee,Phoenix Suns,
Base Silver,109,Tim Duncan,San Antonio Spurs,
Base Silver,110,Jonas Valanciunas,Toronto Raptors,
Base Silver,111,Anderson Varejao,Cleveland Cavaliers,
Base Silver,112,Andrei Kirilenko,Brooklyn Nets,
Base Silver,113,Steve Nash,Los Angeles Lakers,
Base Silver,114,David West,Indiana Pacers,
Base Silver,115,Rudy Gay,Sacramento Kings,
Base Silver,116,J.R. Smith,New York Knicks,
Base Silver,117,Serge Ibaka,Oklahoma City Thunder,
Base Silver,118,Deron Williams,Brooklyn Nets,
Base Silver,119,Marvin Williams,Utah Jazz,
Base Silver,120,Trevor Ariza,Washington Wizards,
Base Silver,121,Andray Blatche,Brooklyn Nets,
Base Silver,122,Carmelo Anthony,New York Knicks,
Base Silver,123,J.J. Barea,Minnesota Timberwolves,
Base Silver,124,Andre Drummond,Detroit Pistons,
Base Silver,125,Avery Bradley,Boston Celtics,
Base Silver,126,Pau Gasol,Los Angeles Lakers,
Base Silver,127,Markieff Morris,Phoenix Suns,
Base Silver,128,Al Horford,Atlanta Hawks,
Base Silver,129,Martell Webster,Washington Wizards,
Base Silver,130,Joe Johnson,Brooklyn Nets,
Base Silver,131,Jeff Green,Boston Celtics,
Base Silver,132,Derrick Rose,Chicago Bulls,
Base Silver,133,Russell Westbrook,Oklahoma City Thunder,
Base Silver,134,Kirk Hinrich,Chicago Bulls,
Base Silver,135,Bradley Beal,Washington Wizards,
Base Silver,136,Kevin Durant,Oklahoma City Thunder,
Base Silver,137,LaMarcus Aldridge,Portland Trail Blazers,
Base Silver,138,Kemba Walker,Charlotte Bobcats,
Base Silver,139,Jeff Teague,Atlanta Hawks,
Base Silver,140,Monta Ellis,Dallas Mavericks,
Base Silver,141,Kenneth Faried,Denver Nuggets,
Base Silver,142,Dirk Nowitzki,Dallas Mavericks,
Base Silver,143,Nikola Pekovic,Minnesota Timberwolves,
Base Silver,144,Brandon Bass,Boston Celtics,
Base Silver,145,Michael Kidd-Gilchrist,Charlotte Bobcats,
Base Silver,146,Kevin Love,Minnesota Timberwolves,
Base Silver,147,Danny Green,San Antonio Spurs,
Base Silver,148,Dion Waiters,Cleveland Cavaliers,
Base Silver,149,Kris Humphries,Boston Celtics,
Base Silver,150,Chandler Parsons,Houston Rockets,
Base Silver,151,Luol Deng,Cleveland Cavaliers,
Base Silver,152,Andre Iguodala,Golden State Warriors,
Base Silver,153,Enes Kanter,Utah Jazz,
Base Silver,154,Kyle Korver,Atlanta Hawks,
Base Silver,155,Richard Jefferson,Utah Jazz,
Base Silver,156,Ray Allen,Miami Heat,
Base Silver,157,Gordon Hayward,Utah Jazz,
Base Silver,158,JaVale McGee,Denver Nuggets,
Base Silver,159,Paul Pierce,Brooklyn Nets,
Base Silver,160,DeAndre Jordan,Los Angeles Clippers,
Base Black,1,Ersan Ilyasova,Milwaukee Bucks,1
Base Black,2,James Harden,Houston Rockets,1
Base Black,3,Danny Granger,Los Angeles Clippers,1
Base Black,4,Goran Dragic,Phoenix Suns,1
Base Black,5,Manu Ginobili,San Antonio Spurs,1
Base Black,6,Taj Gibson,Chicago Bulls,1
Base Black,7,Gerald Wallace,Boston Celtics,1
Base Black,8,DeMarcus Cousins,Sacramento Kings,1
Base Black,9,Klay Thompson,Golden State Warriors,1
Base Black,10,Joakim Noah,Chicago Bulls,1
Base Black,11,Kendrick Perkins,Oklahoma City Thunder,1
Base Black,12,J.J. Redick,Los Angeles Clippers,1
Base Black,13,Jordan Hill,Los Angeles Lakers,1
Base Black,14,Al-Farouq Aminu,New Orleans Pelicans,1
Base Black,15,Rajon Rondo,Boston Celtics,1
Base Black,16,Tyler Hansbrough,Toronto Raptors,1
Base Black,17,Brook Lopez,Brooklyn Nets,1
Base Black,18,Eric Bledsoe,Phoenix Suns,1
Base Black,19,Jeremy Lin,Houston Rockets,1
Base Black,20,Shawn Marion,Dallas Mavericks,1
Base Black,21,Jimmy Butler,Chicago Bulls,1
Base Black,22,Zach Randolph,Memphis Grizzlies,1
Base Black,23,Shane Battier,Miami Heat,1
Base Black,24,LeBron James,Miami Heat,1
Base Black,25,Terrence Jones,Houston Rockets,1
Base Black,26,Tristan Thompson,Cleveland Cavaliers,1
Base Black,27,Carlos Boozer,Chicago Bulls,1
Base Black,28,Thabo Sefolosha,Oklahoma City Thunder,1
Base Black,29,Chris Paul,Los Angeles Clippers,1
Base Black,30,Josh Smith,Detroit Pistons,1
Base Black,31,Tiago Splitter,San Antonio Spurs,1
Base Black,32,Larry Sanders,Milwaukee Bucks,1
Base Black,33,Kobe Bryant,Los Angeles Lakers,1
Base Black,34,Paul George,Indiana Pacers,1
Base Black,35,David Lee,Golden State Warriors,1
Base Black,36,Kawhi Leonard,San Antonio Spurs,1
Base Black,37,Jose Calderon,Dallas Mavericks,1
Base Black,38,Eric Gordon,New Orleans Pelicans,1
Base Black,39,Mike Conley,Memphis Grizzlies,1
Base Black,40,Harrison Barnes,Golden State Warriors,1
Base Black,41,Jan Vesely,Denver Nuggets,1
Base Black,42,Jrue Holiday,New Orleans Pelicans,1
Base Black,43,Nick Young,Los Angeles Lakers,1
Base Black,44,Vince Carter,Dallas Mavericks,1
Base Black,45,Marc Gasol,Memphis Grizzlies,1
Base Black,46,Gerald Green,Phoenix Suns,1
Base Black,47,Rodney Stuckey,Detroit Pistons,1
Base Black,48,Michael Beasley,Miami Heat,1
Base Black,49,Mario Chalmers,Miami Heat,1
Base Black,50,George Hill,Indiana Pacers,1
Base Black,51,Marcus Thornton,Brooklyn Nets,1
Base Black,52,Arron Afflalo,Orlando Magic,1
Base Black,53,Evan Turner,Indiana Pacers,1
Base Black,54,Gerald Henderson,Charlotte Bobcats,1
Base Black,55,Nicolas Batum,Portland Trail Blazers,1
Base Black,56,Greivis Vasquez,Toronto Raptors,1
Base Black,57,Dwight Howard,Houston Rockets,1
Base Black,58,Chris Kaman,Los Angeles Lakers,1
Base Black,59,Ricky Rubio,Minnesota Timberwolves,1
Base Black,60,Blake Griffin,Los Angeles Clippers,1
Base Black,61,Nikola Vucevic,Orlando Magic,1
Base Black,62,Damian Lillard,Portland Trail Blazers,1
Base Black,63,Thomas Robinson,Portland Trail Blazers,1
Base Black,64,Kyle Lowry,Toronto Raptors,1
Base Black,65,John Wall,Washington Wizards,1
Base Black,66,Greg Monroe,Detroit Pistons,1
Base Black,67,Jamal Crawford,Los Angeles Clippers,1
Base Black,68,Lance Stephenson,Indiana Pacers,1
Base Black,69,Tyson Chandler,New York Knicks,1
Base Black,70,John Henson,Milwaukee Bucks,1
Base Black,71,Anthony Davis,New Orleans Pelicans,1
Base Black,72,Tony Parker,San Antonio Spurs,1
Base Black,73,DeMar DeRozan,Toronto Raptors,1
Base Black,74,Jason Richardson,Philadelphia 76ers,1
Base Black,75,Kevin Garnett,Brooklyn Nets,1
Base Black,76,Spencer Hawes,Cleveland Cavaliers,1
Base Black,77,Tony Allen,Memphis Grizzlies,1
Base Black,78,Andrew Bogut,Golden State Warriors,1
Base Black,79,Glen Davis,Los Angeles Clippers,1
Base Black,80,Tyreke Evans,New Orleans Pelicans,1
Base Black,81,Dwyane Wade,Miami Heat,1
Base Black,82,Derrick Favors,Utah Jazz,1
Base Black,83,Marcin Gortat,Washington Wizards,1
Base Black,84,Iman Shumpert,New York Knicks,1
Base Black,85,Ty Lawson,Denver Nuggets,1
Base Black,86,Stephen Curry,Golden State Warriors,1
Base Black,87,Chris Bosh,Miami Heat,1
Base Black,88,J.J. Hickson,Denver Nuggets,1
Base Black,89,Marcus Morris,Phoenix Suns,1
Base Black,90,Thaddeus Young,Philadelphia 76ers,1
Base Black,91,Roy Hibbert,Indiana Pacers,1
Base Black,92,Paul Millsap,Atlanta Hawks,1
Base Black,93,Jimmer Fredette,Chicago Bulls,1
Base Black,94,O.J. Mayo,Milwaukee Bucks,1
Base Black,95,Luis Scola,Indiana Pacers,1
Base Black,96,Jameer Nelson,Orlando Magic,1
Base Black,97,Kevin Martin,Minnesota Timberwolves,1
Base Black,98,Kyrie Irving,Cleveland Cavaliers,1
Base Black,99,Isaiah Thomas,Sacramento Kings,1
Base Black,100,Wesley Matthews,Portland Trail Blazers,1
Base Black,101,Brandon Jennings,Detroit Pistons,1
Base Black,102,Al Jefferson,Charlotte Bobcats,1
Base Black,103,Danilo Gallinari,Denver Nuggets,1
Base Black,104,Tayshaun Prince,Memphis Grizzlies,1
Base Black,105,Raymond Felton,New York Knicks,1
Base Black,106,Khris Middleton,Milwaukee Bucks,1
Base Black,107,Amar'e Stoudemire,New York Knicks,1
Base Black,108,Miles Plumlee,Phoenix Suns,1
Base Black,109,Tim Duncan,San Antonio Spurs,1
Base Black,110,Jonas Valanciunas,Toronto Raptors,1
Base Black,111,Anderson Varejao,Cleveland Cavaliers,1
Base Black,112,Andrei Kirilenko,Brooklyn Nets,1
Base Black,113,Steve Nash,Los Angeles Lakers,1
Base Black,114,David West,Indiana Pacers,1
Base Black,115,Rudy Gay,Sacramento Kings,1
Base Black,116,J.R. Smith,New York Knicks,1
Base Black,117,Serge Ibaka,Oklahoma City Thunder,1
Base Black,118,Deron Williams,Brooklyn Nets,1
Base Black,119,Marvin Williams,Utah Jazz,1
Base Black,120,Trevor Ariza,Washington Wizards,1
Base Black,121,Andray Blatche,Brooklyn Nets,1
Base Black,122,Carmelo Anthony,New York Knicks,1
Base Black,123,J.J. Barea,Minnesota Timberwolves,1
Base Black,124,Andre Drummond,Detroit Pistons,1
Base Black,125,Avery Bradley,Boston Celtics,1
Base Black,126,Pau Gasol,Los Angeles Lakers,1
Base Black,127,Markieff Morris,Phoenix Suns,1
Base Black,128,Al Horford,Atlanta Hawks,1
Base Black,129,Martell Webster,Washington Wizards,1
Base Black,130,Joe Johnson,Brooklyn Nets,1
Base Black,131,Jeff Green,Boston Celtics,1
Base Black,132,Derrick Rose,Chicago Bulls,1
Base Black,133,Russell Westbrook,Oklahoma City Thunder,1
Base Black,134,Kirk Hinrich,Chicago Bulls,1
Base Black,135,Bradley Beal,Washington Wizards,1
Base Black,136,Kevin Durant,Oklahoma City Thunder,1
Base Black,137,LaMarcus Aldridge,Portland Trail Blazers,1
Base Black,138,Kemba Walker,Charlotte Bobcats,1
Base Black,139,Jeff Teague,Atlanta Hawks,1
Base Black,140,Monta Ellis,Dallas Mavericks,1
Base Black,141,Kenneth Faried,Denver Nuggets,1
Base Black,142,Dirk Nowitzki,Dallas Mavericks,1
Base Black,143,Nikola Pekovic,Minnesota Timberwolves,1
Base Black,144,Brandon Bass,Boston Celtics,1
Base Black,145,Michael Kidd-Gilchrist,Charlotte Bobcats,1
Base Black,146,Kevin Love,Minnesota Timberwolves,1
Base Black,147,Danny Green,San Antonio Spurs,1
Base Black,148,Dion Waiters,Cleveland Cavaliers,1
Base Black,149,Kris Humphries,Boston Celtics,1
Base Black,150,Chandler Parsons,Houston Rockets,1
Base Black,151,Luol Deng,Cleveland Cavaliers,1
Base Black,152,Andre Iguodala,Golden State Warriors,1
Base Black,153,Enes Kanter,Utah Jazz,1
Base Black,154,Kyle Korver,Atlanta Hawks,1
Base Black,155,Richard Jefferson,Utah Jazz,1
Base Black,156,Ray Allen,Miami Heat,1
Base Black,157,Gordon Hayward,Utah Jazz,1
Base Black,158,JaVale McGee,Denver Nuggets,1
Base Black,159,Paul Pierce,Brooklyn Nets,1
Base Black,160,DeAndre Jordan,Los Angeles Clippers,1
Base Blue,1,Ersan Ilyasova,Milwaukee Bucks,49
Base Blue,2,James Harden,Houston Rockets,49
Base Blue,3,Danny Granger,Los Angeles Clippers,49
Base Blue,4,Goran Dragic,Phoenix Suns,49
Base Blue,5,Manu Ginobili,San Antonio Spurs,49
Base Blue,6,Taj Gibson,Chicago Bulls,49
Base Blue,7,Gerald Wallace,Boston Celtics,49
Base Blue,8,DeMarcus Cousins,Sacramento Kings,49
Base Blue,9,Klay Thompson,Golden State Warriors,49
Base Blue,10,Joakim Noah,Chicago Bulls,49
Base Blue,11,Kendrick Perkins,Oklahoma City Thunder,49
Base Blue,12,J.J. Redick,Los Angeles Clippers,49
Base Blue,13,Jordan Hill,Los Angeles Lakers,49
Base Blue,14,Al-Farouq Aminu,New Orleans Pelicans,49
Base Blue,15,Rajon Rondo,Boston Celtics,49
Base Blue,16,Tyler Hansbrough,Toronto Raptors,49
Base Blue,17,Brook Lopez,Brooklyn Nets,49
Base Blue,18,Eric Bledsoe,Phoenix Suns,49
Base Blue,19,Jeremy Lin,Houston Rockets,49
Base Blue,20,Shawn Marion,Dallas Mavericks,49
Base Blue,21,Jimmy Butler,Chicago Bulls,49
Base Blue,22,Zach Randolph,Memphis Grizzlies,49
Base Blue,23,Shane Battier,Miami Heat,49
Base Blue,24,LeBron James,Miami Heat,49
Base Blue,25,Terrence Jones,Houston Rockets,49
Base Blue,26,Tristan Thompson,Cleveland Cavaliers,49
Base Blue,27,Carlos Boozer,Chicago Bulls,49
Base Blue,28,Thabo Sefolosha,Oklahoma City Thunder,49
Base Blue,29,Chris Paul,Los Angeles Clippers,49
Base Blue,30,Josh Smith,Detroit Pistons,49
Base Blue,31,Tiago Splitter,San Antonio Spurs,49
Base Blue,32,Larry Sanders,Milwaukee Bucks,49
Base Blue,33,Kobe Bryant,Los Angeles Lakers,49
Base Blue,34,Paul George,Indiana Pacers,49
Base Blue,35,David Lee,Golden State Warriors,49
Base Blue,36,Kawhi Leonard,San Antonio Spurs,49
Base Blue,37,Jose Calderon,Dallas Mavericks,49
Base Blue,38,Eric Gordon,New Orleans Pelicans,49
Base Blue,39,Mike Conley,Memphis Grizzlies,49
Base Blue,40,Harrison Barnes,Golden State Warriors,49
Base Blue,41,Jan Vesely,Denver Nuggets,49
Base Blue,42,Jrue Holiday,New Orleans Pelicans,49
Base Blue,43,Nick Young,Los Angeles Lakers,49
Base Blue,44,Vince Carter,Dallas Mavericks,49
Base Blue,45,Marc Gasol,Memphis Grizzlies,49
Base Blue,46,Gerald Green,Phoenix Suns,49
Base Blue,47,Rodney Stuckey,Detroit Pistons,49
Base Blue,48,Michael Beasley,Miami Heat,49
Base Blue,49,Mario Chalmers,Miami Heat,49
Base Blue,50,George Hill,Indiana Pacers,49
Base Blue,51,Marcus Thornton,Brooklyn Nets,49
Base Blue,52,Arron Afflalo,Orlando Magic,49
