BASE CARDS,,
VETERANS,,
93,"CC	
  Sabathia","New	
  York	
  Yankees®"
94,"Jhonny	
  Peralta","St.	
  Louis	
  Cardinals®"
95,"Bryce	
  Harper","Washington	
  Nationals®"
96,"Devin	
  Mesoraco","Cincinnati	
  Reds®"
97,"Alcides	
  Escobar","Kansas	
  City	
  Royals®"
98,"Travis	
  d'Arnaud","New	
  York	
  Mets®"
99,"Ian	
  Kennedy","San	
  Diego	
  PadresTM"
100,"Madison	
  Bumgarner","San	
  Francisco	
  Giants®"
101,"Greg	
  Holland","Kansas	
  City	
  Royals®"
102,"Johnny	
  Cueto","Cincinnati	
  Reds®"
103,"Dexter	
  Fowler","Chicago	
  Cubs®"
104,"Billy	
  Hamilton","Cincinnati	
  Reds®"
105,"Lonnie	
  Chisenhall","Cleveland	
  Indians®"
106,"Sonny	
  Gray","Oakland	
  AthleticsTM"
107,"David	
  Price","Detroit	
  Tigers®"
108,"Aramis	
  Ramirez","Milwaukee	
  BrewersTM"
109,"Doug	
  Fister","Washington	
  Nationals®"
110,"Elvis	
  Andrus","Texas	
  Rangers®"
111,"Adam	
  Wainwright","St.	
  Louis	
  Cardinals®"
112,"Yu	
  Darvish","Texas	
  Rangers®"
113,"Aaron	
  Sanchez","Toronto	
  Blue	
  Jays®"
114,"Brandon	
  Belt","San	
  Francisco	
  Giants®"
115,"Andrew	
  McCutchen","Pittsburgh	
  Pirates®"
116,"Jake	
  McGee","Tampa	
  Bay	
  RaysTM"
117,"Mike	
  Napoli","Boston	
  Red	
  Sox®"
118,"Yan	
  Gomes","Cleveland	
  Indians®"
119,"Andrelton	
  Simmons","Atlanta	
  BravesTM"
120,"Jose	
  Abreu","Chicago	
  White	
  Sox®"
ROOKIES,,
"121 Jorge	
  Soler",,"Chicago	
  Cubs®"

122,"Anthony	
  Ranaudo","Boston	
  Red	
  Sox®"
123,"Rymer	
  Liriano","San	
  Diego	
  PadresTM"
124,"Daniel	
  Corcino","Cincinnati	
  Reds®"
125,"Rusney	
  Castillo","Boston	
  Red	
  Sox®"
126,"Bryce	
  Brentz","Boston	
  Red	
  Sox®"
127,"Bryan	
  Mitchell","New	
  York	
  Yankees®"
128,"Cory	
  Spangenberg","San	
  Diego	
  PadresTM"
129,"Dilson	
  Herrera","New	
  York	
  Mets®"
130,"Joc	
  Pederson","Los	
  Angeles	
  Dodgers®"
131,"Brandon	
  Finnegan","Kansas	
  City	
  Royals®"
132,"Yimi	
  Garcia","Los	
  Angeles	
  Dodgers®"
133,"Edwin	
  Escobar","Boston	
  Red	
  Sox®"
134,"Mike	
  Foltynewicz","Atlanta	
  BravesTM"
135,"Jason	
  Rogers","Milwaukee	
  BrewersTM"
136,"R.J.	
  Alvarez","Oakland	
  AthleticsTM"
137,"Maikel	
  Franco","Philadelphia	
  Phillies®"
138,"Buck	
  Farmer","Detroit	
  Tigers®"
139,"Michael	
  Taylor","Washington	
  Nationals®"
140,"Trevor	
  May","Minnesota	
  Twins®"
141,"Nick	
  Tropeano",Angels®
142,"Gary	
  Brown","San	
  Francisco	
  Giants®"
143,"Matt	
  Barnes","Boston	
  Red	
  Sox®"
144,"Christian	
  Walker","Baltimore	
  Orioles®"
145,"Xavier	
  Scruggs","St.	
  Louis	
  Cardinals®"
146,"Daniel	
  Norris","Toronto	
  Blue	
  Jays®"
147,"Dalton	
  Pompey","Toronto	
  Blue	
  Jays®"
148,"Steven	
  Moya","Detroit	
  Tigers®"
149,"Jake	
  Lamb","Arizona	
  Diamondbacks®"
150,"Javier	
  Baez","Chicago	
  Cubs®"
AUTOGRAPH CARDS,,
CHROME PROSPECT AUTOGRAPHS,,
BCAP-­-AK,"Austin	
  Kubitza","Detroit	
  Tigers®"
BCAP-­-AMR,"Amed	
  Rosario","New	
  York	
  Mets®"
BCAP-­-AR,"Alex	
  Reyes","St.	
  Louis	
  Cardinals®"
BCAP-­-ARO,"Adrian	
  Rondon","Tampa	
  Bay	
  RaysTM"
BCAP-­-AVR,"Avery	
  Romero","Miami	
  Marlins®"
BCAP-­-CA,"Carlos	
  Asuaje","Boston	
  Red	
  Sox®"
BCAP-­-CP,"Chad	
  Pinder","Oakland	
  AthleticsTM"
BCAP-­-CR,"Carlos	
  Rodon","Chicago	
  White	
  Sox®"

