BASE,,
BASE CARDS,,
441,Dee Gordon,Miami Marlins®
442,Robinson Cano,Seattle MarinersTM
443,Kenley Jansen,Los Angeles Dodgers®
444,Jose Bautista,Toronto Blue Jays®
445,Jonathan Lucroy,Milwaukee BrewersTM
446,Adrian Beltre,Texas Rangers®
447,Chris Sale,Chicago White Sox®
448,Carlos Santana,Cleveland Indians®
449,Matt Harvey,New York Mets®
450,Yasiel Puig,Los Angeles Dodgers®
451,Joey Votto,Cincinnati Reds®
452,Jordan Zimmermann,Washington Nationals®
453,Troy Tulowitzki,Colorado RockiesTM
454,Manny Machado,Baltimore Orioles®
455,Jose Altuve,Houston Astros®

456,Doug Fister,Washington Nationals®
457,Ian Kinsler,Detroit Tigers®
458,Jon Lester,Chicago Cubs®
459,David Wright,New York Mets®
460,James Shields,Kansas City Royals®
461,Anthony Rendon,Washington Nationals®
462,Felix Hernandez,Seattle MarinersTM
463,Jose Fernandez,Miami Marlins®
464,Jose Reyes,Toronto Blue Jays®
465,David Price,Detroit Tigers®
466,Corey Dickerson,Colorado RockiesTM
467,Paul Goldschmidt,Arizona Diamondbacks®
468,Zack Greinke,Los Angeles Dodgers®
469,Max Scherzer,Detroit Tigers®
470,Nelson Cruz,Seattle MarinersTM
471,Alex Gordon,Kansas City Royals®
472,Craig Kimbrel,Atlanta BravesTM
473,Adrian Gonzalez,Los Angeles Dodgers®
474,Ryan Braun,Milwaukee BrewersTM
475,Miguel Cabrera,Detroit Tigers®
476,Greg Holland,Kansas City Royals®
477,Ian Desmond,Washington Nationals®
478,Sonny Gray,Oakland AthleticsTM
479,Yordano Ventura,Kansas City Royals®
480,David Ortiz,Boston Red Sox®
481,Hisashi Iwakuma,Seattle MarinersTM
482,Carlos Gomez,Milwaukee BrewersTM
483,Adam Wainwright,St. Louis Cardinals®
484,Corey Kluber,Cleveland Indians®
485,Chris Carter,Houston Astros®
486,Christian Yelich,Miami Marlins®
487,Edwin Encarnacion,Toronto Blue Jays®
488,Hunter Pence,San Francisco Giants®
489,Jason Kipnis,Cleveland Indians®
490,Cole Hamels,Philadelphia Phillies®
491,Victor Martinez,Detroit Tigers®
492,Jeff Samardzija,Chicago White Sox®
493,Kyle Seager,Seattle MarinersTM
494,Starlin Castro,Chicago Cubs®
495,Justin Verlander,Detroit Tigers®
496,Albert Pujols,Angels®
497,Yu Darvish,Texas Rangers®
498,Stephen Strasburg,Washington Nationals®
499,Dustin Pedroia,Boston Red Sox®
500,Mike Trout,Angels®
CHROME BASE VARIATION,,
1 Buster Posey,,San Francisco Giants®
10 Julio Teheran,,Atlanta BravesTM
25 Jose Abreu,,Chicago White Sox®
50 Jacoby Ellsbury,,New York Yankees®
60 Matt Holliday,,St. Louis Cardinals®

70,Yoenis Cespedes,Boston Red Sox®
75,Matt Kemp,Los Angeles Dodgers®
100,Clayton Kershaw,Los Angeles Dodgers®
