Card Set,Number,Player,Team
Base,680,Alexi Amarista,San Diego PadresTM
Base,681,Kevin Pillar,Toronto Blue Jays®
Base,682,Wilmer Difo,Washington Nationals®
Base,683,Eric Campbell,New York Mets®
Base,684,Jose Ramirez,Cleveland Indians®
Base,685,Brandon Guyer,Tampa Bay RaysTM
Base,686,David DeJesus,Tampa Bay RaysTM
Base,687,Asdrubal Cabrera,Tampa Bay RaysTM
Base,688,Rubby De La Rosa,Arizona Diamondbacks®
Base,689,Ross Detwiler,Texas Rangers®
Base,690,Jake Marisnick,Houston Astros®
Base,691,Slade Heathcott,New York Yankees®
Base,692,Marco Gonzales,St. Louis Cardinals®
Base,693,Francisco Cervelli,Pittsburgh Pirates®
Base,694,Preston Tucker,Houston Astros®
Base,695,Alex Guerrero,Los Angeles Dodgers®
Base,696,Brett Anderson,Los Angeles Dodgers®
Base,697,Orlando Calixte,Kansas City Royals®
Base,698,John Jaso,Tampa Bay RaysTM
Base,699,Delino DeShields Jr.,Texas Rangers®
Base,700,Casey Janssen,Washington Nationals®
Base High Numbered Short Prints,,701 Matt Kemp,San Diego PadresTM
Base High Numbered Short Prints,,702 Justin Upton,San Diego PadresTM
Base High Numbered Short Prints,,703 Edinson Volquez,Kansas City Royals®
Base High Numbered Short Prints,,704 Ben Zobrist,Oakland AthleticsTM
Base High Numbered Short Prints,,705 Yasmany Tomas,Arizona Diamondbacks®
Base High Numbered Short Prints,,706 Ichiro,Miami Marlins®
Base High Numbered Short Prints,,707 Evan Gattis,Houston Astros®
Base High Numbered Short Prints,,708 Max Scherzer,Washington Nationals®
Base High Numbered Short Prints,709,Jesse Hahn,Oakland AthleticsTM
Base High Numbered Short Prints,710,Carlos Rodon,Chicago White Sox®
Base High Numbered Short Prints,711,Andrew Miller,New York Yankees®
Base High Numbered Short Prints,712,Blake Swihart,Boston Red Sox®
Base High Numbered Short Prints,713,Raisel Iglesias,Cincinnati Reds®
Base High Numbered Short Prints,714,Jung Ho Kang,Pittsburgh Pirates®
Base High Numbered Short Prints,715,Dexter Fowler,Chicago Cubs®
Base High Numbered Short Prints,716,Devon Travis,Toronto Blue Jays®
Base High Numbered Short Prints,717,Francisco Lindor,Cleveland Indians®
Base High Numbered Short Prints,718,Addison Russell,Chicago Cubs®
Base High Numbered Short Prints,719,Mike Foltynewicz,Atlanta BravesTM
Base High Numbered Short Prints,720,Austin Hedges,San Diego PadresTM
Base High Numbered Short Prints,721,Jimmy Rollins,Los Angeles Dodgers®
Base High Numbered Short Prints,722,Craig Kimbrel,San Diego PadresTM
Base High Numbered Short Prints,723,Yovani Gallardo,Texas Rangers®
