Card Set,Number,Player,Team,Seq.
Playing the Numbers Game Gold,12,Paul George,Oklahoma City Thunder,10
Playing the Numbers Game Gold,13,Kawhi Leonard,Toronto Raptors,10
Playing the Numbers Game Gold,14,Giannis Antetokounmpo,Milwaukee Bucks,10
Playing the Numbers Game Gold,15,Karl-Anthony Towns,Minnesota Timberwolves,10
Playing the Numbers Game Gold,16,Anthony Davis,New Orleans Pelicans,10
Playing the Numbers Game Gold,17,Enes Kanter,New York Knicks,10
Playing the Numbers Game Gold,18,Rudy Gobert,Utah Jazz,10
Playing the Numbers Game Gold,19,Jarrett Allen,Brooklyn Nets,10
Playing the Numbers Game Gold,20,Steven Adams,Oklahoma City Thunder,10
Playing the Numbers Game Gold,21,Clint Capela,Houston Rockets,10
Playing the Numbers Game Gold,22,DeAndre Jordan,Dallas Mavericks,10
Playing the Numbers Game Gold,23,Andre Drummond,Detroit Pistons,10
Playing the Numbers Game Gold,24,Russell Westbrook,Oklahoma City Thunder,10
Playing the Numbers Game Gold,25,Kyrie Irving,Boston Celtics,10
Playing the Numbers Game Gold,26,Jeff Teague,Minnesota Timberwolves,10
Playing the Numbers Game Gold,27,Darren Collison,Indiana Pacers,10
Playing the Numbers Game Gold,28,Kyle Lowry,Toronto Raptors,10
Playing the Numbers Game Gold,29,Trae Young,Atlanta Hawks,10
Playing the Numbers Game Gold,30,James Harden,Houston Rockets,10
Playing the Numbers Game Gold,31,Kyrie Irving,Boston Celtics,10
Playing the Numbers Game Gold,32,Klay Thompson,Golden State Warriors,10
Playing the Numbers Game Gold,33,Stephen Curry,Golden State Warriors,10
Playing the Numbers Game Gold,34,James Harden,Houston Rockets,10
Playing the Numbers Game Gold,35,Damian Lillard,Portland Trail Blazers,10
Playing the Numbers Game Gold Vinyl,1,James Harden,Houston Rockets,1
Playing the Numbers Game Gold Vinyl,2,Kemba Walker,Charlotte Hornets,1
Playing the Numbers Game Gold Vinyl,3,LaMarcus Aldridge,San Antonio Spurs,1
Playing the Numbers Game Gold Vinyl,4,Klay Thompson,Golden State Warriors,1
Playing the Numbers Game Gold Vinyl,5,Stephen Curry,Golden State Warriors,1
Playing the Numbers Game Gold Vinyl,6,LeBron James,Los Angeles Lakers,1
Playing the Numbers Game Gold Vinyl,7,Blake Griffin,Detroit Pistons,1
Playing the Numbers Game Gold Vinyl,8,Derrick Rose,Minnesota Timberwolves,1
Playing the Numbers Game Gold Vinyl,9,Kevin Durant,Golden State Warriors,1
Playing the Numbers Game Gold Vinyl,10,Anthony Davis,New Orleans Pelicans,1
Playing the Numbers Game Gold Vinyl,11,Jamal Murray,Denver Nuggets,1
Playing the Numbers Game Gold Vinyl,12,Paul George,Oklahoma City Thunder,1
Playing the Numbers Game Gold Vinyl,13,Kawhi Leonard,Toronto Raptors,1
Playing the Numbers Game Gold Vinyl,14,Giannis Antetokounmpo,Milwaukee Bucks,1
Playing the Numbers Game Gold Vinyl,15,Karl-Anthony Towns,Minnesota Timberwolves,1
Playing the Numbers Game Gold Vinyl,16,Anthony Davis,New Orleans Pelicans,1
Playing the Numbers Game Gold Vinyl,17,Enes Kanter,New York Knicks,1
Playing the Numbers Game Gold Vinyl,18,Rudy Gobert,Utah Jazz,1
Playing the Numbers Game Gold Vinyl,19,Jarrett Allen,Brooklyn Nets,1
Playing the Numbers Game Gold Vinyl,20,Steven Adams,Oklahoma City Thunder,1
Playing the Numbers Game Gold Vinyl,21,Clint Capela,Houston Rockets,1
Playing the Numbers Game Gold Vinyl,22,DeAndre Jordan,Dallas Mavericks,1
Playing the Numbers Game Gold Vinyl,23,Andre Drummond,Detroit Pistons,1
Playing the Numbers Game Gold Vinyl,24,Russell Westbrook,Oklahoma City Thunder,1
Playing the Numbers Game Gold Vinyl,25,Kyrie Irving,Boston Celtics,1
Playing the Numbers Game Gold Vinyl,26,Jeff Teague,Minnesota Timberwolves,1
Playing the Numbers Game Gold Vinyl,27,Darren Collison,Indiana Pacers,1
Playing the Numbers Game Gold Vinyl,28,Kyle Lowry,Toronto Raptors,1
Playing the Numbers Game Gold Vinyl,29,Trae Young,Atlanta Hawks,1
Playing the Numbers Game Gold Vinyl,30,James Harden,Houston Rockets,1
Playing the Numbers Game Gold Vinyl,31,Kyrie Irving,Boston Celtics,1
Playing the Numbers Game Gold Vinyl,32,Klay Thompson,Golden State Warriors,1
Playing the Numbers Game Gold Vinyl,33,Stephen Curry,Golden State Warriors,1
Playing the Numbers Game Gold Vinyl,34,James Harden,Houston Rockets,1
Playing the Numbers Game Gold Vinyl,35,Damian Lillard,Portland Trail Blazers,1
Playing the Numbers Game Red Cracked Ice,1,James Harden,Houston Rockets,
Playing the Numbers Game Red Cracked Ice,2,Kemba Walker,Charlotte Hornets,
Playing the Numbers Game Red Cracked Ice,3,LaMarcus Aldridge,San Antonio Spurs,
Playing the Numbers Game Red Cracked Ice,4,Klay Thompson,Golden State Warriors,
Playing the Numbers Game Red Cracked Ice,5,Stephen Curry,Golden State Warriors,
Playing the Numbers Game Red Cracked Ice,6,LeBron James,Los Angeles Lakers,
Playing the Numbers Game Red Cracked Ice,7,Blake Griffin,Detroit Pistons,
Playing the Numbers Game Red Cracked Ice,8,Derrick Rose,Minnesota Timberwolves,
Playing the Numbers Game Red Cracked Ice,9,Kevin Durant,Golden State Warriors,
Playing the Numbers Game Red Cracked Ice,10,Anthony Davis,New Orleans Pelicans,
Playing the Numbers Game Red Cracked Ice,11,Jamal Murray,Denver Nuggets,
Playing the Numbers Game Red Cracked Ice,12,Paul George,Oklahoma City Thunder,
Playing the Numbers Game Red Cracked Ice,13,Kawhi Leonard,Toronto Raptors,
Playing the Numbers Game Red Cracked Ice,14,Giannis Antetokounmpo,Milwaukee Bucks,
Playing the Numbers Game Red Cracked Ice,15,Karl-Anthony Towns,Minnesota Timberwolves,
Playing the Numbers Game Red Cracked Ice,16,Anthony Davis,New Orleans Pelicans,
Playing the Numbers Game Red Cracked Ice,17,Enes Kanter,New York Knicks,
Playing the Numbers Game Red Cracked Ice,18,Rudy Gobert,Utah Jazz,
Playing the Numbers Game Red Cracked Ice,19,Jarrett Allen,Brooklyn Nets,
Playing the Numbers Game Red Cracked Ice,20,Steven Adams,Oklahoma City Thunder,
Playing the Numbers Game Red Cracked Ice,21,Clint Capela,Houston Rockets,
Playing the Numbers Game Red Cracked Ice,22,DeAndre Jordan,Dallas Mavericks,
Playing the Numbers Game Red Cracked Ice,23,Andre Drummond,Detroit Pistons,
Playing the Numbers Game Red Cracked Ice,24,Russell Westbrook,Oklahoma City Thunder,
Playing the Numbers Game Red Cracked Ice,25,Kyrie Irving,Boston Celtics,
Playing the Numbers Game Red Cracked Ice,26,Jeff Teague,Minnesota Timberwolves,
Playing the Numbers Game Red Cracked Ice,27,Darren Collison,Indiana Pacers,
Playing the Numbers Game Red Cracked Ice,28,Kyle Lowry,Toronto Raptors,
Playing the Numbers Game Red Cracked Ice,29,Trae Young,Atlanta Hawks,
Playing the Numbers Game Red Cracked Ice,30,James Harden,Houston Rockets,
Playing the Numbers Game Red Cracked Ice,31,Kyrie Irving,Boston Celtics,
Playing the Numbers Game Red Cracked Ice,32,Klay Thompson,Golden State Warriors,
Playing the Numbers Game Red Cracked Ice,33,Stephen Curry,Golden State Warriors,
Playing the Numbers Game Red Cracked Ice,34,James Harden,Houston Rockets,
Playing the Numbers Game Red Cracked Ice,35,Damian Lillard,Portland Trail Blazers,
Rookie Season Ticket Autograph,101,Collin Sexton,Cleveland Cavaliers,
Rookie Season Ticket Autograph,102,Bruce Brown,Detroit Pistons,
Rookie Season Ticket Autograph,103,Dzanan Musa,Brooklyn Nets,
Rookie Season Ticket Autograph,104,Rodions Kurucs,Brooklyn Nets,
Rookie Season Ticket Autograph,105,Jalen Brunson,Dallas Mavericks,
Rookie Season Ticket Autograph,106,Troy Brown Jr.,Washington Wizards,
Rookie Season Ticket Autograph,107,Josh Okogie,Minnesota Timberwolves,
Rookie Season Ticket Autograph,108,Landry Shamet,Los Angeles Clippers,
Rookie Season Ticket Autograph,109,Aaron Holiday,Indiana Pacers,
Rookie Season Ticket Autograph,110,Marvin Bagley III,Sacramento Kings,
Rookie Season Ticket Autograph,111,Deandre Ayton,Phoenix Suns,
Rookie Season Ticket Autograph,112,Mo Bamba,Orlando Magic,
Rookie Season Ticket Autograph,113,Grayson Allen,Utah Jazz,
Rookie Season Ticket Autograph,114,Shai Gilgeous-Alexander,Los Angeles Clippers,
Rookie Season Ticket Autograph,115,Jaren Jackson Jr.,Memphis Grizzlies,
Rookie Season Ticket Autograph,116,Wendell Carter Jr.,Chicago Bulls,
Rookie Season Ticket Autograph,117,Kevin Huerter,Atlanta Hawks,
Rookie Season Ticket Autograph,118,Lonnie Walker IV,San Antonio Spurs,
Rookie Season Ticket Autograph,119,Allonzo Trier,New York Knicks,
Rookie Season Ticket Autograph,120,Michael Porter Jr.,Denver Nuggets,
Rookie Season Ticket Autograph,121,Donte DiVincenzo,Milwaukee Bucks,
Rookie Season Ticket Autograph,122,Omari Spellman,Atlanta Hawks,
Rookie Season Ticket Autograph,123,Hamidou Diallo,Oklahoma City Thunder,
Rookie Season Ticket Autograph,124,Trae Young,Atlanta Hawks,
Rookie Season Ticket Autograph,125,Jerome Robinson,Los Angeles Clippers,
Rookie Season Ticket Autograph,126,Zhaire Smith,Philadelphia 76ers,
Rookie Season Ticket Autograph,127,Kevin Knox II,New York Knicks,
Rookie Season Ticket Autograph,128,Luka Doncic,Dallas Mavericks,
Rookie Season Ticket Autograph,129,Chandler Hutchison,Chicago Bulls,
Rookie Season Ticket Autograph,130,Mikal Bridges,Phoenix Suns,
Rookie Season Ticket Autograph Blue,102,Bruce Brown,Detroit Pistons,99
Rookie Season Ticket Autograph Blue,103,Dzanan Musa,Brooklyn Nets,99
Rookie Season Ticket Autograph Blue,104,Rodions Kurucs,Brooklyn Nets,99
Rookie Season Ticket Autograph Blue,105,Jalen Brunson,Dallas Mavericks,99
Rookie Season Ticket Autograph Blue,106,Troy Brown Jr.,Washington Wizards,99
Rookie Season Ticket Autograph Blue,107,Josh Okogie,Minnesota Timberwolves,99
Rookie Season Ticket Autograph Blue,108,Landry Shamet,Los Angeles Clippers,99
Rookie Season Ticket Autograph Blue,109,Aaron Holiday,Indiana Pacers,99
Rookie Season Ticket Autograph Blue,110,Marvin Bagley III,Sacramento Kings,99
Rookie Season Ticket Autograph Blue,111,Deandre Ayton,Phoenix Suns,99
Rookie Season Ticket Autograph Blue,112,Mo Bamba,Orlando Magic,99
Rookie Season Ticket Autograph Blue,113,Grayson Allen,Utah Jazz,99
Rookie Season Ticket Autograph Blue,114,Shai Gilgeous-Alexander,Los Angeles Clippers,99
Rookie Season Ticket Autograph Blue,116,Wendell Carter Jr.,Chicago Bulls,99
Rookie Season Ticket Autograph Blue,117,Kevin Huerter,Atlanta Hawks,99
Rookie Season Ticket Autograph Blue,118,Lonnie Walker IV,San Antonio Spurs,99
Rookie Season Ticket Autograph Blue,119,Allonzo Trier,New York Knicks,99
Rookie Season Ticket Autograph Blue,120,Michael Porter Jr.,Denver Nuggets,99
Rookie Season Ticket Autograph Blue,121,Donte DiVincenzo,Milwaukee Bucks,99
Rookie Season Ticket Autograph Blue,122,Omari Spellman,Atlanta Hawks,99
Rookie Season Ticket Autograph Blue,123,Hamidou Diallo,Oklahoma City Thunder,99
Rookie Season Ticket Autograph Blue,124,Trae Young,Atlanta Hawks,99
Rookie Season Ticket Autograph Blue,125,Jerome Robinson,Los Angeles Clippers,99
Rookie Season Ticket Autograph Blue,126,Zhaire Smith,Philadelphia 76ers,99
Rookie Season Ticket Autograph Blue,127,Kevin Knox II,New York Knicks,99
Rookie Season Ticket Autograph Blue,128,Luka Doncic,Dallas Mavericks,99
Rookie Season Ticket Autograph Blue,129,Chandler Hutchison,Chicago Bulls,99
Rookie Season Ticket Autograph Blue,130,Mikal Bridges,Phoenix Suns,99
Rookie Season Ticket Autograph Gold,101,Collin Sexton,Cleveland Cavaliers,10
Rookie Season Ticket Autograph Gold,102,Bruce Brown,Detroit Pistons,10
Rookie Season Ticket Autograph Gold,103,Dzanan Musa,Brooklyn Nets,10
Rookie Season Ticket Autograph Gold,104,Rodions Kurucs,Brooklyn Nets,10
Rookie Season Ticket Autograph Gold,105,Jalen Brunson,Dallas Mavericks,10
Rookie Season Ticket Autograph Gold,106,Troy Brown Jr.,Washington Wizards,10
Rookie Season Ticket Autograph Gold,107,Josh Okogie,Minnesota Timberwolves,10
Rookie Season Ticket Autograph Gold,108,Landry Shamet,Los Angeles Clippers,10
Rookie Season Ticket Autograph Gold,109,Aaron Holiday,Indiana Pacers,10
Rookie Season Ticket Autograph Gold,110,Marvin Bagley III,Sacramento Kings,10
Rookie Season Ticket Autograph Gold,111,Deandre Ayton,Phoenix Suns,10
Rookie Season Ticket Autograph Gold,112,Mo Bamba,Orlando Magic,10
Rookie Season Ticket Autograph Gold,113,Grayson Allen,Utah Jazz,10
Rookie Season Ticket Autograph Gold,114,Shai Gilgeous-Alexander,Los Angeles Clippers,10
Rookie Season Ticket Autograph Gold,115,Jaren Jackson Jr.,Memphis Grizzlies,10
Rookie Season Ticket Autograph Gold,116,Wendell Carter Jr.,Chicago Bulls,10
Rookie Season Ticket Autograph Gold,117,Kevin Huerter,Atlanta Hawks,10
Rookie Season Ticket Autograph Gold,118,Lonnie Walker IV,San Antonio Spurs,10
Rookie Season Ticket Autograph Gold,119,Allonzo Trier,New York Knicks,10
Rookie Season Ticket Autograph Gold,120,Michael Porter Jr.,Denver Nuggets,10
Rookie Season Ticket Autograph Gold,121,Donte DiVincenzo,Milwaukee Bucks,10
Rookie Season Ticket Autograph Gold,122,Omari Spellman,Atlanta Hawks,10
Rookie Season Ticket Autograph Gold,123,Hamidou Diallo,Oklahoma City Thunder,10
Rookie Season Ticket Autograph Gold,124,Trae Young,Atlanta Hawks,10
Rookie Season Ticket Autograph Gold,125,Jerome Robinson,Los Angeles Clippers,10
Rookie Season Ticket Autograph Gold,126,Zhaire Smith,Philadelphia 76ers,10
Rookie Season Ticket Autograph Gold,127,Kevin Knox II,New York Knicks,10
Rookie Season Ticket Autograph Gold,128,Luka Doncic,Dallas Mavericks,10
Rookie Season Ticket Autograph Gold,129,Chandler Hutchison,Chicago Bulls,10
Rookie Season Ticket Autograph Gold,130,Mikal Bridges,Phoenix Suns,10
Rookie Season Ticket Autograph Gold Vinyl,101,Collin Sexton,Cleveland Cavaliers,1
Rookie Season Ticket Autograph Gold Vinyl,102,Bruce Brown,Detroit Pistons,1
Rookie Season Ticket Autograph Gold Vinyl,103,Dzanan Musa,Brooklyn Nets,1
Rookie Season Ticket Autograph Gold Vinyl,104,Rodions Kurucs,Brooklyn Nets,1
Rookie Season Ticket Autograph Gold Vinyl,105,Jalen Brunson,Dallas Mavericks,1
Rookie Season Ticket Autograph Gold Vinyl,106,Troy Brown Jr.,Washington Wizards,1
Rookie Season Ticket Autograph Gold Vinyl,107,Josh Okogie,Minnesota Timberwolves,1
Rookie Season Ticket Autograph Gold Vinyl,108,Landry Shamet,Los Angeles Clippers,1
Rookie Season Ticket Autograph Gold Vinyl,109,Aaron Holiday,Indiana Pacers,1
Rookie Season Ticket Autograph Gold Vinyl,110,Marvin Bagley III,Sacramento Kings,1
Rookie Season Ticket Autograph Gold Vinyl,111,Deandre Ayton,Phoenix Suns,1
Rookie Season Ticket Autograph Gold Vinyl,112,Mo Bamba,Orlando Magic,1
Rookie Season Ticket Autograph Gold Vinyl,113,Grayson Allen,Utah Jazz,1
Rookie Season Ticket Autograph Gold Vinyl,114,Shai Gilgeous-Alexander,Los Angeles Clippers,1
Rookie Season Ticket Autograph Gold Vinyl,115,Jaren Jackson Jr.,Memphis Grizzlies,1
Rookie Season Ticket Autograph Gold Vinyl,116,Wendell Carter Jr.,Chicago Bulls,1
Rookie Season Ticket Autograph Gold Vinyl,117,Kevin Huerter,Atlanta Hawks,1
Rookie Season Ticket Autograph Gold Vinyl,118,Lonnie Walker IV,San Antonio Spurs,1
Rookie Season Ticket Autograph Gold Vinyl,119,Allonzo Trier,New York Knicks,1
Rookie Season Ticket Autograph Gold Vinyl,120,Michael Porter Jr.,Denver Nuggets,1
Rookie Season Ticket Autograph Gold Vinyl,121,Donte DiVincenzo,Milwaukee Bucks,1
Rookie Season Ticket Autograph Gold Vinyl,122,Omari Spellman,Atlanta Hawks,1
Rookie Season Ticket Autograph Gold Vinyl,123,Hamidou Diallo,Oklahoma City Thunder,1
Rookie Season Ticket Autograph Gold Vinyl,124,Trae Young,Atlanta Hawks,1
Rookie Season Ticket Autograph Gold Vinyl,125,Jerome Robinson,Los Angeles Clippers,1
Rookie Season Ticket Autograph Gold Vinyl,126,Zhaire Smith,Philadelphia 76ers,1
Rookie Season Ticket Autograph Gold Vinyl,127,Kevin Knox II,New York Knicks,1
Rookie Season Ticket Autograph Gold Vinyl,128,Luka Doncic,Dallas Mavericks,1
Rookie Season Ticket Autograph Gold Vinyl,129,Chandler Hutchison,Chicago Bulls,1
Rookie Season Ticket Autograph Gold Vinyl,130,Mikal Bridges,Phoenix Suns,1
Rookie Season Ticket Autograph Orange,101,Collin Sexton,Cleveland Cavaliers,25
Rookie Season Ticket Autograph Orange,102,Bruce Brown,Detroit Pistons,25
Rookie Season Ticket Autograph Orange,103,Dzanan Musa,Brooklyn Nets,25
Rookie Season Ticket Autograph Orange,104,Rodions Kurucs,Brooklyn Nets,25
Rookie Season Ticket Autograph Orange,105,Jalen Brunson,Dallas Mavericks,25
Rookie Season Ticket Autograph Orange,106,Troy Brown Jr.,Washington Wizards,25
Rookie Season Ticket Autograph Orange,107,Josh Okogie,Minnesota Timberwolves,25
Rookie Season Ticket Autograph Orange,108,Landry Shamet,Los Angeles Clippers,25
Rookie Season Ticket Autograph Orange,109,Aaron Holiday,Indiana Pacers,25
Rookie Season Ticket Autograph Orange,110,Marvin Bagley III,Sacramento Kings,25
Rookie Season Ticket Autograph Orange,111,Deandre Ayton,Phoenix Suns,25
Rookie Season Ticket Autograph Orange,112,Mo Bamba,Orlando Magic,25
Rookie Season Ticket Autograph Orange,113,Grayson Allen,Utah Jazz,25
Rookie Season Ticket Autograph Orange,114,Shai Gilgeous-Alexander,Los Angeles Clippers,25
Rookie Season Ticket Autograph Orange,115,Jaren Jackson Jr.,Memphis Grizzlies,25
Rookie Season Ticket Autograph Orange,116,Wendell Carter Jr.,Chicago Bulls,25
Rookie Season Ticket Autograph Orange,117,Kevin Huerter,Atlanta Hawks,25
Rookie Season Ticket Autograph Orange,118,Lonnie Walker IV,San Antonio Spurs,25
Rookie Season Ticket Autograph Orange,119,Allonzo Trier,New York Knicks,25
Rookie Season Ticket Autograph Orange,120,Michael Porter Jr.,Denver Nuggets,25
Rookie Season Ticket Autograph Orange,121,Donte DiVincenzo,Milwaukee Bucks,25
Rookie Season Ticket Autograph Orange,122,Omari Spellman,Atlanta Hawks,25
Rookie Season Ticket Autograph Orange,123,Hamidou Diallo,Oklahoma City Thunder,25
Rookie Season Ticket Autograph Orange,124,Trae Young,Atlanta Hawks,25
Rookie Season Ticket Autograph Orange,125,Jerome Robinson,Los Angeles Clippers,25
Rookie Season Ticket Autograph Orange,126,Zhaire Smith,Philadelphia 76ers,25
Rookie Season Ticket Autograph Orange,127,Kevin Knox II,New York Knicks,25
Rookie Season Ticket Autograph Orange,128,Luka Doncic,Dallas Mavericks,25
Rookie Season Ticket Autograph Orange,129,Chandler Hutchison,Chicago Bulls,25
Rookie Season Ticket Autograph Orange,130,Mikal Bridges,Phoenix Suns,25
Rookie Season Ticket Autograph Printing Plate Black,101,Collin Sexton,Cleveland Cavaliers,1
Rookie Season Ticket Autograph Printing Plate Black,102,Bruce Brown,Detroit Pistons,1
Rookie Season Ticket Autograph Printing Plate Black,103,Dzanan Musa,Brooklyn Nets,1
Rookie Season Ticket Autograph Printing Plate Black,104,Rodions Kurucs,Brooklyn Nets,1
Rookie Season Ticket Autograph Printing Plate Black,105,Jalen Brunson,Dallas Mavericks,1
Rookie Season Ticket Autograph Printing Plate Black,106,Troy Brown Jr.,Washington Wizards,1
Rookie Season Ticket Autograph Printing Plate Black,107,Josh Okogie,Minnesota Timberwolves,1
Rookie Season Ticket Autograph Printing Plate Black,108,Landry Shamet,Los Angeles Clippers,1
Rookie Season Ticket Autograph Printing Plate Black,109,Aaron Holiday,Indiana Pacers,1
Rookie Season Ticket Autograph Printing Plate Black,110,Marvin Bagley III,Sacramento Kings,1
Rookie Season Ticket Autograph Printing Plate Black,111,Deandre Ayton,Phoenix Suns,1
Rookie Season Ticket Autograph Printing Plate Black,112,Mo Bamba,Orlando Magic,1
Rookie Season Ticket Autograph Printing Plate Black,113,Grayson Allen,Utah Jazz,1
Rookie Season Ticket Autograph Printing Plate Black,114,Shai Gilgeous-Alexander,Los Angeles Clippers,1
Rookie Season Ticket Autograph Printing Plate Black,115,Jaren Jackson Jr.,Memphis Grizzlies,1
Rookie Season Ticket Autograph Printing Plate Black,116,Wendell Carter Jr.,Chicago Bulls,1
Rookie Season Ticket Autograph Printing Plate Black,117,Kevin Huerter,Atlanta Hawks,1
Rookie Season Ticket Autograph Printing Plate Black,118,Lonnie Walker IV,San Antonio Spurs,1
Rookie Season Ticket Autograph Printing Plate Black,119,Allonzo Trier,New York Knicks,1
Rookie Season Ticket Autograph Printing Plate Black,120,Michael Porter Jr.,Denver Nuggets,1
Rookie Season Ticket Autograph Printing Plate Black,121,Donte DiVincenzo,Milwaukee Bucks,1
Rookie Season Ticket Autograph Printing Plate Black,122,Omari Spellman,Atlanta Hawks,1
Rookie Season Ticket Autograph Printing Plate Black,123,Hamidou Diallo,Oklahoma City Thunder,1
Rookie Season Ticket Autograph Printing Plate Black,124,Trae Young,Atlanta Hawks,1
Rookie Season Ticket Autograph Printing Plate Black,125,Jerome Robinson,Los Angeles Clippers,1
Rookie Season Ticket Autograph Printing Plate Black,126,Zhaire Smith,Philadelphia 76ers,1
Rookie Season Ticket Autograph Printing Plate Black,127,Kevin Knox II,New York Knicks,1
Rookie Season Ticket Autograph Printing Plate Black,128,Luka Doncic,Dallas Mavericks,1
Rookie Season Ticket Autograph Printing Plate Black,129,Chandler Hutchison,Chicago Bulls,1
Rookie Season Ticket Autograph Printing Plate Black,130,Mikal Bridges,Phoenix Suns,1
Rookie Season Ticket Autograph Printing Plate Cyan,101,Collin Sexton,Cleveland Cavaliers,1
Rookie Season Ticket Autograph Printing Plate Cyan,102,Bruce Brown,Detroit Pistons,1
Rookie Season Ticket Autograph Printing Plate Cyan,103,Dzanan Musa,Brooklyn Nets,1
Rookie Season Ticket Autograph Printing Plate Cyan,104,Rodions Kurucs,Brooklyn Nets,1
Rookie Season Ticket Autograph Printing Plate Cyan,105,Jalen Brunson,Dallas Mavericks,1
Rookie Season Ticket Autograph Printing Plate Cyan,106,Troy Brown Jr.,Washington Wizards,1
Rookie Season Ticket Autograph Printing Plate Cyan,107,Josh Okogie,Minnesota Timberwolves,1
Rookie Season Ticket Autograph Printing Plate Cyan,108,Landry Shamet,Los Angeles Clippers,1
Rookie Season Ticket Autograph Printing Plate Cyan,109,Aaron Holiday,Indiana Pacers,1
Rookie Season Ticket Autograph Printing Plate Cyan,110,Marvin Bagley III,Sacramento Kings,1
Rookie Season Ticket Autograph Printing Plate Cyan,111,Deandre Ayton,Phoenix Suns,1
Rookie Season Ticket Autograph Printing Plate Cyan,112,Mo Bamba,Orlando Magic,1
Rookie Season Ticket Autograph Printing Plate Cyan,113,Grayson Allen,Utah Jazz,1
Rookie Season Ticket Autograph Printing Plate Cyan,114,Shai Gilgeous-Alexander,Los Angeles Clippers,1
Rookie Season Ticket Autograph Printing Plate Cyan,115,Jaren Jackson Jr.,Memphis Grizzlies,1
Rookie Season Ticket Autograph Printing Plate Cyan,116,Wendell Carter Jr.,Chicago Bulls,1
Rookie Season Ticket Autograph Printing Plate Cyan,117,Kevin Huerter,Atlanta Hawks,1
Rookie Season Ticket Autograph Printing Plate Cyan,118,Lonnie Walker IV,San Antonio Spurs,1
Rookie Season Ticket Autograph Printing Plate Cyan,119,Allonzo Trier,New York Knicks,1
Rookie Season Ticket Autograph Printing Plate Cyan,120,Michael Porter Jr.,Denver Nuggets,1
Rookie Season Ticket Autograph Printing Plate Cyan,121,Donte DiVincenzo,Milwaukee Bucks,1
Rookie Season Ticket Autograph Printing Plate Cyan,122,Omari Spellman,Atlanta Hawks,1
Rookie Season Ticket Autograph Printing Plate Cyan,123,Hamidou Diallo,Oklahoma City Thunder,1
Rookie Season Ticket Autograph Printing Plate Cyan,124,Trae Young,Atlanta Hawks,1
Rookie Season Ticket Autograph Printing Plate Cyan,125,Jerome Robinson,Los Angeles Clippers,1
Rookie Season Ticket Autograph Printing Plate Cyan,126,Zhaire Smith,Philadelphia 76ers,1
Rookie Season Ticket Autograph Printing Plate Cyan,127,Kevin Knox II,New York Knicks,1
Rookie Season Ticket Autograph Printing Plate Cyan,128,Luka Doncic,Dallas Mavericks,1
Rookie Season Ticket Autograph Printing Plate Cyan,129,Chandler Hutchison,Chicago Bulls,1
Rookie Season Ticket Autograph Printing Plate Cyan,130,Mikal Bridges,Phoenix Suns,1
Rookie Season Ticket Autograph Printing Plate Magenta,101,Collin Sexton,Cleveland Cavaliers,1
Rookie Season Ticket Autograph Printing Plate Magenta,102,Bruce Brown,Detroit Pistons,1
Rookie Season Ticket Autograph Printing Plate Magenta,103,Dzanan Musa,Brooklyn Nets,1
Rookie Season Ticket Autograph Printing Plate Magenta,104,Rodions Kurucs,Brooklyn Nets,1
Rookie Season Ticket Autograph Printing Plate Magenta,105,Jalen Brunson,Dallas Mavericks,1
Rookie Season Ticket Autograph Printing Plate Magenta,106,Troy Brown Jr.,Washington Wizards,1
Rookie Season Ticket Autograph Printing Plate Magenta,107,Josh Okogie,Minnesota Timberwolves,1
Rookie Season Ticket Autograph Printing Plate Magenta,108,Landry Shamet,Los Angeles Clippers,1
Rookie Season Ticket Autograph Printing Plate Magenta,109,Aaron Holiday,Indiana Pacers,1
Rookie Season Ticket Autograph Printing Plate Magenta,110,Marvin Bagley III,Sacramento Kings,1
Rookie Season Ticket Autograph Printing Plate Magenta,111,Deandre Ayton,Phoenix Suns,1
Rookie Season Ticket Autograph Printing Plate Magenta,112,Mo Bamba,Orlando Magic,1
Rookie Season Ticket Autograph Printing Plate Magenta,113,Grayson Allen,Utah Jazz,1
Rookie Season Ticket Autograph Printing Plate Magenta,114,Shai Gilgeous-Alexander,Los Angeles Clippers,1
Rookie Season Ticket Autograph Printing Plate Magenta,115,Jaren Jackson Jr.,Memphis Grizzlies,1
Rookie Season Ticket Autograph Printing Plate Magenta,116,Wendell Carter Jr.,Chicago Bulls,1
Rookie Season Ticket Autograph Printing Plate Magenta,117,Kevin Huerter,Atlanta Hawks,1
Rookie Season Ticket Autograph Printing Plate Magenta,118,Lonnie Walker IV,San Antonio Spurs,1
Rookie Season Ticket Autograph Printing Plate Magenta,119,Allonzo Trier,New York Knicks,1
Rookie Season Ticket Autograph Printing Plate Magenta,120,Michael Porter Jr.,Denver Nuggets,1
Rookie Season Ticket Autograph Printing Plate Magenta,121,Donte DiVincenzo,Milwaukee Bucks,1
Rookie Season Ticket Autograph Printing Plate Magenta,122,Omari Spellman,Atlanta Hawks,1
Rookie Season Ticket Autograph Printing Plate Magenta,123,Hamidou Diallo,Oklahoma City Thunder,1
Rookie Season Ticket Autograph Printing Plate Magenta,124,Trae Young,Atlanta Hawks,1
Rookie Season Ticket Autograph Printing Plate Magenta,125,Jerome Robinson,Los Angeles Clippers,1
Rookie Season Ticket Autograph Printing Plate Magenta,126,Zhaire Smith,Philadelphia 76ers,1
Rookie Season Ticket Autograph Printing Plate Magenta,127,Kevin Knox II,New York Knicks,1
