Card Set,Number,Player,Team,Seq.
All-Time Greats Signatures,1,Larry Bird,Boston Celtics,25
All-Time Greats Signatures,2,Bob Lanier,Detroit Pistons,99
All-Time Greats Signatures,3,Kareem Abdul-Jabbar,Milwaukee Bucks,25
All-Time Greats Signatures,4,George Gervin,San Antonio Spurs,99
All-Time Greats Signatures,5,Alonzo Mourning,Charlotte Hornets,49
All-Time Greats Signatures,6,Grant Hill,Orlando Magic,49
All-Time Greats Signatures,7,Charles Barkley,Phoenix Suns,75
All-Time Greats Signatures,8,Jason Kidd,Dallas Mavericks,49
All-Time Greats Signatures,9,Shaquille O'Neal ,Orlando Magic,25
All-Time Greats Signatures,10,Dominique Wilkins,Atlanta Hawks,49
All-Time Greats Signatures,11,Julius Erving,Philadelphia 76ers,25
All-Time Greats Signatures,12,Artis Gilmore,Chicago Bulls,99
All-Time Greats Signatures,13,Oscar Robertson,Cincinnati Royals,25
All-Time Greats Signatures,14,Elvin Hayes,Washington Bullets,99
All-Time Greats Signatures,15,Hakeem Olajuwon,Houston Rockets,49
All-Time Greats Signatures,16,Clyde Drexler,Houston Rockets,49
All-Time Greats Signatures,17,Kobe Bryant,Los Angeles Lakers,99
All-Time Greats Signatures,18,Ray Allen,Miami Heat,49
All-Time Greats Signatures,19,Reggie Miller,Indiana Pacers,25
All-Time Greats Signatures,20,Sam Jones,Boston Celtics,99
All-Time Greats Signatures,21,Kevin Garnett,Minnesota Timberwolves,49
All-Time Greats Signatures,22,Walt Frazier,New York Knicks,99
All-Time Greats Signatures,23,Jerry West,Los Angeles Lakers,25
All-Time Greats Signatures,24,Robert Parish,Boston Celtics,99
All-Time Greats Signatures,25,David Robinson,San Antonio Spurs,49
Base,1,Bradley Beal,Washington Wizards,99
Base,2,John Wall,Washington Wizards,99
Base,3,Thomas Bryant,Washington Wizards,99
Base,4,Donovan Mitchell,Utah Jazz,99
Base,5,Rudy Gobert,Utah Jazz,99
Base,6,Ricky Rubio,Utah Jazz,99
Base,7,Kyle Lowry,Toronto Raptors,99
Base,8,Kawhi Leonard,Toronto Raptors,99
Base,9,Marc Gasol,Toronto Raptors,99
Base,10,Pascal Siakam,Toronto Raptors,99
Base,11,DeMar DeRozan,San Antonio Spurs,99
Base,12,Rudy Gay,San Antonio Spurs,99
Base,13,LaMarcus Aldridge,San Antonio Spurs,99
Base,14,Dejounte Murray,San Antonio Spurs,99
Base,15,De'Aaron Fox,Sacramento Kings,99
Base,16,Buddy Hield,Sacramento Kings,99
Base,17,Harrison Barnes,Sacramento Kings,99
Base,18,Damian Lillard,Portland Trail Blazers,99
Base,19,CJ McCollum,Portland Trail Blazers,99
Base,20,Jusuf Nurkic,Portland Trail Blazers,99
Base,21,Devin Booker,Phoenix Suns,99
Base,22,T.J. Warren,Phoenix Suns,99
Base,23,Jamal Crawford,Phoenix Suns,99
Base,24,Ben Simmons,Philadelphia 76ers,99
Base,25,Joel Embiid,Philadelphia 76ers,99
Base,26,Jimmy Butler,Philadelphia 76ers,99
Base,27,Tobias Harris,Philadelphia 76ers,99
Base,28,Nikola Vucevic,Orlando Magic,99
Base,29,Gary Harris,Denver Nuggets,99
Base,30,Aaron Gordon,Orlando Magic,99
Base,31,Jonathan Isaac,Orlando Magic,99
Base,32,Russell Westbrook,Oklahoma City Thunder,99
Base,33,Paul George,Oklahoma City Thunder,99
Base,34,Steven Adams,Oklahoma City Thunder,99
Base,35,Dennis Schroder,Oklahoma City Thunder,99
Base,36,Dennis Smith Jr.,New York Knicks,99
Base,37,Frank Ntilikina,New York Knicks,99
Base,38,DeAndre Jordan,New York Knicks,99
Base,39,Julius Randle,New Orleans Pelicans,99
Base,40,Anthony Davis,New Orleans Pelicans,99
Base,41,Elfrid Payton,New Orleans Pelicans,99
Base,42,Andrew Wiggins,Minnesota Timberwolves,99
Base,43,Karl-Anthony Towns,Minnesota Timberwolves,99
Base,44,Derrick Rose,Minnesota Timberwolves,99
Base,45,Giannis Antetokounmpo,Milwaukee Bucks,99
Base,46,Khris Middleton,Milwaukee Bucks,99
Base,47,Eric Bledsoe,Milwaukee Bucks,99
Base,48,Malcolm Brogdon,Milwaukee Bucks,99
Base,49,Dwyane Wade,Miami Heat,99
Base,50,Hassan Whiteside,Miami Heat,99
Base,51,Goran Dragic,Miami Heat,99
Base,52,Mike Conley,Memphis Grizzlies,99
Base,53,Jonas Valanciunas,Memphis Grizzlies,99
Base,54,Avery Bradley,Memphis Grizzlies,99
Base,55,LeBron James,Los Angeles Lakers,99
Base,56,Lonzo Ball,Los Angeles Lakers,99
Base,57,Kyle Kuzma,Los Angeles Lakers,99
Base,58,Brandon Ingram,Los Angeles Lakers,99
Base,59,Lou Williams,Los Angeles Clippers,99
Base,60,Danilo Gallinari,Los Angeles Clippers,99
Base,61,Patrick Beverley,Los Angeles Clippers,99
Base,62,Myles Turner,Indiana Pacers,99
Base,63,Victor Oladipo,Indiana Pacers,99
Base,64,Thaddeus Young,Indiana Pacers,99
Base,65,James Harden,Houston Rockets,99
Base,66,Chris Paul,Houston Rockets,99
Base,67,Clint Capela,Houston Rockets,99
Base,68,Stephen Curry,Golden State Warriors,99
Base,69,Klay Thompson,Golden State Warriors,99
Base,70,Kevin Durant,Golden State Warriors,99
Base,71,Draymond Green,Golden State Warriors,99
Base,72,DeMarcus Cousins,Golden State Warriors,99
Base,73,Blake Griffin,Detroit Pistons,99
Base,74,Andre Drummond,Detroit Pistons,99
Base,75,Luke Kennard,Detroit Pistons,99
Base,76,Reggie Jackson,Detroit Pistons,99
Base,77,Nikola Jokic,Denver Nuggets,99
Base,78,Jamal Murray,Denver Nuggets,99
Base,79,Dirk Nowitzki,Dallas Mavericks,99
Base,80,Kristaps Porzingis,Dallas Mavericks,99
Base,81,Tim Hardaway Jr.,Dallas Mavericks,99
Base,82,Kevin Love,Cleveland Cavaliers,99
Base,83,Jordan Clarkson,Cleveland Cavaliers,99
Base,84,Zach LaVine,Chicago Bulls,99
Base,85,Lauri Markkanen,Chicago Bulls,99
Base,86,Otto Porter Jr.,Chicago Bulls,99
Base,87,Kemba Walker,Charlotte Hornets,99
Base,88,Miles Bridges,Charlotte Hornets,99
Base,89,Malik Monk,Charlotte Hornets,99
Base,90,D'Angelo Russell,Brooklyn Nets,99
Base,91,Jarrett Allen,Brooklyn Nets,99
Base,92,Caris LeVert,Brooklyn Nets,99
Base,93,Kyrie Irving,Boston Celtics,99
Base,94,Jayson Tatum,Boston Celtics,99
Base,95,Jaylen Brown,Boston Celtics,99
Base,96,Gordon Hayward,Boston Celtics,99
Base,97,Al Horford,Boston Celtics,99
Base,98,John Collins,Atlanta Hawks,99
Base,99,Vince Carter,Atlanta Hawks,99
Base,100,Andre Iguodala,Golden State Warriors,99
Base Blue,1,Bradley Beal,Washington Wizards,25
Base Blue,2,John Wall,Washington Wizards,25
Base Blue,3,Thomas Bryant,Washington Wizards,25
Base Blue,4,Donovan Mitchell,Utah Jazz,25
Base Blue,5,Rudy Gobert,Utah Jazz,25
Base Blue,6,Ricky Rubio,Utah Jazz,25
Base Blue,7,Kyle Lowry,Toronto Raptors,25
Base Blue,8,Kawhi Leonard,Toronto Raptors,25
Base Blue,9,Marc Gasol,Toronto Raptors,25
Base Blue,10,Pascal Siakam,Toronto Raptors,25
Base Blue,11,DeMar DeRozan,San Antonio Spurs,25
Base Blue,12,Rudy Gay,San Antonio Spurs,25
Base Blue,13,LaMarcus Aldridge,San Antonio Spurs,25
Base Blue,14,Dejounte Murray,San Antonio Spurs,25
Base Blue,15,De'Aaron Fox,Sacramento Kings,25
Base Blue,16,Buddy Hield,Sacramento Kings,25
Base Blue,17,Harrison Barnes,Sacramento Kings,25
Base Blue,18,Damian Lillard,Portland Trail Blazers,25
Base Blue,19,CJ McCollum,Portland Trail Blazers,25
Base Blue,20,Jusuf Nurkic,Portland Trail Blazers,25
Base Blue,21,Devin Booker,Phoenix Suns,25
Base Blue,22,T.J. Warren,Phoenix Suns,25
Base Blue,23,Jamal Crawford,Phoenix Suns,25
Base Blue,24,Ben Simmons,Philadelphia 76ers,25
Base Blue,25,Joel Embiid,Philadelphia 76ers,25
Base Blue,26,Jimmy Butler,Philadelphia 76ers,25
Base Blue,27,Tobias Harris,Philadelphia 76ers,25
Base Blue,28,Nikola Vucevic,Orlando Magic,25
Base Blue,29,Gary Harris,Denver Nuggets,25
Base Blue,30,Aaron Gordon,Orlando Magic,25
Base Blue,31,Jonathan Isaac,Orlando Magic,25
Base Blue,32,Russell Westbrook,Oklahoma City Thunder,25
Base Blue,33,Paul George,Oklahoma City Thunder,25
Base Blue,34,Steven Adams,Oklahoma City Thunder,25
Base Blue,35,Dennis Schroder,Oklahoma City Thunder,25
Base Blue,36,Dennis Smith Jr.,New York Knicks,25
Base Blue,37,Frank Ntilikina,New York Knicks,25
Base Blue,38,DeAndre Jordan,New York Knicks,25
Base Blue,39,Julius Randle,New Orleans Pelicans,25
Base Blue,40,Anthony Davis,New Orleans Pelicans,25
Base Blue,41,Elfrid Payton,New Orleans Pelicans,25
Base Blue,42,Andrew Wiggins,Minnesota Timberwolves,25
Base Blue,43,Karl-Anthony Towns,Minnesota Timberwolves,25
Base Blue,44,Derrick Rose,Minnesota Timberwolves,25
Base Blue,45,Giannis Antetokounmpo,Milwaukee Bucks,25
Base Blue,46,Khris Middleton,Milwaukee Bucks,25
Base Blue,47,Eric Bledsoe,Milwaukee Bucks,25
Base Blue,48,Malcolm Brogdon,Milwaukee Bucks,25
Base Blue,49,Dwyane Wade,Miami Heat,25
Base Blue,50,Hassan Whiteside,Miami Heat,25
Base Blue,51,Goran Dragic,Miami Heat,25
Base Blue,52,Mike Conley,Memphis Grizzlies,25
