Card Set,Number,Player,Team,Seq.
All Clear for Takeoff,1,LeBron James,Los Angeles Lakers,
All Clear for Takeoff,2,Victor Oladipo,Indiana Pacers,
All Clear for Takeoff,3,Dominique Wilkins,Atlanta Hawks,
All Clear for Takeoff,4,Larry Nance Jr.,Cleveland Cavaliers,
All Clear for Takeoff,5,Zach LaVine,Chicago Bulls,
All Clear for Takeoff,6,Russell Westbrook,Oklahoma City Thunder,
All Clear for Takeoff,7,Spud Webb,Atlanta Hawks,
All Clear for Takeoff,8,Dwight Howard,Washington Wizards,
All Clear for Takeoff,9,Shawn Kemp,Seattle Supersonics,
All Clear for Takeoff,10,Tracy McGrady,Toronto Raptors,
All Clear for Takeoff,11,Blake Griffin,Detroit Pistons,
All Clear for Takeoff,12,Donovan Mitchell,Utah Jazz,
All Clear for Takeoff,13,Julius Erving,Philadelphia 76ers,
All Clear for Takeoff,14,Dennis Smith Jr.,Dallas Mavericks,
All Clear for Takeoff,15,Kobe Bryant,Los Angeles Lakers,
All Clear for Takeoff Press Proof,1,LeBron James,Los Angeles Lakers,
All Clear for Takeoff Press Proof,2,Victor Oladipo,Indiana Pacers,
All Clear for Takeoff Press Proof,3,Dominique Wilkins,Atlanta Hawks,
All Clear for Takeoff Press Proof,4,Larry Nance Jr.,Cleveland Cavaliers,
All Clear for Takeoff Press Proof,5,Zach LaVine,Chicago Bulls,
All Clear for Takeoff Press Proof,6,Russell Westbrook,Oklahoma City Thunder,
All Clear for Takeoff Press Proof,7,Spud Webb,Atlanta Hawks,
All Clear for Takeoff Press Proof,8,Dwight Howard,Washington Wizards,
All Clear for Takeoff Press Proof,9,Shawn Kemp,Seattle Supersonics,
All Clear for Takeoff Press Proof,10,Tracy McGrady,Toronto Raptors,
All Clear for Takeoff Press Proof,11,Blake Griffin,Detroit Pistons,
All Clear for Takeoff Press Proof,12,Donovan Mitchell,Utah Jazz,
All Clear for Takeoff Press Proof,13,Julius Erving,Philadelphia 76ers,
All Clear for Takeoff Press Proof,14,Dennis Smith Jr.,Dallas Mavericks,
All Clear for Takeoff Press Proof,15,Kobe Bryant,Los Angeles Lakers,
All Clear for Takeoff Press Proof Black,1,LeBron James,Los Angeles Lakers,1
All Clear for Takeoff Press Proof Black,2,Victor Oladipo,Indiana Pacers,1
All Clear for Takeoff Press Proof Black,3,Dominique Wilkins,Atlanta Hawks,1
All Clear for Takeoff Press Proof Black,4,Larry Nance Jr.,Cleveland Cavaliers,1
All Clear for Takeoff Press Proof Black,5,Zach LaVine,Chicago Bulls,1
All Clear for Takeoff Press Proof Black,6,Russell Westbrook,Oklahoma City Thunder,1
All Clear for Takeoff Press Proof Black,7,Spud Webb,Atlanta Hawks,1
All Clear for Takeoff Press Proof Black,8,Dwight Howard,Washington Wizards,1
All Clear for Takeoff Press Proof Black,9,Shawn Kemp,Seattle Supersonics,1
All Clear for Takeoff Press Proof Black,10,Tracy McGrady,Toronto Raptors,1
All Clear for Takeoff Press Proof Black,11,Blake Griffin,Detroit Pistons,1
All Clear for Takeoff Press Proof Black,12,Donovan Mitchell,Utah Jazz,1
All Clear for Takeoff Press Proof Black,13,Julius Erving,Philadelphia 76ers,1
All Clear for Takeoff Press Proof Black,14,Dennis Smith Jr.,Dallas Mavericks,1
All Clear for Takeoff Press Proof Black,15,Kobe Bryant,Los Angeles Lakers,1
All Heart,1,Allen Iverson,Philadelphia 76ers,
All Heart,2,Jimmy Butler,Minnesota Timberwolves,
All Heart,3,Dwyane Wade,Miami Heat,
All Heart,4,Giannis Antetokounmpo,Milwaukee Bucks,
All Heart,5,Kevin Durant,Golden State Warriors,
All Heart,6,Draymond Green,Golden State Warriors,
All Heart,7,Paul Pierce,Boston Celtics,
All Heart,8,James Harden,Houston Rockets,
All Heart,9,Kevin Garnett,Minnesota Timberwolves,
All Heart,10,Russell Westbrook,Oklahoma City Thunder,
All Heart,11,Dirk Nowitzki,Dallas Mavericks,
All Heart,12,Andrew Wiggins,Minnesota Timberwolves,
All Heart,13,LeBron James,Los Angeles Lakers,
All Heart,14,Dennis Rodman,Chicago Bulls,
All Heart,15,Donovan Mitchell,Utah Jazz,
All Heart,16,Chris Paul,Houston Rockets,
All Heart,17,John Wall,Washington Wizards,
All Heart,18,Rudy Gay,San Antonio Spurs,
All Heart,19,Kobe Bryant,Los Angeles Lakers,
All Heart,20,Stephen Curry,Golden State Warriors,
All Heart Press Proof,1,Allen Iverson,Philadelphia 76ers,
All Heart Press Proof,2,Jimmy Butler,Minnesota Timberwolves,
All Heart Press Proof,3,Dwyane Wade,Miami Heat,
All Heart Press Proof,4,Giannis Antetokounmpo,Milwaukee Bucks,
All Heart Press Proof,5,Kevin Durant,Golden State Warriors,
All Heart Press Proof,6,Draymond Green,Golden State Warriors,
All Heart Press Proof,7,Paul Pierce,Boston Celtics,
All Heart Press Proof,8,James Harden,Houston Rockets,
All Heart Press Proof,9,Kevin Garnett,Minnesota Timberwolves,
All Heart Press Proof,10,Russell Westbrook,Oklahoma City Thunder,
All Heart Press Proof,11,Dirk Nowitzki,Dallas Mavericks,
All Heart Press Proof,12,Andrew Wiggins,Minnesota Timberwolves,
All Heart Press Proof,13,LeBron James,Los Angeles Lakers,
All Heart Press Proof,14,Dennis Rodman,Chicago Bulls,
All Heart Press Proof,15,Donovan Mitchell,Utah Jazz,
All Heart Press Proof,16,Chris Paul,Houston Rockets,
All Heart Press Proof,17,John Wall,Washington Wizards,
All Heart Press Proof,18,Rudy Gay,San Antonio Spurs,
All Heart Press Proof,19,Kobe Bryant,Los Angeles Lakers,
All Heart Press Proof,20,Stephen Curry,Golden State Warriors,
All Heart Press Proof Black,1,Allen Iverson,Philadelphia 76ers,1
All Heart Press Proof Black,2,Jimmy Butler,Minnesota Timberwolves,1
All Heart Press Proof Black,3,Dwyane Wade,Miami Heat,1
All Heart Press Proof Black,4,Giannis Antetokounmpo,Milwaukee Bucks,1
All Heart Press Proof Black,5,Kevin Durant,Golden State Warriors,1
All Heart Press Proof Black,6,Draymond Green,Golden State Warriors,1
All Heart Press Proof Black,7,Paul Pierce,Boston Celtics,1
All Heart Press Proof Black,8,James Harden,Houston Rockets,1
All Heart Press Proof Black,9,Kevin Garnett,Minnesota Timberwolves,1
All Heart Press Proof Black,10,Russell Westbrook,Oklahoma City Thunder,1
All Heart Press Proof Black,11,Dirk Nowitzki,Dallas Mavericks,1
All Heart Press Proof Black,12,Andrew Wiggins,Minnesota Timberwolves,1
All Heart Press Proof Black,13,LeBron James,Los Angeles Lakers,1
All Heart Press Proof Black,14,Dennis Rodman,Chicago Bulls,1
All Heart Press Proof Black,15,Donovan Mitchell,Utah Jazz,1
All Heart Press Proof Black,16,Chris Paul,Houston Rockets,1
All Heart Press Proof Black,17,John Wall,Washington Wizards,1
All Heart Press Proof Black,18,Rudy Gay,San Antonio Spurs,1
All Heart Press Proof Black,19,Kobe Bryant,Los Angeles Lakers,1
All Heart Press Proof Black,20,Stephen Curry,Golden State Warriors,1
All-Stars,1,LeBron James,Cleveland Cavaliers,
All-Stars,2,Kevin Durant,Golden State Warriors,
All-Stars,3,Russell Westbrook,Oklahoma City Thunder,
All-Stars,4,Kyrie Irving,Boston Celtics,
All-Stars,5,Anthony Davis,New Orleans Pelicans,
All-Stars,6,Paul George,Oklahoma City Thunder,
All-Stars,7,Andre Drummond,Detroit Pistons,
All-Stars,8,Bradley Beal,Washington Wizards,
All-Stars,9,Victor Oladipo,Indiana Pacers,
All-Stars,10,Kemba Walker,Charlotte Hornets,
All-Stars,11,James Harden,Houston Rockets,
All-Stars,12,DeMar DeRozan,Toronto Raptors,
All-Stars,13,Stephen Curry,Golden State Warriors,
All-Stars,14,Giannis Antetokounmpo,Milwaukee Bucks,
All-Stars,15,Joel Embiid,Philadelphia 76ers,
All-Stars,16,Kyle Lowry,Toronto Raptors,
All-Stars,17,Klay Thompson,Golden State Warriors,
All-Stars,18,Damian Lillard,Portland Trail Blazers,
All-Stars,19,Draymond Green,Golden State Warriors,
All-Stars,20,Karl-Anthony Towns,Minnesota Timberwolves,
All-Stars Press Proof,1,LeBron James,Cleveland Cavaliers,
All-Stars Press Proof,2,Kevin Durant,Golden State Warriors,
All-Stars Press Proof,3,Russell Westbrook,Oklahoma City Thunder,
All-Stars Press Proof,4,Kyrie Irving,Boston Celtics,
All-Stars Press Proof,5,Anthony Davis,New Orleans Pelicans,
All-Stars Press Proof,6,Paul George,Oklahoma City Thunder,
All-Stars Press Proof,7,Andre Drummond,Detroit Pistons,
All-Stars Press Proof,8,Bradley Beal,Washington Wizards,
All-Stars Press Proof,9,Victor Oladipo,Indiana Pacers,
All-Stars Press Proof,10,Kemba Walker,Charlotte Hornets,
All-Stars Press Proof,11,James Harden,Houston Rockets,
All-Stars Press Proof,12,DeMar DeRozan,Toronto Raptors,
All-Stars Press Proof,13,Stephen Curry,Golden State Warriors,
All-Stars Press Proof,14,Giannis Antetokounmpo,Milwaukee Bucks,
All-Stars Press Proof,15,Joel Embiid,Philadelphia 76ers,
All-Stars Press Proof,16,Kyle Lowry,Toronto Raptors,
All-Stars Press Proof,17,Klay Thompson,Golden State Warriors,
All-Stars Press Proof,18,Damian Lillard,Portland Trail Blazers,
All-Stars Press Proof,19,Draymond Green,Golden State Warriors,
All-Stars Press Proof,20,Karl-Anthony Towns,Minnesota Timberwolves,
All-Stars Press Proof Black,1,LeBron James,Cleveland Cavaliers,1
All-Stars Press Proof Black,2,Kevin Durant,Golden State Warriors,1
All-Stars Press Proof Black,3,Russell Westbrook,Oklahoma City Thunder,1
All-Stars Press Proof Black,4,Kyrie Irving,Boston Celtics,1
All-Stars Press Proof Black,5,Anthony Davis,New Orleans Pelicans,1
All-Stars Press Proof Black,6,Paul George,Oklahoma City Thunder,1
All-Stars Press Proof Black,7,Andre Drummond,Detroit Pistons,1
All-Stars Press Proof Black,8,Bradley Beal,Washington Wizards,1
All-Stars Press Proof Black,9,Victor Oladipo,Indiana Pacers,1
All-Stars Press Proof Black,10,Kemba Walker,Charlotte Hornets,1
All-Stars Press Proof Black,11,James Harden,Houston Rockets,1
All-Stars Press Proof Black,12,DeMar DeRozan,Toronto Raptors,1
All-Stars Press Proof Black,13,Stephen Curry,Golden State Warriors,1
All-Stars Press Proof Black,14,Giannis Antetokounmpo,Milwaukee Bucks,1
All-Stars Press Proof Black,15,Joel Embiid,Philadelphia 76ers,1
All-Stars Press Proof Black,16,Kyle Lowry,Toronto Raptors,1
All-Stars Press Proof Black,17,Klay Thompson,Golden State Warriors,1
All-Stars Press Proof Black,18,Damian Lillard,Portland Trail Blazers,1
All-Stars Press Proof Black,19,Draymond Green,Golden State Warriors,1
All-Stars Press Proof Black,20,Karl-Anthony Towns,Minnesota Timberwolves,1
Base,1,Damian Lillard,Portland Trail Blazers,
Base,2,Stephen Curry,Golden State Warriors,
Base,3,Kyle Lowry,Toronto Raptors,
Base,4,Patrick Beverley,Los Angeles Clippers,
Base,5,Goran Dragic,Miami Heat,
Base,6,Dennis Schroder,Oklahoma City Thunder,
Base,7,Elfrid Payton,New Orleans Pelicans,
Base,8,Kemba Walker,Charlotte Hornets,
Base,9,D.J. Augustin,Orlando Magic,
Base,10,Dennis Smith Jr.,Dallas Mavericks,
Base,11,CJ McCollum,Portland Trail Blazers,
Base,12,Klay Thompson,Golden State Warriors,
Base,13,DeMar DeRozan,San Antonio Spurs,
Base,14,Lou Williams,Los Angeles Clippers,
Base,15,Dwyane Wade,Miami Heat,
Base,16,Jeremy Lin,Atlanta Hawks,
Base,17,Jrue Holiday,New Orleans Pelicans,
Base,18,Nicolas Batum,Charlotte Hornets,
Base,19,Evan Fournier,Orlando Magic,
Base,20,Wesley Matthews,Dallas Mavericks,
Base,21,Evan Turner,Portland Trail Blazers,
Base,22,Kevin Durant,Golden State Warriors,
Base,23,OG Anunoby,Toronto Raptors,
Base,24,Avery Bradley,Los Angeles Clippers,
Base,25,James Johnson,Miami Heat,
Base,26,Taurean Prince,Atlanta Hawks,
Base,27,Nikola Mirotic,New Orleans Pelicans,
Base,28,Malik Monk,Charlotte Hornets,
Base,29,Terrence Ross,Orlando Magic,
Base,30,Harrison Barnes,Dallas Mavericks,
Base,31,Zach Collins,Portland Trail Blazers,
Base,32,Draymond Green,Golden State Warriors,
Base,33,Serge Ibaka,Toronto Raptors,
Base,34,Tobias Harris,Los Angeles Clippers,
Base,35,Dion Waiters,Miami Heat,
Base,36,John Collins,Atlanta Hawks,
Base,37,Julius Randle,New Orleans Pelicans,
Base,38,Michael Kidd-Gilchrist,Charlotte Hornets,
Base,39,Aaron Gordon,Orlando Magic,
Base,40,Dirk Nowitzki,Dallas Mavericks,
Base,41,Jusuf Nurkic,Portland Trail Blazers,
Base,42,DeMarcus Cousins,Golden State Warriors,
Base,43,Jonas Valanciunas,Toronto Raptors,
Base,44,Marcin Gortat,Los Angeles Clippers,
Base,45,Hassan Whiteside,Miami Heat,
Base,46,Dewayne Dedmon,Atlanta Hawks,
Base,47,Anthony Davis,New Orleans Pelicans,
Base,48,Tony Parker,Charlotte Hornets,
Base,49,Nikola Vucevic,Orlando Magic,
Base,50,DeAndre Jordan,Dallas Mavericks,
Base,51,De'Aaron Fox,Sacramento Kings,
Base,52,Chris Paul,Houston Rockets,
Base,53,Ricky Rubio,Utah Jazz,
Base,54,Lonzo Ball,Los Angeles Lakers,
Base,55,Eric Bledsoe,Milwaukee Bucks,
Base,56,Kyrie Irving,Boston Celtics,
Base,57,Frank Ntilikina,New York Knicks,
Base,58,Kris Dunn,Chicago Bulls,
Base,59,Ben Simmons,Philadelphia 76ers,
Base,60,Jamal Murray,Denver Nuggets,
Base,61,Bogdan Bogdanovic,Sacramento Kings,
Base,62,Clint Capela,Houston Rockets,
Base,63,Donovan Mitchell,Utah Jazz,
Base,64,Brandon Ingram,Los Angeles Lakers,
Base,65,Malcolm Brogdon,Milwaukee Bucks,
Base,66,Jaylen Brown,Boston Celtics,
Base,67,Tim Hardaway Jr.,New York Knicks,
Base,68,Zach LaVine,Chicago Bulls,
Base,69,Markelle Fultz,Philadelphia 76ers,
Base,70,Gary Harris,Denver Nuggets,
Base,71,Buddy Hield,Sacramento Kings,
Base,72,James Harden,Houston Rockets,
Base,73,Joe Ingles,Utah Jazz,
Base,74,Rajon Rondo,Los Angeles Lakers,
Base,75,Khris Middleton,Milwaukee Bucks,
Base,76,Jayson Tatum,Boston Celtics,
Base,77,Mario Hezonja,New York Knicks,
Base,78,Denzel Valentine,Chicago Bulls,
Base,79,JJ Redick,Philadelphia 76ers,
Base,80,Will Barton,Denver Nuggets,
Base,81,Zach Randolph,Sacramento Kings,
Base,82,Ryan Anderson,Phoenix Suns,
Base,83,Derrick Favors,Utah Jazz,
Base,84,Kyle Kuzma,Los Angeles Lakers,
Base,85,Giannis Antetokounmpo,Milwaukee Bucks,
Base,86,Gordon Hayward,Boston Celtics,
Base,87,Kristaps Porzingis,New York Knicks,
Base,88,Lauri Markkanen,Chicago Bulls,
Base,89,Dario Saric,Philadelphia 76ers,
Base,90,Paul Millsap,Denver Nuggets,
Base,91,Willie Cauley-Stein,Sacramento Kings,
Base,92,Eric Gordon,Houston Rockets,
Base,93,Rudy Gobert,Utah Jazz,
Base,94,LeBron James,Los Angeles Lakers,
Base,95,Matthew Dellavedova,Milwaukee Bucks,
Base,96,Al Horford,Boston Celtics,
Base,97,Enes Kanter,New York Knicks,
Base,98,Robin Lopez,Chicago Bulls,
Base,99,Joel Embiid,Philadelphia 76ers,
Base,100,Nikola Jokic,Denver Nuggets,
Base,101,Dejounte Murray,San Antonio Spurs,
Base,102,Tyreke Evans,Indiana Pacers,
Base,103,John Wall,Washington Wizards,
Base,104,Mike Conley,Memphis Grizzlies,
Base,105,Jeff Teague,Minnesota Timberwolves,
Base,106,Spencer Dinwiddie,Brooklyn Nets,
Base,107,Russell Westbrook,Oklahoma City Thunder,
Base,108,George Hill,Cleveland Cavaliers,
Base,109,Brandon Knight,Houston Rockets,
Base,110,Reggie Jackson,Detroit Pistons,
Base,111,Danny Green,Toronto Raptors,
Base,112,Victor Oladipo,Indiana Pacers,
Base,113,Bradley Beal,Washington Wizards,
Base,114,MarShon Brooks,Memphis Grizzlies,
Base,115,Jimmy Butler,Minnesota Timberwolves,
Base,116,D'Angelo Russell,Brooklyn Nets,
Base,117,Paul George,Oklahoma City Thunder,
Base,118,JR Smith,Cleveland Cavaliers,
Base,119,Devin Booker,Phoenix Suns,
Base,120,Luke Kennard,Detroit Pistons,
Base,121,Kawhi Leonard,Toronto Raptors,
Base,122,Bojan Bogdanovic,Indiana Pacers,
Base,123,Otto Porter Jr.,Washington Wizards,
Base,124,Dillon Brooks,Memphis Grizzlies,
Base,125,Derrick Rose,Minnesota Timberwolves,
Base,126,DeMarre Carroll,Brooklyn Nets,
Base,127,Carmelo Anthony,Houston Rockets,
Base,128,Kyle Korver,Cleveland Cavaliers,
Base,129,TJ Warren,Phoenix Suns,
Base,130,Stanley Johnson,Detroit Pistons,
Base,131,LaMarcus Aldridge,San Antonio Spurs,
Base,132,Thaddeus Young,Indiana Pacers,
Base,133,Jeff Green,Washington Wizards,
Base,134,JaMychal Green,Memphis Grizzlies,
Base,135,Andrew Wiggins,Minnesota Timberwolves,
Base,136,Rondae Hollis-Jefferson,Brooklyn Nets,
Base,137,Steven Adams,Oklahoma City Thunder,
Base,138,Kevin Love,Cleveland Cavaliers,
Base,139,Josh Jackson,Phoenix Suns,
Base,140,Blake Griffin,Detroit Pistons,
Base,141,Pau Gasol,San Antonio Spurs,
Base,142,Myles Turner,Indiana Pacers,
Base,143,Dwight Howard,Washington Wizards,
Base,144,Marc Gasol,Memphis Grizzlies,
Base,145,Karl-Anthony Towns,Minnesota Timberwolves,
Base,146,Jarrett Allen,Brooklyn Nets,
Base,147,Nerlens Noel,Oklahoma City Thunder,
Base,148,Tristan Thompson,Cleveland Cavaliers,
Base,149,Trevor Ariza,Phoenix Suns,
Base,150,Andre Drummond,Detroit Pistons,
Base Green Flood,1,Damian Lillard,Portland Trail Blazers,
Base Green Flood,2,Stephen Curry,Golden State Warriors,
Base Green Flood,3,Kyle Lowry,Toronto Raptors,
Base Green Flood,4,Patrick Beverley,Los Angeles Clippers,
Base Green Flood,5,Goran Dragic,Miami Heat,
Base Green Flood,6,Dennis Schroder,Oklahoma City Thunder,
Base Green Flood,7,Elfrid Payton,New Orleans Pelicans,
Base Green Flood,8,Kemba Walker,Charlotte Hornets,
Base Green Flood,9,D.J. Augustin,Orlando Magic,
Base Green Flood,10,Dennis Smith Jr.,Dallas Mavericks,
Base Green Flood,11,CJ McCollum,Portland Trail Blazers,
Base Green Flood,12,Klay Thompson,Golden State Warriors,
Base Green Flood,13,DeMar DeRozan,San Antonio Spurs,
Base Green Flood,14,Lou Williams,Los Angeles Clippers,
Base Green Flood,15,Dwyane Wade,Miami Heat,
Base Green Flood,16,Jeremy Lin,Atlanta Hawks,
Base Green Flood,17,Jrue Holiday,New Orleans Pelicans,
Base Green Flood,18,Nicolas Batum,Charlotte Hornets,
Base Green Flood,19,Evan Fournier,Orlando Magic,
Base Green Flood,20,Wesley Matthews,Dallas Mavericks,
Base Green Flood,21,Evan Turner,Portland Trail Blazers,
Base Green Flood,22,Kevin Durant,Golden State Warriors,
Base Green Flood,23,OG Anunoby,Toronto Raptors,
Base Green Flood,24,Avery Bradley,Los Angeles Clippers,
Base Green Flood,25,James Johnson,Miami Heat,
Base Green Flood,26,Taurean Prince,Atlanta Hawks,
Base Green Flood,27,Nikola Mirotic,New Orleans Pelicans,
Base Green Flood,28,Malik Monk,Charlotte Hornets,
Base Green Flood,29,Terrence Ross,Orlando Magic,
Base Green Flood,30,Harrison Barnes,Dallas Mavericks,
Base Green Flood,31,Zach Collins,Portland Trail Blazers,
Base Green Flood,32,Draymond Green,Golden State Warriors,
Base Green Flood,33,Serge Ibaka,Toronto Raptors,
Base Green Flood,34,Tobias Harris,Los Angeles Clippers,
Base Green Flood,35,Dion Waiters,Miami Heat,
Base Green Flood,36,John Collins,Atlanta Hawks,
Base Green Flood,37,Julius Randle,New Orleans Pelicans,
Base Green Flood,38,Michael Kidd-Gilchrist,Charlotte Hornets,
Base Green Flood,39,Aaron Gordon,Orlando Magic,
Base Green Flood,40,Dirk Nowitzki,Dallas Mavericks,
Base Green Flood,41,Jusuf Nurkic,Portland Trail Blazers,
Base Green Flood,42,DeMarcus Cousins,Golden State Warriors,
Base Green Flood,43,Jonas Valanciunas,Toronto Raptors,
Base Green Flood,44,Marcin Gortat,Los Angeles Clippers,
Base Green Flood,45,Hassan Whiteside,Miami Heat,
Base Green Flood,46,Dewayne Dedmon,Atlanta Hawks,
Base Green Flood,47,Anthony Davis,New Orleans Pelicans,
Base Green Flood,48,Tony Parker,Charlotte Hornets,
Base Green Flood,49,Nikola Vucevic,Orlando Magic,
Base Green Flood,50,DeAndre Jordan,Dallas Mavericks,
Base Green Flood,51,De'Aaron Fox,Sacramento Kings,
Base Green Flood,52,Chris Paul,Houston Rockets,
Base Green Flood,53,Ricky Rubio,Utah Jazz,
Base Green Flood,54,Lonzo Ball,Los Angeles Lakers,
Base Green Flood,55,Eric Bledsoe,Milwaukee Bucks,
Base Green Flood,56,Kyrie Irving,Boston Celtics,
Base Green Flood,57,Frank Ntilikina,New York Knicks,
Base Green Flood,58,Kris Dunn,Chicago Bulls,
Base Green Flood,59,Ben Simmons,Philadelphia 76ers,
Base Green Flood,60,Jamal Murray,Denver Nuggets,
Base Green Flood,61,Bogdan Bogdanovic,Sacramento Kings,
Base Green Flood,62,Clint Capela,Houston Rockets,
Base Green Flood,63,Donovan Mitchell,Utah Jazz,
Base Green Flood,64,Brandon Ingram,Los Angeles Lakers,
Base Green Flood,65,Malcolm Brogdon,Milwaukee Bucks,
Base Green Flood,66,Jaylen Brown,Boston Celtics,
Base Green Flood,67,Tim Hardaway Jr.,New York Knicks,
Base Green Flood,68,Zach LaVine,Chicago Bulls,
Base Green Flood,69,Markelle Fultz,Philadelphia 76ers,
Base Green Flood,70,Gary Harris,Denver Nuggets,
Base Green Flood,71,Buddy Hield,Sacramento Kings,
Base Green Flood,72,James Harden,Houston Rockets,
Base Green Flood,73,Joe Ingles,Utah Jazz,
Base Green Flood,74,Rajon Rondo,Los Angeles Lakers,
Base Green Flood,75,Khris Middleton,Milwaukee Bucks,
Base Green Flood,76,Jayson Tatum,Boston Celtics,
Base Green Flood,77,Mario Hezonja,New York Knicks,
Base Green Flood,78,Denzel Valentine,Chicago Bulls,
Base Green Flood,79,JJ Redick,Philadelphia 76ers,
Base Green Flood,80,Will Barton,Denver Nuggets,
Base Green Flood,81,Zach Randolph,Sacramento Kings,
Base Green Flood,82,Ryan Anderson,Phoenix Suns,
Base Green Flood,83,Derrick Favors,Utah Jazz,
Base Green Flood,84,Kyle Kuzma,Los Angeles Lakers,
Base Green Flood,85,Giannis Antetokounmpo,Milwaukee Bucks,
Base Green Flood,86,Gordon Hayward,Boston Celtics,
Base Green Flood,87,Kristaps Porzingis,New York Knicks,
Base Green Flood,88,Lauri Markkanen,Chicago Bulls,
Base Green Flood,89,Dario Saric,Philadelphia 76ers,
Base Green Flood,90,Paul Millsap,Denver Nuggets,
Base Green Flood,91,Willie Cauley-Stein,Sacramento Kings,
Base Green Flood,92,Eric Gordon,Houston Rockets,
Base Green Flood,93,Rudy Gobert,Utah Jazz,
Base Green Flood,94,LeBron James,Los Angeles Lakers,
Base Green Flood,95,Matthew Dellavedova,Milwaukee Bucks,
Base Green Flood,96,Al Horford,Boston Celtics,
Base Green Flood,97,Enes Kanter,New York Knicks,
Base Green Flood,98,Robin Lopez,Chicago Bulls,
Base Green Flood,99,Joel Embiid,Philadelphia 76ers,
Base Green Flood,100,Nikola Jokic,Denver Nuggets,
Base Green Flood,101,Dejounte Murray,San Antonio Spurs,
Base Green Flood,102,Tyreke Evans,Indiana Pacers,
Base Green Flood,103,John Wall,Washington Wizards,
Base Green Flood,104,Mike Conley,Memphis Grizzlies,
Base Green Flood,105,Jeff Teague,Minnesota Timberwolves,
Base Green Flood,106,Spencer Dinwiddie,Brooklyn Nets,
Base Green Flood,107,Russell Westbrook,Oklahoma City Thunder,
Base Green Flood,108,George Hill,Cleveland Cavaliers,
Base Green Flood,109,Brandon Knight,Houston Rockets,
Base Green Flood,110,Reggie Jackson,Detroit Pistons,
Base Green Flood,111,Danny Green,Toronto Raptors,
Base Green Flood,112,Victor Oladipo,Indiana Pacers,
Base Green Flood,113,Bradley Beal,Washington Wizards,
Base Green Flood,114,MarShon Brooks,Memphis Grizzlies,
Base Green Flood,115,Jimmy Butler,Minnesota Timberwolves,
Base Green Flood,116,D'Angelo Russell,Brooklyn Nets,
Base Green Flood,117,Paul George,Oklahoma City Thunder,
Base Green Flood,118,JR Smith,Cleveland Cavaliers,
Base Green Flood,119,Devin Booker,Phoenix Suns,
Base Green Flood,120,Luke Kennard,Detroit Pistons,
Base Green Flood,121,Kawhi Leonard,Toronto Raptors,
Base Green Flood,122,Bojan Bogdanovic,Indiana Pacers,
Base Green Flood,123,Otto Porter Jr.,Washington Wizards,
Base Green Flood,124,Dillon Brooks,Memphis Grizzlies,
Base Green Flood,125,Derrick Rose,Minnesota Timberwolves,
Base Green Flood,126,DeMarre Carroll,Brooklyn Nets,
Base Green Flood,127,Carmelo Anthony,Houston Rockets,
Base Green Flood,128,Kyle Korver,Cleveland Cavaliers,
Base Green Flood,129,TJ Warren,Phoenix Suns,
Base Green Flood,130,Stanley Johnson,Detroit Pistons,
Base Green Flood,131,LaMarcus Aldridge,San Antonio Spurs,
Base Green Flood,132,Thaddeus Young,Indiana Pacers,
Base Green Flood,133,Jeff Green,Washington Wizards,
Base Green Flood,134,JaMychal Green,Memphis Grizzlies,
Base Green Flood,135,Andrew Wiggins,Minnesota Timberwolves,
Base Green Flood,136,Rondae Hollis-Jefferson,Brooklyn Nets,
Base Green Flood,137,Steven Adams,Oklahoma City Thunder,
Base Green Flood,138,Kevin Love,Cleveland Cavaliers,
Base Green Flood,139,Josh Jackson,Phoenix Suns,
Base Green Flood,140,Blake Griffin,Detroit Pistons,
Base Green Flood,141,Pau Gasol,San Antonio Spurs,
Base Green Flood,142,Myles Turner,Indiana Pacers,
Base Green Flood,143,Dwight Howard,Washington Wizards,
Base Green Flood,144,Marc Gasol,Memphis Grizzlies,
Base Green Flood,145,Karl-Anthony Towns,Minnesota Timberwolves,
Base Green Flood,146,Jarrett Allen,Brooklyn Nets,
Base Green Flood,147,Nerlens Noel,Oklahoma City Thunder,
Base Green Flood,148,Tristan Thompson,Cleveland Cavaliers,
Base Green Flood,149,Trevor Ariza,Phoenix Suns,
Base Green Flood,150,Andre Drummond,Detroit Pistons,
Base Holo Green and Yellow Laser,1,Damian Lillard,Portland Trail Blazers,
Base Holo Green and Yellow Laser,2,Stephen Curry,Golden State Warriors,
Base Holo Green and Yellow Laser,3,Kyle Lowry,Toronto Raptors,
Base Holo Green and Yellow Laser,4,Patrick Beverley,Los Angeles Clippers,
Base Holo Green and Yellow Laser,5,Goran Dragic,Miami Heat,
Base Holo Green and Yellow Laser,6,Dennis Schroder,Oklahoma City Thunder,
Base Holo Green and Yellow Laser,7,Elfrid Payton,New Orleans Pelicans,
Base Holo Green and Yellow Laser,8,Kemba Walker,Charlotte Hornets,
Base Holo Green and Yellow Laser,9,D.J. Augustin,Orlando Magic,
Base Holo Green and Yellow Laser,10,Dennis Smith Jr.,Dallas Mavericks,
Base Holo Green and Yellow Laser,11,CJ McCollum,Portland Trail Blazers,
Base Holo Green and Yellow Laser,12,Klay Thompson,Golden State Warriors,
Base Holo Green and Yellow Laser,13,DeMar DeRozan,San Antonio Spurs,
Base Holo Green and Yellow Laser,14,Lou Williams,Los Angeles Clippers,
