Card Set,Number,Player,Team
Base,102,Josh Phegley,Oakland Athletics
Base,103,Danny Hultzen,Chicago Cubs
Base,104,Marco Gonzales,Seattle Mariners
Base,105,Niko Goodrum,Detroit Tigers
Base,106,Rogelio Armenteros,Houston Astros
Base,107,Luis Castillo,Cincinnati Reds
Base,108,Josh Rojas,Arizona Diamondbacks
Base,109,Reese McGuire,Toronto Blue Jays
Base,110,Jesus Luzardo,Oakland Athletics
Base,111,Buster Posey,San Francisco Giants
Base,112,Max Stassi,Los Angeles Angels
Base,113,Matt Carpenter,St. Louis Cardinals
Base,114,Ildemaro Vargas,Arizona Diamondbacks
Base,115,Matt Thaiss,Los Angeles Angels
Base,116,Daniel Murphy,Colorado Rockies
Base,117,Max Kepler,Minnesota Twins
Base,118,Clayton Kershaw,Los Angeles Dodgers
Base,119,Kyle Schwarber,Chicago Cubs
Base,120,Kenta Maeda,Los Angeles Dodgers
Base,121,DJ LeMahieu,New York Yankees
Base,122,Caleb Smith,Miami Marlins
Base,123,Seth Brown,Oakland Athletics
Base,124,Jose Berrios,Minnesota Twins
Base,125,Shohei Ohtani,Los Angeles Angels
Base,126,German Marquez,Colorado Rockies
Base,127,Matt Chapman,Oakland Athletics
Base,128,Steven Matz,New York Mets
Base,129,Yoan Moncada,Chicago White Sox
Base,130,Michael Chavis,Boston Red Sox
Base,131,Ketel Marte,Arizona Diamondbacks
Base,132,Jay Bruce,Philadelphia Phillies
Base,133,Michael Brosseau,Tampa Bay Rays
Base,134,David Fletcher,Los Angeles Angels
Base,135,Enrique Hernandez,Los Angeles Dodgers
Base,136,Amed Rosario,New York Mets
Base,137,Merrill Kelly,Arizona Diamondbacks
Base,138,Jackie Bradley Jr.,Boston Red Sox
Base,139,Jose Quintana,Chicago Cubs
Base,140,Trevor Bauer,Cincinnati Reds
Base,141,Roberto Osuna,Houston Astros
Base,142,Tyler Flowers,Atlanta Braves
Base,143,Christian Yelich,Milwaukee Brewers
Base,144,Jake Arrieta,Philadelphia Phillies
Base,145,Paul Goldschmidt,St. Louis Cardinals
Base,146,Dwight Smith Jr.,Baltimore Orioles
Base,147,Jake Rogers,Detroit Tigers
Base,148,Willy Adames,Tampa Bay Rays
Base,149,Orlando Arcia,Milwaukee Brewers
Base,150,Ronald Acuña Jr.,Atlanta Braves
Base,151,Tommy La Stella,Los Angeles Angels
Base,152,Zack Wheeler,New York Mets
Base,153,Andrew Cashner,Boston Red Sox
Base,154,C.J. Cron,Minnesota Twins
Base,155,Jack Flaherty,St. Louis Cardinals
Base,156,Nick Markakis,Atlanta Braves
Base,157,Master & Apprentice,New York Yankees
Base,158,Jake Lamb,Arizona Diamondbacks
Base,159,Jorge Soler,Kansas City Royals
Base,160,Tim & Yolmer,National League
Base,161,Aroldis Chapman,New York Yankees
Base,162,Michel Baez,San Diego Padres
Base,163,Ryan Pressly,Houston Astros
Base,164,Matt Strahm,San Diego Padres
Base,165,Matthew Boyd,Detroit Tigers
Base,166,Nick Solak,Texas Rangers
Base,167,Anthony Kay,Toronto Blue Jays
Base,168,Fernando Tatis Jr.,San Diego Padres
Base,169,Jacob Waguespack,Toronto Blue Jays
Base,170,Gregory Polanco,Pittsburgh Pirates
Base,171,Kole Calhoun,Los Angeles Angels
Base,172,Sonny Gray,Cincinnati Reds
Base,173,Yadier Molina,St. Louis Cardinals
Base,174,Alex Verdugo,Los Angeles Dodgers
Base,175,Lucas Giolito,Chicago White Sox
Base,176,Brandon Belt,San Francisco Giants
Base,177,Craig Kimbrel,Chicago Cubs
Base,178,Mauricio Dubon,San Francisco Giants
Base,179,Ramon Laureano,Oakland Athletics
Base,180,Max Scherzer,Washington Nationals
Base,181,Stephen Strasburg,Washington Nationals
Base,182,Vladimir Guerrero Jr.,Toronto Blue Jays
Base,183,Starling Marte,Pittsburgh Pirates
Base,184,Mychal Givens,Baltimore Orioles
Base,185,Johnny Cueto,San Francisco Giants
Base,186,Roberto Perez,Cleveland Indians
Base,187,Chance Sisco,Baltimore Orioles
Base,188,Manny Machado,San Diego Padres
Base,189,Mike Moustakas,Milwaukee Brewers
Base,190,Aaron Nola,Philadelphia Phillies
Base,191,Jeremy Jeffress,Milwaukee Brewers
Base,192,Yusei Kikuchi,Seattle Mariners
Base,193,Anibal Sanchez,Washington Nationals
Base,194,Liam Hendriks,Oakland Athletics
Base,195,Julio Teheran,Atlanta Braves
Base,196,Andrew Benintendi,Boston Red Sox
Base,197,Raisel Iglesias,Cincinnati Reds
Base,198,Erick Fedde,Washington Nationals
Base,199,Domingo Santana,Seattle Mariners
Base,200,Christian Yelich,Milwaukee Brewers
Base,201,Francisco Lindor,Cleveland Indians
Base,202,New York Mets,New York Mets
Base,203,Joc Pederson,Los Angeles Dodgers
Base,204,Hector Neris,Philadelphia Phillies
Base,205,Patrick Sandoval,Los Angeles Angels
Base,206,Tommy Pham,Tampa Bay Rays
Base,207,Zac Gallen,Arizona Diamondbacks
Base,208,Zack Collins,Chicago White Sox
Base,209,Derek Dietrich,Cincinnati Reds
Base,210,Mitch Garver,Minnesota Twins
Base,211,Trevor Richards,Tampa Bay Rays
Base,212,Mike Fiers,Oakland Athletics
Base,213,Minnesota Twins,Minnesota Twins
Base,214,Trea Turner,Washington Nationals
Base,215,Luke Jackson,Atlanta Braves
Base,216,Scott Kingery,Philadelphia Phillies
Base,217,Amir Garrett,Cincinnati Reds
Base,218,Atlanta Braves,Atlanta Braves
Base,219,Jean Segura,Philadelphia Phillies
Base,220,J.T. Realmuto,Philadelphia Phillies
Base,221,Nick Pivetta,Philadelphia Phillies
Base,222,Andrew Chafin,Arizona Diamondbacks
Base,223,Aaron Civale,Cleveland Indians
Base,224,Juan Soto,Washington Nationals
Base,225,Oscar Mercado,Cleveland Indians
Base,226,Trent Thornton,Toronto Blue Jays
Base,227,David Peralta,Arizona Diamondbacks
Base,228,Logan Allen,Cleveland Indians
Base,229,Randy Arozarena,St. Louis Cardinals
Base,230,Nolan Arenado,Colorado Rockies
Base,231,Randal Grichuk,Toronto Blue Jays
Base,232,Justin Verlander,Houston Astros
Base,233,David Dahl,Colorado Rockies
Base,234,Cesar Hernandez,Philadelphia Phillies
Base,235,Dustin May,Los Angeles Dodgers
Base,236,Brandon Crawford,San Francisco Giants
Base,237,Luis Garcia,Los Angeles Angels
Base,238,Freddy Peralta,Milwaukee Brewers
Base,239,Anthony Rendon,Washington Nationals
Base,240,Jameson Taillon,Pittsburgh Pirates
Base,241,Mike Clevinger,Cleveland Indians
Base,242,Alex Young,Arizona Diamondbacks
Base,243,Jeimer Candelario,Detroit Tigers
Base,244,Chris Paddack,San Diego Padres
Base,245,Los Angeles Dodgers,Los Angeles Dodgers
Base,246,Philadelphia Phillies,Philadelphia Phillies
Base,247,Garrett Cooper,Miami Marlins
Base,248,Hunter Renfroe,San Diego Padres
Base,249,Jordan Yamamoto,Miami Marlins
Base,250,Bryce Harper,Philadelphia Phillies
Base,251,A.J. Puk,Oakland Athletics
Base,252,Aaron Hicks,New York Yankees
Base,253,Brandon Drury,Toronto Blue Jays
Base,254,Andrew Miller,St. Louis Cardinals
Base,255,Max Muncy,Los Angeles Dodgers
Base,256,Roman Quinn,Philadelphia Phillies
Base,257,Joey Lucchesi,San Diego Padres
Base,258,Max Scherzer,Washington Nationals
Base,259,Jaylin Davis,San Francisco Giants
Base,260,Zack Greinke,Houston Astros
Base,261,Daniel Mengden,Oakland Athletics
Base,262,Anthony Santander,Baltimore Orioles
Base,263,J.P. Crawford,Seattle Mariners
Base,264,Abraham Toro,Houston Astros
Base,265,Patrick Corbin,Washington Nationals
Base,266,Austin Riley,Atlanta Braves
Base,267,Joey Votto,Cincinnati Reds
Base,268,Ian Desmond,Colorado Rockies
Base,269,J.D. Martinez,Boston Red Sox
Base,270,Jose Urena,Miami Marlins
Base,271,Josh Bell,Pittsburgh Pirates
Base,272,Carlos Santana,Cleveland Indians
Base,273,Bryan Abreu,Houston Astros
Base,274,Boston Red Sox,Boston Red Sox
Base,275,JT Riddle,Miami Marlins
Base,276,Yordan Alvarez,Houston Astros
Base,277,Dominic Smith,New York Mets
Base,278,Isan Diaz,Miami Marlins
Base,279,Masahiro Tanaka,New York Yankees
Base,280,Tony Gonsolin,Los Angeles Dodgers
Base,281,Nelson Cruz,Minnesota Twins
Base,282,Jake Marisnick,Houston Astros
Base,283,Robel Garcia,Chicago Cubs
Base,284,Jason Kipnis,Cleveland Indians
Base,285,Tyler Alexander,Detroit Tigers
Base,286,Blake Parker,Philadelphia Phillies
Base,287,Jose Peraza,Cincinnati Reds
Base,288,Jon Gray,Colorado Rockies
Base,289,Yuli Gurriel,Houston Astros
Base,290,Nick Senzel,Cincinnati Reds
Base,291,Tyler Naquin,Cleveland Indians
Base,292,Gavin Lux,Los Angeles Dodgers
Base,293,Wade Davis,Colorado Rockies
Base,294,Jordan Zimmermann,Detroit Tigers
Base,295,Jeff Samardzija,San Francisco Giants
Base,296,Whit Merrifield,Kansas City Royals
Base,297,Mike Yastrzemski,San Francisco Giants
Base,298,"Big Air, Big Hair",Los Angeles Dodgers
Base,299,David Price,Boston Red Sox
Base,300,Javier Baez,Chicago Cubs
Base,301,Mike Tauchman,New York Yankees
Base,302,Tim Anderson,Chicago White Sox
Base,303,Mallex Smith,Seattle Mariners
Base,304,Shane Bieber,Cleveland Indians
Base,305,Tyler Glasnow,Tampa Bay Rays
Base,306,Jon Lester,Chicago Cubs
Base,307,Daniel Palka,Chicago White Sox
Base,308,Carlos Rodon,Chicago White Sox
Base,309,Robbie Grossman,Oakland Athletics
Base,310,Jose Urquidy,Houston Astros
Base,311,David Bote,Chicago Cubs
Base,312,Billy Hamilton,Atlanta Braves
Base,313,Melky Cabrera,Pittsburgh Pirates
Base,314,Rafael Devers,Boston Red Sox
Base,315,Adam Frazier,Pittsburgh Pirates
Base,316,Justin Turner,Los Angeles Dodgers
Base,317,Sean Murphy,Oakland Athletics
Base,318,Omar Narvaez,Seattle Mariners
Base,319,Matt Olson,Oakland Athletics
Base,320,Austin Hedges,San Diego Padres
Base,321,Eduardo Rodriguez,Boston Red Sox
Base,322,Dario Agrazal,Pittsburgh Pirates
Base,323,Tyler White,Los Angeles Dodgers
Base,324,Mike Soroka,Atlanta Braves
Base,325,"Like Father, Like Son",Chicago Cubs
Base,326,Dylan Cease,Chicago White Sox
Base,327,Cavan Biggio,Toronto Blue Jays
Base,328,Chris Davis,Baltimore Orioles
Base,329,Washington Nationals,Washington Nationals
Base,330,George Springer,Houston Astros
Base,331,Kevin McCarthy,Kansas City Royals
Base,332,Jacob deGrom,New York Mets
Base,333,Evan Longoria,San Francisco Giants
Base,334,Kevin Pillar,San Francisco Giants
Base,335,Luke Voit,New York Yankees
Base,336,Miguel Cabrera,Detroit Tigers
Base,337,Michael Pineda,Minnesota Twins
Base,338,Chicago Cubs,Chicago Cubs
Base,339,Hansel Robles,Los Angeles Angels
Base,340,Adbert Alzolay,Chicago Cubs
Base,341,Hanser Alberto,Baltimore Orioles
Base,342,Taylor Rogers,Minnesota Twins
Base,343,Carson Kelly,Arizona Diamondbacks
Base,344,Ben Gamel,Milwaukee Brewers
Base,345,Justin Verlander,Houston Astros
Base,346,Lourdes Gurriel Jr.,Toronto Blue Jays
Base,347,Ryan Braun,Milwaukee Brewers
Base,348,Adrian Morejon,San Diego Padres
Base,349,Carlos Correa,Houston Astros
Base,350,Pete Alonso,New York Mets
Base Clear Variations,1,Mike Trout,Los Angeles Angels
Base Clear Variations,7,Aaron Judge,New York Yankees
Base Clear Variations,9,Trent Grisham,Milwaukee Brewers
Base Clear Variations,14,Anthony Rendon,Washington Nationals
Base Clear Variations,20,Aristides Aquino,Cincinnati Reds
Base Clear Variations,35,Adalberto Mondesi,Kansas City Royals
Base Clear Variations,40,Bobby Bradley,Cleveland Indians
Base Clear Variations,46,Gary Sanchez,New York Yankees
Base Clear Variations,49,Eloy Jimenez,Chicago White Sox
Base Clear Variations,50,Cody Bellinger,Los Angeles Dodgers
Base Clear Variations,51,Anthony Rizzo,Chicago Cubs
Base Clear Variations,52,Yasmani Grandal,Milwaukee Brewers
Base Clear Variations,56,Andres Muñoz,San Diego Padres
Base Clear Variations,64,Kyle Lewis,Seattle Mariners
Base Clear Variations,69,Brendan McKay,Tampa Bay Rays
Base Clear Variations,70,Nico Hoerner,Chicago Cubs
Base Clear Variations,74,Bubba Starling,Kansas City Royals
Base Clear Variations,75,Michael Conforto,New York Mets
Base Clear Variations,78,Bo Bichette,Toronto Blue Jays
Base Clear Variations,99,Dan Vogelbach,Seattle Mariners
Base Clear Variations,100,Alex Bregman,Houston Astros
Base Clear Variations,107,Luis Castillo,Cincinnati Reds
Base Clear Variations,110,Jesus Luzardo,Oakland Athletics
Base Clear Variations,111,Buster Posey,San Francisco Giants
Base Clear Variations,115,Matt Thaiss,Los Angeles Angels
Base Clear Variations,117,Max Kepler,Minnesota Twins
Base Clear Variations,118,Clayton Kershaw,Los Angeles Dodgers
Base Clear Variations,119,Kyle Schwarber,Chicago Cubs
Base Clear Variations,123,Seth Brown,Oakland Athletics
Base Clear Variations,124,Jose Berrios,Minnesota Twins
Base Clear Variations,125,Shohei Ohtani,Los Angeles Angels
Base Clear Variations,127,Matt Chapman,Oakland Athletics
Base Clear Variations,129,Yoan Moncada,Chicago White Sox
Base Clear Variations,131,Ketel Marte,Arizona Diamondbacks
Base Clear Variations,140,Trevor Bauer,Cincinnati Reds
Base Clear Variations,145,Paul Goldschmidt,St. Louis Cardinals
Base Clear Variations,147,Jake Rogers,Detroit Tigers
Base Clear Variations,150,Ronald Acuña Jr.,Atlanta Braves
Base Clear Variations,155,Jack Flaherty,St. Louis Cardinals
Base Clear Variations,162,Michel Baez,San Diego Padres
Base Clear Variations,166,Nick Solak,Texas Rangers
Base Clear Variations,167,Anthony Kay,Toronto Blue Jays
Base Clear Variations,168,Fernando Tatis Jr.,San Diego Padres
Base Clear Variations,172,Sonny Gray,Cincinnati Reds
Base Clear Variations,173,Yadier Molina,St. Louis Cardinals
Base Clear Variations,175,Lucas Giolito,Chicago White Sox
Base Clear Variations,178,Mauricio Dubon,San Francisco Giants
Base Clear Variations,180,Max Scherzer,Washington Nationals
Base Clear Variations,182,Vladimir Guerrero Jr.,Toronto Blue Jays
Base Clear Variations,188,Manny Machado,San Diego Padres
Base Clear Variations,190,Aaron Nola,Philadelphia Phillies
Base Clear Variations,196,Andrew Benintendi,Boston Red Sox
Base Clear Variations,200,Christian Yelich,Milwaukee Brewers
Base Clear Variations,201,Francisco Lindor,Cleveland Indians
Base Clear Variations,203,Joc Pederson,Los Angeles Dodgers
Base Clear Variations,207,Zac Gallen,Arizona Diamondbacks
Base Clear Variations,208,Zack Collins,Chicago White Sox
Base Clear Variations,214,Trea Turner,Washington Nationals
Base Clear Variations,223,Aaron Civale,Cleveland Indians
Base Clear Variations,224,Juan Soto,Washington Nationals
Base Clear Variations,228,Logan Allen,Cleveland Indians
Base Clear Variations,229,Randy Arozarena,St. Louis Cardinals
Base Clear Variations,230,Nolan Arenado,Colorado Rockies
Base Clear Variations,235,Dustin May,Los Angeles Dodgers
Base Clear Variations,241,Mike Clevinger,Cleveland Indians
Base Clear Variations,242,Alex Young,Arizona Diamondbacks
Base Clear Variations,249,Jordan Yamamoto,Miami Marlins
Base Clear Variations,250,Bryce Harper,Philadelphia Phillies
Base Clear Variations,251,A.J. Puk,Oakland Athletics
Base Clear Variations,255,Max Muncy,Los Angeles Dodgers
Base Clear Variations,259,Jaylin Davis,San Francisco Giants
Base Clear Variations,264,Abraham Toro,Houston Astros
Base Clear Variations,265,Patrick Corbin,Washington Nationals
Base Clear Variations,267,Joey Votto,Cincinnati Reds
Base Clear Variations,269,J.D. Martinez,Boston Red Sox
Base Clear Variations,271,Josh Bell,Pittsburgh Pirates
Base Clear Variations,272,Carlos Santana,Cleveland Indians
Base Clear Variations,273,Bryan Abreu,Houston Astros
Base Clear Variations,276,Yordan Alvarez,Houston Astros
Base Clear Variations,278,Isan Diaz,Miami Marlins
Base Clear Variations,279,Masahiro Tanaka,New York Yankees
Base Clear Variations,281,Nelson Cruz,Minnesota Twins
Base Clear Variations,283,Robel Garcia,Chicago Cubs
Base Clear Variations,292,Gavin Lux,Los Angeles Dodgers
Base Clear Variations,296,Whit Merrifield,Kansas City Royals
Base Clear Variations,300,Javier Baez,Chicago Cubs
Base Clear Variations,304,Shane Bieber,Cleveland Indians
Base Clear Variations,314,Rafael Devers,Boston Red Sox
Base Clear Variations,317,Sean Murphy,Oakland Athletics
Base Clear Variations,324,Mike Soroka,Atlanta Braves
Base Clear Variations,326,Dylan Cease,Chicago White Sox
Base Clear Variations,330,George Springer,Houston Astros
Base Clear Variations,332,Jacob deGrom,New York Mets
Base Clear Variations,336,Miguel Cabrera,Detroit Tigers
Base Clear Variations,340,Adbert Alzolay,Chicago Cubs
Base Clear Variations,345,Justin Verlander,Houston Astros
Base Clear Variations,346,Lourdes Gurriel Jr.,Toronto Blue Jays
Base Clear Variations,348,Adrian Morejon,San Diego Padres
Base Clear Variations,349,Carlos Correa,Houston Astros
Base Clear Variations,350,Pete Alonso,New York Mets
Decades Best,DB-1,Willie Mays,New York Giants
Decades Best,DB-2,Ernie Banks,Chicago Cubs
Decades Best,DB-3,Ernie Banks,Chicago Cubs
Decades Best,DB-4,Hank Aaron,Milwaukee Braves
Decades Best,DB-5,Warren Spahn,Milwaukee Braves
Decades Best,DB-6,Willie Mays,New York Giants
Decades Best,DB-7,Frank Robinson,Cincinnati Reds
Decades Best,DB-8,Orlando Cepeda,San Francisco Giants
Decades Best,DB-9,Luis Aparicio,Chicago White Sox
Decades Best,DB-10,Phil Rizzuto,New York Yankees
Decades Best,DB-11,Larry Doby,Cleveland Indians
Decades Best,DB-12,Eddie Mathews,Milwaukee Braves
Decades Best,DB-13,Duke Snider,Brooklyn Dodgers
Decades Best,DB-14,Ted Williams,Boston Red Sox
Decades Best,DB-15,Stan Musial,St. Louis Cardinals
Decades Best,DB-16,Jackie Robinson,Brooklyn Dodgers
Decades Best,DB-17,Willie Mays,New York Giants
Decades Best,DB-18,Monte Irvin,San Francisco Giants
Decades Best,DB-19,Ralph Kiner,Pittsburgh Pirates
Decades Best,DB-20,Hank Aaron,Milwaukee Braves
Decades Best,DB-21,Pittsburgh Pirates,Pittsburgh Pirates
Decades Best,DB-22,New York Yankees,New York Yankees
Decades Best,DB-23,San Francisco Giants,San Francisco Giants
Decades Best,DB-24,Los Angeles Dodgers,Los Angeles Dodgers
Decades Best,DB-25,St. Louis Cardinals,St. Louis Cardinals
Decades Best,DB-26,Minnesota Twins,Minnesota Twins
Decades Best,DB-27,Baltimore Orioles,Baltimore Orioles
Decades Best,DB-28,Cincinnati Reds,Cincinnati Reds
Decades Best,DB-29,Detroit Tigers,Detroit Tigers
Decades Best,DB-30,New York Mets,New York Mets
Decades Best,DB-31,Bob Gibson,St. Louis Cardinals
Decades Best,DB-32,Jim Palmer,Baltimore Orioles
Decades Best,DB-33,Tom Seaver,New York Mets
Decades Best,DB-34,Fergie Jenkins,Chicago Cubs
Decades Best,DB-35,Catfish Hunter,Oakland Athletics
Decades Best,DB-36,Steve Carlton,Philadelphia Phillies
Decades Best,DB-37,Nolan Ryan,California Angels
Decades Best,DB-38,Bert Blyleven,Minnesota Twins
Decades Best,DB-39,Don Sutton,Los Angeles Dodgers
Decades Best,DB-40,Phil Niekro,Atlanta Braves
Decades Best,DB-41,Wade Boggs,Boston Red Sox
Decades Best,DB-42,Don Mattingly,New York Yankees
Decades Best,DB-43,Ryne Sandberg,Chicago Cubs
Decades Best,DB-44,Cal Ripken Jr.,Baltimore Orioles
Decades Best,DB-45,Darryl Strawberry,New York Mets
Decades Best,DB-46,Eddie Murray,Baltimore Orioles
Decades Best,DB-47,Dale Murphy,Atlanta Braves
Decades Best,DB-48,George Brett,Kansas City Royals
Decades Best,DB-49,Robin Yount,Milwaukee Brewers
Decades Best,DB-50,Andre Dawson,Montreal Expos
Decades Best,DB-51,Ken Griffey Jr.,Seattle Mariners
Decades Best,DB-52,Frank Thomas,Chicago White Sox
Decades Best,DB-53,Sammy Sosa,Chicago Cubs
Decades Best,DB-54,Mark McGwire,Oakland Athletics
Decades Best,DB-55,Jeff Bagwell,Houston Astros
Decades Best,DB-56,Tony Gwynn,San Diego Padres
Decades Best,DB-57,Roberto Alomar,Toronto Blue Jays
Decades Best,DB-58,Barry Larkin,Cincinnati Reds
Decades Best,DB-59,Chipper Jones,Atlanta Braves
Decades Best,DB-60,Edgar Martinez,Seattle Mariners
Decades Best,DB-61,Cal Ripken Jr.,Baltimore Orioles
Decades Best,DB-62,Pedro Martinez,Boston Red Sox
Decades Best,DB-63,Rickey Henderson,Oakland Athletics
Decades Best,DB-64,Roger Clemens,Toronto Blue Jays
Decades Best,DB-65,Sammy Sosa,Chicago Cubs
Decades Best,DB-66,Ken Griffey Jr.,Seattle Mariners
Decades Best,DB-67,Chipper Jones,Atlanta Braves
Decades Best,DB-68,Jeff Bagwell,Houston Astros
Decades Best,DB-69,Barry Larkin,Cincinnati Reds
Decades Best,DB-70,Frank Thomas,Chicago White Sox
Decades Best,DB-71,Pedro Martinez,Boston Red Sox
Decades Best,DB-72,Randy Johnson,Arizona Diamondbacks
Decades Best,DB-73,Andy Pettitte,New York Yankees
Decades Best,DB-74,Roger Clemens,New York Yankees
Decades Best,DB-75,Mike Mussina,New York Yankees
Decades Best,DB-76,Mariano Rivera,New York Yankees
Decades Best,DB-77,Tom Glavine,Atlanta Braves
Decades Best,DB-78,John Smoltz,Atlanta Braves
Decades Best,DB-79,CC Sabathia,Cleveland Indians
Decades Best,DB-80,Roy Oswalt,Houston Astros
Decades Best,DB-81,Boston Red Sox,Boston Red Sox
Decades Best,DB-82,New York Yankees,New York Yankees
Decades Best,DB-83,Chicago Cubs,Chicago Cubs
Decades Best,DB-84,Houston Astros,Houston Astros
Decades Best,DB-85,Los Angeles Dodgers,Los Angeles Dodgers
Decades Best,DB-86,Cleveland Indians,Cleveland Indians
Decades Best,DB-87,San Francisco Giants,San Francisco Giants
Decades Best,DB-88,St. Louis Cardinals,St. Louis Cardinals
Decades Best,DB-89,Texas Rangers,Texas Rangers
Decades Best,DB-90,Kansas City Royals,Kansas City Royals
Decades Best,DB-91,Miguel Cabrera,Detroit Tigers
Decades Best,DB-92,Shohei Ohtani,Los Angeles Angels
Decades Best,DB-93,Mike Trout,Los Angeles Angels
Decades Best,DB-94,Kris Bryant,Chicago Cubs
Decades Best,DB-95,Jacob DeGrom,New York Mets
Decades Best,DB-96,Bryce Harper,Washington Nationals
Decades Best,DB-97,Max Scherzer,Detroit Tigers
Decades Best,DB-98,Felix Hernandez,Seattle Mariners
Decades Best,DB-99,Mookie Betts,Boston Red Sox
Decades Best,DB-100,Aaron Judge,New York Yankees
Topps Choice,TC-1,Vladimir Guerrero Jr.,Toronto Blue Jays
Topps Choice,TC-2,Yordan Alvarez,Houston Astros
Topps Choice,TC-3,Gavin Lux,Los Angeles Dodgers
Topps Choice,TC-4,Babe Ruth,New York Yankees
Topps Choice,TC-5,Pete Alonso,New York Mets
