Card Set,Number,Player,Team
Debut Gear Relics,DG-GS,Giancarlo Stanton,Florida Marlins
Debut Gear Relics,DG-I,Ichiro,Seattle Mariners
Debut Gear Relics,DG-IK,Ian Kinsler,Texas Rangers
Debut Gear Relics,DG-IR,Ivan Rodriguez,Texas Rangers
Debut Gear Relics,DG-JD,Josh Donaldson,Oakland Athletics
Debut Gear Relics,DG-JH,Jason Heyward,Atlanta Braves
Debut Gear Relics,DG-JM,J.D. Martinez,Detroit Tigers
Debut Gear Relics,DG-JS,Jean Segura,Milwaukee Brewers
Debut Gear Relics,DG-JSC,Jonathan Schoop,Baltimore Orioles
Debut Gear Relics,DG-JV,Justin Verlander,Detroit Tigers
Debut Gear Relics,DG-MM,Manny Machado,Baltimore Orioles
Debut Gear Relics,DG-MMC,Mark McGwire,Oakland Athletics
Debut Gear Relics,DG-MMO,Mike Moustakas,Kansas City Royals
Debut Gear Relics,DG-MO,Marcell Ozuna,Miami Marlins
Debut Gear Relics,DG-MS,Max Scherzer,Detroit Tigers
Debut Gear Relics,DG-NC,Nelson Cruz,Texas Rangers
Debut Gear Relics,DG-NG,Nomar Garciaparra,Boston Red Sox
Debut Gear Relics,DG-RC,Robinson Cano,New York Yankees
Debut Gear Relics,DG-RCL,Roger Clemens,Boston Red Sox
Debut Gear Relics,DG-RH,Rickey Henderson,Oakland Athletics
Debut Gear Relics,DG-VGS,Vladimir Guerrero,Montréal Expos
Debut Gear Relics,DG-WM,Wil Myers,Tampa Bay Rays
Debut Gear Relics,DG-YD,Yu Darvish,Texas Rangers
Debut Gear Relics,DG-YM,Yoan Moncada,Boston Red Sox
