Card Set,Number,Player,Team
Base,63,Jake Odorizzi,Minnesota Twins
Base,64,Ramon Laureano,Oakland Athletics
Base,65,Derek Dietrich,Miami Marlins
Base,66,Stephen Piscotty,Oakland Athletics
Base,67,Danny Jansen,Toronto Blue Jays
Base,68,Nick Ahmed,Arizona Diamondbacks
Base,69,Jorge Polanco,Minnesota Twins
Base,70,Nolan Arenado,Colorado Rockies
Base,71,SunTrust Park,Atlanta Braves
Base,72,Chris Taylor,Los Angeles Dodgers
Base,73,Jon Gray,Colorado Rockies
Base,74,Chad Bettis,Colorado Rockies
Base,75,Safeco Field,Seattle Mariners
Base,76,J.D. Martinez,Boston Red Sox
Base,77,J.D. Martinez,Boston Red Sox
Base,78,Francisco Arcia,Los Angeles Angels
Base,79,Miller Park,Milwaukee Brewers
Base,80,Tim Anderson,Chicago White Sox
Base,81,Wade Davis,Colorado Rockies
Base,82,Lourdes Gurriel Jr.,Toronto Blue Jays
Base,83,Lou Trivino,Oakland Athletics
Base,84,Matt Carpenter,St. Louis Cardinals
Base,85,Garrett Hampson,Colorado Rockies
Base,86,David Bote,Chicago Cubs
Base,87,Danny Duffy,Kansas City Royals
Base,88,Jonathan Villar,Baltimore Orioles
Base,89,Corey Dickerson,Pittsburgh Pirates
Base,90,Javier Baez,Chicago Cubs
Base,91,Hector Rondon,Houston Astros
Base,92,Clayton Richard,San Diego Padres
Base,93,Matthew Boyd,Detroit Tigers
Base,94,Corbin Burnes,Milwaukee Brewers
Base,95,Dennis Santana,Los Angeles Dodgers
Base,96,Trevor Williams,Pittsburgh Pirates
Base,97,Harrison Bader,St. Louis Cardinals
Base,98,Chance Adams,New York Yankees
Base,99,Aroldis Chapman,New York Yankees
Base,100,Mike Trout,Los Angeles Angels
Base,101,Michael Taylor,Washington Nationals
Base,102,Shin-Soo Choo,Texas Rangers
Base,103,Sean Manaea,Oakland Athletics
Base,104,Joe Musgrove,Pittsburgh Pirates
Base,105,Jose Quintana,Chicago Cubs
Base,106,Adam Ottavino,Colorado Rockies
Base,107,Scooter Gennett,Cincinnati Reds
Base,108,Ian Kennedy,Kansas City Royals
Base,109,Michael Conforto,New York Mets
Base,110,Trevor Bauer,Cleveland Indians
Base,111,Reynaldo Lopez,Chicago White Sox
Base,112,Joey Gallo,Texas Rangers
Base,113,Willie Calhoun,Texas Rangers
Base,114,Brandon Lowe,Tampa Bay Rays
Base,115,Tyler Glasnow,Tampa Bay Rays
Base,116,Miguel Sano,Minnesota Twins
Base,117,Enrique Hernandez,Los Angeles Dodgers
Base,118,Julio Teheran,Atlanta Braves
Base,119,Willson Contreras,Chicago Cubs
Base,120,Robert Gsellman,New York Mets
Base,121,Joey Wendle,Tampa Bay Rays
Base,122,Zach Davies,Milwaukee Brewers
Base,123,Jose Martinez,St. Louis Cardinals
Base,124,Jason Kipnis,Cleveland Indians
Base,125,Paul DeJong,St. Louis Cardinals
Base,126,Oakland Coliseum,Oakland Athletics
Base,127,Seranthony Dominguez,Philadelphia Phillies
Base,128,Yoenis Cespedes,New York Mets
Base,129,Kenley Jansen,Los Angeles Dodgers
Base,130,Blake Snell,Tampa Bay Rays
Base,131,Mark Trumbo,Baltimore Orioles
Base,132,Miguel Andujar,New York Yankees
Base,133,Ryan Zimmerman,Washington Nationals
Base,134,Sean Reid-Foley,Toronto Blue Jays
Base,135,Wade LeBlanc,Seattle Mariners
Base,136,Brad Peacock,Houston Astros
Base,137,Carlos Rodon,Chicago White Sox
Base,138,Kyle Barraclough,Miami Marlins
Base,139,Mitch Haniger,Seattle Mariners
Base,140,Daniel Poncedeleon,St. Louis Cardinals
Base,141,Ryon Healy,Seattle Mariners
Base,142,Pedro Strop,Chicago Cubs
Base,143,Yan Gomes,Cleveland Indians
Base,144,Jake Arrieta,Philadelphia Phillies
Base,145,NL Nails,No Team
Base,146,Jesse Winker,Cincinnati Reds
Base,147,Blake Treinen,Oakland Athletics
Base,148,Brandon Belt,San Francisco Giants
Base,149,Khris Davis,Oakland Athletics
Base,150,Aaron Judge,New York Yankees
Base,151,Pablo Lopez,Miami Marlins
Base,152,Teoscar Hernandez,Toronto Blue Jays
Base,153,Hunter Strickland,San Francisco Giants
Base,154,Johnny Cueto,San Francisco Giants
Base,155,James McCann,Detroit Tigers
Base,156,Luis Castillo,Cincinnati Reds
Base,157,Buster Posey,San Francisco Giants
Base,158,Byron Buxton,Minnesota Twins
Base,159,Minute Maid Park,Houston Astros
Base,160,Fenway Park,Boston Red Sox
Base,161,Eric Hosmer,San Diego Padres
Base,162,Yasiel Puig,Los Angeles Dodgers
Base,163,Aaron Nola,Philadelphia Phillies
Base,164,Billy Hamilton,Cincinnati Reds
Base,165,Robbie Ray,Arizona Diamondbacks
Base,166,Matt Chapman,Oakland Athletics
Base,167,Xander Bogaerts,Boston Red Sox
Base,168,Salvador Perez,Kansas City Royals
Base,169,Charlie Morton,Houston Astros
Base,170,Manny Margot,San Diego Padres
Base,171,Kyle Hendricks,Chicago Cubs
Base,172,Brandon Nimmo,New York Mets
Base,173,Michael Fulmer,Detroit Tigers
Base,174,Jose Leclerc,Texas Rangers
Base,175,Tommy Pham,Tampa Bay Rays
Base,176,Trea Turner,Washington Nationals
Base,177,Kohl Stewart,Minnesota Twins
Base,178,Jose Altuve,Houston Astros
Base,179,Jackie Bradley Jr.,Boston Red Sox
Base,180,Justin Turner,Los Angeles Dodgers
Base,181,Antonio Senzatela,Colorado Rockies
Base,182,Archie Bradley,Arizona Diamondbacks
Base,183,Freddie Freeman,Atlanta Braves
Base,184,Ken Giles,Toronto Blue Jays
Base,185,Matt Duffy,Tampa Bay Rays
Base,186,Franmil Reyes,San Diego Padres
Base,187,Citizens Bank Park,Philadelphia Phillies
Base,188,Matt Davidson,Chicago White Sox
Base,189,Khris Davis,Oakland Athletics
Base,190,Steven Duggar,San Francisco Giants
Base,191,Dansby Swanson,Atlanta Braves
Base,192,Luis Urias,San Diego Padres
Base,193,Addison Reed,Minnesota Twins
Base,194,Felipe Vázquez,Pittsburgh Pirates
Base,195,Brett Phillips,Kansas City Royals
Base,196,Adam Engel,Chicago White Sox
Base,197,Wrigley Field,Chicago Cubs
Base,198,Gregory Polanco,Pittsburgh Pirates
Base,199,Mike Clevinger,Cleveland Indians
Base,200,Jacob deGrom,New York Mets
Base,201,Marcus Semien,Oakland Athletics
Base,202,Sweet Life,Los Angeles Dodgers
Base,203,Will Smith,San Francisco Giants
Base,204,Zack Cozart,Los Angeles Angels
Base,205,Todd Frazier,New York Mets
Base,206,Jaime Barria,Los Angeles Angels
Base,207,Richard Bleier,Baltimore Orioles
Base,208,Josh Bell,Pittsburgh Pirates
Base,209,Nicholas Castellanos,Detroit Tigers
Base,210,Kris Bryant,Chicago Cubs
Base,211,Jeimer Candelario,Detroit Tigers
Base,212,Brian Anderson,Miami Marlins
Base,213,Juan Soto,Washington Nationals
Base,214,Colin Moran,Pittsburgh Pirates
Base,215,Didi Gregorius,New York Yankees
Base,216,Bring It In,No Team
Base,217,Joe Jimenez,Detroit Tigers
Base,218,Scott Schebler,Cincinnati Reds
Base,219,Martin Perez,Texas Rangers
Base,220,Alex Colome,Seattle Mariners
Base,221,Luis Severino,New York Yankees
Base,222,Zack Greinke,Arizona Diamondbacks
Base,223,Jose Ramirez,Cleveland Indians
Base,224,Odubel Herrera,Philadelphia Phillies
Base,225,Yadier Molina,St. Louis Cardinals
Base,226,Albert Almora,Chicago Cubs
Base,227,Adolis Garcia,St. Louis Cardinals
Base,228,Rafael Devers,Boston Red Sox
Base,229,Shane Greene,Detroit Tigers
Base,230,Miguel Cabrera,Detroit Tigers
Base,231,Joc Pederson,Los Angeles Dodgers
Base,232,Kyle Seager,Seattle Mariners
Base,233,Dylan Bundy,Baltimore Orioles
Base,234,Austin Hedges,San Diego Padres
Base,235,Luke Weaver,St. Louis Cardinals
Base,236,Sean Doolittle,Washington Nationals
Base,237,Seth Lugo,New York Mets
Base,238,Whit Merrifield,Kansas City Royals
Base,239,Christian Yelich,Milwaukee Brewers
Base,240,Trey Mancini,Baltimore Orioles
Base,241,James Paxton,Seattle Mariners
Base,242,Anthony Rendon,Washington Nationals
Base,243,Jonathan Loaisiga,New York Yankees
Base,244,Tyler Flowers,Atlanta Braves
Base,245,Rogers Centre,Toronto Blue Jays
Base,246,Ryan Borucki,Toronto Blue Jays
Base,247,Sam Tuivailala,Seattle Mariners
Base,248,Justin Bour,Philadelphia Phillies
Base,249,Jordan Zimmermann,Detroit Tigers
Base,250,Shohei Ohtani,Los Angeles Angels
Base,251,Niko Goodrum,Detroit Tigers
Base,252,Jakob Junis,Kansas City Royals
Base,253,Starling Marte,Pittsburgh Pirates
Base,254,Dodger Stadium,Los Angeles Dodgers
Base,255,Andrelton Simmons,Los Angeles Angels
Base,256,Cody Allen,Cleveland Indians
Base,257,Andrew Heaney,Los Angeles Angels
Base,258,Eddie Rosario,Minnesota Twins
Base,259,Jonathan Schoop,Milwaukee Brewers
Base,260,Aaron Hicks,New York Yankees
Base,261,Jedd Gyorko,St. Louis Cardinals
Base,262,Mitch Moreland,Boston Red Sox
Base,263,Always Sonny,New York Yankees
Base,264,Avisail Garcia,Chicago White Sox
Base,265,Joey Lucchesi,San Diego Padres
Base,266,AL West Studs,No Team
Base,267,Ross Stripling,Los Angeles Dodgers
Base,268,Blake Snell,Tampa Bay Rays
Base,269,Francisco Lindor,Cleveland Indians
Base,270,Brad Keller,Kansas City Royals
Base,271,Shane Bieber,Cleveland Indians
Base,272,Orlando Arcia,Milwaukee Brewers
Base,273,Kole Calhoun,Los Angeles Angels
Base,274,Francisco Cervelli,Pittsburgh Pirates
Base,275,Steve Pearce,Boston Red Sox
Base,276,Nolan Arenado,Colorado Rockies
Base,277,Mitch Garver,Minnesota Twins
Base,278,Mike Minor,Texas Rangers
Base,279,Rhys Hoskins,Philadelphia Phillies
Base,280,Miles Mikolas,St. Louis Cardinals
Base,281,Jeff McNeil,New York Mets
Base,282,Tim Beckham,Baltimore Orioles
Base,283,Rich Hill,Los Angeles Dodgers
Base,284,Joey Votto,Cincinnati Reds
Base,285,Sonny Gray,New York Yankees
Base,286,Taijuan Walker,Arizona Diamondbacks
Base,287,Jesus Aguilar,Milwaukee Brewers
Base,288,Joe Panik,San Francisco Giants
Base,289,Matt Olson,Oakland Athletics
Base,290,Steven Souza Jr.,Arizona Diamondbacks
Base,291,Enyel De Los Santos,Philadelphia Phillies
Base,292,Dee Gordon,Seattle Mariners
Base,293,Andrew Miller,Cleveland Indians
Base,294,Dynamic Duo,Houston Astros
Base,295,All Smiles,No Team
Base,296,Lewis Brinson,Miami Marlins
Base,297,Paul Goldschmidt,Arizona Diamondbacks
Base,298,Devon Travis,Toronto Blue Jays
Base,299,Edwin Diaz,Seattle Mariners
Base,300,Christian Yelich,Milwaukee Brewers
Base,301,Tanner Roark,Washington Nationals
Base,302,Jose Berrios,Minnesota Twins
Base,303,Ranger Suarez,Philadelphia Phillies
Base,304,Michael Lorenzen,Cincinnati Reds
Base,305,Brad Boxberger,Arizona Diamondbacks
Base,306,Justus Sheffield,New York Yankees
Base,307,Jorge Soler,Kansas City Royals
Base,308,Yolmer Sanchez,Chicago White Sox
Base,309,Randal Grichuk,Toronto Blue Jays
Base,310,Javier Baez,Chicago Cubs
Base,311,Jake Bauers,Tampa Bay Rays
Base,312,Mookie Betts,Boston Red Sox
Base,313,Robinson Cano,Seattle Mariners
Base,314,David Price,Boston Red Sox
Base,315,Duane Underwood Jr.,Chicago Cubs
Base,316,Adam Eaton,Washington Nationals
Base,317,Kevin Gausman,Atlanta Braves
Base,318,Cedric Mullins,Baltimore Orioles
Base,319,Alex Gordon,Kansas City Royals
Base,320,Ronald Guzman,Texas Rangers
Base,321,Jack Flaherty,St. Louis Cardinals
Base,322,Brian McCann,Houston Astros
Base,323,George Springer,Houston Astros
Base,324,Logan Morrison,Minnesota Twins
Base,325,Dan Straily,Miami Marlins
Base,326,Heath Fillmyer,Kansas City Royals
Base,327,Maikel Franco,Philadelphia Phillies
Base,328,Yonder Alonso,Cleveland Indians
Base,329,Jordan Hicks,St. Louis Cardinals
Base,330,Lorenzo Cain,Milwaukee Brewers
Base,331,Cesar Hernandez,Philadelphia Phillies
Base,332,Ryan O'Hearn,Kansas City Royals
Base,333,Ray Black,San Francisco Giants
Base,334,Jake Lamb,Arizona Diamondbacks
Base,335,Ervin Santana,Minnesota Twins
Base,336,Corey Kluber,Cleveland Indians
Base,337,Mychal Givens,Baltimore Orioles
Base,338,Andrew Cashner,Baltimore Orioles
Base,339,Josh Harrison,Pittsburgh Pirates
Base,340,Tyler Skaggs,Los Angeles Angels
Base,341,Nationals Park,Washington Nationals
Base,342,Wilmer Difo,Washington Nationals
Base,343,Sal Romano,Cincinnati Reds
Base,344,Max Scherzer,Washington Nationals
Base,345,Justin Upton,Los Angeles Angels
Base,346,Chris Iannetta,Colorado Rockies
Base,347,Kirby Yates,San Diego Padres
Base,348,Russell Martin,Toronto Blue Jays
Base,349,Kyle Schwarber,Chicago Cubs
Base,350,Nick Markakis,Atlanta Braves
Base Clear Variations,1,Ronald Acuña Jr.,Atlanta Braves
Base Clear Variations,10,Clayton Kershaw,Los Angeles Dodgers
Base Clear Variations,16,Charlie Blackmon,Colorado Rockies
Base Clear Variations,22,Adalberto Mondesi,Kansas City Royals
Base Clear Variations,32,Carlos Correa,Houston Astros
Base Clear Variations,34,Josh Donaldson,Cleveland Indians
Base Clear Variations,37,Marcus Stroman,Toronto Blue Jays
Base Clear Variations,38,Kolby Allard,Atlanta Braves
Base Clear Variations,40,Jon Lester,Chicago Cubs
Base Clear Variations,41,Corey Seager,Los Angeles Dodgers
Base Clear Variations,46,Jose Abreu,Chicago White Sox
Base Clear Variations,49,Michael Kopech,Chicago White Sox
Base Clear Variations,50,Mookie Betts,Boston Red Sox
Base Clear Variations,52,J.T. Realmuto,Miami Marlins
Base Clear Variations,53,Brandon Crawford,San Francisco Giants
Base Clear Variations,57,Justin Verlander,Houston Astros
Base Clear Variations,60,Kyle Tucker,Houston Astros
Base Clear Variations,61,Touki Toussaint,Atlanta Braves
Base Clear Variations,62,Elvis Andrus,Texas Rangers
Base Clear Variations,64,Ramon Laureano,Oakland Athletics
Base Clear Variations,67,Danny Jansen,Toronto Blue Jays
Base Clear Variations,77,J.D. Martinez,Boston Red Sox
Base Clear Variations,78,Francisco Arcia,Los Angeles Angels
Base Clear Variations,84,Matt Carpenter,St. Louis Cardinals
Base Clear Variations,94,Corbin Burnes,Milwaukee Brewers
Base Clear Variations,95,Dennis Santana,Los Angeles Dodgers
Base Clear Variations,97,Harrison Bader,St. Louis Cardinals
Base Clear Variations,98,Chance Adams,New York Yankees
Base Clear Variations,100,Mike Trout,Los Angeles Angels
Base Clear Variations,102,Shin-Soo Choo,Texas Rangers
Base Clear Variations,109,Michael Conforto,New York Mets
Base Clear Variations,110,Trevor Bauer,Cleveland Indians
Base Clear Variations,112,Joey Gallo,Texas Rangers
Base Clear Variations,114,Brandon Lowe,Tampa Bay Rays
Base Clear Variations,119,Willson Contreras,Chicago Cubs
Base Clear Variations,125,Paul DeJong,St. Louis Cardinals
Base Clear Variations,128,Yoenis Cespedes,New York Mets
Base Clear Variations,130,Blake Snell,Tampa Bay Rays
Base Clear Variations,132,Miguel Andujar,New York Yankees
Base Clear Variations,134,Sean Reid-Foley,Toronto Blue Jays
Base Clear Variations,139,Mitch Haniger,Seattle Mariners
Base Clear Variations,140,Daniel Poncedeleon,St. Louis Cardinals
Base Clear Variations,149,Khris Davis,Oakland Athletics
Base Clear Variations,150,Aaron Judge,New York Yankees
Base Clear Variations,157,Buster Posey,San Francisco Giants
Base Clear Variations,161,Eric Hosmer,San Diego Padres
Base Clear Variations,163,Aaron Nola,Philadelphia Phillies
Base Clear Variations,166,Matt Chapman,Oakland Athletics
Base Clear Variations,168,Salvador Perez,Kansas City Royals
Base Clear Variations,175,Tommy Pham,Tampa Bay Rays
Base Clear Variations,176,Trea Turner,Washington Nationals
Base Clear Variations,178,Jose Altuve,Houston Astros
Base Clear Variations,183,Freddie Freeman,Atlanta Braves
Base Clear Variations,190,Steven Duggar,San Francisco Giants
Base Clear Variations,192,Luis Urias,San Diego Padres
Base Clear Variations,200,Jacob deGrom,New York Mets
Base Clear Variations,209,Nicholas Castellanos,Detroit Tigers
Base Clear Variations,210,Kris Bryant,Chicago Cubs
Base Clear Variations,213,Juan Soto,Washington Nationals
Base Clear Variations,215,Didi Gregorius,New York Yankees
Base Clear Variations,221,Luis Severino,New York Yankees
Base Clear Variations,222,Zack Greinke,Arizona Diamondbacks
Base Clear Variations,223,Jose Ramirez,Cleveland Indians
Base Clear Variations,225,Yadier Molina,St. Louis Cardinals
Base Clear Variations,228,Rafael Devers,Boston Red Sox
Base Clear Variations,230,Miguel Cabrera,Detroit Tigers
Base Clear Variations,238,Whit Merrifield,Kansas City Royals
Base Clear Variations,240,Trey Mancini,Baltimore Orioles
Base Clear Variations,242,Anthony Rendon,Washington Nationals
Base Clear Variations,243,Jonathan Loaisiga,New York Yankees
Base Clear Variations,246,Ryan Borucki,Toronto Blue Jays
Base Clear Variations,250,Shohei Ohtani,Los Angeles Angels
Base Clear Variations,253,Starling Marte,Pittsburgh Pirates
Base Clear Variations,258,Eddie Rosario,Minnesota Twins
Base Clear Variations,262,Adam Jones,Baltimore Orioles
Base Clear Variations,269,Francisco Lindor,Cleveland Indians
Base Clear Variations,270,Brad Keller,Kansas City Royals
Base Clear Variations,276,Nolan Arenado,Colorado Rockies
Base Clear Variations,279,Rhys Hoskins,Philadelphia Phillies
Base Clear Variations,281,Jeff McNeil,New York Mets
Base Clear Variations,284,Joey Votto,Cincinnati Reds
Base Clear Variations,287,Jesus Aguilar,Milwaukee Brewers
Base Clear Variations,297,Paul Goldschmidt,Arizona Diamondbacks
Base Clear Variations,299,Edwin Diaz,Seattle Mariners
Base Clear Variations,300,Christian Yelich,Milwaukee Brewers
Base Clear Variations,302,Jose Berrios,Minnesota Twins
Base Clear Variations,306,Justus Sheffield,New York Yankees
Base Clear Variations,310,Javier Baez,Chicago Cubs
Base Clear Variations,311,Jake Bauers,Tampa Bay Rays
Base Clear Variations,313,Robinson Cano,Seattle Mariners
Base Clear Variations,315,Duane Underwood Jr.,Chicago Cubs
Base Clear Variations,318,Cedric Mullins,Baltimore Orioles
Base Clear Variations,323,George Springer,Houston Astros
Base Clear Variations,324,Gleyber Torres,New York Yankees
Base Clear Variations,332,Ryan O'Hearn,Kansas City Royals
Base Clear Variations,333,Ray Black,San Francisco Giants
Base Clear Variations,336,Corey Kluber,Cleveland Indians
Base Clear Variations,344,Max Scherzer,Washington Nationals
Base Clear Variations,345,Justin Upton,Los Angeles Angels
Base Clear Variations,349,Kyle Schwarber,Chicago Cubs
Stars of the Game,SSB-1,Ronald Acuña Jr.,Atlanta Braves
Stars of the Game,SSB-2,Mike Trout,Los Angeles Angels
Stars of the Game,SSB-3,J.D. Martinez,Boston Red Sox
Stars of the Game,SSB-4,Justin Verlander,Houston Astros
Stars of the Game,SSB-5,Luis Severino,New York Yankees
Stars of the Game,SSB-6,Edwin Encarnacion,Cleveland Indians
Stars of the Game,SSB-7,Christian Yelich,Milwaukee Brewers
Stars of the Game,SSB-8,Xander Bogaerts,Boston Red Sox
Stars of the Game,SSB-9,Eric Hosmer,San Diego Padres
Stars of the Game,SSB-10,Charlie Blackmon,Colorado Rockies
Stars of the Game,SSB-11,Rafael Devers,Boston Red Sox
Stars of the Game,SSB-12,Trea Turner,Washington Nationals
Stars of the Game,SSB-13,Gary Sanchez,New York Yankees
Stars of the Game,SSB-14,Kris Bryant,Chicago Cubs
Stars of the Game,SSB-15,Mookie Betts,Boston Red Sox
Stars of the Game,SSB-16,Michael Conforto,New York Mets
Stars of the Game,SSB-17,Nolan Arenado,Colorado Rockies
Stars of the Game,SSB-18,Paul Goldschmidt,Arizona Diamondbacks
Stars of the Game,SSB-19,Bryce Harper,Washington Nationals
Stars of the Game,SSB-20,Justin Upton,Los Angeles Angels
Stars of the Game,SSB-21,Francisco Lindor,Cleveland Indians
Stars of the Game,SSB-22,Eddie Rosario,Minnesota Twins
Stars of the Game,SSB-23,Gerrit Cole,Houston Astros
Stars of the Game,SSB-24,Eugenio Suarez,Cincinnati Reds
Stars of the Game,SSB-25,Joey Gallo,Texas Rangers
Stars of the Game,SSB-26,Andrew Benintendi,Boston Red Sox
Stars of the Game,SSB-27,Jose Berrios,Minnesota Twins
Stars of the Game,SSB-28,Rhys Hoskins,Philadelphia Phillies
Stars of the Game,SSB-29,Blake Snell,Tampa Bay Rays
Stars of the Game,SSB-30,Miguel Andujar,New York Yankees
Stars of the Game,SSB-31,Shohei Ohtani,Los Angeles Angels
Stars of the Game,SSB-32,Matt Carpenter,St. Louis Cardinals
Stars of the Game,SSB-33,Anthony Rizzo,Chicago Cubs
Stars of the Game,SSB-34,Corey Seager,Los Angeles Dodgers
Stars of the Game,SSB-35,Adrian Beltre,Texas Rangers
Stars of the Game,SSB-36,Whit Merrifield,Kansas City Royals
Stars of the Game,SSB-37,Alex Bregman,Houston Astros
Stars of the Game,SSB-38,Max Scherzer,Washington Nationals
Stars of the Game,SSB-39,Nicholas Castellanos,Detroit Tigers
Stars of the Game,SSB-40,Adam Jones,Baltimore Orioles
Stars of the Game,SSB-41,Stephen Strasburg,Washington Nationals
Stars of the Game,SSB-42,Scooter Gennett,Cincinnati Reds
Stars of the Game,SSB-43,Manny Machado,Los Angeles Dodgers
Stars of the Game,SSB-44,Lorenzo Cain,Milwaukee Brewers
Stars of the Game,SSB-45,Wil Myers,San Diego Padres
Stars of the Game,SSB-46,Javier Baez,Chicago Cubs
Stars of the Game,SSB-47,Khris Davis,Oakland Athletics
Stars of the Game,SSB-48,Giancarlo Stanton,New York Yankees
Stars of the Game,SSB-49,Starling Marte,Pittsburgh Pirates
Stars of the Game,SSB-50,Carlos Correa,Houston Astros
Stars of the Game,SSB-51,Aaron Nola,Philadelphia Phillies
Stars of the Game,SSB-52,Yoan Moncada,Chicago White Sox
Stars of the Game,SSB-53,Mitch Haniger,Seattle Mariners
Stars of the Game,SSB-54,Dee Gordon,Seattle Mariners
Stars of the Game,SSB-55,Jose Abreu,Chicago White Sox
Stars of the Game,SSB-56,Juan Soto,Washington Nationals
Stars of the Game,SSB-57,Jose Altuve,Houston Astros
Stars of the Game,SSB-58,Zack Greinke,Arizona Diamondbacks
Stars of the Game,SSB-59,Michael Kopech,Chicago White Sox
Stars of the Game,SSB-60,Miguel Cabrera,Detroit Tigers
Stars of the Game,SSB-61,Felix Hernandez,Seattle Mariners
Stars of the Game,SSB-62,Jacob deGrom,New York Mets
Stars of the Game,SSB-63,Ozzie Albies,Atlanta Braves
Stars of the Game,SSB-64,Joey Votto,Cincinnati Reds
Stars of the Game,SSB-65,Salvador Perez,Kansas City Royals
Stars of the Game,SSB-66,Cody Bellinger,Los Angeles Dodgers
Stars of the Game,SSB-67,Trey Mancini,Baltimore Orioles
Stars of the Game,SSB-68,Clayton Kershaw,Los Angeles Dodgers
Stars of the Game,SSB-69,Trevor Bauer,Cleveland Indians
Stars of the Game,SSB-70,Jose Ramirez,Cleveland Indians
Stars of the Game,SSB-71,Kyle Schwarber,Chicago Cubs
Stars of the Game,SSB-72,Edwin Diaz,Seattle Mariners
Stars of the Game,SSB-73,Justin Smoak,Toronto Blue Jays
Stars of the Game,SSB-74,Yoenis Cespedes,New York Mets
Stars of the Game,SSB-75,Andrew McCutchen,New York Yankees
Stars of the Game,SSB-76,Matt Chapman,Oakland Athletics
Stars of the Game,SSB-77,Corey Kluber,Cleveland Indians
Stars of the Game,SSB-78,Freddie Freeman,Atlanta Braves
Stars of the Game,SSB-79,Robinson Cano,Seattle Mariners
Stars of the Game,SSB-80,Masahiro Tanaka,New York Yankees
Stars of the Game,SSB-81,Paul DeJong,St. Louis Cardinals
Stars of the Game,SSB-82,Yadier Molina,St. Louis Cardinals
Stars of the Game,SSB-83,Gleyber Torres,New York Yankees
Stars of the Game,SSB-84,Jon Lester,Chicago Cubs
Stars of the Game,SSB-85,Marcell Ozuna,St. Louis Cardinals
Stars of the Game,SSB-86,Ichiro,Seattle Mariners
Stars of the Game,SSB-87,James Paxton,Seattle Mariners
Stars of the Game,SSB-88,Josh Donaldson,Cleveland Indians
Stars of the Game,SSB-89,Nelson Cruz,Seattle Mariners
Stars of the Game,SSB-90,J.T. Realmuto,Miami Marlins
Stars of the Game,SSB-91,Yu Darvish,Chicago Cubs
Stars of the Game,SSB-92,Trevor Story,Colorado Rockies
Stars of the Game,SSB-93,Albert Pujols,Los Angeles Angels
Stars of the Game,SSB-94,Noah Syndergaard,New York Mets
Stars of the Game,SSB-95,Aaron Judge,New York Yankees
Stars of the Game,SSB-96,Daniel Murphy,Chicago Cubs
Stars of the Game,SSB-97,Buster Posey,San Francisco Giants
Stars of the Game,SSB-98,George Springer,Houston Astros
