Card Set,Number,Player,Team
Stat Tracker Autographs,STA-NM,Nick Madrigal,Chicago White Sox
Stat Tracker Autographs,STA-RH,Ronaldo Hernandez,Tampa Bay Rays
Stat Tracker Autographs,STA-RM,Ronny Mauricio,New York Mets
Stat Tracker Autographs,STA-SB,Seth Beer,Houston Astros
Stat Tracker Autographs,STA-SM,Seuly Matias,Kansas City Royals
Stat Tracker Autographs,STA-WF,Wander Franco,Tampa Bay Rays
All-America Game Autographs,1,Seth Beer,2014 Under Armour
All-America Game Autographs,2,Alex Thomas,2017 Under Armour
All-America Game Autographs,3,Ethan Hankins,2017 Under Armour
All-America Game Autographs,4,Matthew Liberatore,2017 Under Armour
All-America Game Autographs,5,Mike Siani,2017 Under Armour
Chrome Autographed Relics,BCAR-AK,Andrew Knizner,St. Louis Cardinals
Chrome Autographed Relics,BCAR-AR,Anthony Rizzo,Chicago Cubs
Chrome Autographed Relics,BCAR-BD,Bobby Dalbec,Boston Red Sox
Chrome Autographed Relics,BCAR-CR,Corey Ray,Milwaukee Brewers
Chrome Autographed Relics,BCAR-DH,Darwinzon Hernandez,Boston Red Sox
Chrome Autographed Relics,BCAR-DJ,Danny Jansen,Toronto Blue Jays
Chrome Autographed Relics,BCAR-FTJ,Fernando Tatis Jr.,San Diego Padres
Chrome Autographed Relics,BCAR-JSO,Juan Soto,Washington Nationals
Chrome Autographed Relics,BCAR-KB,Kris Bryant,Chicago Cubs
Chrome Autographed Relics,BCAR-KH,Keston Hiura,Milwaukee Brewers
Chrome Autographed Relics,BCAR-KR,Keibert Ruiz,Los Angeles Dodgers
Chrome Autographed Relics,BCAR-LU,Luis Urias,San Diego Padres
Chrome Autographed Relics,BCAR-MA,Miguel Amaya,Chicago Cubs
Chrome Autographed Relics,BCAR-MAN,Miguel Andujar,New York Yankees
Chrome Autographed Relics,BCAR-MM,Miles Mikolas,St. Louis Cardinals
Chrome Autographed Relics,BCAR-MT,Mike Trout,Los Angeles Angels
Chrome Autographed Relics,BCAR-NH,Nico Hoerner,Chicago Cubs
Chrome Autographed Relics,BCAR-NL,Nate Lowe,Tampa Bay Rays
Chrome Autographed Relics,BCAR-PA,Peter Alonso,New York Mets
Chrome Autographed Relics,BCAR-PD,Paul DeJong,St. Louis Cardinals
Chrome Autographed Relics,BCAR-SM,Seuly Matias,Kansas City Royals
2018 AFL Fall Stars Autograph Relics,AFLR-BD,Bobby Dalbec,Boston Red Sox
2018 AFL Fall Stars Autograph Relics,AFLR-DH,Darwinzon Hernandez,Boston Red Sox
2018 AFL Fall Stars Autograph Relics,AFLR-KH,Keston Hiura,Milwaukee Brewers
2018 AFL Fall Stars Autograph Relics,AFLR-KR,Keibert Ruiz,Los Angeles Dodgers
2018 AFL Fall Stars Autograph Relics,AFLR-NH,Nico Hoerner,Chicago Cubs
2018 AFL Fall Stars Autograph Relics,AFLR-PA,Peter Alonso,New York Mets
2018 AFL Fall Stars Autograph Relics,AFLR-RM,Ryan McKenna,Baltimore Orioles
2018 AFL Fall Stars Relics,AFLR-AG,Andres Gimenez,New York Mets
2018 AFL Fall Stars Relics,AFLR-BD,Bobby Dalbec,Boston Red Sox
2018 AFL Fall Stars Relics,AFLR-CB,Cavan Biggio,Toronto Blue Jays
2018 AFL Fall Stars Relics,AFLR-CK,Carter Kieboom,Washington Nationals
2018 AFL Fall Stars Relics,AFLR-CP,Cristian Pache,Atlanta Braves
2018 AFL Fall Stars Relics,AFLR-CT,Cole Tucker,Pittsburgh Pirates
2018 AFL Fall Stars Relics,AFLR-DH,Darwinzon Hernandez,Boston Red Sox
2018 AFL Fall Stars Relics,AFLR-EF,Estevan Florial,New York Yankees
2018 AFL Fall Stars Relics,AFLR-EW,Evan White,Seattle Mariners
2018 AFL Fall Stars Relics,AFLR-FW,Forrest Whitley,Houston Astros
2018 AFL Fall Stars Relics,AFLR-JD,Jon Duplantier,Arizona Diamondbacks
2018 AFL Fall Stars Relics,AFLR-JJ,Jahmai Jones,Los Angeles Angels
2018 AFL Fall Stars Relics,AFLR-KH,Keston Hiura,Milwaukee Brewers
2018 AFL Fall Stars Relics,AFLR-KL,Khalil Lee,Kansas City Royals
2018 AFL Fall Stars Relics,AFLR-KR,Keibert Ruiz,Los Angeles Dodgers
2018 AFL Fall Stars Relics,AFLR-LR,Luis Robert,Chicago White Sox
2018 AFL Fall Stars Relics,AFLR-NH,Nico Hoerner,Chicago Cubs
2018 AFL Fall Stars Relics,AFLR-NP,Nate Pearson,Toronto Blue Jays
2018 AFL Fall Stars Relics,AFLR-PA,Peter Alonso,New York Mets
2018 AFL Fall Stars Relics,AFLR-RM,Ryan McKenna,Baltimore Orioles
2018 AFL Fall Stars Relics,AFLR-SL,Shed Long,Cincinnati Reds
2018 AFL Fall Stars Relics,AFLR-VGJ,Vladimir Guerrero Jr.,Toronto Blue Jays
