BASE,,
BASE CARDS,,
BD-117,Brent Rooker,Minnesota Twins®
BD-118,Eric Yang,Cincinnati Reds®
BD-119,Josh Wolf,New York Mets®
BD-120,Andrew Schultz,Philadelphia Phillies®
BD-121,Grayson Rodriguez,Baltimore Orioles®
BD-122,MJ Melendez,Kansas City Royals®
BD-123,Bryant Packard,Detroit Tigers®
BD-124,Aramis Ademan,Chicago Cubs®
BD-125,Corbin Carroll,Arizona Diamondbacks®
BD-126,Kyle McCann,Oakland AthleticsTM
BD-127,Matthew Liberatore,Tampa Bay RaysTM
BD-128,Beau Philip,Atlanta BravesTM
BD-129,Aaron Schunk,Colorado RockiesTM
BD-130,Brice Turang,Milwaukee BrewersTM
BD-131,Rece Hinds,Cincinnati Reds®
BD-132,Jimmy Lewis,Los Angeles Dodgers®
BD-133,Will Robertson,Toronto Blue Jays®
BD-134,Joey Bart,San Francisco Giants®
BD-135,Miguel Amaya,Chicago Cubs®
BD-136,Jonathan Ornelas,Texas Rangers®
BD-137,Vince Fernandez,Colorado RockiesTM
BD-138,Grant Gambrell,Kansas City Royals®
BD-139,Matthew Lugo,Boston Red Sox®
BD-140,Korey Lee,Houston Astros®
BD-141,Nasim Nunez,Miami Marlins®
BD-142,Denyi Reyes,Boston Red Sox®
BD-143,Moises Gomez,Tampa Bay RaysTM
BD-144,John Rave,Kansas City Royals®
BD-145,Grae Kessinger,Houston Astros®
BD-146,Isiah Gilliam,New York Yankees®
BD-147,Ryne Nelson,Arizona Diamondbacks®
BD-148,Ryan Garcia,Texas Rangers®
BD-149,Matt Canterino,Minnesota Twins®
BD-150,J.J. Bleday,Miami Marlins®
BD-151,Ryan Costello,Minnesota Twins®
BD-152,Tyler Fitzgerald,San Francisco Giants®
BD-153,Spencer Steer,Minnesota Twins®

BD-154,Jose Devers,Miami Marlins®
BD-155,Blaze Alexander,Arizona Diamondbacks®
BD-156,John Doxakis,Tampa Bay RaysTM
BD-157,Armani Smith,San Francisco Giants®
BD-158,Jordyn Adams,Angels®
BD-159,Sean Hjelle,San Francisco Giants®
BD-160,Cristian Javier,Houston Astros®
BD-161,Jared Triolo,Pittsburgh Pirates®
BD-162,Alec Bohm,Philadelphia Phillies®
BD-163,Jahmai Jones,Angels®
BD-164,Deivi Garcia,New York Yankees®
BD-165,Brennan Malone,Arizona Diamondbacks®
BD-166,Cameron Cannon,Boston Red Sox®
BD-167,Glenallen Hill Jr.,Arizona Diamondbacks®
BD-168,Evan Edwards,Miami Marlins®
BD-169,Shervyen Newton,New York Mets®
BD-170,Travis Swaggerty,Pittsburgh Pirates®
BD-171,Anthony Seigler,New York Yankees®
BD-172,Evan White,Seattle MarinersTM
BD-173,Luken Baker,St. Louis Cardinals®
BD-174,Trejyn Fletcher,St. Louis Cardinals®
BD-175,Spencer Brickhouse,Arizona Diamondbacks®
BD-176,Daulton Varsho,Arizona Diamondbacks®
BD-177,Hayden Wesneski,New York Yankees®
BD-178,Chase Strumpf,Chicago Cubs®
BD-179,Logan Gilbert,Seattle MarinersTM
BD-180,Joshua Mears,San Diego PadresTM
BD-181,Matt Vierling,Philadelphia Phillies®
BD-182,Will Wilson,Angels®
BD-183,Logan Driscoll,San Diego PadresTM
BD-184,Tyler Freeman,Cleveland Indians®
BD-185,Ian Anderson,Atlanta BravesTM
BD-186,Owen Miller,San Diego PadresTM
BD-187,Kody Hoese,Los Angeles Dodgers®
BD-188,Grant Lavigne,Colorado RockiesTM
BD-189,Nick Lodolo,Cincinnati Reds®
BD-190,Clarke Schmidt,New York Yankees®
BD-191,Erik Miller,Philadelphia Phillies®
BD-192,Seth Beer,Arizona Diamondbacks®
BD-193,Alejandro Kirk,Toronto Blue Jays®
BD-194,Drey Jameson,Arizona Diamondbacks®
BD-195,Christian Cairo,Cleveland Indians®
BD-196,Kameron Misner,Miami Marlins®
BD-197,Tommy Henry,Arizona Diamondbacks®
BD-198,Lazaro Armenteros,Oakland AthleticsTM
BD-199,Kendall Williams,Toronto Blue Jays®
BD-200,Cooper Johnson,Detroit Tigers®
CHROME BASE CARDS,,
BDC-1,Adley Rutschman,Baltimore Orioles®

BDC-2,Jarred Kelenic,Seattle MarinersTM
BDC-3,Alek Manoah,Toronto Blue Jays®
BDC-4,Grant McCray,San Francisco Giants®
BDC-5,Brock Deatherage,Detroit Tigers®
BDC-6,Matt Wallner,Minnesota Twins®
BDC-7,Josh Jung,Texas Rangers®
BDC-8,Andres Gimenez,New York Mets®
BDC-9,Jackson Kowar,Kansas City Royals®
BDC-10,Logan Davidson,Oakland AthleticsTM
BDC-11,Isaiah Campbell,Seattle MarinersTM
BDC-12,Blake Walston,Arizona Diamondbacks®
BDC-13,Izzy Wilson,Tampa Bay RaysTM
BDC-14,Yordys Valdes,Cleveland Indians®
BDC-15,Alec Marsh,Kansas City Royals®
BDC-16,Ryan Zeferjahn,Boston Red Sox®
BDC-17,Brady McConnell,Kansas City Royals®
BDC-18,Jordan Groshans,Toronto Blue Jays®
BDC-19,Sammy Siani,Pittsburgh Pirates®
BDC-20,Kristian Robinson,Arizona Diamondbacks®
BDC-21,Eric Pardinho,Toronto Blue Jays®
BDC-22,Gunnar Henderson,Baltimore Orioles®
BDC-23,Joseph Ortiz,Baltimore Orioles®
BDC-24,Justin Slaten,Texas Rangers®
BDC-25,Drew Waters,Atlanta BravesTM
BDC-26,Cal Mitchell,Pittsburgh Pirates®
BDC-27,Daniel Espino,Cleveland Indians®
BDC-28,Ethan Small,Milwaukee BrewersTM
BDC-29,Logan Wyatt,San Francisco Giants®
BDC-30,Estevan Florial,New York Yankees®
BDC-31,Hunter Bishop,San Francisco Giants®
BDC-32,Thomas Dillard,Milwaukee BrewersTM
BDC-33,DL Hall,Baltimore Orioles®
BDC-34,T.J. Sikkema,New York Yankees®
BDC-35,Dominic Fletcher,Arizona Diamondbacks®
BDC-36,Antoine Kelly,Milwaukee BrewersTM
BDC-37,Albert Abreu,New York Yankees®
BDC-38,Mateo Gil,St. Louis Cardinals®
BDC-39,Brett Baty,New York Mets®
BDC-40,Brandon Lewis,Los Angeles Dodgers®
BDC-41,Jamari Baylor,Philadelphia Phillies®
BDC-42,Nolan Gorman,St. Louis Cardinals®
BDC-43,Jack Little,Los Angeles Dodgers®
BDC-44,Quinn Priester,Pittsburgh Pirates®
BDC-45,Freudis Nova,Houston Astros®
BDC-46,Royce Lewis,Minnesota Twins®
BDC-47,Tyler Callihan,Cincinnati Reds®
BDC-48,Matthew Allan,New York Mets®
BDC-49,Will Stewart,Miami Marlins®
BDC-50,Riley Greene,Detroit Tigers®
BDC-51,Ethan Hankins,Cleveland Indians®
BDC-52,Derian Cruz,Atlanta BravesTM
BDC-53,Andre Pallante,St. Louis Cardinals®

BDC-54,Dane Dunning,Chicago White Sox®
BDC-55,Matt Mercer,Arizona Diamondbacks®
BDC-56,Chris Murphy,Boston Red Sox®
BDC-57,Michael Busch,Los Angeles Dodgers®
BDC-58,James Beard,Chicago White Sox®
BDC-59,Braden Shewmake,Atlanta BravesTM
BDC-60,Julio Rodriguez,Seattle MarinersTM
BDC-61,JJ Goss,Tampa Bay RaysTM
BDC-62,Ronny Mauricio,New York Mets®
BDC-63,Dasan Brown,Toronto Blue Jays®
BDC-64,Michael Toglia,Colorado RockiesTM
BDC-65,Keoni Cavaco,Minnesota Twins®
BDC-66,Greg Jones,Tampa Bay RaysTM
BDC-67,Shea Langeliers,Atlanta BravesTM
BDC-68,Evan Fitterer,Miami Marlins®
BDC-69,Hudson Head,San Diego PadresTM
BDC-70,Tony Locey,St. Louis Cardinals®
BDC-71,Julio Pablo Martinez,Texas Rangers®
BDC-72,Jake Agnos,New York Yankees®
BDC-73,Matt Gorski,Pittsburgh Pirates®
BDC-74,Peyton Burdick,Miami Marlins®
BDC-75,Brewer Hicklen,Kansas City Royals®
BDC-76,Kyle Stowers,Baltimore Orioles®
BDC-77,Erik Rivera,Angels®
BDC-78,Leonardo Jimenez,Toronto Blue Jays®
BDC-79,Bryson Stott,Philadelphia Phillies®
BDC-80,Cristian Santana,Los Angeles Dodgers®
BDC-81,Davis Wendzel,Texas Rangers®
BDC-82,Jake Sanford,New York Yankees®
BDC-83,Casey Golden,Colorado RockiesTM
BDC-84,Tirso Ornelas,San Diego PadresTM
BDC-85,CJ Abrams,San Diego PadresTM
BDC-86,Josh Smith,New York Yankees®
BDC-87,Triston Casas,Boston Red Sox®
BDC-88,Victor Victor Mesa,Miami Marlins®
BDC-89,Sixto Sanchez,Miami Marlins®
BDC-90,Seth Johnson,Tampa Bay RaysTM
BDC-91,Ryan Jensen,Chicago Cubs®
BDC-92,Tim Tebow,New York Mets®
