Card Set,Number,Player,Team
Base,61,Scooter Gennett,Cincinnati Reds
Base,62,Jose Altuve,Houston Astros
Base,62,Mookie Betts,Boston Red Sox
Base,62,J.D. Martinez,Boston Red Sox
Base,63,Javier Baez,Chicago Cubs
Base,63,Jesus Aguilar,Milwaukee Brewers
Base,63,Trevor Story,Colorado Rockies
Base,63,Christian Yelich,Milwaukee Brewers
Base,63,Nolan Arenado,Colorado Rockies
Base,64,Edwin Encarnacion,Cleveland Indians
Base,64,J.D. Martinez,Boston Red Sox
Base,64,Khris Davis,Oakland Athletics
Base,65,Christian Yelich,Milwaukee Brewers
Base,65,Matt Carpenter,St. Louis Cardinals
Base,65,Trevor Story,Colorado Rockies
Base,65,Nolan Arenado,Colorado Rockies
Base,66,Joey Gallo,Texas Rangers
Base,66,J.D. Martinez,Boston Red Sox
Base,66,Khris Davis,Oakland Athletics
Base,67,Max Scherzer,Washington Nationals
Base,67,Aaron Nola,Philadelphia Phillies
Base,67,Jacob deGrom,New York Mets
Base,68,Justin Verlander,Houston Astros
Base,68,Trevor Bauer,Cleveland Indians
Base,68,Blake Snell,Tampa Bay Rays
Base,69,Kyle Freeland,Colorado Rockies
Base,69,Aaron Nola,Philadelphia Phillies
Base,69,Miles Mikolas,St. Louis Cardinals
Base,69,Jon Lester,Chicago Cubs
Base,69,Max Scherzer,Washington Nationals
Base,70,Corey Kluber,Cleveland Indians
Base,70,Luis Severino,New York Yankees
Base,70,Blake Snell,Tampa Bay Rays
Base,71,Jacob deGrom,New York Mets
Base,71,Patrick Corbin,Arizona Diamondbacks
Base,71,Max Scherzer,Washington Nationals
Base,72,Chris Sale,Boston Red Sox
Base,72,Justin Verlander,Houston Astros
Base,72,Gerrit Cole,Houston Astros
Base,73,Tyler Mahle,Cincinnati Reds
Base,74,David Fletcher,Los Angeles Angels
Base,74,Taylor Ward,Los Angeles Angels
Base,75,Jake Lamb,Arizona Diamondbacks
Base,76,Dexter Fowler,St. Louis Cardinals
Base,77,Tony Watson,San Francisco Giants
Base,78,Mookie Betts,Boston Red Sox
Base,79,Clayton Richard,San Diego Padres
Base,80,Ian Happ,Chicago Cubs
Base,81,Archie Bradley,Arizona Diamondbacks
Base,82,Austin Romine,New York Yankees
Base,83,Noah Syndergaard,New York Mets
Base,84,Wilmer Difo,Washington Nationals
Base,85,Chris Iannetta,Colorado Rockies
Base,86,Martin Prado,Miami Marlins
Base,87,Ken Giles,Toronto Blue Jays
Base,88,Nate Orf,Milwaukee Brewers
Base,88,Corbin Burnes,Milwaukee Brewers
Base,89,Adalberto Mondesi,Kansas City Royals
Base,90,J.P. Crawford,Seattle Mariners
Base,91,Yolmer Sanchez,Chicago White Sox
Base,92,Jack Flaherty,St. Louis Cardinals
Base,93,Brian Anderson,Miami Marlins
Base,94,Francisco Cervelli,Pittsburgh Pirates
Base,95,Joe Jimenez,Detroit Tigers
Base,96,Dakota Hudson,St. Louis Cardinals
Base,96,Daniel Poncedeleon,St. Louis Cardinals
Base,97,Rich Hill,Los Angeles Dodgers
Base,98,Nicholas Castellanos,Detroit Tigers
Base,99,Jay Bruce,Seattle Mariners
Base,100,Masahiro Tanaka,New York Yankees
Base,101,Tim Beckham,Baltimore Orioles
Base,102,Mark Canha,Oakland Athletics
Base,103,Miguel Rojas,Miami Marlins
Base,104,Christian Vazquez,Boston Red Sox
Base,105,Ender Inciarte,Atlanta Braves
Base,106,Stephen Strasburg,Washington Nationals
Base,107,Joe Panik,San Francisco Giants
Base,108,Alex Gordon,Kansas City Royals
Base,109,Rowdy Tellez,Toronto Blue Jays
Base,109,Reese McGuire,Toronto Blue Jays
Base,110,Kyle Crick,Pittsburgh Pirates
Base,111,Ryan Braun,Milwaukee Brewers
Base,112,Shane Bieber,Cleveland Indians
Base,113,Lance McCullers Jr.,Houston Astros
Base,114,Didi Gregorius,New York Yankees
Base,115,Billy Hamilton,Kansas City Royals
Base,116,Derek Dietrich,Miami Marlins
Base,117,Kyle Schwarber,Chicago Cubs
Base,118,Kyle Barraclough,Washington Nationals
Base,119,Michael Wacha,St. Louis Cardinals
Base,120,Matt Chapman,Oakland Athletics
Base,121,Duane Underwood Jr.,Chicago Cubs
Base,121,James Norwood,Chicago Cubs
Base,122,Julio Teheran,Atlanta Braves
Base,123,Sandy Alcantara,Miami Marlins
Base,124,Marcus Stroman,Toronto Blue Jays
Base,125,Maikel Franco,Philadelphia Phillies
Base,126,Max Stassi,Houston Astros
Base,127,Jurickson Profar,Texas Rangers
Base,128,Robinson Chirinos,Texas Rangers
Base,129,James McCann,Chicago White Sox
Base,130,Hunter Renfroe,San Diego Padres
Base,131,Dennis Santana,Los Angeles Dodgers
Base,131,Caleb Ferguson,Los Angeles Dodgers
Base,132,Blake Parker,Los Angeles Angels
Base,133,Sal Romano,Cincinnati Reds
Base,134,Nelson Cruz,Minnesota Twins
Base,135,Alen Hanson,San Francisco Giants
Base,136,Carlos Carrasco,Cleveland Indians
Base,137,Michael Conforto,New York Mets
Base,138,James Paxton,New York Yankees
Base,139,Jedd Gyorko,St. Louis Cardinals
Base,140,Dustin Fowler,Oakland Athletics
Base,141,Nick Burdi,Pittsburgh Pirates
Base,141,Alex McRae,Pittsburgh Pirates
Base,142,Sonny Gray,New York Yankees
Base,143,Chasen Shreve,St. Louis Cardinals
Base,144,Joey Gallo,Texas Rangers
Base,145,Adam Duvall,Atlanta Braves
Base,146,Nate Jones,Chicago White Sox
Base,147,Yangervis Solarte,Toronto Blue Jays
Base,148,Ronald Guzman,Texas Rangers
Base,149,Vince Velasquez,Philadelphia Phillies
Base,150,Mallex Smith,Seattle Mariners
Base,151,Craig Stammen,San Diego Padres
Base,152,Matt Boyd,Detroit Tigers
Base,153,Seth Lugo,New York Mets
Base,154,Austin Voth,Washington Nationals
Base,154,Jimmy Cordero,Washington Nationals
Base,155,Collin McHugh,Houston Astros
Base,156,Matt Shoemaker,Los Angeles Angels
Base,157,Enrique Hernandez,Los Angeles Dodgers
Base,158,Mike Zunino,Tampa Bay Rays
Base,159,Michael Lorenzen,Cincinnati Reds
Base,160,Shane Carle,Atlanta Braves
Base,161,Joey Wendle,Tampa Bay Rays
Base,162,Kolten Wong,St. Louis Cardinals
Base,163,Rafael Devers,Boston Red Sox
Base,164,Aledmys Diaz,Houston Astros
Base,165,Jorge Soler,Kansas City Royals
Base,166,Trevor Williams,Pittsburgh Pirates
Base,167,Dellin Betances,New York Yankees
Base,168,Victor Arano,Philadelphia Phillies
Base,169,Matt Duffy,Tampa Bay Rays
Base,170,Albert Almora Jr.,Chicago Cubs
Base,171,Darren O'Day,Atlanta Braves
Base,172,Chad Sobotka,Atlanta Braves
Base,172,Bryse Wilson,Atlanta Braves
Base,173,Jaime Barria,Los Angeles Angels
Base,174,Justin Turner,Los Angeles Dodgers
Base,175,Daniel Robertson,Tampa Bay Rays
Base,176,Will Smith,San Francisco Giants
Base,177,Niko Goodrum,Detroit Tigers
Base,178,Hector Rondon,Houston Astros
Base,179,Manny Margot,San Diego Padres
Base,180,Daniel Palka,Chicago White Sox
Base,181,Ryan Yarbrough,Tampa Bay Rays
Base,182,Andrew Cashner,Baltimore Orioles
Base,183,Wilmer Flores,New York Mets
Base,184,Yan Gomes,Washington Nationals
Base,185,Ryon Healy,Seattle Mariners
Base,186,Scott Kingery,Philadelphia Phillies
Base,187,Whit Merrifield,Kansas City Royals
Base,188,Corey Dickerson,Pittsburgh Pirates
Base,189,Chance Adams,New York Yankees
Base,189,Jonathan Loaisiga,New York Yankees
Base,190,Luke Weaver,Arizona Diamondbacks
Base,191,David Price,Boston Red Sox
Base,192,Jason Heyward,Chicago Cubs
Base,193,Devon Travis,Toronto Blue Jays
Base,194,Tommy Pham,Tampa Bay Rays
Base,195,Justin Turner Hits Go-Ahead Homer,Los Angeles Dodgers
Base,196,Cody Bellinger Walk-Off single in 13th,Los Angeles Dodgers
Base,197,Clayton Kershaw Dazzles Through 7 Innings,Los Angeles Dodgers
Base,198,Puig and Company Secure Series,Los Angeles Dodgers
Base,199,Jackie Bradley Bases-Clearing Double,Boston Red Sox
Base,200,Jackie Bradley Grand Slam,Boston Red Sox
Base,201,Andrew Benintendi game-ending catch,Boston Red Sox
Base,202,David Price gets win in series-clincher,Boston Red Sox
Base,203,Andrew Heaney,Los Angeles Angels
Base,204,C.J. Cron,Minnesota Twins
Base,205,Marcus Semien,Oakland Athletics
Base,206,Johan Camargo,Atlanta Braves
Base,207,Dawel Lugo,Detroit Tigers
Base,207,Christin Stewart,Detroit Tigers
Base,208,Tony Kemp,Houston Astros
Base,209,Roberto Perez,Cleveland Indians
Base,210,Mark Melancon,San Francisco Giants
Base,211,Willy Adames,Tampa Bay Rays
Base,212,Hyun-Jin Ryu,Los Angeles Dodgers
Base,213,Mark Trumbo,Baltimore Orioles
Base,214,Todd Frazier,New York Mets
Base,215,Steven Wright,Boston Red Sox
Base,216,Josh Bell,Pittsburgh Pirates
Base,217,Tim Anderson,Chicago White Sox
Base,218,Nick Williams,Philadelphia Phillies
Base,219,Jesus Sucre,Tampa Bay Rays
Base,220,Marcell Ozuna,St. Louis Cardinals
Base,221,Kendrys Morales,Toronto Blue Jays
Base,222,Hunter Dozier,Kansas City Royals
Base,223,Ben Zobrist,Chicago Cubs
Base,224,Chase Anderson,Milwaukee Brewers
Base,225,Scott Schebler,Cincinnati Reds
Base,226,Miguel Sano,Minnesota Twins
Base,227,Kyle Tucker,Houston Astros
Base,227,Cionel Perez,Houston Astros
Base,228,Kaleb Cowart,Los Angeles Angels
Base,229,Freddy Peralta,Milwaukee Brewers
Base,230,Chris Davis,Baltimore Orioles
Base,231,Travis Shaw,Milwaukee Brewers
Base,232,A.J. Minter,Atlanta Braves
Base,233,Blake Treinen,Oakland Athletics
Base,234,Travis Jankowski,San Diego Padres
Base,235,Ryan Zimmerman,Washington Nationals
Base,236,Jameson Taillon,Pittsburgh Pirates
Base,237,Eduardo Rodriguez,Boston Red Sox
Base,238,Brandon Drury,Toronto Blue Jays
Base,239,Avisail Garcia,Chicago White Sox
Base,240,Yu Darvish,Chicago Cubs
Base,241,Meibrys Viloria,Kansas City Royals
Base,241,Ryan O'Hearn,Kansas City Royals
Base,242,Ian Desmond,Colorado Rockies
Base,243,Richard Urena,Toronto Blue Jays
Base,244,Ty Buttrey,Los Angeles Angels
Base,244,Francisco Arcia,Los Angeles Angels
Base,244,Williams Jerez,Los Angeles Angels
Base,245,Wade Davis,Colorado Rockies
Base,246,Steven Matz,New York Mets
Base,247,Jason Kipnis,Cleveland Indians
Base,248,Gerardo Parra,Colorado Rockies
Base,249,Jeremy Jeffress,Milwaukee Brewers
Base,250,Brandon Belt,San Francisco Giants
Base,251,Dustin Pedroia,Boston Red Sox
Base,252,Pat Neshek,Philadelphia Phillies
Base,253,Kyle Freeland,Colorado Rockies
Base,254,Luis Castillo,Cincinnati Reds
Base,255,Jon Gray,Colorado Rockies
Base,256,David Dahl,Colorado Rockies
Base,257,Brad Hand,Cleveland Indians
Base,258,Cole Hamels,Chicago Cubs
Base,259,Chad Pinder,Oakland Athletics
Base,260,German Marquez,Colorado Rockies
Base,261,Lewis Brinson,Miami Marlins
Base,262,Jacob Nix,San Diego Padres
Base,262,Luis Urias,San Diego Padres
Base,263,Welington Castillo,Chicago White Sox
Base,264,Colin Moran,Pittsburgh Pirates
Base,265,Steve Pearce,Boston Red Sox
Base,266,Rosell Herrera,Kansas City Royals
Base,267,Steven Duggar,San Francisco Giants
Base,267,Ray Black,San Francisco Giants
Base,268,Brad Boxberger,Arizona Diamondbacks
Base,269,Shane Greene,Detroit Tigers
Base,270,Jorge Alfaro,Philadelphia Phillies
Base,271,Kyle Seager,Seattle Mariners
Base,272,Tyler White,Houston Astros
Base,273,Willie Calhoun,Texas Rangers
Base,274,Carlos Rodon,Chicago White Sox
Base,275,Yoshihisa Hirano,Arizona Diamondbacks
Base,276,Pablo Sandoval,San Francisco Giants
Base,277,Cam Bedrosian,Los Angeles Angels
Base,278,Josh Donaldson,Atlanta Braves
Base,279,Rick Porcello,Boston Red Sox
Base,280,Nick Ahmed,Arizona Diamondbacks
Base,281,Rougned Odor,Texas Rangers
Base,282,Harrison Bader,St. Louis Cardinals
Base,283,Adam Conley,Miami Marlins
Base,284,Austin Hedges,San Diego Padres
Base,285,Isiah Kiner-Falefa,Texas Rangers
Base,286,Edmundo Sosa,St. Louis Cardinals
Base,286,Adolis García,St. Louis Cardinals
Base,287,Mike Fiers,Oakland Athletics
Base,288,Cesar Hernandez,Philadelphia Phillies
Base,289,Mike Leake,Seattle Mariners
Base,290,Jose Leclerc,Texas Rangers
Base,291,Steve Cishek,Chicago Cubs
Base,292,Steven Souza Jr.,Arizona Diamondbacks
Base,293,Kevin Pillar,Toronto Blue Jays
Base,294,Justin Anderson,Los Angeles Angels
Base,295,Kevin Gausman,Atlanta Braves
Base,296,Tucker Barnhart,Cincinnati Reds
Base,297,Greg Bird,New York Yankees
Base,298,Dereck Rodriguez,San Francisco Giants
Base,299,Nicky Delmonico,Chicago White Sox
Base,300,Zack Wheeler,New York Mets
Base,301,Ben Gamel,Seattle Mariners
Base,302,Seranthony Dominguez,Philadelphia Phillies
Base,303,Elvis Andrus,Texas Rangers
Base,304,Chris Taylor,Los Angeles Dodgers
Base,305,Eduardo Nunez Pinch-Hit HR,World Series Highlights
Base,306,J.D. Martinez Two-Run Single,World Series Highlights
Base,307,Max Muncy Walk-Off HR,World Series Highlights
Base,308,Steve Pearce Four RBI Night,World Series Highlights
Base,309,David Price Earns Win in Clincher,World Series Highlights
Base,310,Red Sox Celebrate!,World Series Highlights
Base,311,Fernando Rodney,Oakland Athletics
Base,312,Yairo Munoz,St. Louis Cardinals
Base,313,Michael Fulmer,Detroit Tigers
Base,314,Matt Strahm,San Diego Padres
Base,315,Yoan Moncada,Chicago White Sox
Base,316,Dansby Swanson,Atlanta Braves
Base,317,Jeffrey Springs,Texas Rangers
Base,317,Jose Trevino,Texas Rangers
Base,318,Carl Edwards Jr.,Chicago Cubs
Base,319,Dylan Bundy,Baltimore Orioles
Base,320,Raisel Iglesias,Cincinnati Reds
Base,321,Arodys Vizcaino,Atlanta Braves
Base,322,Ivan Nova,Chicago White Sox
Base,323,Robinson Cano,New York Mets
Base,324,Justin Bour,Los Angeles Angels
Base,325,Frankie Montas,Oakland Athletics
Base,326,Tyler Skaggs,Los Angeles Angels
Base,327,Mike Foltynewicz,Atlanta Braves
Base,328,Anthony Rendon,Washington Nationals
Base,329,Robbie Erlin,San Diego Padres
Base,330,John Gant,St. Louis Cardinals
Base,331,Matt Olson,Oakland Athletics
Base,332,Hernan Perez,Milwaukee Brewers
Base,333,Manny Pina,Milwaukee Brewers
Base,334,Jose Quintana,Chicago Cubs
Base,335,Josh Hader,Milwaukee Brewers
Base,336,Ervin Santana,Minnesota Twins
Base,337,Reyes Moronta,San Francisco Giants
Base,338,Jarrod Dyson,Arizona Diamondbacks
Base,339,Denard Span,Seattle Mariners
Base,340,Eduardo Nunez,Boston Red Sox
Base,341,Corey Seager,Los Angeles Dodgers
Base,342,Alex Colome,Chicago White Sox
Base,343,Cedric Mullins,Baltimore Orioles
Base,343,Paul Fry,Baltimore Orioles
Base,343,Austin Wynns,Baltimore Orioles
Base,344,Joe Musgrove,Pittsburgh Pirates
Base,345,Kirby Yates,San Diego Padres
Base,346,Pedro Strop,Chicago Cubs
Base,347,David Bote,Chicago Cubs
Base,348,Jeff McNeil,New York Mets
Base,348,Drew Smith,New York Mets
Base,349,Chris Shaw,San Francisco Giants
Base,349,Aramis Garcia,San Francisco Giants
Base,350,Chris Sale,Boston Red Sox
Base,351,Salvador Perez,Kansas City Royals
Base,352,Jose Abreu,Chicago White Sox
Base,353,Jose Altuve,Houston Astros
Base,354,Manny Machado,Baltimore Orioles
Base,355,Jose Ramirez,Cleveland Indians
Base,356,Aaron Judge,New York Yankees
Base,357,Mike Trout,Los Angeles Angels
Base,358,Mookie Betts,Boston Red Sox
Base,359,J.D. Martinez,Boston Red Sox
Base,360,Max Scherzer,Washington Nationals
Base,361,Willson Contreras,Chicago Cubs
Base,362,Freddie Freeman,Atlanta Braves
Base,363,Javier Baez,Chicago Cubs
Base,364,Brandon Crawford,San Francisco Giants
Base,365,Nolan Arenado,Colorado Rockies
Base,366,Matt Kemp,Los Angeles Dodgers
Base,367,Bryce Harper,Washington Nationals
Base,368,Nick Markakis,Atlanta Braves
Base,369,Paul Goldschmidt,Arizona Diamondbacks
Base,370,Mike Moustakas,Milwaukee Brewers
Base,371,Heath Fillmyer,Kansas City Royals
Base,371,Brad Keller,Kansas City Royals
Base,372,Kevin Newman,Pittsburgh Pirates
Base,372,Kevin Kramer,Pittsburgh Pirates
Base,373,Aaron Hicks,New York Yankees
Base,374,Robert Gsellman,New York Mets
Base,375,Brandon Morrow,Chicago Cubs
Base,376,Ryan Borucki,Toronto Blue Jays
Base,376,Danny Jansen,Toronto Blue Jays
Base,376,Sean Reid-Foley,Toronto Blue Jays
Base,377,Marco Gonzales,Seattle Mariners
Base,378,Max Kepler,Minnesota Twins
Base,379,Jorge Polanco,Minnesota Twins
Base,380,Jesse Winker,Cincinnati Reds
Base,381,Andrew Velazquez,Tampa Bay Rays
Base,381,Nick Ciuffo,Tampa Bay Rays
Base,382,Yuli Gurriel,Houston Astros
Base,383,Mitch Garver,Minnesota Twins
Base,384,Keone Kela,Pittsburgh Pirates
Base,385,Mitch Moreland,Boston Red Sox
Base,386,Kohl Stewart,Minnesota Twins
Base,386,Willians Astudillo,Minnesota Twins
Base,386,Stephen Gonsalves,Minnesota Twins
Base,387,Brent Suter,Milwaukee Brewers
Base,388,Carlos Santana,Cleveland Indians
Base,389,Mike Minor,Texas Rangers
Base,390,Joc Pederson,Los Angeles Dodgers
Base,391,Austin Dean,Miami Marlins
Base,391,Isaac Galloway,Miami Marlins
Base,391,Pablo Lopez,Miami Marlins
Base,392,Ryne Stanek,Tampa Bay Rays
Base,393,Wade LeBlanc,Seattle Mariners
Base,394,Joakim Soria,Milwaukee Brewers
Base,395,Matt Davidson,Chicago White Sox
Base,396,Garrett Hampson,Colorado Rockies
Base,396,Sam Howard,Colorado Rockies
Base,396,Yency Almonte,Colorado Rockies
Base,397,Zack Cozart,Los Angeles Angels
Base,398,Teoscar Hernandez,Toronto Blue Jays
Base,399,Kyle Wright,Atlanta Braves
Base,399,Touki Toussaint,Atlanta Braves
Base,399,Kolby Allard,Atlanta Braves
Base,400,Dean Deetz,Houston Astros
Base,400,Framber Valdez,Houston Astros
Base,400,Josh James,Houston Astros
Base Chrome Variations,THC-52,Chris Archer,Pittsburgh Pirates
Base Chrome Variations,THC-78,Mookie Betts,Boston Red Sox
Base Chrome Variations,THC-83,Noah Syndergaard,New York Mets
Base Chrome Variations,THC-163,Rafael Devers,Boston Red Sox
Base Chrome Variations,THC-401,Francisco Lindor,Cleveland Indians
Base Chrome Variations,THC-402,Salvador Perez,Kansas City Royals
Base Chrome Variations,THC-403,Jake Arrieta,Philadelphia Phillies
Base Chrome Variations,THC-404,Kris Bryant,Chicago Cubs
Base Chrome Variations,THC-405,Jon Lester,Chicago Cubs
Base Chrome Variations,THC-406,Anthony Rizzo,Chicago Cubs
Base Chrome Variations,THC-407,George Springer,Houston Astros
Base Chrome Variations,THC-408,Sean Manaea,Oakland Athletics
Base Chrome Variations,THC-409,Jose Altuve,Houston Astros
Base Chrome Variations,THC-410,Christian Yelich,Milwaukee Brewers
Base Chrome Variations,THC-411,Blake Snell,Tampa Bay Rays
Base Chrome Variations,THC-412,Trevor Bauer,Cleveland Indians
Base Chrome Variations,THC-413,Gleyber Torres,New York Yankees
Base Chrome Variations,THC-414,Paul DeJong,St. Louis Cardinals
Base Chrome Variations,THC-415,Bryce Harper,Washington Nationals
Base Chrome Variations,THC-416,Luis Severino,New York Yankees
Base Chrome Variations,THC-417,Jordan Hicks,St. Louis Cardinals
Base Chrome Variations,THC-418,Gary Sanchez,New York Yankees
Base Chrome Variations,THC-419,Jacob deGrom,New York Mets
Base Chrome Variations,THC-421,Justin Upton,Los Angeles Angels
Base Chrome Variations,THC-422,Albert Pujols,Los Angeles Angels
Base Chrome Variations,THC-423,Carlos Correa,Houston Astros
Base Chrome Variations,THC-424,Alex Bregman,Houston Astros
Base Chrome Variations,THC-426,Justin Verlander,Houston Astros
Base Chrome Variations,THC-427,Walker Buehler,Los Angeles Dodgers
Base Chrome Variations,THC-428,Trey Mancini,Baltimore Orioles
Base Chrome Variations,THC-429,Gerrit Cole,Houston Astros
Base Chrome Variations,THC-430,Shohei Ohtani,Los Angeles Angels
Base Chrome Variations,THC-431,Brandon Nimmo,New York Mets
Base Chrome Variations,THC-432,Khris Davis,Oakland Athletics
Base Chrome Variations,THC-433,Justin Smoak,Toronto Blue Jays
Base Chrome Variations,THC-434,Stephen Piscotty,Oakland Athletics
Base Chrome Variations,THC-435,Miles Mikolas,St. Louis Cardinals
Base Chrome Variations,THC-436,Ozzie Albies,Atlanta Braves
Base Chrome Variations,THC-437,Lorenzo Cain,Milwaukee Brewers
Base Chrome Variations,THC-438,Matt Carpenter,St. Louis Cardinals
Base Chrome Variations,THC-439,Yadier Molina,St. Louis Cardinals
Base Chrome Variations,THC-440,Javier Baez,Chicago Cubs
Base Chrome Variations,THC-441,Paul Goldschmidt,St. Louis Cardinals
Base Chrome Variations,THC-442,Zack Greinke,Arizona Diamondbacks
Base Chrome Variations,THC-443,Matt Kemp,Los Angeles Dodgers
Base Chrome Variations,THC-444,Kenta Maeda,Los Angeles Dodgers
Base Chrome Variations,THC-445,Buster Posey,San Francisco Giants
Base Chrome Variations,THC-446,Max Muncy,Los Angeles Dodgers
Base Chrome Variations,THC-447,Edwin Encarnacion,Cleveland Indians
Base Chrome Variations,THC-448,Corey Kluber,Cleveland Indians
Base Chrome Variations,THC-449,Dee Gordon,Seattle Mariners
Base Chrome Variations,THC-450,Jean Segura,Philadelphia Phillies
Base Chrome Variations,THC-451,Edwin Diaz,New York Mets
Base Chrome Variations,THC-452,Starlin Castro,Miami Marlins
Base Chrome Variations,THC-453,J.T. Realmuto,Miami Marlins
Base Chrome Variations,THC-454,Max Scherzer,Washington Nationals
Base Chrome Variations,THC-455,Trea Turner,Washington Nationals
Base Chrome Variations,THC-456,Jonathan Schoop,Milwaukee Brewers
Base Chrome Variations,THC-457,Eric Hosmer,San Diego Padres
Base Chrome Variations,THC-458,Rhys Hoskins,Philadelphia Phillies
Base Chrome Variations,THC-459,Aaron Nola,Philadelphia Phillies
Base Chrome Variations,THC-460,Felipe Vásquez,Pittsburgh Pirates
Base Chrome Variations,THC-461,Shin-Soo Choo,Texas Rangers
Base Chrome Variations,THC-462,Nomar Mazara,Texas Rangers
Base Chrome Variations,THC-463,Kevin Kiermaier,Tampa Bay Rays
Base Chrome Variations,THC-464,Chris Sale,Boston Red Sox
Base Chrome Variations,THC-465,Joey Votto,Cincinnati Reds
Base Chrome Variations,THC-466,Scooter Gennett,Cincinnati Reds
Base Chrome Variations,THC-467,Eugenio Suarez,Cincinnati Reds
Base Chrome Variations,THC-468,Nolan Arenado,Colorado Rockies
Base Chrome Variations,THC-469,Trevor Story,Colorado Rockies
Base Chrome Variations,THC-470,Starling Marte,Pittsburgh Pirates
Base Chrome Variations,THC-471,Charlie Blackmon,Colorado Rockies
Base Chrome Variations,THC-472,Miguel Cabrera,Detroit Tigers
Base Chrome Variations,THC-473,Miguel Andujar,New York Yankees
Base Chrome Variations,THC-474,Giancarlo Stanton,New York Yankees
Base Chrome Variations,THC-475,J.D. Martinez,Boston Red Sox
Base Chrome Variations,THC-476,Jesus Aguilar,Milwaukee Brewers
Base Chrome Variations,THC-477,Mitch Haniger,Seattle Mariners
Base Chrome Variations,THC-478,Brandon Crawford,San Francisco Giants
Base Chrome Variations,THC-479,Jose Berrios,Minnesota Twins
Base Chrome Variations,THC-480,Lourdes Gurriel Jr.,Toronto Blue Jays
Base Chrome Variations,THC-481,Juan Soto,Washington Nationals
Base Chrome Variations,THC-483,Jose Abreu,Chicago White Sox
Base Chrome Variations,THC-484,Andrew Benintendi,Boston Red Sox
Base Chrome Variations,THC-485,Mike Trout,Los Angeles Angels
Base Chrome Variations,THC-486,Adam Jones,Baltimore Orioles
Base Chrome Variations,THC-487,Xander Bogaerts,Boston Red Sox
Base Chrome Variations,THC-488,Odubel Herrera,Philadelphia Phillies
Base Chrome Variations,THC-490,Clayton Kershaw,Los Angeles Dodgers
Base Chrome Variations,THC-491,Jose Ramirez,Cleveland Indians
Base Chrome Variations,THC-493,Aroldis Chapman,New York Yankees
Base Chrome Variations,THC-494,Wil Myers,San Diego Padres
