Card Set,Number,Player,Team
Autographs,WHA-NS,Nick Senzel,Cincinnati Reds
Autographs,WHA-PA,Pete Alonso,New York Mets
Autographs,WHA-PD,Paul DeJong,St. Louis Cardinals
Autographs,WHA-RA,Ronald Acuña Jr.,Atlanta Braves
Autographs,WHA-RD,Rafael Devers,Boston Red Sox
Autographs,WHA-RH,Ryan Helsley,St. Louis Cardinals
Autographs,WHA-SA,Shaun Anderson,San Francisco Giants
Autographs,WHA-SO,Shohei Ohtani,Los Angeles Angels
Autographs,WHA-TA,Tim Anderson,Chicago White Sox
Autographs,WHA-TB,Trevor Bauer,Cincinnati Reds
Autographs,WHA-VG,Vladimir Guerrero Jr.,Toronto Blue Jays
Autographs,WHA-WA,Willians Astudillo,Minnesota Twins
Autographs,WHA-WC,Willson Contreras,Chicago Cubs
Autographs,WHA-WS,Will Smith,Los Angeles Dodgers
Autographs,WHA-YK,Yusei Kikuchi,Seattle Mariners
