Card Set,Number,Player,Team
Base Silver Metal Variations,544,Daniel Murphy,Colorado Rockies
Base Silver Metal Variations,545,Troy Tulowitzki,New York Yankees
Base Silver Metal Variations,546,DJ LeMahieu,New York Yankees
Base Silver Metal Variations,547,J.A. Happ,New York Yankees
Base Silver Metal Variations,548,Adam Ottavino,New York Yankees
Base Silver Metal Variations,549,Zack Britton,New York Yankees
Base Silver Metal Variations,551,Ian Kinsler,San Diego Padres
Base Silver Metal Variations,566,Jonathan Lucroy,Los Angeles Angels
Base Silver Metal Variations,575,Freddy Galvis,Toronto Blue Jays
Base Silver Metal Variations,577,Max Fried,Atlanta Braves
Base Silver Metal Variations,580,Brandon Woodruff,Milwaukee Brewers
Base Silver Metal Variations,595,Corbin Martin,Houston Astros
Base Silver Metal Variations,598,Kevin Pillar,San Francisco Giants
Base Silver Metal Variations,624,Francisco Mejia,San Diego Padres
Base Silver Metal Variations,664,Domingo German,New York Yankees
Base Silver Metal Variations,701,Victor Robles,Washington Nationals
Base Silver Metal Variations,702,Andrew McCutchen,Philadelphia Phillies
Base Silver Metal Variations,703,Chris Paddack,San Diego Padres
Base Silver Metal Variations,725,Ichiro,Seattle Mariners
Base Short Print Variations,401,Francisco Lindor,Cleveland Indians
Base Short Print Variations,402,Salvador Perez,Kansas City Royals
Base Short Print Variations,403,Jake Arrieta,Philadelphia Phillies
Base Short Print Variations,404,Kris Bryant,Chicago Cubs
Base Short Print Variations,405,Jon Lester,Chicago Cubs
Base Short Print Variations,406,Anthony Rizzo,Chicago Cubs
Base Short Print Variations,407,George Springer,Houston Astros
Base Short Print Variations,408,Sean Manaea,Oakland Athletics
Base Short Print Variations,409,Jose Altuve,Houston Astros
Base Short Print Variations,410,Christian Yelich,Milwaukee Brewers
Base Short Print Variations,411,Blake Snell,Tampa Bay Rays
Base Short Print Variations,412,Trevor Bauer,Cleveland Indians
Base Short Print Variations,413,Gleyber Torres,New York Yankees
Base Short Print Variations,414,Paul DeJong,St. Louis Cardinals
Base Short Print Variations,415,Bryce Harper,Washington Nationals
Base Short Print Variations,416,Luis Severino,New York Yankees
Base Short Print Variations,417,Jordan Hicks,St. Louis Cardinals
Base Short Print Variations,418,Gary Sanchez,New York Yankees
Base Short Print Variations,419,Jacob deGrom,New York Mets
Base Short Print Variations,420,Kenley Jansen,Los Angeles Dodgers
Base Short Print Variations,421,Justin Upton,Los Angeles Angels
Base Short Print Variations,422,Albert Pujols,Los Angeles Angels
Base Short Print Variations,423,Carlos Correa,Houston Astros
Base Short Print Variations,424,Alex Bregman,Houston Astros
Base Short Print Variations,425,Franmil Reyes,San Diego Padres
Base Short Print Variations,426,Justin Verlander,Houston Astros
Base Short Print Variations,427,Walker Buehler,Los Angeles Dodgers
Base Short Print Variations,428,Trey Mancini,Baltimore Orioles
Base Short Print Variations,429,Gerrit Cole,Houston Astros
Base Short Print Variations,430,Shohei Ohtani,Los Angeles Angels
Base Short Print Variations,431,Brandon Nimmo,New York Mets
Base Short Print Variations,432,Khris Davis,Oakland Athletics
Base Short Print Variations,433,Justin Smoak,Toronto Blue Jays
Base Short Print Variations,434,Stephen Piscotty,Oakland Athletics
Base Short Print Variations,435,Miles Mikolas,St. Louis Cardinals
Base Short Print Variations,436,Ozzie Albies,Atlanta Braves
Base Short Print Variations,437,Lorenzo Cain,Milwaukee Brewers
Base Short Print Variations,438,Matt Carpenter,St. Louis Cardinals
Base Short Print Variations,439,Yadier Molina,St. Louis Cardinals
Base Short Print Variations,440,Javier Baez,Chicago Cubs
Base Short Print Variations,441,Paul Goldschmidt,St. Louis Cardinals
Base Short Print Variations,442,Zack Greinke,Arizona Diamondbacks
Base Short Print Variations,443,Matt Kemp,Los Angeles Dodgers
Base Short Print Variations,444,Kenta Maeda,Los Angeles Dodgers
Base Short Print Variations,445,Buster Posey,San Francisco Giants
Base Short Print Variations,446,Max Muncy,Los Angeles Dodgers
Base Short Print Variations,447,Edwin Encarnacion,Seattle Mariners
Base Short Print Variations,448,Corey Kluber,Cleveland Indians
Base Short Print Variations,449,Dee Gordon,Seattle Mariners
Base Short Print Variations,450,Jean Segura,Philadelphia Phillies
Base Short Print Variations,451,Edwin Diaz,New York Mets
Base Short Print Variations,452,Starlin Castro,Miami Marlins
Base Short Print Variations,453,J.T. Realmuto,Miami Marlins
Base Short Print Variations,454,Max Scherzer,Washington Nationals
Base Short Print Variations,455,Trea Turner,Washington Nationals
Base Short Print Variations,456,Jonathan Schoop,Minnesota Twins
Base Short Print Variations,457,Eric Hosmer,San Diego Padres
Base Short Print Variations,458,Rhys Hoskins,Philadelphia Phillies
Base Short Print Variations,459,Aaron Nola,Philadelphia Phillies
Base Short Print Variations,460,Felipe Vásquez,Pittsburgh Pirates
Base Short Print Variations,461,Shin-Soo Choo,Texas Rangers
Base Short Print Variations,462,Nomar Mazara,Texas Rangers
Base Short Print Variations,463,Kevin Kiermaier,Tampa Bay Rays
Base Short Print Variations,464,Chris Sale,Boston Red Sox
Base Short Print Variations,465,Joey Votto,Cincinnati Reds
Base Short Print Variations,466,Scooter Gennett,Cincinnati Reds
Base Short Print Variations,467,Eugenio Suarez,Cincinnati Reds
Base Short Print Variations,468,Nolan Arenado,Colorado Rockies
Base Short Print Variations,469,Trevor Story,Colorado Rockies
Base Short Print Variations,470,Starling Marte,Pittsburgh Pirates
Base Short Print Variations,471,Charlie Blackmon,Colorado Rockies
Base Short Print Variations,472,Miguel Cabrera,Detroit Tigers
Base Short Print Variations,473,Miguel Andujar,New York Yankees
Base Short Print Variations,474,Giancarlo Stanton,New York Yankees
Base Short Print Variations,475,J.D. Martinez,Boston Red Sox
Base Short Print Variations,476,Jesus Aguilar,Milwaukee Brewers
Base Short Print Variations,477,Mitch Haniger,Seattle Mariners
Base Short Print Variations,478,Brandon Crawford,San Francisco Giants
Base Short Print Variations,479,Jose Berrios,Minnesota Twins
Base Short Print Variations,480,Lourdes Gurriel Jr.,Toronto Blue Jays
Base Short Print Variations,481,Juan Soto,Washington Nationals
Base Short Print Variations,482,Carlos Martinez,St. Louis Cardinals
Base Short Print Variations,483,Jose Abreu,Chicago White Sox
Base Short Print Variations,484,Andrew Benintendi,Boston Red Sox
Base Short Print Variations,485,Mike Trout,Los Angeles Angels
Base Short Print Variations,486,Adam Jones,Baltimore Orioles
Base Short Print Variations,487,Xander Bogaerts,Boston Red Sox
Base Short Print Variations,488,Odubel Herrera,Philadelphia Phillies
Base Short Print Variations,489,Freddie Freeman,Atlanta Braves
Base Short Print Variations,490,Clayton Kershaw,Los Angeles Dodgers
Base Short Print Variations,491,Jose Ramirez,Cleveland Indians
Base Short Print Variations,492,Willson Contreras,Chicago Cubs
Base Short Print Variations,493,Aroldis Chapman,New York Yankees
Base Short Print Variations,494,Wil Myers,San Diego Padres
Base Short Print Variations,495,Sean Doolittle,Washington Nationals
Base Short Print Variations,496,Eric Thames,Milwaukee Brewers
Base Short Print Variations,497,Yonder Alonso,Chicago White Sox
Base Short Print Variations,498,Amed Rosario,New York Mets
Base Short Print Variations,499,Aaron Judge,New York Yankees
Base Short Print Variations,500,Ronald Acuña Jr.,Atlanta Braves
Base Short Print Variations,701,Victor Robles,Washington Nationals
Base Short Print Variations,702,Andrew McCutchen,Philadelphia Phillies
Base Short Print Variations,703,Chris Paddack,San Diego Padres
Base Short Print Variations,704,Hunter Pence,Texas Rangers
Base Short Print Variations,705,Adam Jones,Arizona Diamondbacks
Base Short Print Variations,706,Daniel Vogelbach,Seattle Mariners
Base Short Print Variations,707,Dominic Smith,New York Mets
Base Short Print Variations,708,Clint Frazier,New York Yankees
Base Short Print Variations,709,Gio Gonzalez,Milwaukee Brewers
Base Short Print Variations,710,Cameron Maybin,New York Yankees
Base Short Print Variations,711,Johnny Cueto,San Francisco Giants
Base Short Print Variations,712,Hunter Strickland,Seattle Mariners
Base Short Print Variations,713,Chris Devenski,Houston Astros
Base Short Print Variations,714,Franklin Barreto,Oakland Athletics
Base Short Print Variations,715,Thomas Pannone,Toronto Blue Jays
Base Short Print Variations,716,Alen Hanson,Toronto Blue Jays
Base Short Print Variations,717,Ryan Helsley,St. Louis Cardinals
Base Short Print Variations,718,Erik Swanson,Seattle Mariners
Base Short Print Variations,719,Tayron Guerrero,Miami Marlins
Base Short Print Variations,720,Anibal Sanchez,Washington Nationals
Base Short Print Variations,721,Mychal Givens,Baltimore Orioles
Base Short Print Variations,722,Hector Neris,Philadelphia Phillies
Base Short Print Variations,723,Dominic Leone,St. Louis Cardinals
Base Short Print Variations,724,Luis Cessa,New York Yankees
Base Short Print Variations,725,Ichiro,Seattle Mariners
Base Trade Variations,52,Chris Archer,Pittsburgh Pirates
Base Trade Variations,138,James Paxton,New York Yankees
Base Trade Variations,278,Josh Donaldson,Atlanta Braves
Base Trade Variations,322,Ivan Nova,Chicago White Sox
Base Trade Variations,323,Robinson Cano,New York Mets
Base Trade Variations,388,Carlos Santana,Cleveland Indians
Base Trade Variations,441,Paul Goldschmidt,St. Louis Cardinals
Base Trade Variations,447,Edwin Encarnacion,Seattle Mariners
Base Trade Variations,450,Jean Segura,Philadelphia Phillies
Base Trade Variations,451,Edwin Diaz,New York Mets
Base Trade Variations,520,Manny Machado,San Diego Padres,
Base Trade Variations,525,Justus Sheffield,Seattle Mariners,Rookie
Base Trade Variations,526,Yusei Kikuchi,Seattle Mariners,Rookie
Base Trade Variations,527,Jorge Alfaro,Miami Marlins,
Base Trade Variations,530,Patrick Corbin,Washington Nationals,
Base Trade Variations,534,Bryce Harper,Philadelphia Phillies,
Base Trade Variations,535,J.T. Realmuto,Philadelphia Phillies,
Base Trade Variations,541,Yasiel Puig,Cincinnati Reds,
Base Trade Variations,574,Craig Kimbrel,Chicago Cubs,
Base Trade Variations,702,Andrew McCutchen,Philadelphia Phillies,
Base Throwback Uniform Variations,489,Freddie Freeman,Atlanta Braves
Base Throwback Uniform Variations,477,Mitch Haniger,Seattle Mariners
Base Throwback Uniform Variations,458,Rhys Hoskins,Philadelphia Phillies
Base Throwback Uniform Variations,483,Jose Abreu,Chicago White Sox
Base Throwback Uniform Variations,452,Starlin Castro,Miami Marlins
Base Throwback Uniform Variations,442,Zack Greinke,Arizona Diamondbacks
Base Throwback Uniform Variations,436,Ozzie Albies,Atlanta Braves
Base Throwback Uniform Variations,432,Khris Davis,Oakland Athletics
Base Throwback Uniform Variations,485,Mike Trout,Los Angeles Angels
Base Throwback Uniform Variations,430,Shohei Ohtani,Los Angeles Angels
Base Throwback Uniform Variations,429,Gerrit Cole,Houston Astros
Base Throwback Uniform Variations,424,Alex Bregman,Houston Astros
Base Throwback Uniform Variations,423,Carlos Correa,Houston Astros
Base Throwback Uniform Variations,411,Blake Snell,Tampa Bay Rays
Base Throwback Uniform Variations,30,Gregory Polanco,Pittsburgh Pirates
Base Throwback Uniform Variations,502,Charlie Morton,Tampa Bay Rays,
Base Throwback Uniform Variations,505,Nick Markakis,Atlanta Braves,
Base Throwback Uniform Variations,506,Yasmani Grandal,Milwaukee Brewers,
Base Throwback Uniform Variations,507,Nick Senzel,Cincinnati Reds,Rookie
Base Throwback Uniform Variations,516,Eloy Jimenez,Chicago White Sox,Rookie
Base Throwback Uniform Variations,526,Yusei Kikuchi,Seattle Mariners,Rookie
Base Throwback Uniform Variations,534,Bryce Harper,Philadelphia Phillies,
Base Throwback Uniform Variations,580,Brandon Woodruff,Milwaukee Brewers,
Base Throwback Uniform Variations,589,Eduardo Escobar,Arizona Diamondbacks,
Base Throwback Uniform Variations,596,Russell Martin,Los Angeles Dodgers,
Base Throwback Uniform Variations,628,Jason Martin,Pittsburgh Pirates,Rookie
Base Throwback Uniform Variations,629,Melky Cabrera,Pittsburgh Pirates,
Base Throwback Uniform Variations,700,Nick Kingham,Pittsburgh Pirates,
Base Throwback Uniform Variations,702,Andrew McCutchen,Philadelphia Phillies,
Base Throwback Uniform Variations,725,Ichiro,Seattle Mariners,
Base Action Image Variations,387,Luis Urias,San Diego Padres
Base Action Image Variations,392,Danny Jansen,Toronto Blue Jays
Base Action Image Variations,393,Corbin Burnes,Milwaukee Brewers
Base Action Image Variations,394,Kyle Tucker,Houston Astros
Base Action Image Variations,401,Francisco Lindor,Cleveland Indians
Base Action Image Variations,500,Ronald Acuña Jr.,Atlanta Braves
Base Action Image Variations,499,Aaron Judge,New York Yankees
Base Action Image Variations,485,Mike Trout,Los Angeles Angels
Base Action Image Variations,481,Juan Soto,Washington Nationals
Base Action Image Variations,475,J.D. Martinez,Boston Red Sox
Base Action Image Variations,468,Nolan Arenado,Colorado Rockies
Base Action Image Variations,458,Rhys Hoskins,Philadelphia Phillies
Base Action Image Variations,440,Javier Baez,Chicago Cubs
Base Action Image Variations,436,Ozzie Albies,Atlanta Braves
Base Action Image Variations,430,Shohei Ohtani,Los Angeles Angels
Base Action Image Variations,424,Alex Bregman,Houston Astros
Base Action Image Variations,419,Jacob deGrom,New York Mets
Base Action Image Variations,415,Bryce Harper,Washington Nationals
Base Action Image Variations,413,Gleyber Torres,New York Yankees
Base Action Image Variations,410,Christian Yelich,Milwaukee Brewers
Base Action Image Variations,409,Jose Altuve,Houston Astros
Base Action Image Variations,406,Anthony Rizzo,Chicago Cubs
Base Action Image Variations,404,Kris Bryant,Chicago Cubs
Base Action Image Variations,384,Michael Kopech,Chicago White Sox
Base Action Image Variations,78,Mookie Betts,Boston Red Sox
Base Action Image Variations,501,Michael Chavis,Boston Red Sox,Rookie
Base Action Image Variations,504,Vladimir Guerrero Jr.,Toronto Blue Jays,Rookie
Base Action Image Variations,506,Yasmani Grandal,Milwaukee Brewers,
Base Action Image Variations,507,Nick Senzel,Cincinnati Reds,Rookie
Base Action Image Variations,508,Brendan Rodgers,Colorado Rockies,Rookie
Base Action Image Variations,512,Keston Hiura,Milwaukee Brewers,Rookie
Base Action Image Variations,516,Eloy Jimenez,Chicago White Sox,Rookie
Base Action Image Variations,517,Fernando Tatis Jr.,San Diego Padres,Rookie
Base Action Image Variations,519,Pete Alonso,New York Mets,Rookie
Base Action Image Variations,520,Manny Machado,San Diego Padres,
Base Action Image Variations,523,Carter Kieboom,Washington Nationals,Rookie
Base Action Image Variations,526,Yusei Kikuchi,Seattle Mariners,Rookie
Base Action Image Variations,527,Jorge Alfaro,Miami Marlins,
Base Action Image Variations,534,Bryce Harper,Philadelphia Phillies,
Base Action Image Variations,535,J.T. Realmuto,Philadelphia Phillies,
Base Action Image Variations,537,Austin Meadows,Tampa Bay Rays
Base Action Image Variations,539,Byron Buxton,Minnesota Twins
Base Action Image Variations,540,Alex Verdugo,Los Angeles Dodgers
Base Action Image Variations,545,Troy Tulowitzki,New York Yankees
Base Action Image Variations,591,Christian Walker,Arizona Diamondbacks
Base Action Image Variations,701,Victor Robles,Washington Nationals
Base Action Image Variations,702,Andrew McCutchen,Philadelphia Phillies
Base Action Image Variations,703,Chris Paddack,San Diego Padres
Base Action Image Variations,708,Clint Frazier,New York Yankees
Base Action Image Variations,725,Ichiro,Seattle Mariners
Base Team Name Color Variations,485,Mike Trout,Los Angeles Angels
Base Team Name Color Variations,410,Christian Yelich,Milwaukee Brewers
Base Team Name Color Variations,419,Jacob deGrom,New York Mets
Base Team Name Color Variations,499,Aaron Judge,New York Yankees
Base Team Name Color Variations,481,Juan Soto,Washington Nationals
Base Team Name Color Variations,458,Rhys Hoskins,Philadelphia Phillies
Base Team Name Color Variations,424,Alex Bregman,Houston Astros
Base Team Name Color Variations,500,Ronald Acuña Jr.,Atlanta Braves
Base Team Name Color Variations,432,Khris Davis,Oakland Athletics
Base Team Name Color Variations,430,Shohei Ohtani,Los Angeles Angels
Base Team Name Color Variations,436,Ozzie Albies,Atlanta Braves
Base Team Name Color Variations,415,Bryce Harper,Washington Nationals
Base Team Name Color Variations,413,Gleyber Torres,New York Yankees
Base Team Name Color Variations,409,Jose Altuve,Houston Astros
Base Team Name Color Variations,406,Anthony Rizzo,Chicago Cubs
Base Team Name Color Variations,404,Kris Bryant,Chicago Cubs
Base Team Name Color Variations,475,J.D. Martinez,Boston Red Sox
Base Team Name Color Variations,426,Justin Verlander,Houston Astros
Base Team Name Color Variations,468,Nolan Arenado,Colorado Rockies
Base Team Name Color Variations,401,Francisco Lindor,Cleveland Indians
Base Team Name Color Variations,440,Javier Baez,Chicago Cubs
Base Team Name Color Variations,78,Mookie Betts,Boston Red Sox
Base Team Name Color Variations,442,Zack Greinke,Arizona Diamondbacks
Base Team Name Color Variations,451,Edwin Diaz,New York Mets
Base Team Name Color Variations,454,Max Scherzer,Washington Nationals
Base Team Name Color Variations,501,Michael Chavis,Boston Red Sox
Base Team Name Color Variations,504,Vladimir Guerrero Jr.,Toronto Blue Jays
Base Team Name Color Variations,506,Yasmani Grandal,Milwaukee Brewers
Base Team Name Color Variations,507,Nick Senzel,Cincinnati Reds
Base Team Name Color Variations,508,Brendan Rodgers,Colorado Rockies
Base Team Name Color Variations,512,Keston Hiura,Milwaukee Brewers
Base Team Name Color Variations,516,Eloy Jimenez,Chicago White Sox
Base Team Name Color Variations,517,Fernando Tatis Jr.,San Diego Padres
Base Team Name Color Variations,519,Pete Alonso,New York Mets
Base Team Name Color Variations,520,Manny Machado,San Diego Padres
Base Team Name Color Variations,523,Carter Kieboom,Washington Nationals
Base Team Name Color Variations,526,Yusei Kikuchi,Seattle Mariners
Base Team Name Color Variations,527,Jorge Alfaro,Miami Marlins
Base Team Name Color Variations,534,Bryce Harper,Philadelphia Phillies
Base Team Name Color Variations,535,J.T. Realmuto,Philadelphia Phillies
Base Team Name Color Variations,537,Austin Meadows,Tampa Bay Rays
Base Team Name Color Variations,539,Byron Buxton,Minnesota Twins
Base Team Name Color Variations,540,Alex Verdugo,Los Angeles Dodgers
Base Team Name Color Variations,545,Troy Tulowitzki,New York Yankees
Base Team Name Color Variations,591,Christian Walker,Arizona Diamondbacks
Base Team Name Color Variations,701,Victor Robles,Washington Nationals
Base Team Name Color Variations,702,Andrew McCutchen,Philadelphia Phillies
Base Team Name Color Variations,703,Chris Paddack,San Diego Padres
Base Team Name Color Variations,708,Clint Frazier,New York Yankees
Base Team Name Color Variations,725,Ichiro,Seattle Mariners
Base Nickname Variations,83,Noah Syndergaard,New York Mets
Base Nickname Variations,404,Kris Bryant,Chicago Cubs
Base Nickname Variations,406,Anthony Rizzo,Chicago Cubs
Base Nickname Variations,409,Jose Altuve,Houston Astros
Base Nickname Variations,415,Bryce Harper,Washington Nationals
Base Nickname Variations,430,Shohei Ohtani,Los Angeles Angels
Base Nickname Variations,458,Rhys Hoskins,Philadelphia Phillies
Base Nickname Variations,485,Mike Trout,Los Angeles Angels
Base Nickname Variations,499,Aaron Judge,New York Yankees
Base Nickname Variations,500,Ronald Acuña Jr.,Atlanta Braves
Base Nickname Variations,504,Vladimir Guerrero Jr.,Toronto Blue Jays
Base Nickname Variations,519,Pete Alonso,New York Mets
Base Nickname Variations,520,Manny Machado,San Diego Padres
Base Nickname Variations,534,Bryce Harper,Philadelphia Phillies
Base Nickname Variations,725,Ichiro,Seattle Mariners
