BASE SET,,,
S-11,Willie McCovey,San Francisco Giants®,
S-12,Rod Carew,Minnesota Twins®,
S-13,Tim Raines,Montreal Expos,
S-14,Satchel Paige,St. Louis Browns,

S-15,Joe Morgan,Cincinnati Reds®,
S-16,Dwight Gooden,New York Mets®,
S-17,Alex Rodriguez,Texas Rangers®,
S-18,Aaron Judge,New York Yankees®,
S-19,Mike Trout,Los Angeles Angels,
S-20,Mariano Rivera,New York Yankees®,
S-21,Ronald Acuña Jr.,Atlanta Braves,Rookie
S-22,Gleyber Torres,New York Yankees®,Rookie
S-23,Scott Kingery,Philadelphia Phillies®,Rookie
S-24,Jordan Hicks,St. Louis Cardinals®,Rookie
S-25,Austin Meadows,Pittsburgh Pirates®,Rookie
S-26,Tyler O'Neill,St. Louis Cardinals®,Rookie
S-27,Lourdes Gurriel Jr.,Toronto Blue Jays®,Rookie
S-28,Isiah Kiner-Falefa,Texas Rangers®,Rookie
S-29,Juan Soto,Washington Nationals®,Rookie
S-30,Miles Mikolas,St. Louis Cardinals®,Rookie
S-31,Jack Flaherty,St. Louis Cardinals®,Rookie
S-32,Dylan Cozens,Philadelphia Phillies®,Rookie
S-33,Mike Soroka,Atlanta Braves,Rookie
S-34,Shane Bieber,Cleveland Indians®,Rookie
S-35,Daniel Mengden,Oakland Athletics,Rookie
S-36,Freddy Peralta,Milwaukee Brewers,Rookie
S-37,Willy Adames,Tampa Bay Rays,Rookie
S-38,Sean Manaea,Oakland Athletics,
S-39,Shohei Ohtani,Los Angeles Angels,Rookie
S-40,Mookie Betts,Boston Red Sox®,
S-41,Didi Gregorius,New York Yankees®,
S-42,Giancarlo Stanton,New York Yankees®,
S-43,Nick Kingham,Pittsburgh Pirates®,Rookie
S-44,Justin Verlander,Houston Astros®,
S-45,Willson Contreras,Chicago Cubs®,
S-46,George Springer,Houston Astros®,
S-47,Francisco Lindor,Cleveland Indians®,
S-48,Edwin Encarnacion,Cleveland Indians®,
S-49,James Paxton,Seattle Mariners,
S-50,Andrew McCutchen,San Francisco Giants®,
AN INTERNATIONAL AFFAIR,,,
IA-1,Xander Bogaerts,Boston Red Sox®,
IA-2,Luiz Gohara,Atlanta Braves,Rookie
IA-3,Freddie Freeman,Atlanta Braves,
IA-4,Joey Votto,Cincinnati Reds®,
IA-5,Jose Quintana,Chicago Cubs®,
IA-6,Yasiel Puig,Los Angeles Dodgers®,
IA-7,Yoan Moncada,Chicago White Sox®,
IA-8,Yoenis Cespedes,New York Mets®,
IA-9,Aroldis Chapman,New York Yankees®,
IA-10,Jose Abreu,Chicago White Sox®,
IA-11,Jonathan Schoop,Baltimore Orioles®,
IA-12,Ozzie Albies,Atlanta Braves,Rookie
IA-13,Pedro Martinez,Boston Red Sox®,
IA-14,Adrian Beltre,Texas Rangers®,
IA-15,Albert Pujols,Los Angeles Angels,
IA-16,David Ortiz,Boston Red Sox®,
IA-17,Gary Sanchez,New York Yankees®,
IA-18,Manny Machado,Los Angeles Dodgers®,
IA-19,Rafael Devers,Boston Red Sox®,Rookie
IA-20,Robinson Cano,Seattle Mariners,
IA-21,Victor Robles,Washington Nationals®,Rookie
IA-22,Max Kepler,Minnesota Twins®,
IA-23,Shohei Ohtani,Los Angeles Angels,Rookie
IA-24,Ichiro,Seattle Mariners,

IA-25,Yu Darvish,Chicago Cubs®,
IA-26,Hideki Matsui,New York Yankees®,
IA-27,Masahiro Tanaka,New York Yankees®,
IA-28,Julio Urias,Los Angeles Dodgers®,
IA-29,Khris Davis,Oakland Athletics,
IA-30,Didi Gregorius,New York Yankees®,
IA-31,Mariano Rivera,New York Yankees®,
IA-32,Carlos Correa,Houston Astros®,
IA-33,Roberto Clemente,Pittsburgh Pirates®,
IA-34,Francisco Lindor,Cleveland Indians®,
IA-35,Javier Baez,Chicago Cubs®,
IA-36,Yadier Molina,St. Louis Cardinals®,
