BASE,,
BASE CARDS,,
BD-115,Grant Koch,Pittsburgh Pirates®
BD-116,Jeren Kendall,Los Angeles Dodgers®
BD-117,Nolan Gorman,St. Louis Cardinals®
BD-118,Nate Pearson,Toronto Blue Jays®
BD-119,Corbin Martin,Houston Astros®
BD-120,Shed Long,Cincinnati Reds®
BD-121,Kody Clemens,Detroit Tigers®
BD-122,Josh Naylor,San Diego PadresTM
BD-123,Sheldon Neuse,Oakland AthleticsTM
BD-124,Nick Decker,Boston Red Sox®
BD-125,Cole Roederer,Chicago Cubs®
BD-126,Albert Abreu,New York Yankees®
BD-127,Dallas Woolfolk,Oakland AthleticsTM
BD-128,Adonis Medina,Philadelphia Phillies®
BD-129,Tristan Pompey,Miami Marlins®
BD-130,Michel Baez,San Diego PadresTM
BD-131,Pavin Smith,Arizona Diamondbacks®
BD-132,Brian Miller,Miami Marlins®
BD-133,Heliot Ramos,San Francisco Giants®
BD-134,Cadyn Grenier,Baltimore Orioles®
BD-135,Brady Singer,Kansas City Royals®
BD-136,Andres Gimenez,New York Mets®
BD-137,Griffin Roberts,St. Louis Cardinals®
BD-138,Greg Deichmann,Oakland AthleticsTM
BD-139,Sean Hjelle,San Francisco Giants®
BD-140,Kenen Irizarry,Texas Rangers®
BD-141,Alfonso Rivas,Oakland AthleticsTM
BD-142,Daniel Lynch,Kansas City Royals®
BD-143,Matt Mercer,Arizona Diamondbacks®
BD-144,Sean Guilbe,San Diego PadresTM
BD-145,Matt Manning,Detroit Tigers®
BD-146,Alec Hansen,Chicago White Sox®
BD-147,Jackson Goddard,Arizona Diamondbacks®
BD-148,Jesus Luzardo,Oakland AthleticsTM
BD-149,Nick Dunn,St. Louis Cardinals®
BD-150,MacKenzie Gore,San Diego PadresTM
BD-151,Jeter Downs,Cincinnati Reds®
BD-152,Grant Witherspoon,Tampa Bay RaysTM
BD-153,Griffin Conine,Toronto Blue Jays®

BD-154,Adam Hill,New York Mets®
BD-155,Alek Thomas,Arizona Diamondbacks®
BD-156,Tyler Frank,Tampa Bay RaysTM
BD-157,Sean Wymer,Toronto Blue Jays®
BD-158,Connor Scott,Miami Marlins®
BD-159,Owen White,Texas Rangers®
BD-160,Jameson Hannah,Oakland AthleticsTM
BD-161,Mike Siani,Cincinnati Reds®
BD-162,Triston McKenzie,Cleveland Indians®
BD-163,Bobby Bradley,Cleveland Indians®
BD-164,Mason Denaburg,Washington Nationals®
BD-165,Nico Hoerner,Chicago Cubs®
BD-166,Matt Thaiss,Angels®
BD-167,Ryan Mountcastle,Baltimore Orioles®
BD-168,Eloy Jimenez,Chicago White Sox®
BD-169,Logan Allen,San Diego PadresTM
BD-170,Dane Dunning,Chicago White Sox®
BD-171,Triston Casas,Boston Red Sox®
BD-172,Bryan Mata,Boston Red Sox®
BD-173,Cole Winn,Texas Rangers®
BD-174,Leury Tejada,Texas Rangers®
BD-175,Sam Carlson,Seattle MarinersTM
BD-176,Raynel Delgado,Cleveland Indians®
BD-177,Leody Taveras,Texas Rangers®
BD-178,Justin Dunn,New York Mets®
BD-179,Jeremy Eierman,Oakland AthleticsTM
BD-180,Jesus Sanchez,Tampa Bay RaysTM
BD-181,Simeon Woods-RichardsonNew York Mets®,
BD-182,Ryan Weathers,San Diego PadresTM
BD-183,Ian Anderson,Atlanta BravesTM
BD-184,Matt Sauer,New York Yankees®
BD-185,Adam Wolf,Detroit Tigers®
BD-186,Grant Lavigne,Colorado RockiesTM
BD-187,Estevan Florial,New York Yankees®
BD-188,Luis Robert,Chicago White Sox®
BD-189,J.B. Bukauskas,Houston Astros®
BD-190,Josh Stowers,Seattle MarinersTM
BD-191,Brent Rooker,Minnesota Twins®
BD-192,Ryan Jeffers,Minnesota Twins®
BD-193,Noah Naylor,Cleveland Indians®
BD-194,Cody Deason,Houston Astros®
BD-195,Cal Quantrill,San Diego PadresTM
BD-196,Jackson Kowar,Kansas City Royals®
BD-197,Griffin Canning,Angels®
BD-198,Travis Swaggerty,Pittsburgh Pirates®
BD-199,Alex Kiriloff,Minnesota Twins®
BD-200,Lazaro Armenteros,Oakland AthleticsTM
CHROME BASE CARDS,,
BDC-1,Casey Mize,Detroit Tigers®
BDC-2,Matt Vierling,Philadelphia Phillies®
BDC-3,Brusdar Graterol,Minnesota Twins®

BDC-4,Lawrence Butler,Oakland AthleticsTM
BDC-5,Terrin Vavra,Colorado RockiesTM
BDC-6,Jarred Kelenic,New York Mets®
BDC-7,Yusniel Diaz,Baltimore Orioles®
BDC-8,Lenny Torres,Cleveland Indians®
BDC-9,Shane McClanahan,Tampa Bay RaysTM
BDC-10,Blayne Enlow,Minnesota Twins®
BDC-11,Brice Turang,Milwaukee BrewersTM
BDC-12,Tim Cate,Washington Nationals®
BDC-13,Pedro Avila,San Diego PadresTM
BDC-14,Kyle Isbel,Kansas City Royals®
BDC-15,Devin Mann,Los Angeles Dodgers®
BDC-16,Jazz Chisholm,Arizona Diamondbacks®
BDC-17,Luis Medina,New York Yankees®
BDC-18,Adrian Morejon,San Diego PadresTM
BDC-19,Arbert Cipion,Milwaukee BrewersTM
BDC-20,Trevor Stephan,New York Yankees®
BDC-21,Drew Ellis,Arizona Diamondbacks®
BDC-22,Taylor Trammell,Cincinnati Reds®
BDC-23,Jayson Schroeder,Houston Astros®
BDC-24,Joe Jacques,Pittsburgh Pirates®
BDC-25,Alec Bohm,Philadelphia Phillies®
BDC-26,Beau Burrows,Detroit Tigers®
BDC-27,Jonathan Stiever,Chicago White Sox®
BDC-28,Parker Meadows,Detroit Tigers®
BDC-29,Jonathan Ornelas,Arizona Diamondbacks®
BDC-30,Matthew Liberatore,Tampa Bay RaysTM
BDC-31,Greyson Jenista,Atlanta BravesTM
BDC-32,Bo Bichette,Toronto Blue Jays®
BDC-33,Durbin Feltman,Boston Red Sox®
BDC-34,Nick Sandlin,Cleveland Indians®
BDC-35,Jahmai Jones,Angels®
BDC-36,Brandon Marsh,Angels®
BDC-37,Lency Delgado,Chicago White Sox®
BDC-38,Nick Madrigal,Chicago White Sox®
BDC-39,Kris Bubic,Kansas City Royals®
BDC-40,Oneil Cruz,Pittsburgh Pirates®
BDC-41,Alex Faedo,Detroit Tigers®
BDC-42,Thomas Ponticelli,Cleveland Indians®
BDC-43,Bryan Lavastida,Cleveland Indians®
BDC-44,Nick Schnell,Tampa Bay RaysTM
BDC-45,Cal Mitchell,Pittsburgh Pirates®
BDC-46,Nick Solak,Tampa Bay RaysTM
BDC-47,Brennen Davis,Chicago Cubs®
BDC-48,Ethan Hankins,Cleveland Indians®
BDC-49,Keston Hiura,Milwaukee BrewersTM
BDC-50,Ke'Bryan Hayes,Pittsburgh Pirates®
BDC-51,Jeremiah Jackson,Angels®
BDC-52,Lolo Sanchez,Pittsburgh Pirates®
BDC-53,Gregory Soto,Detroit Tigers®
BDC-54,Nicky Lopez,Kansas City Royals®
BDC-55,Jake Wong,San Francisco Giants®

BDC-56,Jordan Groshans,Toronto Blue Jays®
BDC-57,Josh Breaux,New York Yankees®
BDC-58,Hunter Greene,Cincinnati Reds®
BDC-59,Dylan Cease,Chicago White Sox®
BDC-60,Carlos Cortes,New York Mets®
BDC-61,Korry Howell,Milwaukee BrewersTM
BDC-62,Joey Wentz,Atlanta BravesTM
BDC-63,Logan Gilbert,Seattle MarinersTM
BDC-64,Ryan Rolison,Colorado RockiesTM
BDC-65,Anthony Seigler,New York Yankees®
BDC-66,Jorge Guzman,Miami Marlins®
BDC-67,Mark Vientos,New York Mets®
BDC-68,Chris Paddack,San Diego PadresTM
BDC-69,Kole Cottam,Boston Red Sox®
BDC-70,Trevor Larnach,Minnesota Twins®
BDC-71,Monte Harrison,Miami Marlins®
BDC-72,Aramis Ademan,Chicago Cubs®
BDC-73,Grayson Rodriguez,Baltimore Orioles®
BDC-74,Nick Gordon,Minnesota Twins®
BDC-75,Sixto Sanchez,Philadelphia Phillies®
BDC-76,Joe Gray,Milwaukee BrewersTM
BDC-77,Drevian Williams-Nelson,Angels®
BDC-78,Tanner Dodson,Tampa Bay RaysTM
BDC-79,Ryan Vilade,Colorado RockiesTM
