Card Set,Number,Player,Team
Rookie and Emerging Star Autographs,RES-JFL,Jack Flaherty,St. Louis Cardinals
Rookie and Emerging Star Autographs,RES-JT,Jake Thompson,Philadelphia Phillies
Rookie and Emerging Star Autographs,RES-JW,Jesse Winker,Cincinnati Reds
Rookie and Emerging Star Autographs,RES-LB,Lewis Brinson,Milwaukee Brewers
Rookie and Emerging Star Autographs,RES-LS,Lucas Sims,Atlanta Braves
Rookie and Emerging Star Autographs,RES-LW,Luke Weaver,St. Louis Cardinals
Rookie and Emerging Star Autographs,RES-MA,Miguel Andujar,New York Yankees
Rookie and Emerging Star Autographs,RES-MC,Mike Clevinger,Cleveland Indians
Rookie and Emerging Star Autographs,RES-MF,Max Fried,Atlanta Braves
Rookie and Emerging Star Autographs,RES-MM,Manny Margot,San Diego Padres
Rookie and Emerging Star Autographs,RES-MO,Matt Olson,Oakland Athletics
Rookie and Emerging Star Autographs,RES-ND,Nicky Delmonico,Chicago White Sox
Rookie and Emerging Star Autographs,RES-OA,Ozzie Albies,Atlanta Braves
Rookie and Emerging Star Autographs,RES-PB,Parker Bridwell,Los Angeles Angels
Rookie and Emerging Star Autographs,RES-PBL,Paul Blackburn,Oakland Athletics
Rookie and Emerging Star Autographs,RES-PD,Paul DeJong,St. Louis Cardinals
Rookie and Emerging Star Autographs,RES-RD,Rafael Devers,Boston Red Sox
Rookie and Emerging Star Autographs,RES-RG,Robert Gsellman,New York Mets
Rookie and Emerging Star Autographs,RES-RH,Ryon Healy,Oakland Athletics
Rookie and Emerging Star Autographs,RES-RHO,Rhys Hoskins,Philadelphia Phillies
Rookie and Emerging Star Autographs,RES-RM,Ryan McMahon,Colorado Rockies
Rookie and Emerging Star Autographs,RES-RQ,Roman Quinn,Philadelphia Phillies
Rookie and Emerging Star Autographs,RES-RT,Raimel Tapia,Colorado Rockies
Rookie and Emerging Star Autographs,RES-SA,Sandy Alcantara,St. Louis Cardinals
Rookie and Emerging Star Autographs,RES-SL,Seth Lugo,New York Mets
Rookie and Emerging Star Autographs,RES-SN,Sean Newcomb,Atlanta Braves
Rookie and Emerging Star Autographs,RES-TA,Tyler Austin,New York Yankees
Rookie and Emerging Star Autographs,RES-TB,Ty Blach,San Francisco Giants
Rookie and Emerging Star Autographs,RES-TG,Tyler Glasnow,Pittsburgh Pirates
Rookie and Emerging Star Autographs,RES-TM,Trey Mancini,Baltimore Orioles
Rookie and Emerging Star Autographs,RES-TMA,Tyler Mahle,Cincinnati Reds
Rookie and Emerging Star Autographs,RES-TR,T.J. Rivera,New York Mets
Rookie and Emerging Star Autographs,RES-TW,Tyler Wade,New York Yankees
Rookie and Emerging Star Autographs,RES-VR,Victor Robles,Washington Nationals
Rookie and Emerging Star Autographs,RES-WB,Walker Buehler,Los Angeles Dodgers
Rookie and Emerging Star Autographs,RES-YG,Yulieski Gurriel,Houston Astros
Rookie and Emerging Star Autographs,RES-YM,Yoan Moncada,Chicago White Sox
Rookie and Emerging Star Autographs,RES-ZG,Zack Granite,Minnesota Twins
Silver Signings,SS-AB,Alex Bregman,Houston Astros
Silver Signings,SS-AR,Amed Rosario,New York Mets
Silver Signings,SS-AV,Alex Verdugo,Los Angeles Dodgers
Silver Signings,SS-BH,Bryce Harper,Washington Nationals
Silver Signings,SS-BZ,Bradley Zimmer,Cleveland Indians
Silver Signings,SS-CA,Christian Arroyo,San Francisco Giants
Silver Signings,SS-CC,Carlos Correa,Houston Astros
Silver Signings,SS-CS,Corey Seager,Los Angeles Dodgers
Silver Signings,SS-DF,Dustin Fowler,Oakland Athletics
Silver Signings,SS-DS,Dominic Smith,New York Mets
Silver Signings,SS-FB,Franklin Barreto,Oakland Athletics
Silver Signings,SS-HB,Harrison Bader,St. Louis Cardinals
Silver Signings,SS-HR,Hunter Renfroe,San Diego Padres
Silver Signings,SS-IH,Ian Happ,Chicago Cubs
Silver Signings,SS-JC,J.P. Crawford,Philadelphia Phillies
Silver Signings,SS-JF,Jack Flaherty,St. Louis Cardinals
Silver Signings,SS-KB,Kris Bryant,Chicago Cubs
Silver Signings,SS-LB,Lewis Brinson,Milwaukee Brewers
Silver Signings,SS-LW,Luke Weaver,St. Louis Cardinals
Silver Signings,SS-MA,Miguel Andujar,New York Yankees
Silver Signings,SS-MF,Michael Fulmer,Detroit Tigers
Silver Signings,SS-MM,Manny Machado,Baltimore Orioles
Silver Signings,SS-MMA,Manny Margot,San Diego Padres
Silver Signings,SS-MT,Mike Trout,Los Angeles Angels
Silver Signings,SS-NS,Noah Syndergaard,New York Mets
Silver Signings,SS-OA,Ozzie Albies,Atlanta Braves
Silver Signings,SS-PD,Paul DeJong,St. Louis Cardinals
Silver Signings,SS-RD,Rafael Devers,Boston Red Sox
Silver Signings,SS-RHO,Rhys Hoskins,Philadelphia Phillies
Silver Signings,SS-RM,Ryan McMahon,Colorado Rockies
Silver Signings,SS-RT,Raimel Tapia,Colorado Rockies
Silver Signings,SS-SN,Sean Newcomb,Atlanta Braves
Silver Signings,SS-TM,Trey Mancini,Baltimore Orioles
Silver Signings,SS-TW,Tyler Wade,New York Yankees
Silver Signings,SS-VR,Victor Robles,Washington Nationals
Silver Signings,SS-YM,Yoan Moncada,Chicago White Sox
Legendary Debut Autographs,LDA-AB,Adrian Beltre,Los Angeles Dodgers
Legendary Debut Autographs,LDA-AD,Adam Duvall,San Francisco Giants
Legendary Debut Autographs,LDA-AJ,Adam Jones,Seattle Mariners
Legendary Debut Autographs,LDA-AR,Anthony Rizzo,San Diego Padres
Legendary Debut Autographs,LDA-ARU,Addison Russell,Chicago Cubs
Legendary Debut Autographs,LDA-CK,Corey Kluber,Cleveland Indians
Legendary Debut Autographs,LDA-CS,Corey Seager,Los Angeles Dodgers
Legendary Debut Autographs,LDA-DJ,Derek Jeter,New York Yankees
Legendary Debut Autographs,LDA-DP,David Price,Tampa Bay Rays
Legendary Debut Autographs,LDA-EE,Edwin Encarnacion,Cincinnati Reds
Legendary Debut Autographs,LDA-EL,Evan Longoria,Tampa Bay Rays
Legendary Debut Autographs,LDA-ET,Eric Thames,Toronto Blue Jays
Legendary Debut Autographs,LDA-GS,George Springer,Houston Astros
Legendary Debut Autographs,LDA-JD,Josh Donaldson,Oakland Athletics
Legendary Debut Autographs,LDA-JV,Joey Votto,Cincinnati Reds
Legendary Debut Autographs,LDA-PG,Paul Goldschmidt,Arizona Diamondbacks
Autograph Short Prints,SPA-AB,Adrian Beltre,Texas Rangers
Autograph Short Prints,SPA-AR,Anthony Rizzo,Chicago Cubs
Autograph Short Prints,SPA-BH,Bryce Harper,Washington Nationals
Autograph Short Prints,SPA-BP,Buster Posey,San Francisco Giants
Autograph Short Prints,SPA-CC,Carlos Correa,Houston Astros
Autograph Short Prints,SPA-CSA,Chris Sale,Boston Red Sox
Autograph Short Prints,SPA-JD,Josh Donaldson,Toronto Blue Jays
Autograph Short Prints,SPA-KB,Kris Bryant,Chicago Cubs
Autograph Short Prints,SPA-MT,Mike Trout,Los Angeles Angels
Autograph Short Prints,SPA-NS,Noah Syndergaard,New York Mets
Autograph Patch,IAP-AB,Anthony Banda,Arizona Diamondbacks
Autograph Patch,IAP-ABR,Alex Bregman,Houston Astros
Autograph Patch,IAP-AH,Austin Hays,Baltimore Orioles
Autograph Patch,IAP-AR,Amed Rosario,New York Mets
Autograph Patch,IAP-AS,Andrew Stevenson,Washington Nationals
Autograph Patch,IAP-AT,Andrew Toles,Los Angeles Dodgers
Autograph Patch,IAP-AV,Alex Verdugo,Los Angeles Dodgers
Autograph Patch,IAP-BA,Brian Anderson,Miami Marlins
Autograph Patch,IAP-BS,Blake Snell,Tampa Bay Rays
Autograph Patch,IAP-BW,Brandon Woodruff,Milwaukee Brewers
Autograph Patch,IAP-BZ,Bradley Zimmer,Cleveland Indians
Autograph Patch,IAP-CC,Carlos Correa,Houston Astros
Autograph Patch,IAP-CF,Clint Frazier,New York Yankees
Autograph Patch,IAP-CS,Corey Seager,Los Angeles Dodgers
Autograph Patch,IAP-CSI,Chance Sisco,Baltimore Orioles
Autograph Patch,IAP-DD,David Dahl,Colorado Rockies
Autograph Patch,IAP-DF,Dustin Fowler,Oakland Athletics
Autograph Patch,IAP-DS,Dominic Smith,New York Mets
Autograph Patch,IAP-FL,Francisco Lindor,Cleveland Indians
Autograph Patch,IAP-FM,Francisco Mejia,Cleveland Indians
Autograph Patch,IAP-GC,Garrett Cooper,Miami Marlins
Autograph Patch,IAP-HB,Harrison Bader,St. Louis Cardinals
Autograph Patch,IAP-HR,Hunter Renfroe,San Diego Padres
Autograph Patch,IAP-IH,Ian Happ,Chicago Cubs
Autograph Patch,IAP-JA,Jorge Alfaro,Philadelphia Phillies
Autograph Patch,IAP-JC,J.P. Crawford,Philadelphia Phillies
Autograph Patch,IAP-JFL,Jack Flaherty,St. Louis Cardinals
Autograph Patch,IAP-KB,Kris Bryant,Chicago Cubs
Autograph Patch,IAP-LS,Lucas Sims,Atlanta Braves
Autograph Patch,IAP-LW,Luke Weaver,St. Louis Cardinals
Autograph Patch,IAP-MA,Miguel Andujar,New York Yankees
Autograph Patch,IAP-MF,Michael Fulmer,Detroit Tigers
Autograph Patch,IAP-MG,Miguel Gomez,San Francisco Giants
Autograph Patch,IAP-MM,Manny Machado,Baltimore Orioles
Autograph Patch,IAP-MMA,Manny Margot,San Diego Padres
Autograph Patch,IAP-MO,Matt Olson,Oakland Athletics
Autograph Patch,IAP-MT,Mike Trout,Los Angeles Angels
Autograph Patch,IAP-ND,Nicky Delmonico,Chicago White Sox
Autograph Patch,IAP-NS,Noah Syndergaard,New York Mets
Autograph Patch,IAP-OA,Ozzie Albies,Atlanta Braves
Autograph Patch,IAP-PD,Paul DeJong,St. Louis Cardinals
Autograph Patch,IAP-RD,Rafael Devers,Boston Red Sox
Autograph Patch,IAP-RM,Ryan McMahon,Colorado Rockies
Autograph Patch,IAP-SO,Shohei Ohtani,Los Angeles Angels
Autograph Patch,IAP-TAN,Tim Anderson,Chicago White Sox
Autograph Patch,IAP-TM,Trey Mancini,Baltimore Orioles
Autograph Patch,IAP-TMA,Tyler Mahle,Cincinnati Reds
Autograph Patch,IAP-TW,Tyler Wade,New York Yankees
Autograph Patch,IAP-VR,Victor Robles,Washington Nationals
Autograph Patch,IAP-YM,Yoan Moncada,Chicago White Sox
Autograph Patch,IAP-ZG,Zack Granite,Minnesota Twins
Autograph Jumbo Patch,IAJ-AB,Anthony Banda,Arizona Diamondbacks
Autograph Jumbo Patch,IAJ-AH,Austin Hays,Baltimore Orioles
Autograph Jumbo Patch,IAJ-AJ,Aaron Judge,New York Yankees
Autograph Jumbo Patch,IAJ-AR,Amed Rosario,New York Mets
Autograph Jumbo Patch,IAJ-AS,Andrew Stevenson,Washington Nationals
Autograph Jumbo Patch,IAJ-AV,Alex Verdugo,Los Angeles Dodgers
Autograph Jumbo Patch,IAJ-BW,Brandon Woodruff,Milwaukee Brewers
Autograph Jumbo Patch,IAJ-BZ,Bradley Zimmer,Cleveland Indians
Autograph Jumbo Patch,IAJ-CF,Clint Frazier,New York Yankees
Autograph Jumbo Patch,IAJ-CS,Chance Sisco,Baltimore Orioles
Autograph Jumbo Patch,IAJ-DF,Dustin Fowler,Oakland Athletics
Autograph Jumbo Patch,IAJ-FL,Francisco Lindor,Cleveland Indians
Autograph Jumbo Patch,IAJ-FM,Francisco Mejia,Cleveland Indians
Autograph Jumbo Patch,IAJ-GB,Greg Bird,New York Yankees
Autograph Jumbo Patch,IAJ-GC,Garrett Cooper,Miami Marlins
Autograph Jumbo Patch,IAJ-HR,Hunter Renfroe,San Diego Padres
Autograph Jumbo Patch,IAJ-IH,Ian Happ,Chicago Cubs
Autograph Jumbo Patch,IAJ-JC,J.P. Crawford,Philadelphia Phillies
Autograph Jumbo Patch,IAJ-JFL,Jack Flaherty,St. Louis Cardinals
Autograph Jumbo Patch,IAJ-KB,Kris Bryant,Chicago Cubs
Autograph Jumbo Patch,IAJ-MF,Michael Fulmer,Detroit Tigers
Autograph Jumbo Patch,IAJ-MM,Manny Machado,Baltimore Orioles
Autograph Jumbo Patch,IAJ-MO,Matt Olson,Oakland Athletics
Autograph Jumbo Patch,IAJ-MT,Mike Trout,Los Angeles Angels
Autograph Jumbo Patch,IAJ-OA,Ozzie Albies,Atlanta Braves
Autograph Jumbo Patch,IAJ-PD,Paul DeJong,St. Louis Cardinals
Autograph Jumbo Patch,IAJ-RD,Rafael Devers,Boston Red Sox
Autograph Jumbo Patch,IAJ-RM,Ryan McMahon,Colorado Rockies
Autograph Jumbo Patch,IAJ-SO,Shohei Ohtani,Los Angeles Angels
Autograph Jumbo Patch,IAJ-TM,Tyler Mahle,Cincinnati Reds
Autograph Jumbo Patch,IAJ-VR,Victor Robles,Washington Nationals
Autograph Jumbo Patch,IAJ-ZG,Zack Granite,Minnesota Twins
Autograph Team Logo Patch Book,IALP-AR,Amed Rosario,New York Mets
Autograph Team Logo Patch Book,IALP-AV,Alex Verdugo,Los Angeles Dodgers
Autograph Team Logo Patch Book,IALP-BZ,Bradley Zimmer,Cleveland Indians
Autograph Team Logo Patch Book,IALP-CC,Carlos Correa,Houston Astros
Autograph Team Logo Patch Book,IALP-CF,Clint Frazier,New York Yankees
Autograph Team Logo Patch Book,IALP-DS,Dominic Smith,New York Mets
Autograph Team Logo Patch Book,IALP-FB,Franklin Barreto,Oakland Athletics
Autograph Team Logo Patch Book,IALP-KB,Kris Bryant,Chicago Cubs
Autograph Team Logo Patch Book,IALP-MF,Michael Fulmer,Detroit Tigers
Autograph Team Logo Patch Book,IALP-MM,Manny Machado,Baltimore Orioles
Autograph Team Logo Patch Book,IALP-MT,Mike Trout,Los Angeles Angels
Autograph Team Logo Patch Book,IALP-OA,Ozzie Albies,Atlanta Braves
Autograph Team Logo Patch Book,IALP-PD,Paul DeJong,St. Louis Cardinals
Autograph Team Logo Patch Book,IALP-RD,Rafael Devers,Boston Red Sox
Autograph Letters Book,IATL-AR,Amed Rosario,New York Mets
Autograph Letters Book,IATL-AV,Alex Verdugo,Los Angeles Dodgers
Autograph Letters Book,IATL-BZ,Bradley Zimmer,Cleveland Indians
Autograph Letters Book,IATL-CC,Carlos Correa,Houston Astros
Autograph Letters Book,IATL-CF,Clint Frazier,New York Yankees
Autograph Letters Book,IATL-DS,Dominic Smith,New York Mets
Autograph Letters Book,IATL-FB,Franklin Barreto,Oakland Athletics
Autograph Letters Book,IATL-KB,Kris Bryant,Chicago Cubs
Autograph Letters Book,IATL-MF,Michael Fulmer,Detroit Tigers
Autograph Letters Book,IATL-MM,Manny Machado,Baltimore Orioles
Autograph Letters Book,IATL-MT,Mike Trout,Los Angeles Angels
Autograph Letters Book,IATL-OA,Ozzie Albies,Atlanta Braves
Autograph Letters Book,IATL-PD,Paul DeJong,St. Louis Cardinals
Autograph Letters Book,IATL-RD,Rafael Devers,Boston Red Sox
Autograph Laundry Tag Book,IALT-CC,Carlos Correa,Houston Astros
Autograph Laundry Tag Book,IALT-CF,Clint Frazier,New York Yankees
Autograph Laundry Tag Book,IALT-KB,Kris Bryant,Chicago Cubs
Autograph Laundry Tag Book,IALT-MT,Mike Trout,Los Angeles Angels
Autograph Laundry Tag Book,IALT-NS,Noah Syndergaard,New York Mets
Autograph Laundry Tag Book,IALT-RD,Rafael Devers,Boston Red Sox
Autograph MLB Batterman Patch Book,IMLP-AR,Amed Rosario,New York Mets
Autograph MLB Batterman Patch Book,IMLP-CC,Carlos Correa,Houston Astros
Autograph MLB Batterman Patch Book,IMLP-CF,Clint Frazier,New York Yankees
Autograph MLB Batterman Patch Book,IMLP-KB,Kris Bryant,Chicago Cubs
Autograph MLB Batterman Patch Book,IMLP-MT,Mike Trout,Los Angeles Angels
Autograph MLB Batterman Patch Book,IMLP-NS,Noah Syndergaard,New York Mets
Autograph MLB Batterman Patch Book,IMLP-RD,Rafael Devers,Boston Red Sox
