Card Set,Number,Player,Team,Seq.
All-NBA Materials Super Prime,18,Kyrie Irving,Brooklyn Nets,1
All-NBA Materials Super Prime,19,Blake Griffin,Detroit Pistons,1
All-NBA Materials Super Prime,20,Marc Gasol,Toronto Raptors,1
All-NBA Materials Super Prime,21,Kawhi Leonard,Los Angeles Clippers,1
All-NBA Materials Super Prime,22,Klay Thompson,Golden State Warriors,1
All-NBA Materials Super Prime,23,Paul George,Los Angeles Clippers,1
All-NBA Materials Super Prime,24,DeMar DeRozan,San Antonio Spurs,1
All-NBA Materials Super Prime,25,DeAndre Jordan,Brooklyn Nets,1
All-NBA Materials Super Prime,26,John Wall,Washington Wizards,1
All-NBA Materials Super Prime,27,Nikola Jokic,Denver Nuggets,1
All-NBA Materials Super Prime,28,Russell Westbrook,Houston Rockets,1
All-NBA Materials Super Prime,29,Draymond Green,Golden State Warriors,1
All-NBA Materials Super Prime,30,Goran Dragic,Miami Heat,1
Apprentice Ink,1,Zion Williamson,New Orleans Pelicans,25
Apprentice Ink,2,Sekou Doumbouya,Detroit Pistons,99
Apprentice Ink,3,Rui Hachimura,Washington Wizards,49
Apprentice Ink,4,Brandon Clarke,Memphis Grizzlies,99
Apprentice Ink,5,Cam Reddish,Atlanta Hawks,49
Apprentice Ink,6,Luka Samanic,San Antonio Spurs,99
Apprentice Ink,7,Cameron Johnson,Phoenix Suns,99
Apprentice Ink,8,Ty Jerome,Phoenix Suns,99
Apprentice Ink,9,Tyler Herro,Miami Heat,99
Apprentice Ink,10,Matisse Thybulle,Philadelphia 76ers,99
Apprentice Ink,11,Ja Morant,Memphis Grizzlies,25
Apprentice Ink,12,Chuma Okeke,Orlando Magic,99
Apprentice Ink,13,De'Andre Hunter,Atlanta Hawks,49
Apprentice Ink,14,Darius Bazley,Oklahoma City Thunder,99
Apprentice Ink,15,Coby White,Chicago Bulls,49
Apprentice Ink,16,Grant Williams,Boston Celtics,99
Apprentice Ink,17,PJ Washington Jr.,Charlotte Hornets,99
Apprentice Ink,18,Dylan Windler,Cleveland Cavaliers,99
Apprentice Ink,19,Romeo Langford,Boston Celtics,99
Apprentice Ink,20,Nassir Little,Portland Trail Blazers,99
Apprentice Ink,21,RJ Barrett,New York Knicks,25
Apprentice Ink,22,Nickeil Alexander-Walker,New Orleans Pelicans,99
Apprentice Ink,23,Jarrett Culver,Minnesota Timberwolves,49
Apprentice Ink,24,Goga Bitadze,Indiana Pacers,99
Apprentice Ink,25,Jaxson Hayes,New Orleans Pelicans,99
Apprentice Ink Bronze,1,Zion Williamson,New Orleans Pelicans,15
Apprentice Ink Bronze,2,Sekou Doumbouya,Detroit Pistons,25
Apprentice Ink Bronze,3,Rui Hachimura,Washington Wizards,25
Apprentice Ink Bronze,4,Brandon Clarke,Memphis Grizzlies,25
Apprentice Ink Bronze,5,Cam Reddish,Atlanta Hawks,25
Apprentice Ink Bronze,6,Luka Samanic,San Antonio Spurs,25
Apprentice Ink Bronze,7,Cameron Johnson,Phoenix Suns,25
Apprentice Ink Bronze,8,Ty Jerome,Phoenix Suns,25
Apprentice Ink Bronze,9,Tyler Herro,Miami Heat,25
Apprentice Ink Bronze,10,Matisse Thybulle,Philadelphia 76ers,25
Apprentice Ink Bronze,11,Ja Morant,Memphis Grizzlies,15
Apprentice Ink Bronze,12,Chuma Okeke,Orlando Magic,25
Apprentice Ink Bronze,13,De'Andre Hunter,Atlanta Hawks,25
Apprentice Ink Bronze,14,Darius Bazley,Oklahoma City Thunder,25
Apprentice Ink Bronze,15,Coby White,Chicago Bulls,25
Apprentice Ink Bronze,16,Grant Williams,Boston Celtics,25
Apprentice Ink Bronze,17,PJ Washington Jr.,Charlotte Hornets,25
Apprentice Ink Bronze,18,Dylan Windler,Cleveland Cavaliers,25
Apprentice Ink Bronze,19,Romeo Langford,Boston Celtics,25
Apprentice Ink Bronze,20,Nassir Little,Portland Trail Blazers,25
Apprentice Ink Bronze,21,RJ Barrett,New York Knicks,15
Apprentice Ink Bronze,22,Nickeil Alexander-Walker,New Orleans Pelicans,25
Apprentice Ink Bronze,23,Jarrett Culver,Minnesota Timberwolves,25
Apprentice Ink Bronze,24,Goga Bitadze,Indiana Pacers,25
Apprentice Ink Bronze,25,Jaxson Hayes,New Orleans Pelicans,25
Apprentice Ink Emerald,1,Zion Williamson,New Orleans Pelicans,5
Apprentice Ink Emerald,2,Sekou Doumbouya,Detroit Pistons,5
Apprentice Ink Emerald,3,Rui Hachimura,Washington Wizards,5
Apprentice Ink Emerald,4,Brandon Clarke,Memphis Grizzlies,5
Apprentice Ink Emerald,5,Cam Reddish,Atlanta Hawks,5
Apprentice Ink Emerald,6,Luka Samanic,San Antonio Spurs,5
Apprentice Ink Emerald,7,Cameron Johnson,Phoenix Suns,5
Apprentice Ink Emerald,8,Ty Jerome,Phoenix Suns,5
Apprentice Ink Emerald,9,Tyler Herro,Miami Heat,5
Apprentice Ink Emerald,10,Matisse Thybulle,Philadelphia 76ers,5
Apprentice Ink Emerald,11,Ja Morant,Memphis Grizzlies,5
Apprentice Ink Emerald,12,Chuma Okeke,Orlando Magic,5
Apprentice Ink Emerald,13,De'Andre Hunter,Atlanta Hawks,5
Apprentice Ink Emerald,14,Darius Bazley,Oklahoma City Thunder,5
Apprentice Ink Emerald,15,Coby White,Chicago Bulls,5
Apprentice Ink Emerald,16,Grant Williams,Boston Celtics,5
Apprentice Ink Emerald,17,PJ Washington Jr.,Charlotte Hornets,5
Apprentice Ink Emerald,18,Dylan Windler,Cleveland Cavaliers,5
Apprentice Ink Emerald,19,Romeo Langford,Boston Celtics,5
Apprentice Ink Emerald,20,Nassir Little,Portland Trail Blazers,5
Apprentice Ink Emerald,21,RJ Barrett,New York Knicks,5
Apprentice Ink Emerald,22,Nickeil Alexander-Walker,New Orleans Pelicans,5
Apprentice Ink Emerald,23,Jarrett Culver,Minnesota Timberwolves,5
Apprentice Ink Emerald,24,Goga Bitadze,Indiana Pacers,5
Apprentice Ink Emerald,25,Jaxson Hayes,New Orleans Pelicans,5
Apprentice Ink Gold,1,Zion Williamson,New Orleans Pelicans,10
Apprentice Ink Gold,2,Sekou Doumbouya,Detroit Pistons,10
Apprentice Ink Gold,3,Rui Hachimura,Washington Wizards,10
Apprentice Ink Gold,4,Brandon Clarke,Memphis Grizzlies,10
Apprentice Ink Gold,5,Cam Reddish,Atlanta Hawks,10
Apprentice Ink Gold,6,Luka Samanic,San Antonio Spurs,10
Apprentice Ink Gold,7,Cameron Johnson,Phoenix Suns,10
Apprentice Ink Gold,8,Ty Jerome,Phoenix Suns,10
Apprentice Ink Gold,9,Tyler Herro,Miami Heat,10
Apprentice Ink Gold,10,Matisse Thybulle,Philadelphia 76ers,10
Apprentice Ink Gold,11,Ja Morant,Memphis Grizzlies,10
Apprentice Ink Gold,12,Chuma Okeke,Orlando Magic,10
Apprentice Ink Gold,13,De'Andre Hunter,Atlanta Hawks,10
Apprentice Ink Gold,14,Darius Bazley,Oklahoma City Thunder,10
Apprentice Ink Gold,15,Coby White,Chicago Bulls,10
Apprentice Ink Gold,16,Grant Williams,Boston Celtics,10
Apprentice Ink Gold,17,PJ Washington Jr.,Charlotte Hornets,10
Apprentice Ink Gold,18,Dylan Windler,Cleveland Cavaliers,10
Apprentice Ink Gold,19,Romeo Langford,Boston Celtics,10
Apprentice Ink Gold,20,Nassir Little,Portland Trail Blazers,10
Apprentice Ink Gold,21,RJ Barrett,New York Knicks,10
Apprentice Ink Gold,22,Nickeil Alexander-Walker,New Orleans Pelicans,10
Apprentice Ink Gold,23,Jarrett Culver,Minnesota Timberwolves,10
Apprentice Ink Gold,24,Goga Bitadze,Indiana Pacers,10
Apprentice Ink Gold,25,Jaxson Hayes,New Orleans Pelicans,10
Apprentice Ink Platinum,1,Zion Williamson,New Orleans Pelicans,1
Apprentice Ink Platinum,2,Sekou Doumbouya,Detroit Pistons,1
Apprentice Ink Platinum,3,Rui Hachimura,Washington Wizards,1
Apprentice Ink Platinum,4,Brandon Clarke,Memphis Grizzlies,1
Apprentice Ink Platinum,5,Cam Reddish,Atlanta Hawks,1
Apprentice Ink Platinum,6,Luka Samanic,San Antonio Spurs,1
Apprentice Ink Platinum,7,Cameron Johnson,Phoenix Suns,1
Apprentice Ink Platinum,8,Ty Jerome,Phoenix Suns,1
Apprentice Ink Platinum,9,Tyler Herro,Miami Heat,1
Apprentice Ink Platinum,10,Matisse Thybulle,Philadelphia 76ers,1
Apprentice Ink Platinum,11,Ja Morant,Memphis Grizzlies,1
Apprentice Ink Platinum,12,Chuma Okeke,Orlando Magic,1
Apprentice Ink Platinum,13,De'Andre Hunter,Atlanta Hawks,1
Apprentice Ink Platinum,14,Darius Bazley,Oklahoma City Thunder,1
Apprentice Ink Platinum,15,Coby White,Chicago Bulls,1
Apprentice Ink Platinum,16,Grant Williams,Boston Celtics,1
Apprentice Ink Platinum,17,PJ Washington Jr.,Charlotte Hornets,1
Apprentice Ink Platinum,18,Dylan Windler,Cleveland Cavaliers,1
Apprentice Ink Platinum,19,Romeo Langford,Boston Celtics,1
Apprentice Ink Platinum,20,Nassir Little,Portland Trail Blazers,1
Apprentice Ink Platinum,21,RJ Barrett,New York Knicks,1
Apprentice Ink Platinum,22,Nickeil Alexander-Walker,New Orleans Pelicans,1
Apprentice Ink Platinum,23,Jarrett Culver,Minnesota Timberwolves,1
Apprentice Ink Platinum,24,Goga Bitadze,Indiana Pacers,1
Apprentice Ink Platinum,25,Jaxson Hayes,New Orleans Pelicans,1
Base,1,Evan Fournier,Orlando Magic,99
Base,2,Bojan Bogdanovic,Utah Jazz,99
Base,3,John Collins,Atlanta Hawks,99
Base,4,CJ McCollum,Portland Trail Blazers,99
Base,5,LaMarcus Aldridge,San Antonio Spurs,99
Base,6,Andre Drummond,Detroit Pistons,99
Base,7,Anthony Davis,Los Angeles Lakers,99
Base,8,Jayson Tatum,Boston Celtics,99
Base,9,Buddy Hield,Sacramento Kings,99
Base,10,Kevin Durant,Brooklyn Nets,99
Base,11,Aaron Gordon,Orlando Magic,99
Base,12,Rudy Gobert,Utah Jazz,99
Base,13,Jabari Parker,Atlanta Hawks,99
Base,14,Carmelo Anthony,Portland Trail Blazers,99
Base,15,Rudy Gay,San Antonio Spurs,99
Base,16,Derrick Rose,Detroit Pistons,99
Base,17,LeBron James,Los Angeles Lakers,99
Base,18,Jaylen Brown,Boston Celtics,99
Base,19,De'Aaron Fox,Sacramento Kings,99
Base,20,Kyrie Irving,Brooklyn Nets,99
Base,21,Nikola Vucevic,Orlando Magic,99
Base,22,Mike Conley,Utah Jazz,99
Base,23,Luka Doncic,Dallas Mavericks,99
Base,24,Hassan Whiteside,Portland Trail Blazers,99
Base,25,Bryn Forbes,San Antonio Spurs,99
Base,26,Luke Kennard,Detroit Pistons,99
Base,27,Kyle Kuzma,Los Angeles Lakers,99
Base,28,Kemba Walker,Boston Celtics,99
Base,29,Harrison Barnes,Sacramento Kings,99
Base,30,Spencer Dinwiddie,Brooklyn Nets,99
Base,31,Devonte' Graham,Charlotte Hornets,99
Base,32,Shai Gilgeous-Alexander,Oklahoma City Thunder,99
Base,33,Kristaps Porzingis,Dallas Mavericks,99
Base,34,Giannis Antetokounmpo,Milwaukee Bucks,99
Base,35,Jaren Jackson Jr.,Memphis Grizzlies,99
Base,36,Zach LaVine,Chicago Bulls,99
Base,37,Kawhi Leonard,Los Angeles Clippers,99
Base,38,Joel Embiid,Philadelphia 76ers,99
Base,39,Stephen Curry,Golden State Warriors,99
Base,40,Marcus Morris Sr.,New York Knicks,99
Base,41,Terry Rozier,Charlotte Hornets,99
Base,42,Chris Paul,Oklahoma City Thunder,99
Base,43,Tim Hardaway Jr.,Dallas Mavericks,99
Base,44,Khris Middleton,Milwaukee Bucks,99
Base,45,Jonas Valanciunas,Memphis Grizzlies,99
Base,46,Lauri Markkanen,Chicago Bulls,99
Base,47,Paul George,Los Angeles Clippers,99
Base,48,Ben Simmons,Philadelphia 76ers,99
Base,49,Klay Thompson,Golden State Warriors,99
Base,50,Julius Randle,New York Knicks,99
Base,51,Miles Bridges,Charlotte Hornets,99
Base,52,Dennis Schroder,Oklahoma City Thunder,99
Base,53,James Harden,Houston Rockets,99
Base,54,Eric Bledsoe,Milwaukee Bucks,99
Base,55,Dillon Brooks,Memphis Grizzlies,99
Base,56,Wendell Carter Jr.,Chicago Bulls,99
Base,57,Lou Williams,Los Angeles Clippers,99
Base,58,Tobias Harris,Philadelphia 76ers,99
Base,59,Draymond Green,Golden State Warriors,99
Base,60,Frank Ntilikina,New York Knicks,99
Base,61,John Wall,Washington Wizards,99
Base,62,Karl-Anthony Towns,Minnesota Timberwolves,99
Base,63,Russell Westbrook,Houston Rockets,99
Base,64,Malcolm Brogdon,Indiana Pacers,99
Base,65,Brandon Ingram,New Orleans Pelicans,99
Base,66,Collin Sexton,Cleveland Cavaliers,99
Base,67,Montrezl Harrell,Los Angeles Clippers,99
Base,68,Pascal Siakam,Toronto Raptors,99
Base,69,D'Angelo Russell,Golden State Warriors,99
Base,70,Jamal Murray,Denver Nuggets,99
Base,71,Bradley Beal,Washington Wizards,99
Base,72,Andrew Wiggins,Minnesota Timberwolves,99
Base,73,Clint Capela,Houston Rockets,99
Base,74,Domantas Sabonis,Indiana Pacers,99
Base,75,Jrue Holiday,New Orleans Pelicans,99
Base,76,Kevin Love,Cleveland Cavaliers,99
Base,77,Devin Booker,Phoenix Suns,99
Base,78,Kyle Lowry,Toronto Raptors,99
Base,79,Jimmy Butler,Miami Heat,99
Base,80,Nikola Jokic,Denver Nuggets,99
Base,81,Isaiah Thomas,Washington Wizards,99
Base,82,Jeff Teague,Atlanta Hawks,99
Base,83,Eric Gordon,Houston Rockets,99
Base,84,T.J. Warren,Indiana Pacers,99
Base,85,JJ Redick,New Orleans Pelicans,99
Base,86,Tristan Thompson,Cleveland Cavaliers,99
Base,87,Deandre Ayton,Phoenix Suns,99
Base,88,Fred VanVleet,Toronto Raptors,99
Base,89,Goran Dragic,Miami Heat,99
Base,90,Paul Millsap,Denver Nuggets,99
Base,91,Trae Young,Atlanta Hawks,99
Base,92,Damian Lillard,Portland Trail Blazers,99
Base,93,DeMar DeRozan,San Antonio Spurs,99
Base,94,Blake Griffin,Detroit Pistons,99
Base,95,Lonzo Ball,New Orleans Pelicans,99
Base,96,Darius Garland,Cleveland Cavaliers,99
Base,97,Ricky Rubio,Phoenix Suns,99
Base,98,Al Horford,Philadelphia 76ers,99
Base,99,Bam Adebayo,Miami Heat,99
Base,100,Donovan Mitchell,Utah Jazz,99
Base Bronze,1,Evan Fournier,Orlando Magic,49
Base Bronze,2,Bojan Bogdanovic,Utah Jazz,49
Base Bronze,3,John Collins,Atlanta Hawks,49
Base Bronze,4,CJ McCollum,Portland Trail Blazers,49
Base Bronze,5,LaMarcus Aldridge,San Antonio Spurs,49
Base Bronze,6,Andre Drummond,Detroit Pistons,49
Base Bronze,7,Anthony Davis,Los Angeles Lakers,49
Base Bronze,8,Jayson Tatum,Boston Celtics,49
Base Bronze,9,Buddy Hield,Sacramento Kings,49
Base Bronze,10,Kevin Durant,Brooklyn Nets,49
Base Bronze,11,Aaron Gordon,Orlando Magic,49
Base Bronze,12,Rudy Gobert,Utah Jazz,49
Base Bronze,13,Jabari Parker,Atlanta Hawks,49
Base Bronze,14,Carmelo Anthony,Portland Trail Blazers,49
Base Bronze,15,Rudy Gay,San Antonio Spurs,49
Base Bronze,16,Derrick Rose,Detroit Pistons,49
Base Bronze,17,LeBron James,Los Angeles Lakers,49
Base Bronze,18,Jaylen Brown,Boston Celtics,49
Base Bronze,19,De'Aaron Fox,Sacramento Kings,49
Base Bronze,20,Kyrie Irving,Brooklyn Nets,49
Base Bronze,21,Nikola Vucevic,Orlando Magic,49
Base Bronze,22,Mike Conley,Utah Jazz,49
Base Bronze,23,Luka Doncic,Dallas Mavericks,49
Base Bronze,24,Hassan Whiteside,Portland Trail Blazers,49
Base Bronze,25,Bryn Forbes,San Antonio Spurs,49
Base Bronze,26,Luke Kennard,Detroit Pistons,49
Base Bronze,27,Kyle Kuzma,Los Angeles Lakers,49
Base Bronze,28,Kemba Walker,Boston Celtics,49
Base Bronze,29,Harrison Barnes,Sacramento Kings,49
Base Bronze,30,Spencer Dinwiddie,Brooklyn Nets,49
Base Bronze,31,Devonte' Graham,Charlotte Hornets,49
Base Bronze,32,Shai Gilgeous-Alexander,Oklahoma City Thunder,49
Base Bronze,33,Kristaps Porzingis,Dallas Mavericks,49
Base Bronze,34,Giannis Antetokounmpo,Milwaukee Bucks,49
Base Bronze,35,Jaren Jackson Jr.,Memphis Grizzlies,49
Base Bronze,36,Zach LaVine,Chicago Bulls,49
Base Bronze,37,Kawhi Leonard,Los Angeles Clippers,49
Base Bronze,38,Joel Embiid,Philadelphia 76ers,49
Base Bronze,39,Stephen Curry,Golden State Warriors,49
Base Bronze,40,Marcus Morris Sr.,New York Knicks,49
Base Bronze,41,Terry Rozier,Charlotte Hornets,49
Base Bronze,42,Chris Paul,Oklahoma City Thunder,49
Base Bronze,43,Tim Hardaway Jr.,Dallas Mavericks,49
Base Bronze,44,Khris Middleton,Milwaukee Bucks,49
Base Bronze,45,Jonas Valanciunas,Memphis Grizzlies,49
Base Bronze,46,Lauri Markkanen,Chicago Bulls,49
Base Bronze,47,Paul George,Los Angeles Clippers,49
Base Bronze,48,Ben Simmons,Philadelphia 76ers,49
Base Bronze,49,Klay Thompson,Golden State Warriors,49
Base Bronze,50,Julius Randle,New York Knicks,49
Base Bronze,51,Miles Bridges,Charlotte Hornets,49
Base Bronze,52,Dennis Schroder,Oklahoma City Thunder,49
Base Bronze,53,James Harden,Houston Rockets,49
Base Bronze,54,Eric Bledsoe,Milwaukee Bucks,49
Base Bronze,55,Dillon Brooks,Memphis Grizzlies,49
Base Bronze,56,Wendell Carter Jr.,Chicago Bulls,49
Base Bronze,57,Lou Williams,Los Angeles Clippers,49
Base Bronze,58,Tobias Harris,Philadelphia 76ers,49
Base Bronze,59,Draymond Green,Golden State Warriors,49
Base Bronze,60,Frank Ntilikina,New York Knicks,49
Base Bronze,61,John Wall,Washington Wizards,49
Base Bronze,62,Karl-Anthony Towns,Minnesota Timberwolves,49
Base Bronze,63,Russell Westbrook,Houston Rockets,49
Base Bronze,64,Malcolm Brogdon,Indiana Pacers,49
Base Bronze,65,Brandon Ingram,New Orleans Pelicans,49
Base Bronze,66,Collin Sexton,Cleveland Cavaliers,49
Base Bronze,67,Montrezl Harrell,Los Angeles Clippers,49
Base Bronze,68,Pascal Siakam,Toronto Raptors,49
Base Bronze,69,D'Angelo Russell,Golden State Warriors,49
Base Bronze,70,Jamal Murray,Denver Nuggets,49
Base Bronze,71,Bradley Beal,Washington Wizards,49
Base Bronze,72,Andrew Wiggins,Minnesota Timberwolves,49
Base Bronze,73,Clint Capela,Houston Rockets,49
Base Bronze,74,Domantas Sabonis,Indiana Pacers,49
Base Bronze,75,Jrue Holiday,New Orleans Pelicans,49
Base Bronze,76,Kevin Love,Cleveland Cavaliers,49
Base Bronze,77,Devin Booker,Phoenix Suns,49
Base Bronze,78,Kyle Lowry,Toronto Raptors,49
Base Bronze,79,Jimmy Butler,Miami Heat,49
Base Bronze,80,Nikola Jokic,Denver Nuggets,49
Base Bronze,81,Isaiah Thomas,Washington Wizards,49
Base Bronze,82,Jeff Teague,Atlanta Hawks,49
Base Bronze,83,Eric Gordon,Houston Rockets,49
Base Bronze,84,T.J. Warren,Indiana Pacers,49
Base Bronze,85,JJ Redick,New Orleans Pelicans,49
Base Bronze,86,Tristan Thompson,Cleveland Cavaliers,49
Base Bronze,87,Deandre Ayton,Phoenix Suns,49
Base Bronze,88,Fred VanVleet,Toronto Raptors,49
Base Bronze,89,Goran Dragic,Miami Heat,49
Base Bronze,90,Paul Millsap,Denver Nuggets,49
Base Bronze,91,Trae Young,Atlanta Hawks,49
Base Bronze,92,Damian Lillard,Portland Trail Blazers,49
Base Bronze,93,DeMar DeRozan,San Antonio Spurs,49
Base Bronze,94,Blake Griffin,Detroit Pistons,49
Base Bronze,95,Lonzo Ball,New Orleans Pelicans,49
Base Bronze,96,Darius Garland,Cleveland Cavaliers,49
Base Bronze,97,Ricky Rubio,Phoenix Suns,49
Base Bronze,98,Al Horford,Philadelphia 76ers,49
Base Bronze,99,Bam Adebayo,Miami Heat,49
Base Bronze,100,Donovan Mitchell,Utah Jazz,49
Base Emerald,1,Evan Fournier,Orlando Magic,5
Base Emerald,2,Bojan Bogdanovic,Utah Jazz,5
Base Emerald,3,John Collins,Atlanta Hawks,5
Base Emerald,4,CJ McCollum,Portland Trail Blazers,5
Base Emerald,5,LaMarcus Aldridge,San Antonio Spurs,5
Base Emerald,6,Andre Drummond,Detroit Pistons,5
Base Emerald,7,Anthony Davis,Los Angeles Lakers,5
Base Emerald,8,Jayson Tatum,Boston Celtics,5
Base Emerald,9,Buddy Hield,Sacramento Kings,5
Base Emerald,10,Kevin Durant,Brooklyn Nets,5
Base Emerald,11,Aaron Gordon,Orlando Magic,5
Base Emerald,12,Rudy Gobert,Utah Jazz,5
Base Emerald,13,Jabari Parker,Atlanta Hawks,5
Base Emerald,14,Carmelo Anthony,Portland Trail Blazers,5
Base Emerald,15,Rudy Gay,San Antonio Spurs,5
Base Emerald,16,Derrick Rose,Detroit Pistons,5
Base Emerald,17,LeBron James,Los Angeles Lakers,5
Base Emerald,18,Jaylen Brown,Boston Celtics,5
Base Emerald,19,De'Aaron Fox,Sacramento Kings,5
Base Emerald,20,Kyrie Irving,Brooklyn Nets,5
Base Emerald,21,Nikola Vucevic,Orlando Magic,5
Base Emerald,22,Mike Conley,Utah Jazz,5
Base Emerald,23,Luka Doncic,Dallas Mavericks,5
Base Emerald,24,Hassan Whiteside,Portland Trail Blazers,5
Base Emerald,25,Bryn Forbes,San Antonio Spurs,5
Base Emerald,26,Luke Kennard,Detroit Pistons,5
Base Emerald,27,Kyle Kuzma,Los Angeles Lakers,5
Base Emerald,28,Kemba Walker,Boston Celtics,5
Base Emerald,29,Harrison Barnes,Sacramento Kings,5
Base Emerald,30,Spencer Dinwiddie,Brooklyn Nets,5
Base Emerald,31,Devonte' Graham,Charlotte Hornets,5
Base Emerald,32,Shai Gilgeous-Alexander,Oklahoma City Thunder,5
Base Emerald,33,Kristaps Porzingis,Dallas Mavericks,5
Base Emerald,34,Giannis Antetokounmpo,Milwaukee Bucks,5
Base Emerald,35,Jaren Jackson Jr.,Memphis Grizzlies,5
Base Emerald,36,Zach LaVine,Chicago Bulls,5
Base Emerald,37,Kawhi Leonard,Los Angeles Clippers,5
