Card Set,Number,Player,Team,Seq.
All Clear for Takeoff,1,Donovan Mitchell,Utah Jazz,
All Clear for Takeoff,2,LeBron James,Los Angeles Lakers,
All Clear for Takeoff,3,Victor Oladipo,Indiana Pacers,
All Clear for Takeoff,4,Russell Westbrook,Houston Rockets,
All Clear for Takeoff,5,John Wall,Washington Wizards,
All Clear for Takeoff,6,Giannis Antetokounmpo,Milwaukee Bucks,
All Clear for Takeoff,7,Ben Simmons,Philadelphia 76ers,
All Clear for Takeoff,8,Aaron Gordon,Orlando Magic,
All Clear for Takeoff,9,Andrew Wiggins,Minnesota Timberwolves,
All Clear for Takeoff,10,Zach LaVine,Chicago Bulls,
All Clear for Takeoff,11,Paul George,Los Angeles Clippers,
All Clear for Takeoff,12,Blake Griffin,Detroit Pistons,
All Clear for Takeoff,13,DeAndre Jordan,Brooklyn Nets,
All Clear for Takeoff,14,Zion Williamson,New Orleans Pelicans,
All Clear for Takeoff,15,Ja Morant,Memphis Grizzlies,
All Clear for Takeoff Blue,1,Donovan Mitchell,Utah Jazz,49
All Clear for Takeoff Blue,2,LeBron James,Los Angeles Lakers,49
All Clear for Takeoff Blue,3,Victor Oladipo,Indiana Pacers,49
All Clear for Takeoff Blue,4,Russell Westbrook,Houston Rockets,49
All Clear for Takeoff Blue,5,John Wall,Washington Wizards,49
All Clear for Takeoff Blue,6,Giannis Antetokounmpo,Milwaukee Bucks,49
All Clear for Takeoff Blue,7,Ben Simmons,Philadelphia 76ers,49
All Clear for Takeoff Blue,8,Aaron Gordon,Orlando Magic,49
All Clear for Takeoff Blue,9,Andrew Wiggins,Minnesota Timberwolves,49
All Clear for Takeoff Blue,10,Zach LaVine,Chicago Bulls,49
All Clear for Takeoff Blue,11,Paul George,Los Angeles Clippers,49
All Clear for Takeoff Blue,12,Blake Griffin,Detroit Pistons,49
All Clear for Takeoff Blue,13,DeAndre Jordan,Brooklyn Nets,49
All Clear for Takeoff Blue,14,Zion Williamson,New Orleans Pelicans,49
All Clear for Takeoff Blue,15,Ja Morant,Memphis Grizzlies,49
All Clear for Takeoff Gold,1,Donovan Mitchell,Utah Jazz,10
All Clear for Takeoff Gold,2,LeBron James,Los Angeles Lakers,10
All Clear for Takeoff Gold,3,Victor Oladipo,Indiana Pacers,10
All Clear for Takeoff Gold,4,Russell Westbrook,Houston Rockets,10
All Clear for Takeoff Gold,5,John Wall,Washington Wizards,10
All Clear for Takeoff Gold,6,Giannis Antetokounmpo,Milwaukee Bucks,10
All Clear for Takeoff Gold,7,Ben Simmons,Philadelphia 76ers,10
All Clear for Takeoff Gold,8,Aaron Gordon,Orlando Magic,10
All Clear for Takeoff Gold,9,Andrew Wiggins,Minnesota Timberwolves,10
All Clear for Takeoff Gold,10,Zach LaVine,Chicago Bulls,10
All Clear for Takeoff Gold,11,Paul George,Los Angeles Clippers,10
All Clear for Takeoff Gold,12,Blake Griffin,Detroit Pistons,10
All Clear for Takeoff Gold,13,DeAndre Jordan,Brooklyn Nets,10
All Clear for Takeoff Gold,14,Zion Williamson,New Orleans Pelicans,10
All Clear for Takeoff Gold,15,Ja Morant,Memphis Grizzlies,10
All Clear for Takeoff Gold Vinyl,1,Donovan Mitchell,Utah Jazz,1
All Clear for Takeoff Gold Vinyl,2,LeBron James,Los Angeles Lakers,1
All Clear for Takeoff Gold Vinyl,3,Victor Oladipo,Indiana Pacers,1
All Clear for Takeoff Gold Vinyl,4,Russell Westbrook,Houston Rockets,1
All Clear for Takeoff Gold Vinyl,5,John Wall,Washington Wizards,1
All Clear for Takeoff Gold Vinyl,6,Giannis Antetokounmpo,Milwaukee Bucks,1
All Clear for Takeoff Gold Vinyl,7,Ben Simmons,Philadelphia 76ers,1
All Clear for Takeoff Gold Vinyl,8,Aaron Gordon,Orlando Magic,1
All Clear for Takeoff Gold Vinyl,9,Andrew Wiggins,Minnesota Timberwolves,1
All Clear for Takeoff Gold Vinyl,10,Zach LaVine,Chicago Bulls,1
All Clear for Takeoff Gold Vinyl,11,Paul George,Los Angeles Clippers,1
All Clear for Takeoff Gold Vinyl,12,Blake Griffin,Detroit Pistons,1
All Clear for Takeoff Gold Vinyl,13,DeAndre Jordan,Brooklyn Nets,1
All Clear for Takeoff Gold Vinyl,14,Zion Williamson,New Orleans Pelicans,1
All Clear for Takeoff Gold Vinyl,15,Ja Morant,Memphis Grizzlies,1
All Clear for Takeoff Green,1,Donovan Mitchell,Utah Jazz,5
All Clear for Takeoff Green,2,LeBron James,Los Angeles Lakers,5
All Clear for Takeoff Green,3,Victor Oladipo,Indiana Pacers,5
All Clear for Takeoff Green,4,Russell Westbrook,Houston Rockets,5
All Clear for Takeoff Green,5,John Wall,Washington Wizards,5
All Clear for Takeoff Green,6,Giannis Antetokounmpo,Milwaukee Bucks,5
All Clear for Takeoff Green,7,Ben Simmons,Philadelphia 76ers,5
All Clear for Takeoff Green,8,Aaron Gordon,Orlando Magic,5
All Clear for Takeoff Green,9,Andrew Wiggins,Minnesota Timberwolves,5
All Clear for Takeoff Green,10,Zach LaVine,Chicago Bulls,5
All Clear for Takeoff Green,11,Paul George,Los Angeles Clippers,5
All Clear for Takeoff Green,12,Blake Griffin,Detroit Pistons,5
All Clear for Takeoff Green,13,DeAndre Jordan,Brooklyn Nets,5
All Clear for Takeoff Green,14,Zion Williamson,New Orleans Pelicans,5
All Clear for Takeoff Green,15,Ja Morant,Memphis Grizzlies,5
All Clear for Takeoff Holo,1,Donovan Mitchell,Utah Jazz,
All Clear for Takeoff Holo,2,LeBron James,Los Angeles Lakers,
All Clear for Takeoff Holo,3,Victor Oladipo,Indiana Pacers,
All Clear for Takeoff Holo,4,Russell Westbrook,Houston Rockets,
All Clear for Takeoff Holo,5,John Wall,Washington Wizards,
All Clear for Takeoff Holo,6,Giannis Antetokounmpo,Milwaukee Bucks,
All Clear for Takeoff Holo,7,Ben Simmons,Philadelphia 76ers,
All Clear for Takeoff Holo,8,Aaron Gordon,Orlando Magic,
All Clear for Takeoff Holo,9,Andrew Wiggins,Minnesota Timberwolves,
All Clear for Takeoff Holo,10,Zach LaVine,Chicago Bulls,
All Clear for Takeoff Holo,11,Paul George,Los Angeles Clippers,
All Clear for Takeoff Holo,12,Blake Griffin,Detroit Pistons,
All Clear for Takeoff Holo,13,DeAndre Jordan,Brooklyn Nets,
All Clear for Takeoff Holo,14,Zion Williamson,New Orleans Pelicans,
All Clear for Takeoff Holo,15,Ja Morant,Memphis Grizzlies,
All Clear for Takeoff Holo Fast Break,1,Donovan Mitchell,Utah Jazz,
All Clear for Takeoff Holo Fast Break,2,LeBron James,Los Angeles Lakers,
All Clear for Takeoff Holo Fast Break,3,Victor Oladipo,Indiana Pacers,
All Clear for Takeoff Holo Fast Break,4,Russell Westbrook,Houston Rockets,
All Clear for Takeoff Holo Fast Break,5,John Wall,Washington Wizards,
All Clear for Takeoff Holo Fast Break,6,Giannis Antetokounmpo,Milwaukee Bucks,
All Clear for Takeoff Holo Fast Break,7,Ben Simmons,Philadelphia 76ers,
All Clear for Takeoff Holo Fast Break,8,Aaron Gordon,Orlando Magic,
All Clear for Takeoff Holo Fast Break,9,Andrew Wiggins,Minnesota Timberwolves,
All Clear for Takeoff Holo Fast Break,10,Zach LaVine,Chicago Bulls,
All Clear for Takeoff Holo Fast Break,11,Paul George,Los Angeles Clippers,
All Clear for Takeoff Holo Fast Break,12,Blake Griffin,Detroit Pistons,
All Clear for Takeoff Holo Fast Break,13,DeAndre Jordan,Brooklyn Nets,
All Clear for Takeoff Holo Fast Break,14,Zion Williamson,New Orleans Pelicans,
All Clear for Takeoff Holo Fast Break,15,Ja Morant,Memphis Grizzlies,
All Clear for Takeoff Red,1,Donovan Mitchell,Utah Jazz,99
All Clear for Takeoff Red,2,LeBron James,Los Angeles Lakers,99
All Clear for Takeoff Red,3,Victor Oladipo,Indiana Pacers,99
All Clear for Takeoff Red,4,Russell Westbrook,Houston Rockets,99
All Clear for Takeoff Red,5,John Wall,Washington Wizards,99
All Clear for Takeoff Red,6,Giannis Antetokounmpo,Milwaukee Bucks,99
All Clear for Takeoff Red,7,Ben Simmons,Philadelphia 76ers,99
All Clear for Takeoff Red,8,Aaron Gordon,Orlando Magic,99
All Clear for Takeoff Red,9,Andrew Wiggins,Minnesota Timberwolves,99
All Clear for Takeoff Red,10,Zach LaVine,Chicago Bulls,99
All Clear for Takeoff Red,11,Paul George,Los Angeles Clippers,99
All Clear for Takeoff Red,12,Blake Griffin,Detroit Pistons,99
All Clear for Takeoff Red,13,DeAndre Jordan,Brooklyn Nets,99
All Clear for Takeoff Red,14,Zion Williamson,New Orleans Pelicans,99
All Clear for Takeoff Red,15,Ja Morant,Memphis Grizzlies,99
All-Stars,1,Giannis Antetokounmpo,Milwaukee Bucks,
All-Stars,2,Paul George,Oklahoma City Thunder,
All-Stars,3,Joel Embiid,Philadelphia 76ers,
All-Stars,4,Stephen Curry,Golden State Warriors,
All-Stars,5,Kemba Walker,Charlotte Hornets,
All-Stars,6,Khris Middleton,Milwaukee Bucks,
All-Stars,7,Blake Griffin,Detroit Pistons,
All-Stars,8,Russell Westbrook,Oklahoma City Thunder,
All-Stars,9,Nikola Jokic,Denver Nuggets,
All-Stars,10,Dirk Nowitzki,Dallas Mavericks,
All-Stars,11,LeBron James,Los Angeles Lakers,
All-Stars,12,Kawhi Leonard,Toronto Raptors,
All-Stars,13,Kevin Durant,Golden State Warriors,
All-Stars,14,James Harden,Houston Rockets,
All-Stars,15,Kyrie Irving,Boston Celtics,
All-Stars,16,Damian Lillard,Portland Trail Blazers,
All-Stars,17,Klay Thompson,Golden State Warriors,
All-Stars,18,Bradley Beal,Washington Wizards,
All-Stars,19,Ben Simmons,Philadelphia 76ers,
All-Stars,20,Dwyane Wade,Miami Heat,
All-Stars Blue,1,Giannis Antetokounmpo,Milwaukee Bucks,49
All-Stars Blue,2,Paul George,Oklahoma City Thunder,49
All-Stars Blue,3,Joel Embiid,Philadelphia 76ers,49
All-Stars Blue,4,Stephen Curry,Golden State Warriors,49
All-Stars Blue,5,Kemba Walker,Charlotte Hornets,49
All-Stars Blue,6,Khris Middleton,Milwaukee Bucks,49
All-Stars Blue,7,Blake Griffin,Detroit Pistons,49
All-Stars Blue,8,Russell Westbrook,Oklahoma City Thunder,49
All-Stars Blue,9,Nikola Jokic,Denver Nuggets,49
All-Stars Blue,10,Dirk Nowitzki,Dallas Mavericks,49
All-Stars Blue,11,LeBron James,Los Angeles Lakers,49
All-Stars Blue,12,Kawhi Leonard,Toronto Raptors,49
All-Stars Blue,13,Kevin Durant,Golden State Warriors,49
All-Stars Blue,14,James Harden,Houston Rockets,49
All-Stars Blue,15,Kyrie Irving,Boston Celtics,49
All-Stars Blue,16,Damian Lillard,Portland Trail Blazers,49
All-Stars Blue,17,Klay Thompson,Golden State Warriors,49
All-Stars Blue,18,Bradley Beal,Washington Wizards,49
All-Stars Blue,19,Ben Simmons,Philadelphia 76ers,49
All-Stars Blue,20,Dwyane Wade,Miami Heat,49
All-Stars Gold,1,Giannis Antetokounmpo,Milwaukee Bucks,10
All-Stars Gold,2,Paul George,Oklahoma City Thunder,10
All-Stars Gold,3,Joel Embiid,Philadelphia 76ers,10
All-Stars Gold,4,Stephen Curry,Golden State Warriors,10
All-Stars Gold,5,Kemba Walker,Charlotte Hornets,10
All-Stars Gold,6,Khris Middleton,Milwaukee Bucks,10
All-Stars Gold,7,Blake Griffin,Detroit Pistons,10
All-Stars Gold,8,Russell Westbrook,Oklahoma City Thunder,10
All-Stars Gold,9,Nikola Jokic,Denver Nuggets,10
All-Stars Gold,10,Dirk Nowitzki,Dallas Mavericks,10
All-Stars Gold,11,LeBron James,Los Angeles Lakers,10
All-Stars Gold,12,Kawhi Leonard,Toronto Raptors,10
All-Stars Gold,13,Kevin Durant,Golden State Warriors,10
All-Stars Gold,14,James Harden,Houston Rockets,10
All-Stars Gold,15,Kyrie Irving,Boston Celtics,10
All-Stars Gold,16,Damian Lillard,Portland Trail Blazers,10
All-Stars Gold,17,Klay Thompson,Golden State Warriors,10
All-Stars Gold,18,Bradley Beal,Washington Wizards,10
All-Stars Gold,19,Ben Simmons,Philadelphia 76ers,10
All-Stars Gold,20,Dwyane Wade,Miami Heat,10
All-Stars Gold Vinyl,1,Giannis Antetokounmpo,Milwaukee Bucks,1
All-Stars Gold Vinyl,2,Paul George,Oklahoma City Thunder,1
All-Stars Gold Vinyl,3,Joel Embiid,Philadelphia 76ers,1
All-Stars Gold Vinyl,4,Stephen Curry,Golden State Warriors,1
All-Stars Gold Vinyl,5,Kemba Walker,Charlotte Hornets,1
All-Stars Gold Vinyl,6,Khris Middleton,Milwaukee Bucks,1
All-Stars Gold Vinyl,7,Blake Griffin,Detroit Pistons,1
All-Stars Gold Vinyl,8,Russell Westbrook,Oklahoma City Thunder,1
All-Stars Gold Vinyl,9,Nikola Jokic,Denver Nuggets,1
All-Stars Gold Vinyl,10,Dirk Nowitzki,Dallas Mavericks,1
All-Stars Gold Vinyl,11,LeBron James,Los Angeles Lakers,1
All-Stars Gold Vinyl,12,Kawhi Leonard,Toronto Raptors,1
All-Stars Gold Vinyl,13,Kevin Durant,Golden State Warriors,1
All-Stars Gold Vinyl,14,James Harden,Houston Rockets,1
All-Stars Gold Vinyl,15,Kyrie Irving,Boston Celtics,1
All-Stars Gold Vinyl,16,Damian Lillard,Portland Trail Blazers,1
All-Stars Gold Vinyl,17,Klay Thompson,Golden State Warriors,1
All-Stars Gold Vinyl,18,Bradley Beal,Washington Wizards,1
All-Stars Gold Vinyl,19,Ben Simmons,Philadelphia 76ers,1
All-Stars Gold Vinyl,20,Dwyane Wade,Miami Heat,1
All-Stars Green,1,Giannis Antetokounmpo,Milwaukee Bucks,5
All-Stars Green,2,Paul George,Oklahoma City Thunder,5
All-Stars Green,3,Joel Embiid,Philadelphia 76ers,5
All-Stars Green,4,Stephen Curry,Golden State Warriors,5
All-Stars Green,5,Kemba Walker,Charlotte Hornets,5
All-Stars Green,6,Khris Middleton,Milwaukee Bucks,5
All-Stars Green,7,Blake Griffin,Detroit Pistons,5
All-Stars Green,8,Russell Westbrook,Oklahoma City Thunder,5
All-Stars Green,9,Nikola Jokic,Denver Nuggets,5
All-Stars Green,10,Dirk Nowitzki,Dallas Mavericks,5
All-Stars Green,11,LeBron James,Los Angeles Lakers,5
All-Stars Green,12,Kawhi Leonard,Toronto Raptors,5
All-Stars Green,13,Kevin Durant,Golden State Warriors,5
All-Stars Green,14,James Harden,Houston Rockets,5
All-Stars Green,15,Kyrie Irving,Boston Celtics,5
All-Stars Green,16,Damian Lillard,Portland Trail Blazers,5
All-Stars Green,17,Klay Thompson,Golden State Warriors,5
All-Stars Green,18,Bradley Beal,Washington Wizards,5
All-Stars Green,19,Ben Simmons,Philadelphia 76ers,5
All-Stars Green,20,Dwyane Wade,Miami Heat,5
All-Stars Holo,1,Giannis Antetokounmpo,Milwaukee Bucks,
All-Stars Holo,2,Paul George,Oklahoma City Thunder,
All-Stars Holo,3,Joel Embiid,Philadelphia 76ers,
All-Stars Holo,4,Stephen Curry,Golden State Warriors,
All-Stars Holo,5,Kemba Walker,Charlotte Hornets,
All-Stars Holo,6,Khris Middleton,Milwaukee Bucks,
All-Stars Holo,7,Blake Griffin,Detroit Pistons,
All-Stars Holo,8,Russell Westbrook,Oklahoma City Thunder,
All-Stars Holo,9,Nikola Jokic,Denver Nuggets,
All-Stars Holo,10,Dirk Nowitzki,Dallas Mavericks,
All-Stars Holo,11,LeBron James,Los Angeles Lakers,
All-Stars Holo,12,Kawhi Leonard,Toronto Raptors,
All-Stars Holo,13,Kevin Durant,Golden State Warriors,
All-Stars Holo,14,James Harden,Houston Rockets,
All-Stars Holo,15,Kyrie Irving,Boston Celtics,
All-Stars Holo,16,Damian Lillard,Portland Trail Blazers,
All-Stars Holo,17,Klay Thompson,Golden State Warriors,
All-Stars Holo,18,Bradley Beal,Washington Wizards,
All-Stars Holo,19,Ben Simmons,Philadelphia 76ers,
All-Stars Holo,20,Dwyane Wade,Miami Heat,
All-Stars Holo Fast Break,1,Giannis Antetokounmpo,Milwaukee Bucks,
All-Stars Holo Fast Break,2,Paul George,Oklahoma City Thunder,
All-Stars Holo Fast Break,3,Joel Embiid,Philadelphia 76ers,
All-Stars Holo Fast Break,4,Stephen Curry,Golden State Warriors,
All-Stars Holo Fast Break,5,Kemba Walker,Charlotte Hornets,
All-Stars Holo Fast Break,6,Khris Middleton,Milwaukee Bucks,
All-Stars Holo Fast Break,7,Blake Griffin,Detroit Pistons,
All-Stars Holo Fast Break,8,Russell Westbrook,Oklahoma City Thunder,
All-Stars Holo Fast Break,9,Nikola Jokic,Denver Nuggets,
All-Stars Holo Fast Break,10,Dirk Nowitzki,Dallas Mavericks,
All-Stars Holo Fast Break,11,LeBron James,Los Angeles Lakers,
All-Stars Holo Fast Break,12,Kawhi Leonard,Toronto Raptors,
All-Stars Holo Fast Break,13,Kevin Durant,Golden State Warriors,
All-Stars Holo Fast Break,14,James Harden,Houston Rockets,
All-Stars Holo Fast Break,15,Kyrie Irving,Boston Celtics,
All-Stars Holo Fast Break,16,Damian Lillard,Portland Trail Blazers,
All-Stars Holo Fast Break,17,Klay Thompson,Golden State Warriors,
All-Stars Holo Fast Break,18,Bradley Beal,Washington Wizards,
All-Stars Holo Fast Break,19,Ben Simmons,Philadelphia 76ers,
All-Stars Holo Fast Break,20,Dwyane Wade,Miami Heat,
All-Stars Red,1,Giannis Antetokounmpo,Milwaukee Bucks,99
All-Stars Red,2,Paul George,Oklahoma City Thunder,99
All-Stars Red,3,Joel Embiid,Philadelphia 76ers,99
All-Stars Red,4,Stephen Curry,Golden State Warriors,99
All-Stars Red,5,Kemba Walker,Charlotte Hornets,99
All-Stars Red,6,Khris Middleton,Milwaukee Bucks,99
All-Stars Red,7,Blake Griffin,Detroit Pistons,99
All-Stars Red,8,Russell Westbrook,Oklahoma City Thunder,99
All-Stars Red,9,Nikola Jokic,Denver Nuggets,99
All-Stars Red,10,Dirk Nowitzki,Dallas Mavericks,99
All-Stars Red,11,LeBron James,Los Angeles Lakers,99
All-Stars Red,12,Kawhi Leonard,Toronto Raptors,99
All-Stars Red,13,Kevin Durant,Golden State Warriors,99
All-Stars Red,14,James Harden,Houston Rockets,99
All-Stars Red,15,Kyrie Irving,Boston Celtics,99
All-Stars Red,16,Damian Lillard,Portland Trail Blazers,99
All-Stars Red,17,Klay Thompson,Golden State Warriors,99
All-Stars Red,18,Bradley Beal,Washington Wizards,99
All-Stars Red,19,Ben Simmons,Philadelphia 76ers,99
All-Stars Red,20,Dwyane Wade,Miami Heat,99
Base,1,Goran Dragic,Miami Heat,
Base,2,Trae Young,Atlanta Hawks,
Base,3,Lonzo Ball,New Orleans Pelicans,
Base,4,Terry Rozier,Charlotte Hornets,
Base,5,D.J. Augustin,Orlando Magic,
Base,6,Delon Wright,Dallas Mavericks,
Base,7,Damian Lillard,Portland Trail Blazers,
Base,8,Stephen Curry,Golden State Warriors,
Base,9,Fred VanVleet,Toronto Raptors,
Base,10,Lou Williams,Los Angeles Clippers,
Base,11,Jimmy Butler,Miami Heat,
Base,12,Allen Crabbe,Atlanta Hawks,
Base,13,Jrue Holiday,New Orleans Pelicans,
Base,14,Malik Monk,Charlotte Hornets,
Base,15,Evan Fournier,Orlando Magic,
Base,16,Luka Doncic,Dallas Mavericks,
Base,17,CJ McCollum,Portland Trail Blazers,
Base,18,Klay Thompson,Golden State Warriors,
Base,19,Pascal Siakam,Toronto Raptors,
Base,20,Paul George,Los Angeles Clippers,
Base,21,Justise Winslow,Miami Heat,
Base,22,John Collins,Atlanta Hawks,
Base,23,Brandon Ingram,New Orleans Pelicans,
Base,24,Nicolas Batum,Charlotte Hornets,
Base,25,Aaron Gordon,Orlando Magic,
Base,26,Tim Hardaway Jr.,Dallas Mavericks,
Base,27,Kent Bazemore,Portland Trail Blazers,
Base,28,D'Angelo Russell,Golden State Warriors,
Base,29,Serge Ibaka,Toronto Raptors,
Base,30,Kawhi Leonard,Los Angeles Clippers,
Base,31,Kelly Olynyk,Miami Heat,
Base,32,Alex Len,Atlanta Hawks,
Base,33,Derrick Favors,New Orleans Pelicans,
Base,34,Miles Bridges,Charlotte Hornets,
Base,35,Nikola Vucevic,Orlando Magic,
Base,36,Kristaps Porzingis,Dallas Mavericks,
Base,37,Pau Gasol,Portland Trail Blazers,
Base,38,Draymond Green,Golden State Warriors,
Base,39,Marc Gasol,Toronto Raptors,
Base,40,Montrezl Harrell,Los Angeles Clippers,
Base,41,Bam Adebayo,Miami Heat,
Base,42,Jabari Parker,Atlanta Hawks,
Base,43,JJ Redick,New Orleans Pelicans,
Base,44,Cody Zeller,Charlotte Hornets,
Base,45,Mo Bamba,Orlando Magic,
Base,46,Dwight Powell,Dallas Mavericks,
Base,47,Hassan Whiteside,Portland Trail Blazers,
Base,48,Willie Cauley-Stein,Golden State Warriors,
Base,49,Mike Conley,Utah Jazz,
Base,50,Ivica Zubac,Los Angeles Clippers,
Base,51,Eric Bledsoe,Milwaukee Bucks,
Base,52,Kemba Walker,Boston Celtics,
Base,53,Dennis Smith Jr.,New York Knicks,
Base,54,Kris Dunn,Chicago Bulls,
Base,55,Ben Simmons,Philadelphia 76ers,
Base,56,Jamal Murray,Denver Nuggets,
Base,57,De'Aaron Fox,Sacramento Kings,
Base,58,Russell Westbrook,Houston Rockets,
Base,59,Donovan Mitchell,Utah Jazz,
Base,60,LeBron James,Los Angeles Lakers,
Base,61,Wesley Matthews,Milwaukee Bucks,
Base,62,Marcus Smart,Boston Celtics,
Base,63,Kevin Knox II,New York Knicks,
Base,64,Zach LaVine,Chicago Bulls,
Base,65,Josh Richardson,Philadelphia 76ers,
Base,66,Gary Harris,Denver Nuggets,
Base,67,Buddy Hield,Sacramento Kings,
Base,68,James Harden,Houston Rockets,
Base,69,Joe Ingles,Utah Jazz,
Base,70,Danny Green,Los Angeles Lakers,
Base,71,Khris Middleton,Milwaukee Bucks,
Base,72,Jaylen Brown,Boston Celtics,
Base,73,Julius Randle,New York Knicks,
Base,74,Otto Porter Jr.,Chicago Bulls,
Base,75,Tobias Harris,Philadelphia 76ers,
Base,76,Will Barton,Denver Nuggets,
Base,77,Harrison Barnes,Sacramento Kings,
Base,78,Eric Gordon,Houston Rockets,
Base,79,Bojan Bogdanovic,Utah Jazz,
Base,80,Kyle Kuzma,Los Angeles Lakers,
Base,81,Giannis Antetokounmpo,Milwaukee Bucks,
Base,82,Jayson Tatum,Boston Celtics,
Base,83,Mitchell Robinson,New York Knicks,
Base,84,Lauri Markkanen,Chicago Bulls,
Base,85,Al Horford,Philadelphia 76ers,
Base,86,Paul Millsap,Denver Nuggets,
Base,87,Marvin Bagley III,Sacramento Kings,
Base,88,Gerald Green,Houston Rockets,
Base,89,Rudy Gobert,Utah Jazz,
Base,90,Anthony Davis,Los Angeles Lakers,
Base,91,Brook Lopez,Milwaukee Bucks,
Base,92,Enes Kanter,Boston Celtics,
Base,93,Allonzo Trier,New York Knicks,
Base,94,Wendell Carter Jr.,Chicago Bulls,
Base,95,Joel Embiid,Philadelphia 76ers,
Base,96,Nikola Jokic,Denver Nuggets,
Base,97,Bogdan Bogdanovic,Sacramento Kings,
Base,98,Clint Capela,Houston Rockets,
Base,99,John Wall,Washington Wizards,
Base,100,Rajon Rondo,Los Angeles Lakers,
Base,101,Jeff Teague,Minnesota Timberwolves,
Base,102,Kyrie Irving,Brooklyn Nets,
Base,103,Chris Paul,Oklahoma City Thunder,
Base,104,Collin Sexton,Cleveland Cavaliers,
Base,105,Ricky Rubio,Phoenix Suns,
Base,106,Reggie Jackson,Detroit Pistons,
Base,107,Dejounte Murray,San Antonio Spurs,
Base,108,Malcolm Brogdon,Indiana Pacers,
Base,109,Bradley Beal,Washington Wizards,
Base,110,Jaren Jackson Jr.,Memphis Grizzlies,
Base,111,Andrew Wiggins,Minnesota Timberwolves,
Base,112,Kevin Durant,Brooklyn Nets,
Base,113,Shai Gilgeous-Alexander,Oklahoma City Thunder,
Base,114,Cedi Osman,Cleveland Cavaliers,
Base,115,Devin Booker,Phoenix Suns,
Base,116,Derrick Rose,Detroit Pistons,
Base,117,DeMarre Carroll,San Antonio Spurs,
Base,118,Jeremy Lamb,Indiana Pacers,
Base,119,Isaiah Thomas,Washington Wizards,
Base,120,Markelle Fultz,Orlando Magic,
Base,121,Robert Covington,Minnesota Timberwolves,
Base,122,Joe Harris,Brooklyn Nets,
Base,123,Steven Adams,Oklahoma City Thunder,
Base,124,Kevin Love,Cleveland Cavaliers,
Base,125,Mikal Bridges,Phoenix Suns,
Base,126,Luke Kennard,Detroit Pistons,
Base,127,DeMar DeRozan,San Antonio Spurs,
Base,128,Justin Holiday,Indiana Pacers,
Base,129,Thomas Bryant,Washington Wizards,
Base,130,Jonas Valanciunas,Memphis Grizzlies,
Base,131,Karl-Anthony Towns,Minnesota Timberwolves,
Base,132,DeAndre Jordan,Brooklyn Nets,
Base,133,Dennis Schroder,Oklahoma City Thunder,
Base,134,Tristan Thompson,Cleveland Cavaliers,
Base,135,Dario Saric,Phoenix Suns,
Base,136,Blake Griffin,Detroit Pistons,
Base,137,Rudy Gay,San Antonio Spurs,
Base,138,Domantas Sabonis,Indiana Pacers,
Base,139,Ish Smith,Washington Wizards,
Base,140,Dillon Brooks,Memphis Grizzlies,
Base,141,Shabazz Napier,Minnesota Timberwolves,
Base,142,Jarrett Allen,Brooklyn Nets,
Base,143,Danilo Gallinari,Oklahoma City Thunder,
Base,144,Jordan Clarkson,Cleveland Cavaliers,
Base,145,Deandre Ayton,Phoenix Suns,
Base,146,Andre Drummond,Detroit Pistons,
Base,147,LaMarcus Aldridge,San Antonio Spurs,
Base,148,Myles Turner,Indiana Pacers,
Base,149,Kyle Lowry,Toronto Raptors,
Base,150,Jae Crowder,Memphis Grizzlies,
Base Black,1,Goran Dragic,Miami Heat,1
Base Black,2,Trae Young,Atlanta Hawks,1
Base Black,3,Lonzo Ball,New Orleans Pelicans,1
Base Black,4,Terry Rozier,Charlotte Hornets,1
Base Black,5,D.J. Augustin,Orlando Magic,1
Base Black,6,Delon Wright,Dallas Mavericks,1
Base Black,7,Damian Lillard,Portland Trail Blazers,1
Base Black,8,Stephen Curry,Golden State Warriors,1
Base Black,9,Fred VanVleet,Toronto Raptors,1
Base Black,10,Lou Williams,Los Angeles Clippers,1
Base Black,11,Jimmy Butler,Miami Heat,1
Base Black,12,Allen Crabbe,Atlanta Hawks,1
Base Black,13,Jrue Holiday,New Orleans Pelicans,1
Base Black,14,Malik Monk,Charlotte Hornets,1
Base Black,15,Evan Fournier,Orlando Magic,1
Base Black,16,Luka Doncic,Dallas Mavericks,1
Base Black,17,CJ McCollum,Portland Trail Blazers,1
Base Black,18,Klay Thompson,Golden State Warriors,1
Base Black,19,Pascal Siakam,Toronto Raptors,1
Base Black,20,Paul George,Los Angeles Clippers,1
Base Black,21,Justise Winslow,Miami Heat,1
Base Black,22,John Collins,Atlanta Hawks,1
Base Black,23,Brandon Ingram,New Orleans Pelicans,1
Base Black,24,Nicolas Batum,Charlotte Hornets,1
Base Black,25,Aaron Gordon,Orlando Magic,1
Base Black,26,Tim Hardaway Jr.,Dallas Mavericks,1
Base Black,27,Kent Bazemore,Portland Trail Blazers,1
Base Black,28,D'Angelo Russell,Golden State Warriors,1
Base Black,29,Serge Ibaka,Toronto Raptors,1
Base Black,30,Kawhi Leonard,Los Angeles Clippers,1
Base Black,31,Kelly Olynyk,Miami Heat,1
Base Black,32,Alex Len,Atlanta Hawks,1
Base Black,33,Derrick Favors,New Orleans Pelicans,1
Base Black,34,Miles Bridges,Charlotte Hornets,1
Base Black,35,Nikola Vucevic,Orlando Magic,1
