Card Set,Number,Player,Team,Seq.
All-Decade Materials,1,Wilt Chamberlain,Los Angeles Lakers,15
All-Decade Materials,2,Artis Gilmore,Kentucky Colonels (ABA),49
All-Decade Materials,3,John Havlicek,Boston Celtics,99
All-Decade Materials,4,Dan Issel,Kentucky Colonels (ABA),49
All-Decade Materials,5,Julius Erving,Philadelphia 76ers,25
All-Decade Materials,6,Larry Bird,Boston Celtics,25
All-Decade Materials,7,Magic Johnson,Los Angeles Lakers,99
All-Decade Materials,8,Earl Monroe,New York Knicks,99
All-Decade Materials,9,Spencer Haywood,New York Knicks,25
All-Decade Materials,10,Kareem Abdul-Jabbar,Los Angeles Lakers,25
All-Decade Materials,11,Scottie Pippen,Chicago Bulls,99
All-Decade Materials,12,Isiah Thomas,Detroit Pistons,49
All-Decade Materials,13,Elgin Baylor,Los Angeles Lakers,15
All-Decade Materials,14,Jerry Lucas,San Francisco Warriors,49
All-Decade Materials,15,Jerry West,Los Angeles Lakers,15
All-Decade Materials,16,Rick Barry,Golden State Warriors,15
All-Decade Materials,17,Kevin Garnett,Minnesota Timberwolves,99
All-Decade Materials,18,Kobe Bryant,Los Angeles Lakers,99
All-Decade Materials,19,Tim Duncan,San Antonio Spurs,99
All-Decade Materials,20,Dirk Nowitzki,Dallas Mavericks,99
All-Decade Materials Prime,1,Wilt Chamberlain,Los Angeles Lakers,10
All-Decade Materials Prime,2,Artis Gilmore,Kentucky Colonels (ABA),10
All-Decade Materials Prime,3,John Havlicek,Boston Celtics,10
All-Decade Materials Prime,4,Dan Issel,Kentucky Colonels (ABA),10
All-Decade Materials Prime,5,Julius Erving,Philadelphia 76ers,5
All-Decade Materials Prime,6,Larry Bird,Boston Celtics,10
All-Decade Materials Prime,7,Magic Johnson,Los Angeles Lakers,5
All-Decade Materials Prime,8,Earl Monroe,New York Knicks,5
All-Decade Materials Prime,9,Spencer Haywood,New York Knicks,10
All-Decade Materials Prime,10,Kareem Abdul-Jabbar,Los Angeles Lakers,10
All-Decade Materials Prime,11,Scottie Pippen,Chicago Bulls,10
All-Decade Materials Prime,12,Isiah Thomas,Detroit Pistons,10
All-Decade Materials Prime,13,Elgin Baylor,Los Angeles Lakers,5
All-Decade Materials Prime,14,Jerry Lucas,San Francisco Warriors,4
All-Decade Materials Prime,15,Jerry West,Los Angeles Lakers,5
All-Decade Materials Prime,16,Rick Barry,Golden State Warriors,10
All-Decade Materials Prime,17,Kevin Garnett,Minnesota Timberwolves,10
All-Decade Materials Prime,18,Kobe Bryant,Los Angeles Lakers,10
All-Decade Materials Prime,19,Tim Duncan,San Antonio Spurs,10
All-Decade Materials Prime,20,Dirk Nowitzki,Dallas Mavericks,10
All-Decade Materials Super Prime,1,Wilt Chamberlain,Los Angeles Lakers,1
All-Decade Materials Super Prime,2,Artis Gilmore,Kentucky Colonels (ABA),1
All-Decade Materials Super Prime,3,John Havlicek,Boston Celtics,1
All-Decade Materials Super Prime,4,Dan Issel,Kentucky Colonels (ABA),1
All-Decade Materials Super Prime,5,Julius Erving,Philadelphia 76ers,1
All-Decade Materials Super Prime,6,Larry Bird,Boston Celtics,1
All-Decade Materials Super Prime,7,Magic Johnson,Los Angeles Lakers,1
All-Decade Materials Super Prime,8,Earl Monroe,New York Knicks,1
All-Decade Materials Super Prime,9,Spencer Haywood,New York Knicks,1
All-Decade Materials Super Prime,10,Kareem Abdul-Jabbar,Los Angeles Lakers,1
All-Decade Materials Super Prime,11,Scottie Pippen,Chicago Bulls,1
All-Decade Materials Super Prime,12,Isiah Thomas,Detroit Pistons,1
All-Decade Materials Super Prime,13,Elgin Baylor,Los Angeles Lakers,1
All-Decade Materials Super Prime,14,Jerry Lucas,San Francisco Warriors,1
All-Decade Materials Super Prime,15,Jerry West,Los Angeles Lakers,1
All-Decade Materials Super Prime,16,Rick Barry,Golden State Warriors,1
All-Decade Materials Super Prime,17,Kevin Garnett,Minnesota Timberwolves,1
All-Decade Materials Super Prime,18,Kobe Bryant,Los Angeles Lakers,1
All-Decade Materials Super Prime,19,Tim Duncan,San Antonio Spurs,1
All-Decade Materials Super Prime,20,Dirk Nowitzki,Dallas Mavericks,1
All-Decade Memorabilia Signatures,1,Chris Paul,Houston Rockets,25
All-Decade Memorabilia Signatures,2,Damian Lillard,Portland Trail Blazers,25
All-Decade Memorabilia Signatures,3,Kyrie Irving,Boston Celtics,25
All-Decade Memorabilia Signatures,4,Larry Bird,Boston Celtics,25
All-Decade Memorabilia Signatures,5,Magic Johnson,Los Angeles Lakers,25
All-Decade Memorabilia Signatures,6,Blake Griffin,Los Angeles Clippers,25
All-Decade Memorabilia Signatures,7,Giannis Antetokounmpo,Milwaukee Bucks,25
All-Decade Memorabilia Signatures,8,Dennis Rodman,Chicago Bulls,49
All-Decade Memorabilia Signatures,9,Hakeem Olajuwon,Houston Rockets,25
All-Decade Memorabilia Signatures,10,Kevin Love,Cleveland Cavaliers,49
All-Decade Memorabilia Signatures,11,Vince Carter,Toronto Raptors,49
All-Decade Memorabilia Signatures,12,James Worthy,Los Angeles Lakers,49
All-Decade Memorabilia Signatures,13,Dominique Wilkins,Atlanta Hawks,49
All-Decade Memorabilia Signatures,14,Kristaps Porzingis,New York Knicks,49
All-Decade Memorabilia Signatures,15,Dirk Nowitzki,Dallas Mavericks,25
All-Decade Memorabilia Signatures,16,Artis Gilmore,Chicago Bulls,49
All-Decade Memorabilia Signatures,17,Mitch Richmond,Golden State Warriors,49
All-Decade Memorabilia Signatures,18,Jamaal Wilkes,Los Angeles Lakers,49
All-Decade Memorabilia Signatures,19,Detlef Schrempf,Seattle Supersonics,49
All-Decade Memorabilia Signatures,20,Jack Sikma,Milwaukee Bucks,49
All-Decade Memorabilia Signatures Bronze,8,Dennis Rodman,Chicago Bulls,25
All-Decade Memorabilia Signatures Bronze,10,Kevin Love,Cleveland Cavaliers,25
All-Decade Memorabilia Signatures Bronze,11,Vince Carter,Toronto Raptors,25
All-Decade Memorabilia Signatures Bronze,12,James Worthy,Los Angeles Lakers,25
All-Decade Memorabilia Signatures Bronze,13,Dominique Wilkins,Atlanta Hawks,25
All-Decade Memorabilia Signatures Bronze,14,Kristaps Porzingis,New York Knicks,25
All-Decade Memorabilia Signatures Bronze,16,Artis Gilmore,Chicago Bulls,25
All-Decade Memorabilia Signatures Bronze,17,Mitch Richmond,Golden State Warriors,25
All-Decade Memorabilia Signatures Bronze,18,Jamaal Wilkes,Los Angeles Lakers,25
All-Decade Memorabilia Signatures Bronze,20,Jack Sikma,Milwaukee Bucks,25
All-Decade Memorabilia Signatures Gold,1,Chris Paul,Houston Rockets,9
All-Decade Memorabilia Signatures Gold,2,Damian Lillard,Portland Trail Blazers,10
All-Decade Memorabilia Signatures Gold,3,Kyrie Irving,Boston Celtics,10
All-Decade Memorabilia Signatures Gold,4,Larry Bird,Boston Celtics,10
All-Decade Memorabilia Signatures Gold,5,Magic Johnson,Los Angeles Lakers,10
All-Decade Memorabilia Signatures Gold,6,Blake Griffin,Los Angeles Clippers,10
All-Decade Memorabilia Signatures Gold,7,Giannis Antetokounmpo,Milwaukee Bucks,10
All-Decade Memorabilia Signatures Gold,8,Dennis Rodman,Chicago Bulls,10
All-Decade Memorabilia Signatures Gold,9,Hakeem Olajuwon,Houston Rockets,10
All-Decade Memorabilia Signatures Gold,10,Kevin Love,Cleveland Cavaliers,10
All-Decade Memorabilia Signatures Gold,11,Vince Carter,Toronto Raptors,10
All-Decade Memorabilia Signatures Gold,12,James Worthy,Los Angeles Lakers,10
All-Decade Memorabilia Signatures Gold,13,Dominique Wilkins,Atlanta Hawks,10
All-Decade Memorabilia Signatures Gold,14,Kristaps Porzingis,New York Knicks,10
All-Decade Memorabilia Signatures Gold,15,Dirk Nowitzki,Dallas Mavericks,10
All-Decade Memorabilia Signatures Gold,16,Artis Gilmore,Chicago Bulls,10
All-Decade Memorabilia Signatures Gold,17,Mitch Richmond,Golden State Warriors,10
All-Decade Memorabilia Signatures Gold,18,Jamaal Wilkes,Los Angeles Lakers,10
All-Decade Memorabilia Signatures Gold,19,Detlef Schrempf,Seattle Supersonics,5
All-Decade Memorabilia Signatures Gold,20,Jack Sikma,Milwaukee Bucks,10
All-Decade Memorabilia Signatures Platinum,1,Chris Paul,Houston Rockets,1
All-Decade Memorabilia Signatures Platinum,2,Damian Lillard,Portland Trail Blazers,1
All-Decade Memorabilia Signatures Platinum,3,Kyrie Irving,Boston Celtics,1
All-Decade Memorabilia Signatures Platinum,4,Larry Bird,Boston Celtics,1
All-Decade Memorabilia Signatures Platinum,5,Magic Johnson,Los Angeles Lakers,1
All-Decade Memorabilia Signatures Platinum,6,Blake Griffin,Los Angeles Clippers,1
All-Decade Memorabilia Signatures Platinum,7,Giannis Antetokounmpo,Milwaukee Bucks,1
All-Decade Memorabilia Signatures Platinum,8,Dennis Rodman,Chicago Bulls,1
All-Decade Memorabilia Signatures Platinum,9,Hakeem Olajuwon,Houston Rockets,1
All-Decade Memorabilia Signatures Platinum,10,Kevin Love,Cleveland Cavaliers,1
All-Decade Memorabilia Signatures Platinum,11,Vince Carter,Toronto Raptors,1
All-Decade Memorabilia Signatures Platinum,12,James Worthy,Los Angeles Lakers,1
All-Decade Memorabilia Signatures Platinum,13,Dominique Wilkins,Atlanta Hawks,1
All-Decade Memorabilia Signatures Platinum,14,Kristaps Porzingis,New York Knicks,1
All-Decade Memorabilia Signatures Platinum,15,Dirk Nowitzki,Dallas Mavericks,1
All-Decade Memorabilia Signatures Platinum,16,Artis Gilmore,Chicago Bulls,1
All-Decade Memorabilia Signatures Platinum,17,Mitch Richmond,Golden State Warriors,1
All-Decade Memorabilia Signatures Platinum,18,Jamaal Wilkes,Los Angeles Lakers,1
All-Decade Memorabilia Signatures Platinum,19,Detlef Schrempf,Seattle Supersonics,1
All-Decade Memorabilia Signatures Platinum,20,Jack Sikma,Milwaukee Bucks,1
All-Decade Signatures,1,Artis Gilmore,Kentucky Colonels (ABA),49
All-Decade Signatures,2,Bernard King,New York Knicks,49
All-Decade Signatures,3,Clyde Drexler,Portland Trail Blazers,25
All-Decade Signatures,4,Dennis Rodman,Chicago Bulls,25
All-Decade Signatures,5,Larry Bird,Boston Celtics,25
All-Decade Signatures,6,George McGinnis,Indiana Pacers,49
All-Decade Signatures,7,Jerry West,Los Angeles Lakers,25
All-Decade Signatures,8,Jo Jo White,Boston Celtics,49
All-Decade Signatures,9,Magic Johnson,Los Angeles Lakers,25
All-Decade Signatures,10,Ray Allen,Seattle Supersonics,25
All-Decade Signatures,11,Reggie Miller,Indiana Pacers,25
All-Decade Signatures,12,Shawn Kemp,Seattle Supersonics,49
All-Decade Signatures,13,Walt Frazier,New York Knicks,49
All-Decade Signatures,14,Willis Reed,New York Knicks,49
All-Decade Signatures,15,Manu Ginobili,San Antonio Spurs,25
All-Decade Signatures,16,Chris Paul,Houston Rockets,25
All-Decade Signatures,17,Dirk Nowitzki,Dallas Mavericks,25
All-Decade Signatures,18,Giannis Antetokounmpo,Milwaukee Bucks,25
All-Decade Signatures,19,Anthony Davis,New Orleans Pelicans,25
All-Decade Signatures,20,Kyrie Irving,Boston Celtics,25
All-Decade Signatures Bronze,1,Artis Gilmore,Kentucky Colonels (ABA),25
All-Decade Signatures Bronze,2,Bernard King,New York Knicks,25
All-Decade Signatures Bronze,6,George McGinnis,Indiana Pacers,25
All-Decade Signatures Bronze,8,Jo Jo White,Boston Celtics,25
All-Decade Signatures Bronze,12,Shawn Kemp,Seattle Supersonics,25
All-Decade Signatures Bronze,13,Walt Frazier,New York Knicks,25
All-Decade Signatures Bronze,14,Willis Reed,New York Knicks,25
All-Decade Signatures Gold,1,Artis Gilmore,Kentucky Colonels (ABA),10
All-Decade Signatures Gold,2,Bernard King,New York Knicks,10
All-Decade Signatures Gold,3,Clyde Drexler,Portland Trail Blazers,10
All-Decade Signatures Gold,4,Dennis Rodman,Chicago Bulls,10
All-Decade Signatures Gold,5,Larry Bird,Boston Celtics,10
All-Decade Signatures Gold,6,George McGinnis,Indiana Pacers,10
All-Decade Signatures Gold,7,Jerry West,Los Angeles Lakers,10
All-Decade Signatures Gold,8,Jo Jo White,Boston Celtics,10
All-Decade Signatures Gold,9,Magic Johnson,Los Angeles Lakers,10
All-Decade Signatures Gold,10,Ray Allen,Seattle Supersonics,10
All-Decade Signatures Gold,11,Reggie Miller,Indiana Pacers,10
All-Decade Signatures Gold,12,Shawn Kemp,Seattle Supersonics,10
All-Decade Signatures Gold,13,Walt Frazier,New York Knicks,10
All-Decade Signatures Gold,14,Willis Reed,New York Knicks,10
All-Decade Signatures Gold,15,Manu Ginobili,San Antonio Spurs,10
All-Decade Signatures Gold,16,Chris Paul,Houston Rockets,10
All-Decade Signatures Gold,17,Dirk Nowitzki,Dallas Mavericks,10
All-Decade Signatures Gold,18,Giannis Antetokounmpo,Milwaukee Bucks,10
All-Decade Signatures Gold,19,Anthony Davis,New Orleans Pelicans,10
All-Decade Signatures Gold,20,Kyrie Irving,Boston Celtics,10
All-Decade Signatures Platinum,1,Artis Gilmore,Kentucky Colonels (ABA),1
All-Decade Signatures Platinum,2,Bernard King,New York Knicks,1
All-Decade Signatures Platinum,3,Clyde Drexler,Portland Trail Blazers,1
All-Decade Signatures Platinum,4,Dennis Rodman,Chicago Bulls,1
All-Decade Signatures Platinum,5,Larry Bird,Boston Celtics,1
All-Decade Signatures Platinum,6,George McGinnis,Indiana Pacers,1
All-Decade Signatures Platinum,7,Jerry West,Los Angeles Lakers,1
All-Decade Signatures Platinum,8,Jo Jo White,Boston Celtics,1
All-Decade Signatures Platinum,9,Magic Johnson,Los Angeles Lakers,1
All-Decade Signatures Platinum,10,Ray Allen,Seattle Supersonics,1
All-Decade Signatures Platinum,11,Reggie Miller,Indiana Pacers,1
All-Decade Signatures Platinum,12,Shawn Kemp,Seattle Supersonics,1
All-Decade Signatures Platinum,13,Walt Frazier,New York Knicks,1
All-Decade Signatures Platinum,14,Willis Reed,New York Knicks,1
All-Decade Signatures Platinum,15,Manu Ginobili,San Antonio Spurs,1
All-Decade Signatures Platinum,16,Chris Paul,Houston Rockets,1
All-Decade Signatures Platinum,17,Dirk Nowitzki,Dallas Mavericks,1
All-Decade Signatures Platinum,18,Giannis Antetokounmpo,Milwaukee Bucks,1
All-Decade Signatures Platinum,19,Anthony Davis,New Orleans Pelicans,1
All-Decade Signatures Platinum,20,Kyrie Irving,Boston Celtics,1
Base Set,1,Dirk Nowitzki,Dallas Mavericks,99
Base Set,2,Buddy Hield,Sacramento Kings,99
Base Set,3,Draymond Green,Golden State Warriors,99
Base Set,4,Rudy Gobert,Utah Jazz,99
Base Set,5,Austin Rivers,Los Angeles Clippers,99
Base Set,6,Eric Bledsoe,Milwaukee Bucks,99
Base Set,7,Dennis Schroder,Atlanta Hawks,99
Base Set,8,Dwight Howard,Charlotte Hornets,99
Base Set,9,Kristaps Porzingis,New York Knicks,99
Base Set,10,Joel Embiid,Philadelphia 76ers,99
Base Set,11,Harrison Barnes,Dallas Mavericks,99
Base Set,12,LaMarcus Aldridge,San Antonio Spurs,99
Base Set,13,Kevin Durant,Golden State Warriors,99
Base Set,14,John Wall,Washington Wizards,99
Base Set,15,Kentavious Caldwell-Pope,Los Angeles Lakers,99
Base Set,16,Kent Bazemore,Atlanta Hawks,99
Base Set,17,Giannis Antetokounmpo,Milwaukee Bucks,99
Base Set,18,Nicolas Batum,Charlotte Hornets,99
Base Set,19,Tim Hardaway Jr.,New York Knicks,99
Base Set,20,JJ Redick,Philadelphia 76ers,99
Base Set,21,Jamal Murray,Denver Nuggets,99
Base Set,22,Kawhi Leonard,San Antonio Spurs,99
Base Set,23,James Harden,Houston Rockets,99
Base Set,24,Otto Porter Jr.,Washington Wizards,99
Base Set,25,Brandon Ingram,Los Angeles Lakers,99
Base Set,26,Khris Middleton,Milwaukee Bucks,99
Base Set,27,Taurean Prince,Atlanta Hawks,99
Base Set,28,Zach LaVine,Chicago Bulls,99
Base Set,29,Enes Kanter,New York Knicks,99
Base Set,30,Devin Booker,Phoenix Suns,99
Base Set,31,Paul Millsap,Denver Nuggets,99
Base Set,32,Pau Gasol,San Antonio Spurs,99
Base Set,33,Eric Gordon,Houston Rockets,99
Base Set,34,Markieff Morris,Washington Wizards,99
Base Set,35,Brook Lopez,Los Angeles Lakers,99
Base Set,36,Kyrie Irving,Boston Celtics,99
Base Set,37,Jimmy Butler,Minnesota Timberwolves,99
Base Set,38,Kris Dunn,Chicago Bulls,99
Base Set,39,Paul George,Oklahoma City Thunder,99
Base Set,40,T.J. Warren Jr.,Phoenix Suns,99
Base Set,41,Nikola Jokic,Denver Nuggets,99
Base Set,42,Manu Ginobili,San Antonio Spurs,99
Base Set,43,Clint Capela,Houston Rockets,99
Base Set,44,Marcin Gortat,Washington Wizards,99
Base Set,45,Marc Gasol,Memphis Grizzlies,99
Base Set,46,Al Horford,Boston Celtics,99
Base Set,47,Andrew Wiggins,Minnesota Timberwolves,99
Base Set,48,Bobby Portis,Chicago Bulls,99
Base Set,49,Carmelo Anthony,Oklahoma City Thunder,99
Base Set,50,Tyson Chandler,Phoenix Suns,99
Base Set,51,Reggie Jackson,Detroit Pistons,99
Base Set,52,Kyle Lowry,Toronto Raptors,99
Base Set,53,Victor Oladipo,Indiana Pacers,99
Base Set,54,Tobias Harris,Detroit Pistons,99
Base Set,55,Mike Conley,Memphis Grizzlies,99
Base Set,56,Jaylen Brown,Boston Celtics,99
Base Set,57,Karl-Anthony Towns,Minnesota Timberwolves,99
Base Set,58,LeBron James,Cleveland Cavaliers,99
Base Set,59,Russell Westbrook,Oklahoma City Thunder,99
Base Set,60,Damian Lillard,Portland Trail Blazers,99
Base Set,61,Avery Bradley,Detroit Pistons,99
Base Set,62,DeMar DeRozan,Toronto Raptors,99
Base Set,63,Darren Collison,Indiana Pacers,99
Base Set,64,Steven Adams,Oklahoma City Thunder,99
Base Set,65,JaMychal Green,Memphis Grizzlies,99
Base Set,66,Jeff Teague,Minnesota Timberwolves,99
Base Set,67,D'Angelo Russell,Brooklyn Nets,99
Base Set,68,Aaron Gordon,Orlando Magic,99
Base Set,69,Kevin Love,Cleveland Cavaliers,99
Base Set,70,CJ McCollum,Portland Trail Blazers,99
Base Set,71,Andre Drummond,Detroit Pistons,99
Base Set,72,Serge Ibaka,Toronto Raptors,99
Base Set,73,Myles Turner,Indiana Pacers,99
Base Set,74,Tyreke Evans,Memphis Grizzlies,99
Base Set,75,Goran Dragic,Miami Heat,99
Base Set,76,Jrue Holiday,New Orleans Pelicans,99
Base Set,77,Rondae Hollis-Jefferson,Brooklyn Nets,99
Base Set,78,Nikola Vucevic,Orlando Magic,99
Base Set,79,Dwyane Wade,Cleveland Cavaliers,99
Base Set,80,Al-Farouq Aminu,Portland Trail Blazers,99
Base Set,81,Stephen Curry,Golden State Warriors,99
Base Set,82,Ricky Rubio,Utah Jazz,99
Base Set,83,Chris Paul,Houston Rockets,99
Base Set,84,Blake Griffin,Los Angeles Clippers,99
Base Set,85,Hassan Whiteside,Miami Heat,99
Base Set,86,Jeremy Lin,Brooklyn Nets,99
Base Set,87,Anthony Davis,New Orleans Pelicans,99
Base Set,88,Evan Fournier,Orlando Magic,99
Base Set,89,Isaiah Thomas,Cleveland Cavaliers,99
Base Set,90,Zach Randolph,Sacramento Kings,99
Base Set,91,Klay Thompson,Golden State Warriors,99
Base Set,92,Rodney Hood,Utah Jazz,99
Base Set,93,DeAndre Jordan,Los Angeles Clippers,99
Base Set,94,Bojan Bogdanovic,Indiana Pacers,99
Base Set,95,Dion Waiters,Miami Heat,99
Base Set,96,DeMarcus Cousins,New Orleans Pelicans,99
Base Set,97,Kemba Walker,Charlotte Hornets,99
Base Set,98,Ben Simmons,Philadelphia 76ers,99
Base Set,99,Wesley Matthews,Dallas Mavericks,99
Base Set,100,Vince Carter,Sacramento Kings,99
Base Set Bronze,1,Dirk Nowitzki,Dallas Mavericks,25
Base Set Bronze,2,Buddy Hield,Sacramento Kings,25
Base Set Bronze,3,Draymond Green,Golden State Warriors,25
Base Set Bronze,4,Rudy Gobert,Utah Jazz,25
Base Set Bronze,5,Austin Rivers,Los Angeles Clippers,25
Base Set Bronze,6,Eric Bledsoe,Milwaukee Bucks,25
Base Set Bronze,7,Dennis Schroder,Atlanta Hawks,25
Base Set Bronze,8,Dwight Howard,Charlotte Hornets,25
Base Set Bronze,9,Kristaps Porzingis,New York Knicks,25
Base Set Bronze,10,Joel Embiid,Philadelphia 76ers,25
Base Set Bronze,11,Harrison Barnes,Dallas Mavericks,25
Base Set Bronze,12,LaMarcus Aldridge,San Antonio Spurs,25
Base Set Bronze,13,Kevin Durant,Golden State Warriors,25
Base Set Bronze,14,John Wall,Washington Wizards,25
Base Set Bronze,15,Kentavious Caldwell-Pope,Los Angeles Lakers,25
Base Set Bronze,16,Kent Bazemore,Atlanta Hawks,25
Base Set Bronze,17,Giannis Antetokounmpo,Milwaukee Bucks,25
Base Set Bronze,18,Nicolas Batum,Charlotte Hornets,25
Base Set Bronze,19,Tim Hardaway Jr.,New York Knicks,25
Base Set Bronze,20,JJ Redick,Philadelphia 76ers,25
Base Set Bronze,21,Jamal Murray,Denver Nuggets,25
Base Set Bronze,22,Kawhi Leonard,San Antonio Spurs,25
Base Set Bronze,23,James Harden,Houston Rockets,25
Base Set Bronze,24,Otto Porter Jr.,Washington Wizards,25
Base Set Bronze,25,Brandon Ingram,Los Angeles Lakers,25
Base Set Bronze,26,Khris Middleton,Milwaukee Bucks,25
Base Set Bronze,27,Taurean Prince,Atlanta Hawks,25
Base Set Bronze,28,Zach LaVine,Chicago Bulls,25
Base Set Bronze,29,Enes Kanter,New York Knicks,25
Base Set Bronze,30,Devin Booker,Phoenix Suns,25
Base Set Bronze,31,Paul Millsap,Denver Nuggets,25
Base Set Bronze,32,Pau Gasol,San Antonio Spurs,25
Base Set Bronze,33,Eric Gordon,Houston Rockets,25
Base Set Bronze,34,Markieff Morris,Washington Wizards,25
Base Set Bronze,35,Brook Lopez,Los Angeles Lakers,25
Base Set Bronze,36,Kyrie Irving,Boston Celtics,25
Base Set Bronze,37,Jimmy Butler,Minnesota Timberwolves,25
Base Set Bronze,38,Kris Dunn,Chicago Bulls,25
Base Set Bronze,39,Paul George,Oklahoma City Thunder,25
Base Set Bronze,40,T.J. Warren Jr.,Phoenix Suns,25
Base Set Bronze,41,Nikola Jokic,Denver Nuggets,25
Base Set Bronze,42,Manu Ginobili,San Antonio Spurs,25
Base Set Bronze,43,Clint Capela,Houston Rockets,25
Base Set Bronze,44,Marcin Gortat,Washington Wizards,25
Base Set Bronze,45,Marc Gasol,Memphis Grizzlies,25
Base Set Bronze,46,Al Horford,Boston Celtics,25
Base Set Bronze,47,Andrew Wiggins,Minnesota Timberwolves,25
Base Set Bronze,48,Bobby Portis,Chicago Bulls,25
Base Set Bronze,49,Carmelo Anthony,Oklahoma City Thunder,25
Base Set Bronze,50,Tyson Chandler,Phoenix Suns,25
Base Set Bronze,51,Reggie Jackson,Detroit Pistons,25
Base Set Bronze,52,Kyle Lowry,Toronto Raptors,25
Base Set Bronze,53,Victor Oladipo,Indiana Pacers,25
Base Set Bronze,54,Tobias Harris,Detroit Pistons,25
Base Set Bronze,55,Mike Conley,Memphis Grizzlies,25
Base Set Bronze,56,Jaylen Brown,Boston Celtics,25
Base Set Bronze,57,Karl-Anthony Towns,Minnesota Timberwolves,25
Base Set Bronze,58,LeBron James,Cleveland Cavaliers,25
Base Set Bronze,59,Russell Westbrook,Oklahoma City Thunder,25
Base Set Bronze,60,Damian Lillard,Portland Trail Blazers,25
Base Set Bronze,61,Avery Bradley,Detroit Pistons,25
Base Set Bronze,62,DeMar DeRozan,Toronto Raptors,25
Base Set Bronze,63,Darren Collison,Indiana Pacers,25
Base Set Bronze,64,Steven Adams,Oklahoma City Thunder,25
Base Set Bronze,65,JaMychal Green,Memphis Grizzlies,25
Base Set Bronze,66,Jeff Teague,Minnesota Timberwolves,25
Base Set Bronze,67,D'Angelo Russell,Brooklyn Nets,25
Base Set Bronze,68,Aaron Gordon,Orlando Magic,25
Base Set Bronze,69,Kevin Love,Cleveland Cavaliers,25
Base Set Bronze,70,CJ McCollum,Portland Trail Blazers,25
Base Set Bronze,71,Andre Drummond,Detroit Pistons,25
Base Set Bronze,72,Serge Ibaka,Toronto Raptors,25
Base Set Bronze,73,Myles Turner,Indiana Pacers,25
Base Set Bronze,74,Tyreke Evans,Memphis Grizzlies,25
Base Set Bronze,75,Goran Dragic,Miami Heat,25
Base Set Bronze,76,Jrue Holiday,New Orleans Pelicans,25
Base Set Bronze,77,Rondae Hollis-Jefferson,Brooklyn Nets,25
Base Set Bronze,78,Nikola Vucevic,Orlando Magic,25
Base Set Bronze,79,Dwyane Wade,Cleveland Cavaliers,25
Base Set Bronze,80,Al-Farouq Aminu,Portland Trail Blazers,25
Base Set Bronze,81,Stephen Curry,Golden State Warriors,25
Base Set Bronze,82,Ricky Rubio,Utah Jazz,25
Base Set Bronze,83,Chris Paul,Houston Rockets,25
Base Set Bronze,84,Blake Griffin,Los Angeles Clippers,25
Base Set Bronze,85,Hassan Whiteside,Miami Heat,25
Base Set Bronze,86,Jeremy Lin,Brooklyn Nets,25
Base Set Bronze,87,Anthony Davis,New Orleans Pelicans,25
Base Set Bronze,88,Evan Fournier,Orlando Magic,25
Base Set Bronze,89,Isaiah Thomas,Cleveland Cavaliers,25
Base Set Bronze,90,Zach Randolph,Sacramento Kings,25
Base Set Bronze,91,Klay Thompson,Golden State Warriors,25
Base Set Bronze,92,Rodney Hood,Utah Jazz,25
Base Set Bronze,93,DeAndre Jordan,Los Angeles Clippers,25
Base Set Bronze,94,Bojan Bogdanovic,Indiana Pacers,25
Base Set Bronze,95,Dion Waiters,Miami Heat,25
Base Set Bronze,96,DeMarcus Cousins,New Orleans Pelicans,25
Base Set Bronze,97,Kemba Walker,Charlotte Hornets,25
Base Set Bronze,98,Ben Simmons,Philadelphia 76ers,25
Base Set Bronze,99,Wesley Matthews,Dallas Mavericks,25
Base Set Bronze,100,Vince Carter,Sacramento Kings,25
Base Set Emerald,1,Dirk Nowitzki,Dallas Mavericks,5
Base Set Emerald,2,Buddy Hield,Sacramento Kings,5
Base Set Emerald,3,Draymond Green,Golden State Warriors,5
Base Set Emerald,4,Rudy Gobert,Utah Jazz,5
Base Set Emerald,5,Austin Rivers,Los Angeles Clippers,5
Base Set Emerald,6,Eric Bledsoe,Milwaukee Bucks,5
Base Set Emerald,7,Dennis Schroder,Atlanta Hawks,5
Base Set Emerald,8,Dwight Howard,Charlotte Hornets,5
Base Set Emerald,9,Kristaps Porzingis,New York Knicks,5
Base Set Emerald,10,Joel Embiid,Philadelphia 76ers,5
Base Set Emerald,11,Harrison Barnes,Dallas Mavericks,5
Base Set Emerald,12,LaMarcus Aldridge,San Antonio Spurs,5
Base Set Emerald,13,Kevin Durant,Golden State Warriors,5
Base Set Emerald,14,John Wall,Washington Wizards,5
Base Set Emerald,15,Kentavious Caldwell-Pope,Los Angeles Lakers,5
Base Set Emerald,16,Kent Bazemore,Atlanta Hawks,5
Base Set Emerald,17,Giannis Antetokounmpo,Milwaukee Bucks,5
Base Set Emerald,18,Nicolas Batum,Charlotte Hornets,5
Base Set Emerald,19,Tim Hardaway Jr.,New York Knicks,5
Base Set Emerald,20,JJ Redick,Philadelphia 76ers,5
Base Set Emerald,21,Jamal Murray,Denver Nuggets,5
Base Set Emerald,22,Kawhi Leonard,San Antonio Spurs,5
Base Set Emerald,23,James Harden,Houston Rockets,5
Base Set Emerald,24,Otto Porter Jr.,Washington Wizards,5
Base Set Emerald,25,Brandon Ingram,Los Angeles Lakers,5
Base Set Emerald,26,Khris Middleton,Milwaukee Bucks,5
