Card Set,Number,Player,Team,Seq.
All Time League Leaders,1,Kareem Abdul-Jabbar,Los Angeles Lakers,
All Time League Leaders,2,LeBron James,Los Angeles Lakers,
All Time League Leaders,3,Robert Parish,Boston Celtics,
All Time League Leaders,4,Ray Allen,Milwaukee Bucks,
All Time League Leaders,5,Oscar Robertson,Milwaukee Bucks,
All Time League Leaders,6,Bill Russell,Boston Celtics,
All Time League Leaders,7,Dirk Nowitzki,Dallas Mavericks,
All Time League Leaders,8,John Stockton,Utah Jazz,
All Time League Leaders,9,Wilt Chamberlain,Los Angeles Lakers,
All Time League Leaders,10,Vince Carter,Toronto Raptors,
All Time League Leaders Green Flood,1,Kareem Abdul-Jabbar,Los Angeles Lakers,
All Time League Leaders Green Flood,2,LeBron James,Los Angeles Lakers,
All Time League Leaders Green Flood,3,Robert Parish,Boston Celtics,
All Time League Leaders Green Flood,4,Ray Allen,Milwaukee Bucks,
All Time League Leaders Green Flood,5,Oscar Robertson,Milwaukee Bucks,
All Time League Leaders Green Flood,6,Bill Russell,Boston Celtics,
All Time League Leaders Green Flood,7,Dirk Nowitzki,Dallas Mavericks,
All Time League Leaders Green Flood,8,John Stockton,Utah Jazz,
All Time League Leaders Green Flood,9,Wilt Chamberlain,Los Angeles Lakers,
All Time League Leaders Green Flood,10,Vince Carter,Toronto Raptors,
All Time League Leaders Holo Purple Laser,1,Kareem Abdul-Jabbar,Los Angeles Lakers,15
All Time League Leaders Holo Purple Laser,2,LeBron James,Los Angeles Lakers,15
All Time League Leaders Holo Purple Laser,3,Robert Parish,Boston Celtics,15
All Time League Leaders Holo Purple Laser,4,Ray Allen,Milwaukee Bucks,15
All Time League Leaders Holo Purple Laser,5,Oscar Robertson,Milwaukee Bucks,15
All Time League Leaders Holo Purple Laser,6,Bill Russell,Boston Celtics,15
All Time League Leaders Holo Purple Laser,7,Dirk Nowitzki,Dallas Mavericks,15
All Time League Leaders Holo Purple Laser,8,John Stockton,Utah Jazz,15
All Time League Leaders Holo Purple Laser,9,Wilt Chamberlain,Los Angeles Lakers,15
All Time League Leaders Holo Purple Laser,10,Vince Carter,Toronto Raptors,15
All Time League Leaders Holo Red Laser,1,Kareem Abdul-Jabbar,Los Angeles Lakers,99
All Time League Leaders Holo Red Laser,2,LeBron James,Los Angeles Lakers,99
All Time League Leaders Holo Red Laser,3,Robert Parish,Boston Celtics,99
All Time League Leaders Holo Red Laser,4,Ray Allen,Milwaukee Bucks,99
All Time League Leaders Holo Red Laser,5,Oscar Robertson,Milwaukee Bucks,99
All Time League Leaders Holo Red Laser,6,Bill Russell,Boston Celtics,99
All Time League Leaders Holo Red Laser,7,Dirk Nowitzki,Dallas Mavericks,99
All Time League Leaders Holo Red Laser,8,John Stockton,Utah Jazz,99
All Time League Leaders Holo Red Laser,9,Wilt Chamberlain,Los Angeles Lakers,99
All Time League Leaders Holo Red Laser,10,Vince Carter,Toronto Raptors,99
All Time League Leaders Holo Yellow Laser,1,Kareem Abdul-Jabbar,Los Angeles Lakers,25
All Time League Leaders Holo Yellow Laser,2,LeBron James,Los Angeles Lakers,25
All Time League Leaders Holo Yellow Laser,3,Robert Parish,Boston Celtics,25
All Time League Leaders Holo Yellow Laser,4,Ray Allen,Milwaukee Bucks,25
All Time League Leaders Holo Yellow Laser,5,Oscar Robertson,Milwaukee Bucks,25
All Time League Leaders Holo Yellow Laser,6,Bill Russell,Boston Celtics,25
All Time League Leaders Holo Yellow Laser,7,Dirk Nowitzki,Dallas Mavericks,25
All Time League Leaders Holo Yellow Laser,8,John Stockton,Utah Jazz,25
All Time League Leaders Holo Yellow Laser,9,Wilt Chamberlain,Los Angeles Lakers,25
All Time League Leaders Holo Yellow Laser,10,Vince Carter,Toronto Raptors,25
Base,1,Jonas Valanciunas,Memphis Grizzlies,
Base,2,Gary Harris,Denver Nuggets,
Base,3,Nikola Vucevic,Orlando Magic,
Base,4,Kelly Oubre Jr.,Phoenix Suns,
Base,5,Christian Wood,Detroit Pistons,
Base,6,Donte DiVincenzo,Milwaukee Bucks,
Base,7,Nikola Jokic,Denver Nuggets,
Base,8,Kristaps Porzingis,Dallas Mavericks,
Base,9,Fred VanVleet,Toronto Raptors,
Base,10,DeMar DeRozan,San Antonio Spurs,
Base,11,Langston Galloway,Detroit Pistons,
Base,12,LeBron James,Los Angeles Lakers,
Base,13,Luka Doncic,Dallas Mavericks,
Base,14,Bam Adebayo,Miami Heat,
Base,15,James Johnson,Minnesota Timberwolves,
Base,16,Trevor Ariza,Portland Trail Blazers,
Base,17,Jaren Jackson Jr.,Memphis Grizzlies,
Base,18,Josh Jackson,Memphis Grizzlies,
Base,19,Devonte' Graham,Charlotte Hornets,
Base,20,Karl-Anthony Towns,Minnesota Timberwolves,
Base,21,LaMarcus Aldridge,San Antonio Spurs,
Base,22,Chris Paul,Oklahoma City Thunder,
Base,23,Otto Porter Jr.,Chicago Bulls,
Base,24,Marvin Bagley III,Sacramento Kings,
Base,25,Aaron Gordon,Orlando Magic,
Base,26,Michael Porter Jr.,Denver Nuggets,
Base,27,Enes Kanter,Boston Celtics,
Base,28,Damian Lillard,Portland Trail Blazers,
Base,29,Andrew Wiggins,Golden State Warriors,
Base,30,Dwight Powell,Dallas Mavericks,
Base,31,Deandre Ayton,Phoenix Suns,
Base,32,Klay Thompson,Golden State Warriors,
Base,33,Josh Hart,New Orleans Pelicans,
Base,34,Markelle Fultz,Orlando Magic,
Base,35,Aron Baynes,Phoenix Suns,
Base,36,Bojan Bogdanovic,Utah Jazz,
Base,37,James Harden,Houston Rockets,
Base,38,Lou Williams,Los Angeles Clippers,
Base,39,Sekou Doumbouya,Detroit Pistons,
Base,40,Julius Randle,New York Knicks,
Base,41,Stephen Curry,Golden State Warriors,
Base,42,Cody Zeller,Charlotte Hornets,
Base,43,Jaxson Hayes,New Orleans Pelicans,
Base,44,Lonzo Ball,New Orleans Pelicans,
Base,45,Terry Rozier,Charlotte Hornets,
Base,46,Norman Powell,Toronto Raptors,
Base,47,Dillon Brooks,Memphis Grizzlies,
Base,48,Pascal Siakam,Toronto Raptors,
Base,49,John Wall,Washington Wizards,
Base,50,Terrence Ross,Orlando Magic,
Base,51,OG Anunoby,Toronto Raptors,
Base,52,Jarrett Culver,Minnesota Timberwolves,
Base,53,Thon Maker,Detroit Pistons,
Base,54,John Collins,Atlanta Hawks,
Base,55,Paul George,Los Angeles Clippers,
Base,56,Darius Garland,Cleveland Cavaliers,
Base,57,JJ Redick,New Orleans Pelicans,
Base,58,De'Aaron Fox,Sacramento Kings,
Base,59,Kyrie Irving,Brooklyn Nets,
Base,60,Derrick Rose,Detroit Pistons,
Base,61,Eric Gordon,Houston Rockets,
Base,62,Dwight Howard,Los Angeles Lakers,
Base,63,PJ Washington Jr.,Charlotte Hornets,
Base,64,Russell Westbrook,Houston Rockets,
Base,65,Davis Bertans,Washington Wizards,
Base,66,Hassan Whiteside,Portland Trail Blazers,
Base,67,Eric Paschall,Golden State Warriors,
Base,68,Torrey Craig,Denver Nuggets,
Base,69,Blake Griffin,Detroit Pistons,
Base,70,Marcus Smart,Boston Celtics,
Base,71,Joel Embiid,Philadelphia 76ers,
Base,72,Grant Williams,Boston Celtics,
Base,73,Dejounte Murray,San Antonio Spurs,
Base,74,Matisse Thybulle,Philadelphia 76ers,
Base,75,Jordan Clarkson,Utah Jazz,
Base,76,Domantas Sabonis,Indiana Pacers,
Base,77,Collin Sexton,Cleveland Cavaliers,
Base,78,Bismack Biyombo,Charlotte Hornets,
Base,79,Dorian Finney-Smith,Dallas Mavericks,
Base,80,Robert Covington,Houston Rockets,
Base,81,Goran Dragic,Miami Heat,
Base,82,Kevin Huerter,Atlanta Hawks,
Base,83,Dennis Schroder,Oklahoma City Thunder,
Base,84,Steven Adams,Oklahoma City Thunder,
Base,85,Shake Milton,Philadelphia 76ers,
Base,86,Kevin Love,Cleveland Cavaliers,
Base,87,Anfernee Simons,Portland Trail Blazers,
Base,88,Patty Mills,San Antonio Spurs,
Base,89,Seth Curry,Dallas Mavericks,
Base,90,Tim Hardaway Jr.,Dallas Mavericks,
Base,91,CJ McCollum,Portland Trail Blazers,
Base,92,Ricky Rubio,Phoenix Suns,
Base,93,Kevin Durant,Brooklyn Nets,
Base,94,Kemba Walker,Boston Celtics,
Base,95,Dwayne Bacon,Charlotte Hornets,
Base,96,Jamal Murray,Denver Nuggets,
Base,97,Alex Caruso,Los Angeles Lakers,
Base,98,Mikal Bridges,Phoenix Suns,
Base,99,Dennis Smith Jr.,New York Knicks,
Base,100,Josh Richardson,Philadelphia 76ers,
Base,101,D'Angelo Russell,Minnesota Timberwolves,
Base,102,Derrick Jones Jr. ,Miami Heat,
Base,103,Bryn Forbes,San Antonio Spurs,
Base,104,Giannis Antetokounmpo,Milwaukee Bucks,
Base,105,T.J. Warren,Indiana Pacers,
Base,106,Serge Ibaka,Toronto Raptors,
Base,107,Ja Morant,Memphis Grizzlies,
Base,108,Montrezl Harrell,Los Angeles Clippers,
Base,109,Nemanja Bjelica,Sacramento Kings,
Base,110,Mo Bamba,Orlando Magic,
Base,111,Carmelo Anthony,Portland Trail Blazers,
Base,112,Devin Booker,Phoenix Suns,
Base,113,Jeff Teague,Atlanta Hawks,
Base,114,Rudy Gobert,Utah Jazz,
Base,115,Doug McDermott,Indiana Pacers,
Base,116,De'Andre Hunter,Atlanta Hawks,
Base,117,Luke Kennard,Detroit Pistons,
Base,118,Clint Capela,Atlanta Hawks,
Base,119,Wesley Matthews,Milwaukee Bucks,
Base,120,Cam Reddish,Atlanta Hawks,
Base,121,Taurean Prince,Brooklyn Nets,
Base,122,Harrison Barnes,Sacramento Kings,
Base,123,Bogdan Bogdanovic,Sacramento Kings,
Base,124,Danuel House Jr.,Houston Rockets,
Base,125,Harry Giles III,Sacramento Kings,
Base,126,Malik Beasley,Minnesota Timberwolves,
Base,127,Jae Crowder,Miami Heat,
Base,128,Donovan Mitchell,Utah Jazz,
Base,129,Mike Conley,Utah Jazz,
Base,130,Bobby Portis,New York Knicks,
Base,131,Joe Harris,Brooklyn Nets,
Base,132,Kyle Kuzma,Los Angeles Lakers,
Base,133,Ivica Zubac,Los Angeles Clippers,
Base,134,Kentavious Caldwell-Pope,Los Angeles Lakers,
Base,135,Jonathan Isaac,Orlando Magic,
Base,136,Will Barton,Denver Nuggets,
Base,137,Gordon Hayward,Boston Celtics,
Base,138,Spencer Dinwiddie,Brooklyn Nets,
Base,139,Danny Green,Los Angeles Lakers,
Base,140,Jarrett Allen,Brooklyn Nets,
Base,141,Evan Fournier,Orlando Magic,
Base,142,Marquese Chriss,Golden State Warriors,
Base,143,Malcolm Brogdon,Indiana Pacers,
Base,144,Marc Gasol,Toronto Raptors,
Base,145,Jeff Green,Houston Rockets,
Base,146,Kawhi Leonard,Los Angeles Clippers,
Base,147,Zion Williamson,New Orleans Pelicans,
Base,148,Coby White,Chicago Bulls,
Base,149,Nerlens Noel,Oklahoma City Thunder,
Base,150,Tristan Thompson,Cleveland Cavaliers,
Base,151,Troy Brown Jr.,Washington Wizards,
Base,152,Keldon Johnson,San Antonio Spurs,
Base,153,Trae Young,Atlanta Hawks,
Base,154,Brandon Ingram,New Orleans Pelicans,
Base,155,Joe Ingles,Utah Jazz,
Base,156,Kevin Porter Jr.,Cleveland Cavaliers,
Base,157,Brook Lopez,Milwaukee Bucks,
Base,158,Duncan Robinson,Miami Heat,
Base,159,Jordan Poole,Golden State Warriors,
Base,160,Juancho Hernangomez,Minnesota Timberwolves,
Base,161,Jaylen Brown,Boston Celtics,
Base,162,Mitchell Robinson,New York Knicks,
Base,163,Draymond Green,Golden State Warriors,
Base,164,Marcus Morris Sr.,Los Angeles Clippers,
Base,165,Landry Shamet,Los Angeles Clippers,
Base,166,Jayson Tatum,Boston Celtics,
Base,167,Thomas Bryant,Washington Wizards,
Base,168,Anthony Davis,Los Angeles Lakers,
Base,169,Zach LaVine,Chicago Bulls,
Base,170,Al Horford,Philadelphia 76ers,
Base,171,Eric Bledsoe,Milwaukee Bucks,
Base,172,Myles Turner,Indiana Pacers,
Base,173,Matthew Dellavedova,Cleveland Cavaliers,
Base,174,RJ Barrett,New York Knicks,
Base,175,Kendrick Nunn,Miami Heat,
Base,176,Ben Simmons,Philadelphia 76ers,
Base,177,Caris LeVert,Brooklyn Nets,
Base,178,Tobias Harris,Philadelphia 76ers,
Base,179,Shabazz Napier,Washington Wizards,
Base,180,Buddy Hield,Sacramento Kings,
Base,181,Jrue Holiday,New Orleans Pelicans,
Base,182,Elfrid Payton,New York Knicks,
Base,183,Wendell Carter Jr.,Chicago Bulls,
Base,184,Andre Drummond,Cleveland Cavaliers,
Base,185,Khris Middleton,Milwaukee Bucks,
Base,186,Paul Millsap,Denver Nuggets,
Base,187,Tyler Herro,Miami Heat,
Base,188,Lauri Markkanen,Chicago Bulls,
Base,189,Jimmy Butler,Miami Heat,
Base,190,Miles Bridges,Charlotte Hornets,
Base,191,Kris Dunn,Chicago Bulls,
Base,192,Brandon Clarke,Memphis Grizzlies,
Base,193,Victor Oladipo,Indiana Pacers,
Base,194,Bradley Beal,Washington Wizards,
Base,195,Shai Gilgeous-Alexander,Oklahoma City Thunder,
Base,196,Kyle Lowry,Toronto Raptors,
Base,197,Lonnie Walker IV,San Antonio Spurs,
Base,198,Rui Hachimura,Washington Wizards,
Base,199,Danilo Gallinari,Oklahoma City Thunder,
Base,200,Derrick White,San Antonio Spurs,
Base Choice Black,1,Jonas Valanciunas,Memphis Grizzlies,1
Base Choice Black,2,Gary Harris,Denver Nuggets,1
Base Choice Black,3,Nikola Vucevic,Orlando Magic,1
Base Choice Black,4,Kelly Oubre Jr.,Phoenix Suns,1
Base Choice Black,5,Christian Wood,Detroit Pistons,1
Base Choice Black,6,Donte DiVincenzo,Milwaukee Bucks,1
Base Choice Black,7,Nikola Jokic,Denver Nuggets,1
Base Choice Black,8,Kristaps Porzingis,Dallas Mavericks,1
Base Choice Black,9,Fred VanVleet,Toronto Raptors,1
Base Choice Black,10,DeMar DeRozan,San Antonio Spurs,1
Base Choice Black,11,Langston Galloway,Detroit Pistons,1
Base Choice Black,12,LeBron James,Los Angeles Lakers,1
Base Choice Black,13,Luka Doncic,Dallas Mavericks,1
Base Choice Black,14,Bam Adebayo,Miami Heat,1
Base Choice Black,15,James Johnson,Minnesota Timberwolves,1
Base Choice Black,16,Trevor Ariza,Portland Trail Blazers,1
Base Choice Black,17,Jaren Jackson Jr.,Memphis Grizzlies,1
Base Choice Black,18,Josh Jackson,Memphis Grizzlies,1
Base Choice Black,19,Devonte' Graham,Charlotte Hornets,1
Base Choice Black,20,Karl-Anthony Towns,Minnesota Timberwolves,1
Base Choice Black,21,LaMarcus Aldridge,San Antonio Spurs,1
Base Choice Black,22,Chris Paul,Oklahoma City Thunder,1
Base Choice Black,23,Otto Porter Jr.,Chicago Bulls,1
Base Choice Black,24,Marvin Bagley III,Sacramento Kings,1
Base Choice Black,25,Aaron Gordon,Orlando Magic,1
Base Choice Black,26,Michael Porter Jr.,Denver Nuggets,1
Base Choice Black,27,Enes Kanter,Boston Celtics,1
Base Choice Black,28,Damian Lillard,Portland Trail Blazers,1
Base Choice Black,29,Andrew Wiggins,Golden State Warriors,1
Base Choice Black,30,Dwight Powell,Dallas Mavericks,1
Base Choice Black,31,Deandre Ayton,Phoenix Suns,1
Base Choice Black,32,Klay Thompson,Golden State Warriors,1
Base Choice Black,33,Josh Hart,New Orleans Pelicans,1
Base Choice Black,34,Markelle Fultz,Orlando Magic,1
Base Choice Black,35,Aron Baynes,Phoenix Suns,1
Base Choice Black,36,Bojan Bogdanovic,Utah Jazz,1
Base Choice Black,37,James Harden,Houston Rockets,1
Base Choice Black,38,Lou Williams,Los Angeles Clippers,1
Base Choice Black,39,Sekou Doumbouya,Detroit Pistons,1
Base Choice Black,40,Julius Randle,New York Knicks,1
Base Choice Black,41,Stephen Curry,Golden State Warriors,1
Base Choice Black,42,Cody Zeller,Charlotte Hornets,1
Base Choice Black,43,Jaxson Hayes,New Orleans Pelicans,1
Base Choice Black,44,Lonzo Ball,New Orleans Pelicans,1
Base Choice Black,45,Terry Rozier,Charlotte Hornets,1
Base Choice Black,46,Norman Powell,Toronto Raptors,1
Base Choice Black,47,Dillon Brooks,Memphis Grizzlies,1
Base Choice Black,48,Pascal Siakam,Toronto Raptors,1
Base Choice Black,49,John Wall,Washington Wizards,1
Base Choice Black,50,Terrence Ross,Orlando Magic,1
Base Choice Black,51,OG Anunoby,Toronto Raptors,1
Base Choice Black,52,Jarrett Culver,Minnesota Timberwolves,1
Base Choice Black,53,Thon Maker,Detroit Pistons,1
Base Choice Black,54,John Collins,Atlanta Hawks,1
Base Choice Black,55,Paul George,Los Angeles Clippers,1
Base Choice Black,56,Darius Garland,Cleveland Cavaliers,1
Base Choice Black,57,JJ Redick,New Orleans Pelicans,1
Base Choice Black,58,De'Aaron Fox,Sacramento Kings,1
Base Choice Black,59,Kyrie Irving,Brooklyn Nets,1
Base Choice Black,60,Derrick Rose,Detroit Pistons,1
Base Choice Black,61,Eric Gordon,Houston Rockets,1
Base Choice Black,62,Dwight Howard,Los Angeles Lakers,1
Base Choice Black,63,PJ Washington Jr.,Charlotte Hornets,1
Base Choice Black,64,Russell Westbrook,Houston Rockets,1
Base Choice Black,65,Davis Bertans,Washington Wizards,1
Base Choice Black,66,Hassan Whiteside,Portland Trail Blazers,1
Base Choice Black,67,Eric Paschall,Golden State Warriors,1
Base Choice Black,68,Torrey Craig,Denver Nuggets,1
Base Choice Black,69,Blake Griffin,Detroit Pistons,1
Base Choice Black,70,Marcus Smart,Boston Celtics,1
Base Choice Black,71,Joel Embiid,Philadelphia 76ers,1
Base Choice Black,72,Grant Williams,Boston Celtics,1
Base Choice Black,73,Dejounte Murray,San Antonio Spurs,1
Base Choice Black,74,Matisse Thybulle,Philadelphia 76ers,1
Base Choice Black,75,Jordan Clarkson,Utah Jazz,1
Base Choice Black,76,Domantas Sabonis,Indiana Pacers,1
Base Choice Black,77,Collin Sexton,Cleveland Cavaliers,1
Base Choice Black,78,Bismack Biyombo,Charlotte Hornets,1
Base Choice Black,79,Dorian Finney-Smith,Dallas Mavericks,1
Base Choice Black,80,Robert Covington,Houston Rockets,1
Base Choice Black,81,Goran Dragic,Miami Heat,1
Base Choice Black,82,Kevin Huerter,Atlanta Hawks,1
Base Choice Black,83,Dennis Schroder,Oklahoma City Thunder,1
Base Choice Black,84,Steven Adams,Oklahoma City Thunder,1
Base Choice Black,85,Shake Milton,Philadelphia 76ers,1
Base Choice Black,86,Kevin Love,Cleveland Cavaliers,1
Base Choice Black,87,Anfernee Simons,Portland Trail Blazers,1
Base Choice Black,88,Patty Mills,San Antonio Spurs,1
Base Choice Black,89,Seth Curry,Dallas Mavericks,1
Base Choice Black,90,Tim Hardaway Jr.,Dallas Mavericks,1
Base Choice Black,91,CJ McCollum,Portland Trail Blazers,1
Base Choice Black,92,Ricky Rubio,Phoenix Suns,1
Base Choice Black,93,Kevin Durant,Brooklyn Nets,1
Base Choice Black,94,Kemba Walker,Boston Celtics,1
Base Choice Black,95,Dwayne Bacon,Charlotte Hornets,1
Base Choice Black,96,Jamal Murray,Denver Nuggets,1
Base Choice Black,97,Alex Caruso,Los Angeles Lakers,1
Base Choice Black,98,Mikal Bridges,Phoenix Suns,1
Base Choice Black,99,Dennis Smith Jr.,New York Knicks,1
Base Choice Black,100,Josh Richardson,Philadelphia 76ers,1
Base Choice Black,101,D'Angelo Russell,Minnesota Timberwolves,1
Base Choice Black,102,Derrick Jones Jr. ,Miami Heat,1
Base Choice Black,103,Bryn Forbes,San Antonio Spurs,1
Base Choice Black,104,Giannis Antetokounmpo,Milwaukee Bucks,1
Base Choice Black,105,T.J. Warren,Indiana Pacers,1
Base Choice Black,106,Serge Ibaka,Toronto Raptors,1
Base Choice Black,107,Ja Morant,Memphis Grizzlies,1
Base Choice Black,108,Montrezl Harrell,Los Angeles Clippers,1
Base Choice Black,109,Nemanja Bjelica,Sacramento Kings,1
Base Choice Black,110,Mo Bamba,Orlando Magic,1
Base Choice Black,111,Carmelo Anthony,Portland Trail Blazers,1
Base Choice Black,112,Devin Booker,Phoenix Suns,1
Base Choice Black,113,Jeff Teague,Atlanta Hawks,1
Base Choice Black,114,Rudy Gobert,Utah Jazz,1
Base Choice Black,115,Doug McDermott,Indiana Pacers,1
Base Choice Black,116,De'Andre Hunter,Atlanta Hawks,1
Base Choice Black,117,Luke Kennard,Detroit Pistons,1
Base Choice Black,118,Clint Capela,Atlanta Hawks,1
Base Choice Black,119,Wesley Matthews,Milwaukee Bucks,1
Base Choice Black,120,Cam Reddish,Atlanta Hawks,1
Base Choice Black,121,Taurean Prince,Brooklyn Nets,1
Base Choice Black,122,Harrison Barnes,Sacramento Kings,1
Base Choice Black,123,Bogdan Bogdanovic,Sacramento Kings,1
Base Choice Black,124,Danuel House Jr.,Houston Rockets,1
Base Choice Black,125,Harry Giles III,Sacramento Kings,1
Base Choice Black,126,Malik Beasley,Minnesota Timberwolves,1
Base Choice Black,127,Jae Crowder,Miami Heat,1
Base Choice Black,128,Donovan Mitchell,Utah Jazz,1
Base Choice Black,129,Mike Conley,Utah Jazz,1
Base Choice Black,130,Bobby Portis,New York Knicks,1
Base Choice Black,131,Joe Harris,Brooklyn Nets,1
Base Choice Black,132,Kyle Kuzma,Los Angeles Lakers,1
Base Choice Black,133,Ivica Zubac,Los Angeles Clippers,1
Base Choice Black,134,Kentavious Caldwell-Pope,Los Angeles Lakers,1
Base Choice Black,135,Jonathan Isaac,Orlando Magic,1
Base Choice Black,136,Will Barton,Denver Nuggets,1
Base Choice Black,137,Gordon Hayward,Boston Celtics,1
Base Choice Black,138,Spencer Dinwiddie,Brooklyn Nets,1
Base Choice Black,139,Danny Green,Los Angeles Lakers,1
Base Choice Black,140,Jarrett Allen,Brooklyn Nets,1
Base Choice Black,141,Evan Fournier,Orlando Magic,1
Base Choice Black,142,Marquese Chriss,Golden State Warriors,1
Base Choice Black,143,Malcolm Brogdon,Indiana Pacers,1
Base Choice Black,144,Marc Gasol,Toronto Raptors,1
Base Choice Black,145,Jeff Green,Houston Rockets,1
Base Choice Black,146,Kawhi Leonard,Los Angeles Clippers,1
Base Choice Black,147,Zion Williamson,New Orleans Pelicans,1
Base Choice Black,148,Coby White,Chicago Bulls,1
Base Choice Black,149,Nerlens Noel,Oklahoma City Thunder,1
Base Choice Black,150,Tristan Thompson,Cleveland Cavaliers,1
Base Choice Black,151,Troy Brown Jr.,Washington Wizards,1
Base Choice Black,152,Keldon Johnson,San Antonio Spurs,1
Base Choice Black,153,Trae Young,Atlanta Hawks,1
Base Choice Black,154,Brandon Ingram,New Orleans Pelicans,1
Base Choice Black,155,Joe Ingles,Utah Jazz,1
Base Choice Black,156,Kevin Porter Jr.,Cleveland Cavaliers,1
Base Choice Black,157,Brook Lopez,Milwaukee Bucks,1
Base Choice Black,158,Duncan Robinson,Miami Heat,1
Base Choice Black,159,Jordan Poole,Golden State Warriors,1
Base Choice Black,160,Juancho Hernangomez,Minnesota Timberwolves,1
Base Choice Black,161,Jaylen Brown,Boston Celtics,1
Base Choice Black,162,Mitchell Robinson,New York Knicks,1
Base Choice Black,163,Draymond Green,Golden State Warriors,1
Base Choice Black,164,Marcus Morris Sr.,Los Angeles Clippers,1
Base Choice Black,165,Landry Shamet,Los Angeles Clippers,1
Base Choice Black,166,Jayson Tatum,Boston Celtics,1
Base Choice Black,167,Thomas Bryant,Washington Wizards,1
Base Choice Black,168,Anthony Davis,Los Angeles Lakers,1
Base Choice Black,169,Zach LaVine,Chicago Bulls,1
Base Choice Black,170,Al Horford,Philadelphia 76ers,1
Base Choice Black,171,Eric Bledsoe,Milwaukee Bucks,1
Base Choice Black,172,Myles Turner,Indiana Pacers,1
Base Choice Black,173,Matthew Dellavedova,Cleveland Cavaliers,1
Base Choice Black,174,RJ Barrett,New York Knicks,1
Base Choice Black,175,Kendrick Nunn,Miami Heat,1
Base Choice Black,176,Ben Simmons,Philadelphia 76ers,1
Base Choice Black,177,Caris LeVert,Brooklyn Nets,1
Base Choice Black,178,Tobias Harris,Philadelphia 76ers,1
Base Choice Black,179,Shabazz Napier,Washington Wizards,1
Base Choice Black,180,Buddy Hield,Sacramento Kings,1
Base Choice Black,181,Jrue Holiday,New Orleans Pelicans,1
Base Choice Black,182,Elfrid Payton,New York Knicks,1
Base Choice Black,183,Wendell Carter Jr.,Chicago Bulls,1
Base Choice Black,184,Andre Drummond,Cleveland Cavaliers,1
Base Choice Black,185,Khris Middleton,Milwaukee Bucks,1
Base Choice Black,186,Paul Millsap,Denver Nuggets,1
Base Choice Black,187,Tyler Herro,Miami Heat,1
Base Choice Black,188,Lauri Markkanen,Chicago Bulls,1
Base Choice Black,189,Jimmy Butler,Miami Heat,1
Base Choice Black,190,Miles Bridges,Charlotte Hornets,1
Base Choice Black,191,Kris Dunn,Chicago Bulls,1
Base Choice Black,192,Brandon Clarke,Memphis Grizzlies,1
Base Choice Black,193,Victor Oladipo,Indiana Pacers,1
Base Choice Black,194,Bradley Beal,Washington Wizards,1
Base Choice Black,195,Shai Gilgeous-Alexander,Oklahoma City Thunder,1
Base Choice Black,196,Kyle Lowry,Toronto Raptors,1
Base Choice Black,197,Lonnie Walker IV,San Antonio Spurs,1
Base Choice Black,198,Rui Hachimura,Washington Wizards,1
Base Choice Black,199,Danilo Gallinari,Oklahoma City Thunder,1
Base Choice Black,200,Derrick White,San Antonio Spurs,1
Base Choice Black Gold,1,Jonas Valanciunas,Memphis Grizzlies,8
Base Choice Black Gold,2,Gary Harris,Denver Nuggets,8
Base Choice Black Gold,3,Nikola Vucevic,Orlando Magic,8
Base Choice Black Gold,4,Kelly Oubre Jr.,Phoenix Suns,8
Base Choice Black Gold,5,Christian Wood,Detroit Pistons,8
Base Choice Black Gold,6,Donte DiVincenzo,Milwaukee Bucks,8
Base Choice Black Gold,7,Nikola Jokic,Denver Nuggets,8
Base Choice Black Gold,8,Kristaps Porzingis,Dallas Mavericks,8
Base Choice Black Gold,9,Fred VanVleet,Toronto Raptors,8
Base Choice Black Gold,10,DeMar DeRozan,San Antonio Spurs,8
Base Choice Black Gold,11,Langston Galloway,Detroit Pistons,8
Base Choice Black Gold,12,LeBron James,Los Angeles Lakers,8
Base Choice Black Gold,13,Luka Doncic,Dallas Mavericks,8
Base Choice Black Gold,14,Bam Adebayo,Miami Heat,8
Base Choice Black Gold,15,James Johnson,Minnesota Timberwolves,8
Base Choice Black Gold,16,Trevor Ariza,Portland Trail Blazers,8
Base Choice Black Gold,17,Jaren Jackson Jr.,Memphis Grizzlies,8
Base Choice Black Gold,18,Josh Jackson,Memphis Grizzlies,8
Base Choice Black Gold,19,Devonte' Graham,Charlotte Hornets,8
Base Choice Black Gold,20,Karl-Anthony Towns,Minnesota Timberwolves,8
Base Choice Black Gold,21,LaMarcus Aldridge,San Antonio Spurs,8
Base Choice Black Gold,22,Chris Paul,Oklahoma City Thunder,8
Base Choice Black Gold,23,Otto Porter Jr.,Chicago Bulls,8
Base Choice Black Gold,24,Marvin Bagley III,Sacramento Kings,8
Base Choice Black Gold,25,Aaron Gordon,Orlando Magic,8
Base Choice Black Gold,26,Michael Porter Jr.,Denver Nuggets,8
Base Choice Black Gold,27,Enes Kanter,Boston Celtics,8
Base Choice Black Gold,28,Damian Lillard,Portland Trail Blazers,8
Base Choice Black Gold,29,Andrew Wiggins,Golden State Warriors,8
Base Choice Black Gold,30,Dwight Powell,Dallas Mavericks,8
Base Choice Black Gold,31,Deandre Ayton,Phoenix Suns,8
Base Choice Black Gold,32,Klay Thompson,Golden State Warriors,8
Base Choice Black Gold,33,Josh Hart,New Orleans Pelicans,8
