Card Set,Number,Player,Team,Seq.
Legacy Materials Platinum,6,Shai Gilgeous-Alexander,Kentucky Wildcats,1
Legacy Materials Platinum,7,Rui Hachimura,Gonzaga Bulldogs,1
Legacy Materials Platinum,8,RJ Barrett,Duke Blue Devils,1
Legacy Materials Platinum,9,Marvin Bagley III,Duke Blue Devils,1
Legacy Materials Platinum,10,Lonzo Ball,UCLA Bruins,1
Legacy Materials Platinum,11,Lauri Markkanen,Arizona Wildcats,1
Legacy Materials Platinum,13,Kelly Oubre Jr.,Kansas Jayhawks,1
Legacy Materials Platinum,14,Karl-Anthony Towns,Kentucky Wildcats,1
Legacy Materials Platinum,15,Justise Winslow,Duke Blue Devils,1
Legacy Materials Platinum,16,Josh Jackson,Kansas Jayhawks,1
Legacy Materials Platinum,17,Jayson Tatum,Duke Blue Devils,1
Legacy Materials Platinum,18,Jaylen Brown,Cal Golden Bears,1
Legacy Materials Platinum,20,Jamal Murray,Kentucky Wildcats,1
Legacy Materials Printing Plates Black,1,Donovan Mitchell,Louisville Cardinals,1
Legacy Materials Printing Plates Black,2,Zion Williamson,Duke Blue Devils,1
Legacy Materials Printing Plates Black,3,Wendell Carter Jr.,Duke Blue Devils,1
Legacy Materials Printing Plates Black,4,Tyler Herro,Kentucky Wildcats,1
Legacy Materials Printing Plates Black,5,Trae Young,Oklahoma Sooners,1
Legacy Materials Printing Plates Black,6,Shai Gilgeous-Alexander,Kentucky Wildcats,1
Legacy Materials Printing Plates Black,7,Rui Hachimura,Gonzaga Bulldogs,1
Legacy Materials Printing Plates Black,8,RJ Barrett,Duke Blue Devils,1
Legacy Materials Printing Plates Black,9,Marvin Bagley III,Duke Blue Devils,1
Legacy Materials Printing Plates Black,10,Lonzo Ball,UCLA Bruins,1
Legacy Materials Printing Plates Black,11,Lauri Markkanen,Arizona Wildcats,1
Legacy Materials Printing Plates Black,13,Kelly Oubre Jr.,Kansas Jayhawks,1
Legacy Materials Printing Plates Black,14,Karl-Anthony Towns,Kentucky Wildcats,1
Legacy Materials Printing Plates Black,15,Justise Winslow,Duke Blue Devils,1
Legacy Materials Printing Plates Black,16,Josh Jackson,Kansas Jayhawks,1
Legacy Materials Printing Plates Black,17,Jayson Tatum,Duke Blue Devils,1
Legacy Materials Printing Plates Black,18,Jaylen Brown,Cal Golden Bears,1
Legacy Materials Printing Plates Black,20,Jamal Murray,Kentucky Wildcats,1
Legacy Materials Printing Plates Cyan,1,Donovan Mitchell,Louisville Cardinals,1
Legacy Materials Printing Plates Cyan,2,Zion Williamson,Duke Blue Devils,1
Legacy Materials Printing Plates Cyan,3,Wendell Carter Jr.,Duke Blue Devils,1
Legacy Materials Printing Plates Cyan,4,Tyler Herro,Kentucky Wildcats,1
Legacy Materials Printing Plates Cyan,5,Trae Young,Oklahoma Sooners,1
Legacy Materials Printing Plates Cyan,6,Shai Gilgeous-Alexander,Kentucky Wildcats,1
Legacy Materials Printing Plates Cyan,7,Rui Hachimura,Gonzaga Bulldogs,1
Legacy Materials Printing Plates Cyan,8,RJ Barrett,Duke Blue Devils,1
Legacy Materials Printing Plates Cyan,9,Marvin Bagley III,Duke Blue Devils,1
Legacy Materials Printing Plates Cyan,10,Lonzo Ball,UCLA Bruins,1
Legacy Materials Printing Plates Cyan,11,Lauri Markkanen,Arizona Wildcats,1
Legacy Materials Printing Plates Cyan,13,Kelly Oubre Jr.,Kansas Jayhawks,1
Legacy Materials Printing Plates Cyan,14,Karl-Anthony Towns,Kentucky Wildcats,1
Legacy Materials Printing Plates Cyan,15,Justise Winslow,Duke Blue Devils,1
Legacy Materials Printing Plates Cyan,16,Josh Jackson,Kansas Jayhawks,1
Legacy Materials Printing Plates Cyan,17,Jayson Tatum,Duke Blue Devils,1
Legacy Materials Printing Plates Cyan,18,Jaylen Brown,Cal Golden Bears,1
Legacy Materials Printing Plates Cyan,20,Jamal Murray,Kentucky Wildcats,1
Legacy Materials Printing Plates Magenta,1,Donovan Mitchell,Louisville Cardinals,1
Legacy Materials Printing Plates Magenta,2,Zion Williamson,Duke Blue Devils,1
Legacy Materials Printing Plates Magenta,3,Wendell Carter Jr.,Duke Blue Devils,1
Legacy Materials Printing Plates Magenta,4,Tyler Herro,Kentucky Wildcats,1
Legacy Materials Printing Plates Magenta,5,Trae Young,Oklahoma Sooners,1
Legacy Materials Printing Plates Magenta,6,Shai Gilgeous-Alexander,Kentucky Wildcats,1
Legacy Materials Printing Plates Magenta,7,Rui Hachimura,Gonzaga Bulldogs,1
Legacy Materials Printing Plates Magenta,8,RJ Barrett,Duke Blue Devils,1
Legacy Materials Printing Plates Magenta,9,Marvin Bagley III,Duke Blue Devils,1
Legacy Materials Printing Plates Magenta,10,Lonzo Ball,UCLA Bruins,1
Legacy Materials Printing Plates Magenta,11,Lauri Markkanen,Arizona Wildcats,1
Legacy Materials Printing Plates Magenta,13,Kelly Oubre Jr.,Kansas Jayhawks,1
Legacy Materials Printing Plates Magenta,14,Karl-Anthony Towns,Kentucky Wildcats,1
Legacy Materials Printing Plates Magenta,15,Justise Winslow,Duke Blue Devils,1
Legacy Materials Printing Plates Magenta,16,Josh Jackson,Kansas Jayhawks,1
Legacy Materials Printing Plates Magenta,17,Jayson Tatum,Duke Blue Devils,1
Legacy Materials Printing Plates Magenta,18,Jaylen Brown,Cal Golden Bears,1
Legacy Materials Printing Plates Magenta,19,Jarrett Culver,Texas Tech Red Raiders,1
Legacy Materials Printing Plates Magenta,20,Jamal Murray,Kentucky Wildcats,1
Legacy Materials Printing Plates Yellow,1,Donovan Mitchell,Louisville Cardinals,1
Legacy Materials Printing Plates Yellow,2,Zion Williamson,Duke Blue Devils,1
Legacy Materials Printing Plates Yellow,3,Wendell Carter Jr.,Duke Blue Devils,1
Legacy Materials Printing Plates Yellow,4,Tyler Herro,Kentucky Wildcats,1
Legacy Materials Printing Plates Yellow,5,Trae Young,Oklahoma Sooners,1
Legacy Materials Printing Plates Yellow,6,Shai Gilgeous-Alexander,Kentucky Wildcats,1
Legacy Materials Printing Plates Yellow,7,Rui Hachimura,Gonzaga Bulldogs,1
Legacy Materials Printing Plates Yellow,8,RJ Barrett,Duke Blue Devils,1
Legacy Materials Printing Plates Yellow,9,Marvin Bagley III,Duke Blue Devils,1
Legacy Materials Printing Plates Yellow,10,Lonzo Ball,UCLA Bruins,1
Legacy Materials Printing Plates Yellow,11,Lauri Markkanen,Arizona Wildcats,1
Legacy Materials Printing Plates Yellow,13,Kelly Oubre Jr.,Kansas Jayhawks,1
Legacy Materials Printing Plates Yellow,14,Karl-Anthony Towns,Kentucky Wildcats,1
Legacy Materials Printing Plates Yellow,15,Justise Winslow,Duke Blue Devils,1
Legacy Materials Printing Plates Yellow,16,Josh Jackson,Kansas Jayhawks,1
Legacy Materials Printing Plates Yellow,17,Jayson Tatum,Duke Blue Devils,1
Legacy Materials Printing Plates Yellow,18,Jaylen Brown,Cal Golden Bears,1
Legacy Materials Printing Plates Yellow,19,Jarrett Culver,Texas Tech Red Raiders,1
Legacy Materials Printing Plates Yellow,20,Jamal Murray,Kentucky Wildcats,1
Legacy Signatures,1,Justin Jackson,North Carolina Tar Heels,20
Legacy Signatures,4,Christian Laettner,Duke Blue Devils,20
Legacy Signatures,5,De'Aaron Fox,Kentucky Wildcats,20
Legacy Signatures,6,John Stockton,Gonzaga Bulldogs,20
Legacy Signatures,7,Rick Barry,Miami Hurricanes,20
Legacy Signatures,8,Charles Barkley,Auburn Tigers,20
Legacy Signatures,11,Zach LaVine,UCLA Bruins,20
Legacy Signatures,12,David Robinson,Navy Midshipmen,20
Legacy Signatures,13,Danny Manning,Kansas Jayhawks,20
Legacy Signatures,14,Chauncey Billups,Colorado Buffaloes,20
Legacy Signatures,15,Dwyane Wade,Marquette Golden Eagles,20
Legacy Signatures,16,Khris Middleton,Texas A&M Aggies,20
Legacy Signatures,17,Pascal Siakam,New Mexico State Aggies,20
Legacy Signatures,19,Antoine Walker,Kentucky Wildcats,20
Legacy Signatures,20,DeMarcus Cousins,Kentucky Wildcats,20
Legacy Signatures Emerald,1,Justin Jackson,North Carolina Tar Heels,5
Legacy Signatures Emerald,4,Christian Laettner,Duke Blue Devils,5
Legacy Signatures Emerald,5,De'Aaron Fox,Kentucky Wildcats,5
Legacy Signatures Emerald,6,John Stockton,Gonzaga Bulldogs,5
Legacy Signatures Emerald,7,Rick Barry,Miami Hurricanes,5
Legacy Signatures Emerald,8,Charles Barkley,Auburn Tigers,5
Legacy Signatures Emerald,11,Zach LaVine,UCLA Bruins,5
Legacy Signatures Emerald,12,David Robinson,Navy Midshipmen,5
Legacy Signatures Emerald,13,Danny Manning,Kansas Jayhawks,5
Legacy Signatures Emerald,14,Chauncey Billups,Colorado Buffaloes,5
Legacy Signatures Emerald,15,Dwyane Wade,Marquette Golden Eagles,5
Legacy Signatures Emerald,16,Khris Middleton,Texas A&M Aggies,5
Legacy Signatures Emerald,17,Pascal Siakam,New Mexico State Aggies,5
Legacy Signatures Emerald,19,Antoine Walker,Kentucky Wildcats,5
Legacy Signatures Emerald,20,DeMarcus Cousins,Kentucky Wildcats,5
Legacy Signatures Gold,1,Justin Jackson,North Carolina Tar Heels,10
Legacy Signatures Gold,2,Allen Iverson,Georgetown Hoyas,3
Legacy Signatures Gold,4,Christian Laettner,Duke Blue Devils,10
Legacy Signatures Gold,5,De'Aaron Fox,Kentucky Wildcats,10
Legacy Signatures Gold,6,John Stockton,Gonzaga Bulldogs,10
Legacy Signatures Gold,7,Rick Barry,Miami Hurricanes,10
Legacy Signatures Gold,8,Charles Barkley,Auburn Tigers,10
Legacy Signatures Gold,11,Zach LaVine,UCLA Bruins,6
Legacy Signatures Gold,12,David Robinson,Navy Midshipmen,10
Legacy Signatures Gold,13,Danny Manning,Kansas Jayhawks,10
Legacy Signatures Gold,14,Chauncey Billups,Colorado Buffaloes,10
Legacy Signatures Gold,15,Dwyane Wade,Marquette Golden Eagles,10
Legacy Signatures Gold,16,Khris Middleton,Texas A&M Aggies,10
Legacy Signatures Gold,17,Pascal Siakam,New Mexico State Aggies,10
Legacy Signatures Gold,19,Antoine Walker,Kentucky Wildcats,10
Legacy Signatures Gold,20,DeMarcus Cousins,Kentucky Wildcats,10
Legacy Signatures Platinum,1,Justin Jackson,North Carolina Tar Heels,1
Legacy Signatures Platinum,2,Allen Iverson,Georgetown Hoyas,1
Legacy Signatures Platinum,3,Blake Griffin,Oklahoma Sooners,1
Legacy Signatures Platinum,4,Christian Laettner,Duke Blue Devils,1
Legacy Signatures Platinum,5,De'Aaron Fox,Kentucky Wildcats,1
Legacy Signatures Platinum,6,John Stockton,Gonzaga Bulldogs,1
Legacy Signatures Platinum,7,Rick Barry,Miami Hurricanes,1
Legacy Signatures Platinum,8,Charles Barkley,Auburn Tigers,1
Legacy Signatures Platinum,11,Zach LaVine,UCLA Bruins,1
Legacy Signatures Platinum,12,David Robinson,Navy Midshipmen,1
Legacy Signatures Platinum,13,Danny Manning,Kansas Jayhawks,1
Legacy Signatures Platinum,14,Chauncey Billups,Colorado Buffaloes,1
Legacy Signatures Platinum,15,Dwyane Wade,Marquette Golden Eagles,1
Legacy Signatures Platinum,16,Khris Middleton,Texas A&M Aggies,1
Legacy Signatures Platinum,17,Pascal Siakam,New Mexico State Aggies,1
Legacy Signatures Platinum,19,Antoine Walker,Kentucky Wildcats,1
Legacy Signatures Platinum,20,DeMarcus Cousins,Kentucky Wildcats,1
Legacy Signatures Printing Plates Black,1,Justin Jackson,North Carolina Tar Heels,1
Legacy Signatures Printing Plates Black,2,Allen Iverson,Georgetown Hoyas,1
Legacy Signatures Printing Plates Black,3,Blake Griffin,Oklahoma Sooners,1
Legacy Signatures Printing Plates Black,4,Christian Laettner,Duke Blue Devils,1
Legacy Signatures Printing Plates Black,5,De'Aaron Fox,Kentucky Wildcats,1
Legacy Signatures Printing Plates Black,6,John Stockton,Gonzaga Bulldogs,1
Legacy Signatures Printing Plates Black,7,Rick Barry,Miami Hurricanes,1
Legacy Signatures Printing Plates Black,8,Charles Barkley,Auburn Tigers,1
Legacy Signatures Printing Plates Black,11,Zach LaVine,UCLA Bruins,1
Legacy Signatures Printing Plates Black,12,David Robinson,Navy Midshipmen,1
Legacy Signatures Printing Plates Black,13,Danny Manning,Kansas Jayhawks,1
Legacy Signatures Printing Plates Black,14,Chauncey Billups,Colorado Buffaloes,1
Legacy Signatures Printing Plates Black,15,Dwyane Wade,Marquette Golden Eagles,1
Legacy Signatures Printing Plates Black,16,Khris Middleton,Texas A&M Aggies,1
Legacy Signatures Printing Plates Black,17,Pascal Siakam,New Mexico State Aggies,1
Legacy Signatures Printing Plates Black,19,Antoine Walker,Kentucky Wildcats,1
Legacy Signatures Printing Plates Black,20,DeMarcus Cousins,Kentucky Wildcats,1
Legacy Signatures Printing Plates Cyan,1,Justin Jackson,North Carolina Tar Heels,1
Legacy Signatures Printing Plates Cyan,2,Allen Iverson,Georgetown Hoyas,1
Legacy Signatures Printing Plates Cyan,3,Blake Griffin,Oklahoma Sooners,1
Legacy Signatures Printing Plates Cyan,4,Christian Laettner,Duke Blue Devils,1
Legacy Signatures Printing Plates Cyan,5,De'Aaron Fox,Kentucky Wildcats,1
Legacy Signatures Printing Plates Cyan,6,John Stockton,Gonzaga Bulldogs,1
Legacy Signatures Printing Plates Cyan,7,Rick Barry,Miami Hurricanes,1
Legacy Signatures Printing Plates Cyan,8,Charles Barkley,Auburn Tigers,1
Legacy Signatures Printing Plates Cyan,11,Zach LaVine,UCLA Bruins,1
Legacy Signatures Printing Plates Cyan,12,David Robinson,Navy Midshipmen,1
Legacy Signatures Printing Plates Cyan,13,Danny Manning,Kansas Jayhawks,1
Legacy Signatures Printing Plates Cyan,14,Chauncey Billups,Colorado Buffaloes,1
Legacy Signatures Printing Plates Cyan,15,Dwyane Wade,Marquette Golden Eagles,1
Legacy Signatures Printing Plates Cyan,16,Khris Middleton,Texas A&M Aggies,1
Legacy Signatures Printing Plates Cyan,17,Pascal Siakam,New Mexico State Aggies,1
Legacy Signatures Printing Plates Cyan,19,Antoine Walker,Kentucky Wildcats,1
Legacy Signatures Printing Plates Cyan,20,DeMarcus Cousins,Kentucky Wildcats,1
Legacy Signatures Printing Plates Magenta,1,Justin Jackson,North Carolina Tar Heels,1
Legacy Signatures Printing Plates Magenta,2,Allen Iverson,Georgetown Hoyas,1
Legacy Signatures Printing Plates Magenta,3,Blake Griffin,Oklahoma Sooners,1
Legacy Signatures Printing Plates Magenta,4,Christian Laettner,Duke Blue Devils,1
Legacy Signatures Printing Plates Magenta,5,De'Aaron Fox,Kentucky Wildcats,1
Legacy Signatures Printing Plates Magenta,6,John Stockton,Gonzaga Bulldogs,1
Legacy Signatures Printing Plates Magenta,7,Rick Barry,Miami Hurricanes,1
Legacy Signatures Printing Plates Magenta,8,Charles Barkley,Auburn Tigers,1
Legacy Signatures Printing Plates Magenta,11,Zach LaVine,UCLA Bruins,1
Legacy Signatures Printing Plates Magenta,12,David Robinson,Navy Midshipmen,1
Legacy Signatures Printing Plates Magenta,13,Danny Manning,Kansas Jayhawks,1
Legacy Signatures Printing Plates Magenta,14,Chauncey Billups,Colorado Buffaloes,1
Legacy Signatures Printing Plates Magenta,15,Dwyane Wade,Marquette Golden Eagles,1
Legacy Signatures Printing Plates Magenta,16,Khris Middleton,Texas A&M Aggies,1
Legacy Signatures Printing Plates Magenta,17,Pascal Siakam,New Mexico State Aggies,1
Legacy Signatures Printing Plates Magenta,19,Antoine Walker,Kentucky Wildcats,1
Legacy Signatures Printing Plates Magenta,20,DeMarcus Cousins,Kentucky Wildcats,1
Legacy Signatures Printing Plates Yellow,1,Justin Jackson,North Carolina Tar Heels,1
Legacy Signatures Printing Plates Yellow,2,Allen Iverson,Georgetown Hoyas,1
Legacy Signatures Printing Plates Yellow,4,Christian Laettner,Duke Blue Devils,1
Legacy Signatures Printing Plates Yellow,5,De'Aaron Fox,Kentucky Wildcats,1
Legacy Signatures Printing Plates Yellow,6,John Stockton,Gonzaga Bulldogs,1
Legacy Signatures Printing Plates Yellow,7,Rick Barry,Miami Hurricanes,1
Legacy Signatures Printing Plates Yellow,8,Charles Barkley,Auburn Tigers,1
Legacy Signatures Printing Plates Yellow,11,Zach LaVine,UCLA Bruins,1
Legacy Signatures Printing Plates Yellow,12,David Robinson,Navy Midshipmen,1
Legacy Signatures Printing Plates Yellow,13,Danny Manning,Kansas Jayhawks,1
Legacy Signatures Printing Plates Yellow,14,Chauncey Billups,Colorado Buffaloes,1
Legacy Signatures Printing Plates Yellow,15,Dwyane Wade,Marquette Golden Eagles,1
Legacy Signatures Printing Plates Yellow,16,Khris Middleton,Texas A&M Aggies,1
Legacy Signatures Printing Plates Yellow,17,Pascal Siakam,New Mexico State Aggies,1
Legacy Signatures Printing Plates Yellow,19,Antoine Walker,Kentucky Wildcats,1
Legacy Signatures Printing Plates Yellow,20,DeMarcus Cousins,Kentucky Wildcats,1
Legacy Silhouette Signatures,1,De'Andre Hunter,Virginia Cavaliers,10
Legacy Silhouette Signatures,2,Devonte' Graham,Kansas Jayhawks,10
Legacy Silhouette Signatures,3,Zion Williamson,Duke Blue Devils,10
Legacy Silhouette Signatures,4,RJ Barrett,Duke Blue Devils,10
Legacy Silhouette Signatures,5,Markelle Fultz,Washington Huskies,10
Legacy Silhouette Signatures,7,Josh Jackson,Kansas Jayhawks,10
Legacy Silhouette Signatures,8,Jarrett Culver,Texas Tech Red Raiders,10
Legacy Silhouette Signatures,10,Jalen Brunson,Villanova Wildcats,10
Legacy Silhouette Signatures Prime,1,De'Andre Hunter,Virginia Cavaliers,5
Legacy Silhouette Signatures Prime,2,Devonte' Graham,Kansas Jayhawks,5
Legacy Silhouette Signatures Prime,3,Zion Williamson,Duke Blue Devils,5
Legacy Silhouette Signatures Prime,4,RJ Barrett,Duke Blue Devils,5
Legacy Silhouette Signatures Prime,5,Markelle Fultz,Washington Huskies,5
Legacy Silhouette Signatures Prime,7,Josh Jackson,Kansas Jayhawks,5
Legacy Silhouette Signatures Prime,8,Jarrett Culver,Texas Tech Red Raiders,5
Legacy Silhouette Signatures Prime,9,Brandon Clarke,Gonzaga Bulldogs,5
Legacy Silhouette Signatures Prime,10,Jalen Brunson,Villanova Wildcats,5
Legacy Silhouette,1,Donovan Mitchell,Louisville Cardinals,25
Legacy Silhouette,2,Zion Williamson,Duke Blue Devils,25
Legacy Silhouette,3,Wendell Carter Jr.,Duke Blue Devils,25
Legacy Silhouette,4,Tyler Herro,Kentucky Wildcats,25
Legacy Silhouette,5,Trae Young,Oklahoma Sooners,25
Legacy Silhouette,6,Shai Gilgeous-Alexander,Kentucky Wildcats,25
Legacy Silhouette,7,Rui Hachimura,Gonzaga Bulldogs,25
Legacy Silhouette,8,RJ Barrett,Duke Blue Devils,25
Legacy Silhouette,9,Marvin Bagley III,Duke Blue Devils,25
Legacy Silhouette,10,Lonzo Ball,UCLA Bruins,25
Legacy Silhouette Prime,1,Donovan Mitchell,Louisville Cardinals,5
Legacy Silhouette Prime,2,Zion Williamson,Duke Blue Devils,5
Legacy Silhouette Prime,3,Wendell Carter Jr.,Duke Blue Devils,5
Legacy Silhouette Prime,4,Tyler Herro,Kentucky Wildcats,5
Legacy Silhouette Prime,5,Trae Young,Oklahoma Sooners,5
Legacy Silhouette Prime,6,Shai Gilgeous-Alexander,Kentucky Wildcats,5
Legacy Silhouette Prime,7,Rui Hachimura,Gonzaga Bulldogs,5
Legacy Silhouette Prime,8,RJ Barrett,Duke Blue Devils,5
Legacy Silhouette Prime,9,Marvin Bagley III,Duke Blue Devils,5
Legacy Silhouette Prime,10,Lonzo Ball,UCLA Bruins,5
Notable Nicknames,1,Anthony Edwards,Georgia Bulldogs,10
Notable Nicknames,2,LaMelo Ball,International,10
Notable Nicknames,3,Obi Toppin,Dayton Flyers,10
Notable Nicknames,4,James Wiseman,Memphis Tigers,10
Notable Nicknames,5,Cole Anthony,North Carolina Tar Heels,10
Quad Memorabilia,1,LaMelo Ball - Anthony Edwards - Deni Avdija - Onyeka Okongwu,International - Georgia Bulldogs - International - USC Trojans,25
Quad Memorabilia,2,Anthony Edwards - Isaac Okoro - Precious Achiuwa - RJ Hampton,Georgia Bulldogs - Auburn Tigers - Memphis Tigers - International,25
Quad Memorabilia,5,Isaac Okoro - Tyrese Haliburton - James Wiseman - Precious Achiuwa,Auburn Tigers - Iowa State Cyclones - Memphis Tigers - Memphis Tigers,25
Quad Memorabilia,6,James Wiseman - Tyrese Haliburton - Cole Anthony - Onyeka Okongwu,Memphis Tigers - Iowa State Cyclones - North Carolina Tar Heels - USC Trojans,25
Quad Memorabilia,8,Deni Avdija - Isaac Okoro - Cole Anthony - LaMelo Ball,International - Auburn Tigers - North Carolina Tar Heels - International,25
Quad Memorabilia Prime,1,Deni Avdija - Onyeka Okongwu - Anthony Edwards - LaMelo Ball,International - USC Trojans - Georgia Bulldogs - International,5
Quad Memorabilia Prime,2,Isaac Okoro - Precious Achiuwa - RJ Hampton - Anthony Edwards,Auburn Tigers - Memphis Tigers - International - Georgia Bulldogs,5
Quad Memorabilia Prime,5,Tyrese Haliburton - James Wiseman - Precious Achiuwa - Isaac Okoro,Iowa State Cyclones - Memphis Tigers - Memphis Tigers - Auburn Tigers,5
Quad Memorabilia Prime,6,Onyeka Okongwu - Tyrese Haliburton - Cole Anthony - James Wiseman,USC Trojans - Iowa State Cyclones - North Carolina Tar Heels - Memphis Tigers,5
Quad Memorabilia Prime,8,Cole Anthony - Deni Avdija - LaMelo Ball - Isaac Okoro,North Carolina Tar Heels - International - International - Auburn Tigers,5
Rookie Autographed Memorabilia Booklet,85,Tyrese Haliburton,Iowa State Cyclones,35
Rookie Autographed Memorabilia Booklet,86,Tyrese Maxey,Kentucky Wildcats,35
Rookie Autographed Memorabilia Booklet,87,Aaron Nesmith,Vanderbilt Commodores,35
Rookie Autographed Memorabilia Booklet,88,Anthony Edwards,Georgia Bulldogs,35
Rookie Autographed Memorabilia Booklet,89,Cole Anthony,North Carolina Tar Heels,35
Rookie Autographed Memorabilia Booklet,90,Deni Avdija,International,35
Rookie Autographed Memorabilia Booklet,91,Devin Vassell,Florida State Seminoles,35
Rookie Autographed Memorabilia Booklet,92,Isaac Okoro,Auburn Tigers,35
Rookie Autographed Memorabilia Booklet,93,Jaden McDaniels,Washington Huskies,35
Rookie Autographed Memorabilia Booklet,94,Jahmi'us Ramsey,Texas Tech Red Raiders,35
Rookie Autographed Memorabilia Booklet,95,James Wiseman,Memphis Tigers,35
Rookie Autographed Memorabilia Booklet,96,Josh Green,Arizona Wildcats,35
Rookie Autographed Memorabilia Booklet,97,LaMelo Ball,International,35
Rookie Autographed Memorabilia Booklet,98,Nico Mannion,Arizona Wildcats,35
Rookie Autographed Memorabilia Booklet,100,Onyeka Okongwu,USC Trojans,35
Rookie Autographed Memorabilia Booklet,101,Precious Achiuwa,Memphis Tigers,35
Rookie Autographed Memorabilia Booklet,102,RJ Hampton,International,35
Rookie Autographed Memorabilia Booklet Prime,85,Tyrese Haliburton,Iowa State Cyclones,10
Rookie Autographed Memorabilia Booklet Prime,86,Tyrese Maxey,Kentucky Wildcats,10
Rookie Autographed Memorabilia Booklet Prime,87,Aaron Nesmith,Vanderbilt Commodores,10
Rookie Autographed Memorabilia Booklet Prime,88,Anthony Edwards,Georgia Bulldogs,10
Rookie Autographed Memorabilia Booklet Prime,89,Cole Anthony,North Carolina Tar Heels,10
Rookie Autographed Memorabilia Booklet Prime,90,Deni Avdija,International,10
Rookie Autographed Memorabilia Booklet Prime,91,Devin Vassell,Florida State Seminoles,10
Rookie Autographed Memorabilia Booklet Prime,92,Isaac Okoro,Auburn Tigers,10
Rookie Autographed Memorabilia Booklet Prime,93,Jaden McDaniels,Washington Huskies,10
Rookie Autographed Memorabilia Booklet Prime,94,Jahmi'us Ramsey,Texas Tech Red Raiders,10
Rookie Autographed Memorabilia Booklet Prime,95,James Wiseman,Memphis Tigers,10
Rookie Autographed Memorabilia Booklet Prime,96,Josh Green,Arizona Wildcats,10
Rookie Autographed Memorabilia Booklet Prime,97,LaMelo Ball,International,10
Rookie Autographed Memorabilia Booklet Prime,98,Nico Mannion,Arizona Wildcats,10
Rookie Autographed Memorabilia Booklet Prime,100,Onyeka Okongwu,USC Trojans,10
Rookie Autographed Memorabilia Booklet Prime,101,Precious Achiuwa,Memphis Tigers,10
Rookie Autographed Memorabilia Booklet Prime,102,RJ Hampton,International,10
Rookie Autographed Memorabilia Booklet Brand Logo,85,Tyrese Haliburton,Iowa State Cyclones,5
Rookie Autographed Memorabilia Booklet Brand Logo,86,Tyrese Maxey,Kentucky Wildcats,5
Rookie Autographed Memorabilia Booklet Brand Logo,87,Aaron Nesmith,Vanderbilt Commodores,5
Rookie Autographed Memorabilia Booklet Brand Logo,88,Anthony Edwards,Georgia Bulldogs,5
Rookie Autographed Memorabilia Booklet Brand Logo,91,Devin Vassell,Florida State Seminoles,5
Rookie Autographed Memorabilia Booklet Brand Logo,92,Isaac Okoro,Auburn Tigers,5
Rookie Autographed Memorabilia Booklet Brand Logo,93,Jaden McDaniels,Washington Huskies,5
Rookie Autographed Memorabilia Booklet Brand Logo,94,Jahmi'us Ramsey,Texas Tech Red Raiders,5
Rookie Autographed Memorabilia Booklet Brand Logo,95,James Wiseman,Memphis Tigers,5
Rookie Autographed Memorabilia Booklet Brand Logo,96,Josh Green,Arizona Wildcats,5
Rookie Autographed Memorabilia Booklet Brand Logo,97,LaMelo Ball,International,5
Rookie Autographed Memorabilia Booklet Brand Logo,98,Nico Mannion,Arizona Wildcats,5
Rookie Autographed Memorabilia Booklet Brand Logo,100,Onyeka Okongwu,USC Trojans,5
Rookie Autographed Memorabilia Booklet Brand Logo,101,Precious Achiuwa,Memphis Tigers,5
Rookie Autographed Memorabilia Booklet Brand Logo,102,RJ Hampton,International,5
Rookie Autographed Memorabilia Booklet Conference Logo,85,Tyrese Haliburton,Iowa State Cyclones,1
Rookie Autographed Memorabilia Booklet Conference Logo,86,Tyrese Maxey,Kentucky Wildcats,1
Rookie Autographed Memorabilia Booklet Conference Logo,87,Aaron Nesmith,Vanderbilt Commodores,1
Rookie Autographed Memorabilia Booklet Conference Logo,88,Anthony Edwards,Georgia Bulldogs,1
Rookie Autographed Memorabilia Booklet Conference Logo,89,Cole Anthony,North Carolina Tar Heels,1
Rookie Autographed Memorabilia Booklet Conference Logo,91,Devin Vassell,Florida State Seminoles,1
Rookie Autographed Memorabilia Booklet Conference Logo,92,Isaac Okoro,Auburn Tigers,1
Rookie Autographed Memorabilia Booklet Conference Logo,93,Jaden McDaniels,Washington Huskies,1
Rookie Autographed Memorabilia Booklet Conference Logo,94,Jahmi'us Ramsey,Texas Tech Red Raiders,1
Rookie Autographed Memorabilia Booklet Conference Logo,95,James Wiseman,Memphis Tigers,1
Rookie Autographed Memorabilia Booklet Conference Logo,96,Josh Green,Arizona Wildcats,1
Rookie Autographed Memorabilia Booklet Conference Logo,97,LaMelo Ball,International,1
Rookie Autographed Memorabilia Booklet Conference Logo,98,Nico Mannion,Arizona Wildcats,1
Rookie Autographed Memorabilia Booklet Conference Logo,100,Onyeka Okongwu,USC Trojans,1
Rookie Autographed Memorabilia Booklet Conference Logo,101,Precious Achiuwa,Memphis Tigers,1
Rookie Autographed Memorabilia Booklet Conference Logo,102,RJ Hampton,International,1
Rookie Autographed Memorabilia Booklet Laundry Tag Team Logo,89,Cole Anthony,North Carolina Tar Heels,5
Rookie Autographed Memorabilia Booklet Laundry Tag Team Logo,90,Deni Avdija,International,2
Rookie Autographed Memorabilia Booklet Team Logo,85,Tyrese Haliburton,Iowa State Cyclones,5
Rookie Autographed Memorabilia Booklet Team Logo,86,Tyrese Maxey,Kentucky Wildcats,5
